,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-09-06.out.0,9.0,0.6021306,0.6066982,0.6082207,0.6082207,0.5792926,0.5960405,0.6051757,0.5823377,0.5929954,0.6021306,0.6021306,0.5914729,0.5762476,0.5671124,0.5655899,0.5853828,0.5792926,0.5732025,0.5579772,0.545797,0.5275266,0.5214364,0.5732025,0.6325813,0.6447615,0.6584643,0.6478066,0.6310587,0.6645544,0.6447615,0.620401,0.6356263,0.6219235,0.5990856,0.5990856,0.5929954,0.6066982,0.6021306,0.5747251,0.5884278,0.5594997,0.5823377,0.597563,0.5869053,0.5899504,0.5625448,0.5579772,0.5838602,0.5884278,0.597563,0.5884278,0.5275266,0.5351392,0.5671124,0.5914729,0.5579772,0.5199139,0.4925083,0.5275266,0.5534096,0.5305716,0.5473195,0.545797,0.5671124
2020-09-06.out.1,9.0,0.5853828,0.5914729,0.6036532,0.620401,0.6006081,0.5899504,0.5671124,0.545797,0.5503645,0.522959,0.5336167,0.5564547,0.5777701,0.5640673,0.5792926,0.6173559,0.6280137,0.6051757,0.594518,0.597563,0.6264911,0.6188785,0.6280137,0.5838602,0.5884278,0.5777701,0.5351392,0.5107787,0.5153463,0.5320942,0.5275266,0.5138238,0.5107787,0.5290491,0.5305716,0.5351392,0.5366618,0.5275266,0.548842,0.5518871,0.5655899,0.5564547,0.5397068,0.5062111,0.5016435,0.5107787,0.5199139,0.522959,0.5244815,0.5534096,0.526004,0.5366618,0.5397068,0.5640673,0.57168,0.5732025,0.5884278,0.6082207,0.5869053,0.5884278,0.6082207,0.6584643,0.6295362,0.6188785
2020-09-06.out.2,9.0,0.6401939,0.6249686,0.6219235,0.6082207,0.597563,0.5884278,0.5823377,0.57168,0.5869053,0.597563,0.5914729,0.5853828,0.5777701,0.5701575,0.57168,0.5655899,0.5625448,0.5671124,0.5853828,0.5655899,0.5777701,0.5853828,0.5869053,0.5884278,0.5853828,0.5990856,0.5686349,0.5397068,0.4803281,0.5214364,0.5518871,0.5503645,0.5762476,0.6021306,0.5990856,0.5762476,0.5747251,0.5534096,0.548842,0.5594997,0.5397068,0.5397068,0.5610223,0.5823377,0.597563,0.548842,0.545797,0.5518871,0.5320942,0.5594997,0.5640673,0.548842,0.5579772,0.5732025,0.5929954,0.5884278,0.5808152,0.5747251,0.5808152,0.597563,0.5899504,0.5929954,0.5884278,0.5732025
2020-09-06.out.3,9.0,0.5747251,0.5625448,0.5640673,0.5732025,0.5869053,0.5853828,0.5914729,0.5914729,0.6006081,0.6173559,0.6006081,0.5853828,0.5914729,0.5853828,0.5869053,0.5884278,0.5869053,0.594518,0.5914729,0.5869053,0.5808152,0.5869053,0.5686349,0.5518871,0.5625448,0.5564547,0.6280137,0.6889149,0.7437261,0.7056628,0.7467711,0.7848344,0.9112046,0.8640061,0.8548709,0.8274653,0.786357,0.7787443,0.7361134,0.6843473,0.6386714,0.6219235,0.6006081,0.5823377,0.57168,0.6767347,0.8198527,0.8031048,0.7574289,0.7117529,0.6706445,0.7087078,0.7117529,0.6599868,0.6523742,0.6447615,0.6813023,0.7132754,0.6767347,0.6082207,0.6767347,0.7132754,0.6584643,0.6264911
2020-09-06.out.4,9.0,0.6401939,0.6645544,0.666077,0.7102304,0.6493291,0.6051757,0.5808152,0.5762476,0.5564547,0.5397068,0.5412294,0.5473195,0.5671124,0.5701575,0.5564547,0.6006081,0.5869053,0.5884278,0.5929954,0.57168,0.5732025,0.5473195,0.5534096,0.5412294,0.5275266,0.5107787,0.5183914,0.5336167,0.5808152,0.57168,0.6021306,0.5838602,0.526004,0.5199139,0.5336167,0.5534096,0.5305716,0.5549321,0.545797,0.5823377,0.5427519,0.5777701,0.5366618,0.5168688,0.5412294,0.5564547,0.5366618,0.5275266,0.5168688,0.526004,0.5397068,0.5381843,0.5336167,0.5168688,0.5092562,0.5031661,0.5244815,0.5123013,0.4985985,0.526004,0.5214364,0.5062111,0.500121,0.5351392
2020-09-06.out.5,9.0,0.5655899,0.5732025,0.5442744,0.5366618,0.5534096,0.5199139,0.5473195,0.4894633,0.5092562,0.4788056,0.5275266,0.5579772,0.6051757,0.5929954,0.5747251,0.594518,0.5732025,0.5549321,0.57168,0.5686349,0.5442744,0.5351392,0.5473195,0.5275266,0.5092562,0.5046886,0.5214364,0.5214364,0.5214364,0.526004,0.5092562,0.5381843,0.5534096,0.5397068,0.5305716,0.5503645,0.6006081,0.5762476,0.5427519,0.5579772,0.5473195,0.5960405,0.5640673,0.5671124,0.5503645,0.5594997,0.5701575,0.5671124,0.6249686,0.6036532,0.620401,0.6143109,0.594518,0.5823377,0.5503645,0.5320942,0.477283,0.5214364,0.5320942,0.5351392,0.500121,0.477283,0.5016435,0.4940309
2020-09-06.out.6,9.0,0.500121,0.4955534,0.4788056,0.4727154,0.4894633,0.500121,0.4559676,0.5305716,0.5305716,0.4864182,0.5138238,0.5671124,0.5518871,0.5397068,0.5397068,0.548842,0.5534096,0.5594997,0.5594997,0.5610223,0.5594997,0.545797,0.4559676,0.4955534,0.5077337,0.5016435,0.5275266,0.5290491,0.5336167,0.5594997,0.545797,0.5427519,0.5549321,0.5351392,0.5199139,0.5123013,0.500121,0.5138238,0.5427519,0.474238,0.5077337,0.5138238,0.5199139,0.526004,0.4909858,0.4925083,0.4894633,0.4985985,0.5107787,0.5199139,0.5062111,0.5107787,0.4955534,0.4864182,0.4909858,0.4985985,0.5046886,0.4894633,0.4864182,0.5214364,0.5473195,0.5534096,0.5671124,0.548842
2020-09-06.out.7,9.0,0.5427519,0.5732025,0.5686349,0.545797,0.526004,0.526004,0.5290491,0.5244815,0.5107787,0.5123013,0.4818506,0.4803281,0.4955534,0.4940309,0.4727154,0.5016435,0.5442744,0.5031661,0.4985985,0.4985985,0.4803281,0.4620577,0.4757605,0.5062111,0.4605352,0.5016435,0.5138238,0.4833732,0.5062111,0.4605352,0.4711929,0.474238,0.4666253,0.4529225,0.5214364,0.5153463,0.5153463,0.522959,0.5031661,0.5107787,0.5351392,0.5381843,0.5305716,0.5168688,0.5473195,0.5320942,0.4818506,0.4651028,0.4422648,0.4833732,0.4925083,0.4818506,0.4788056,0.4879407,0.5183914,0.5564547,0.5594997,0.5990856,0.5853828,0.545797,0.5244815,0.5214364,0.500121,0.4757605
2020-09-06.out.8,9.0,0.4559676,0.4681478,0.477283,0.477283,0.477283,0.4894633,0.5214364,0.5290491,0.5153463,0.4818506,0.4970759,0.4620577,0.4620577,0.4940309,0.4788056,0.4818506,0.4955534,0.5138238,0.4818506,0.5016435,0.5138238,0.5016435,0.5183914,0.4985985,0.4818506,0.5397068,0.5884278,0.57168,0.5640673,0.5518871,0.597563,0.6584643,0.6341038,0.6889149,0.6158334,0.6508516,0.5869053,0.5320942,0.5640673,0.6051757,0.6508516,0.5686349,0.6097433,0.6508516,0.6006081,0.5838602,0.5732025,0.5503645,0.5366618,0.5336167,0.5275266,0.5107787,0.5016435,0.4955534,0.4940309,0.4940309,0.4818506,0.4955534,0.4788056,0.477283,0.4574901,0.4590126,0.4498775,0.5031661
2020-09-06.out.9,9.0,0.4940309,0.474238,0.4711929,0.4894633,0.500121,0.4483549,0.4864182,0.5442744,0.5534096,0.5671124,0.5732025,0.548842,0.5336167,0.5914729,0.6341038,0.6188785,0.5990856,0.5899504,0.6112658,0.6280137,0.5777701,0.6584643,0.6889149,0.7269782,0.7345909,0.6295362,0.6295362,0.6523742,0.6082207,0.5153463,0.5473195,0.4848957,0.4635802,0.4681478,0.5473195,0.5549321,0.5168688,0.522959,0.5062111,0.5381843,0.5823377,0.5549321,0.5473195,0.5244815,0.4788056,0.5046886,0.4955534,0.5214364,0.526004,0.5183914,0.5290491,0.5183914,0.5473195,0.5168688,0.4635802,0.4605352,0.4681478,0.4940309,0.5016435,0.4940309,0.5077337,0.5077337,0.4818506,0.5092562
