,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-04-02.out.0,0.0,-0.3380704,-0.3128942,-0.3350396,-0.3289608,-0.3008606,-0.2731135,-0.2685621,-0.2695817,-0.2851885,-0.3042618,-0.3077936,-0.3077936,-0.3209362,-0.3123931,-0.2686208,-0.2852125,-0.2952176,-0.283208,-0.2595112,-0.237891,-0.2061109,-0.2116646,-0.2382614,-0.2634375,-0.2675118,-0.2544106,-0.2654833,-0.2544106,-0.2690152,-0.2620168,-0.2780834,-0.2700414,-0.2564391,-0.2665096,-0.2655487,-0.2675118,-0.2982243,-0.2972634,-0.2947165,-0.2922109,-0.2877181,-0.2862147,-0.2826829,-0.3033249,-0.2992919,-0.2972461,-0.2771465,-0.2826829,-0.279151,-0.2997517,-0.3133954,-0.3063556,-0.3068154,-0.3179295,-0.3018456,-0.2862147,-0.3063556,-0.3073579,-0.3068154,-0.2842343,-0.2816393,-0.2962852,-0.3219211,-0.3108484
2020-04-02.out.1,0.0,-0.3340787,-0.3380704,-0.3436067,-0.3501693,-0.339114,-0.3385715,-0.3249932,-0.2701068,-0.262542,-0.2997517,-0.2902477,-0.2821818,-0.2711091,-0.2977886,-0.2922522,-0.273656,-0.2927533,-0.2812449,-0.2826829,-0.2917097,-0.3214613,-0.289812,-0.2827723,-0.2681023,-0.29125,-0.3093864,-0.2947818,-0.331072,-0.3406,-0.3512129,-0.3305709,-0.3587364,-0.3803807,-0.3658175,-0.3758466,-0.3673035,-0.377374,-0.3618085,-0.3622683,-0.3406894,-0.3204831,-0.3421274,-0.3366564,-0.3401642,-0.3618085,-0.3487313,-0.3537666,-0.3607649,-0.3567733,-0.3603051,-0.3920199,-0.3864835,-0.3592615,-0.3456592,-0.3386609,-0.3140272,-0.2832734,-0.2913153,-0.3295927,-0.3280893,-0.3451995,-0.3588018,-0.3567973,-0.3592615
2020-04-02.out.2,0.0,-0.3789427,-0.3945081,-0.3930048,-0.3920439,-0.3634012,-0.3693974,-0.3628588,-0.384503,-0.363861,-0.371903,-0.392545,-0.3699398,-0.3724281,-0.3713605,-0.3855053,-0.3955757,-0.4071496,-0.4272905,-0.4247849,-0.4147144,-0.4369011,-0.4313234,-0.4353978,-0.3875338,-0.3966193,-0.4121848,-0.4121848,-0.4257871,-0.4353978,-0.4208172,-0.4243491,-0.4378861,-0.4304279,-0.4363827,-0.4303626,-0.429319,-0.4398905,-0.4353978,-0.4218195,-0.3901288,-0.3946149,-0.4036831,-0.4066898,-0.4262882,-0.4253273,-0.4363587,-0.4313234,-0.4408928,-0.4534929,-0.4696008,-0.445928,-0.4172854,-0.4091781,-0.4157166,-0.4453855,-0.4474314,-0.4549962,-0.3971445,-0.3654298,-0.3739315,-0.392545,-0.3805354,-0.347252,-0.3497989
2020-04-02.out.3,0.0,-0.3598694,-0.3552939,-0.3684365,-0.3698571,-0.3885774,-0.4122502,-0.4026395,-0.4127099,-0.4288592,-0.4424615,-0.4555214,-0.4585934,-0.4605979,-0.4801964,-0.4857741,-0.4782332,-0.4873014,-0.4963697,-0.5165106,-0.4963697,-0.5316576,-0.5255788,-0.5321827,-0.5371766,-0.5271062,-0.5261453,-0.52111,-0.5190402,-0.5472471,-0.5522823,-0.5503192,-0.525143,-0.5417347,-0.5563153,-0.5724232,-0.5643572,-0.5658606,-0.5774998,-0.5638975,-0.5029563,-0.4566784,-0.4495733,-0.485297,-0.4918356,-0.4903322,-0.4832685,-0.5089044,-0.5270821,-0.5004026,-0.5008384,-0.4832685,-0.4792355,-0.4686639,-0.4707338,-0.4883037,-0.4868657,-0.4676857,-0.4500504,-0.477231,-0.4863406,-0.4908333,-0.4933389,-0.5124362,-0.5220469
2020-04-02.out.4,0.0,-0.5175128,-0.522548,-0.5139809,-0.5275833,-0.4813053,-0.4873014,-0.4888048,-0.5003373,-0.5043703,-0.5124776,-0.4887635,-0.485297,-0.4500504,-0.4384939,-0.4535169,-0.4585521,-0.4635873,-0.4635873,-0.4913104,-0.5003786,-0.5054379,-0.4903322,-0.5069412,-0.5004026,-0.5059803,-0.5361503,-0.504477,-0.5255788,-0.5356492,-0.5255788,-0.5371526,-0.5557901,-0.555289,-0.549794,-0.5446761,-0.5034988,-0.4727209,-0.4958926,-0.5090111,-0.5070066,-0.5009278,-0.5246179,-0.5376777,-0.525143,-0.5160335,-0.508534,-0.522572,-0.5271475,-0.5216112,-0.5266464,-0.5205676,-0.5503192,-0.561893,-0.5714209,-0.5754953,-0.58803,-0.60721,-0.5976407,-0.6076698,-0.6258475,-0.6046631,-0.6006714,-0.5971396,-0.5865266
2020-04-02.out.5,0.0,-0.5789618,-0.5669282,-0.5633963,-0.5739266,-0.5688913,-0.5623941,-0.567388,-0.5633963,-0.5734668,-0.5729243,-0.5608907,-0.5663857,-0.5719634,-0.5734908,-0.5528728,-0.5468113,-0.557884,-0.5417761,-0.5281738,-0.525167,-0.5422772,-0.5432381,-0.5568404,-0.5734495,-0.5820165,-0.5840624,-0.5865266,-0.5629192,-0.5427783,-0.4929272,-0.5256028,-0.5261453,-0.5432381,-0.5533499,-0.5583851,-0.5684556,-0.5790271,-0.5755607,-0.5695232,-0.5831255,-0.5896641,-0.6163022,-0.6142978,-0.611267,-0.6158011,-0.6229062,-0.6067983,-0.619333,-0.6294034,-0.6380119,-0.6445505,-0.6460125,-0.639975,-0.6404761,-0.6364431,-0.6248693,-0.6480583,-0.6284425,-0.6239084,-0.6198341,-0.6158011,-0.5901239,-0.5911261,-0.590625
2020-04-02.out.6,0.0,-0.6093039,-0.6273749,-0.6132955,-0.5905836,-0.6006541,-0.6027239,-0.5936557,-0.5876183,-0.5624421,-0.5604136,-0.5795936,-0.5800534,-0.5996932,-0.5981898,-0.6228648,-0.6107899,-0.5730791,-0.5967278,-0.6158251,-0.615324,-0.6002597,-0.6127944,-0.6178296,-0.6238671,-0.6374694,-0.6364672,-0.6410013,-0.6455767,-0.6163916,-0.6027653,-0.6002597,-0.598691,-0.6203352,-0.6314079,-0.6510477,-0.6485834,-0.6636478,-0.635942,-0.6304057,-0.6424806,-0.6596561,-0.6450102,-0.6284185,-0.6676567,-0.656584,-0.6550807,-0.6561243,-0.6455527,-0.6515902,-0.6309068,-0.6254118,-0.617871,-0.6279001,-0.6279001,-0.6435482,-0.6380119,-0.6344627,-0.6496097,-0.6420449,-0.6491086,-0.6561069,-0.663188,-0.671254,-0.6626869
2020-04-02.out.7,0.0,-0.6123586,-0.6450756,-0.617919,-0.615348,-0.6088268,-0.6058374,-0.6244336,-0.6400404,-0.6516382,-0.6491499,-0.6667199,-0.6757881,-0.6823507,-0.6914189,-0.6571746,-0.6571746,-0.6295342,-0.6239325,-0.6571746,-0.657717,-0.6793199,-0.7024916,-0.6874099,-0.6657416,-0.6979575,-0.7084877,-0.7135229,-0.7029927,-0.7321605,-0.7226325,-0.7427734,-0.7282102,-0.7478086,-0.7583802,-0.7332694,-0.7372784,-0.7468477,-0.757378,-0.7332694,-0.7413114,-0.7140894,-0.7332041,-0.7186235,-0.7261644,-0.739808,-0.7377622,-0.7337706,-0.7468718,-0.7015547,-0.7009882,-0.6929703,-0.6642623,-0.6602293,-0.663236,-0.6697746,-0.684863,-0.6854468,-0.6899569,-0.7069843,-0.680806,-0.6949508,-0.7049799,-0.7049799,-0.7110587
2020-04-02.out.8,0.0,-0.7306571,-0.719166,-0.7060235,-0.6909178,-0.6788842,-0.7014893,-0.7009882,-0.6995262,-0.7029927,-0.7020145,-0.6808473,-0.6783417,-0.6612075,-0.66175,-0.6722802,-0.6989597,-0.6939245,-0.7085291,-0.6919854,-0.6818496,-0.6979988,-0.6954519,-0.7155928,-0.7175973,-0.720628,-0.6707769,-0.6607064,-0.657741,-0.6687724,-0.6798864,-0.7050626,-0.6994849,-0.7196671,-0.7221967,-0.7261884,-0.7352739,-0.7332694,-0.6834183,-0.6889546,-0.7035592,-0.7191246,-0.7030821,-0.7247023,-0.7237001,-0.7257046,-0.739808,-0.7649842,-0.7513405,-0.7584042,-0.7634808,-0.7675138,-0.7544366,-0.7121503,-0.7363415,-0.71919,-0.743865,-0.7549377,-0.7434053,-0.7640059,-0.7670367,-0.7554629,-0.7453684,-0.7146799,-0.7030581
2020-04-02.out.9,0.0,-0.7261884,-0.7156582,-0.7096207,-0.711124,-0.6940139,-0.6960184,-0.7211532,-0.7051106,-0.7196498,-0.7362588,-0.7363002,-0.7544366,-0.7558986,-0.7529332,-0.7740764,-0.7831446,-0.772573,-0.7725317,-0.7776083,-0.7831446,-0.7941759,-0.7926726,-0.7826435,-0.7730328,-0.7871362,-0.7997123,-0.7982089,-0.8083207,-0.7936748,-0.8122883,-0.7841055,-0.7649668,-0.7659691,-0.7579685,-0.7574673,-0.7388298,-0.7353873,-0.7458935,-0.7523908,-0.7564651,-0.7710697,-0.7705685,-0.776606,-0.7831686,-0.7856742,-0.7826435,-0.8062749,-0.8113515,-0.8148833,-0.8148833,-0.807885,-0.8123777,-0.8289454,-0.8516333,-0.8053554,-0.81338,-0.8043118,-0.8043531,-0.7897072,-0.8148833,-0.8128789,-0.7962698,-0.7816653,-0.7746015
