,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-11-26.out.0,6.0,0.6554249,0.654815,0.65451,0.6535951,0.6557299,0.6584746,0.6566448,0.6572547,0.5218469,-2.0701145,-0.4528452,0.2967772,0.2845783,0.3849143,0.4349298,0.4391994,0.4224259,0.4074822,0.4154115,0.2266335,0.4038226,0.343438,0.4413342,0.4050425,-0.0746793,0.421816,0.4309651,0.4337099,0.4160215,0.4492635,0.4507883,0.4446889,0.4446889,0.4504834,0.1723484,0.1744832,-0.0624804,-0.0356428,-0.0371677,-0.0206992,-0.0246638,-0.0149047,-0.0264936,-0.0252738,0.3806447,0.3721054,0.4889099,0.4007729,0.3827795,-0.0722395,-2.1021366,0.2205341,0.6426161,0.6493255,0.6535951,0.6508503,0.6502404,0.6490205,0.6517652,0.6499354,0.6505453,0.6523752,0.6529851,0.65451
2020-11-26.out.1,6.0,-2.0820084,-0.9078642,0.4285254,0.0186423,-2.1262294,-1.0158245,-0.6355238,-1.1771549,-1.1271394,-1.3079882,-0.3293313,0.6596945,0.6621343,0.6603045,0.6609144,0.6615244,0.6615244,0.6645741,0.6612194,0.6618293,0.6621343,0.665794,0.665184,0.6621343,0.6633542,0.6624393,0.6618293,0.6633542,0.6633542,0.6648791,0.6599995,0.6578647,0.6630492,0.6603045,0.6584746,0.6599995,0.6584746,0.6609144,0.6606094,0.6587796,0.6590846,0.6575597,0.6569498,0.6581697,0.6566448,0.6584746,0.6578647,0.6584746,-2.0487664,-1.6672458,-0.477853,0.4270005,0.3778999,0.3089761,-0.0579058,-2.0963421,-2.1506272,-0.9777029,-0.9115239,0.0951904,0.5718624,0.6005299,-0.0051456,-0.6388785
2020-11-26.out.2,6.0,-0.7291503,-0.6516873,-0.7523282,-0.7849603,-0.6309492,-1.065535,-1.2241207,-1.0286333,-0.9032896,-0.2244208,0.6633542,0.6615244,0.6599995,0.6630492,0.6660989,0.6648791,0.6627442,0.6627442,0.6612194,0.6599995,0.6606094,0.6603045,0.6603045,0.6618293,0.6615244,0.6627442,0.6609144,0.6612194,0.6584746,0.6581697,0.6557299,0.6572547,0.6575597,0.6572547,0.6578647,0.6596945,0.6596945,0.6593895,-0.0914528,0.1467307,-2.1256195,-2.0884128,-2.0911576,-2.0893277,-1.2225958,0.4346248,-2.0804835,-1.6815795,0.6599995,0.6593895,0.6633542,0.6633542,0.6609144,0.6645741,0.6737233,0.6734183,0.6721984,0.6746382,0.6721984,0.6709785,0.6706735,0.6743332,0.6737233,0.6712835
2020-11-26.out.3,6.0,0.6703686,0.6703686,0.6712835,0.6725034,0.6731133,0.6734183,0.6731133,0.6737233,-0.3683678,0.0238268,-2.0881078,-0.9944764,-0.7636122,-1.1439129,0.6718934,0.6709785,0.665489,0.6673188,0.6660989,0.665489,0.6660989,0.6679288,0.6694536,0.6694536,0.6685387,0.6758581,0.6868371,0.6807376,0.6743332,0.2132148,0.676468,0.676163,0.6746382,0.6740282,0.6746382,0.6737233,0.6746382,0.6740282,0.6718934,0.6749431,0.6728083,0.6718934,0.6706735,0.6694536,0.6673188,0.6676238,0.6636592,0.6612194,0.6642691,0.6633542,0.6627442,0.6621343,0.6621343,0.6624393,0.6627442,0.6627442,0.6618293,0.6612194,0.6599995,0.6603045,0.6596945,0.6584746,0.6581697,0.6566448
2020-11-26.out.4,6.0,0.6563398,0.6563398,0.6575597,0.6584746,0.6587796,0.6575597,0.6584746,0.6590846,0.6563398,0.6551199,0.6554249,0.6584746,0.6593895,0.6624393,0.6621343,0.6606094,0.6599995,0.6599995,0.6630492,0.6599995,0.6615244,0.6636592,0.6627442,0.6633542,0.6630492,0.6636592,0.6593895,0.6615244,0.6596945,0.6621343,0.665184,0.6624393,0.6642691,0.6636592,0.6633542,0.6630492,0.6618293,0.6630492,0.5822315,-0.8758421,0.3925386,0.3910137,-0.1878241,-0.2161865,-0.2735214,-0.3024938,0.2424921,0.4663419,0.4416392,-0.810273,0.6612194,0.6615244,0.6599995,0.6627442,-1.8404702,-1.8551088,-2.1030515,-2.1387333,-2.2143665,-2.153372,-0.6638862,0.6624393,0.6624393,0.6618293
2020-11-26.out.5,6.0,0.665184,0.6624393,0.6596945,0.6596945,0.6572547,0.6566448,0.6590846,0.6584746,0.6569498,0.6575597,0.6569498,0.6560348,0.6566448,0.6572547,0.6575597,0.6593895,0.6569498,0.6584746,0.6636592,0.6636592,0.6612194,0.6593895,0.6633542,0.6691487,0.665489,0.6639641,0.665489,0.6709785,0.6752481,0.6725034,0.6688437,0.665489,0.6667089,0.6685387,0.6694536,0.6682338,0.6679288,-1.4501053,-0.743789,0.5197121,-0.7407393,-0.7831305,-0.8368056,-0.2756562,0.6603045,0.6639641,0.6633542,0.6621343,0.665184,0.6667089,0.665184,0.6642691,0.6618293,0.6642691,0.665184,0.6630492,0.665489,0.6664039,0.6706735,0.6694536,0.6673188,0.6660989,0.6673188,0.6660989
2020-11-26.out.6,6.0,0.6642691,0.4367596,-2.1097609,-2.1457477,-2.1003067,-0.466874,-2.0990869,-2.0661498,-0.522379,-0.5821536,-0.6562619,0.443164,0.4144966,0.4553629,-0.8047835,-2.1045764,-1.2915196,0.6633542,0.6633542,0.6639641,0.6639641,0.6624393,0.6633542,0.6685387,0.6664039,0.6706735,0.6664039,0.6676238,0.6688437,0.6105939,-2.0932924,0.1900368,0.3788148,-1.06523,-2.1829543,0.5456348,0.6700636,0.6737233,0.6740282,0.6712835,0.6737233,0.6731133,0.6758581,0.6740282,0.6731133,0.6715884,0.6715884,0.6718934,0.6694536,0.6688437,0.6685387,0.6667089,0.6673188,0.6688437,0.6673188,0.6664039,0.6664039,0.665794,0.6642691,0.6660989,0.6648791,0.6648791,0.6664039,0.6679288
2020-11-26.out.7,6.0,0.665489,0.6685387,0.6679288,0.6694536,0.6691487,0.6685387,0.6740282,0.6648791,0.6685387,0.6676238,0.6673188,0.6670139,0.6673188,0.6676238,0.6670139,0.6700636,0.6679288,0.6670139,0.665794,0.665794,0.6645741,0.6676238,0.6679288,0.6673188,-1.809058,0.3263596,-2.0225388,0.6645741,0.6627442,0.6599995,0.6593895,0.6606094,0.6633542,0.6624393,0.6621343,0.6624393,0.6609144,0.6618293,0.6615244,0.6621343,0.6621343,0.6630492,0.6630492,0.665489,0.6633542,0.6627442,0.6627442,0.6621343,0.6633542,0.6639641,0.6642691,0.6645741,0.6612194,0.6593895,0.6615244,0.6599995,0.6618293,0.6624393,0.6627442,0.6609144,0.6596945,0.6612194,0.6627442,0.6599995
2020-11-26.out.8,6.0,0.6599995,0.6612194,0.6593895,0.6603045,0.6615244,0.6618293,0.6630492,0.6615244,0.6609144,0.6612194,0.6630492,0.6612194,0.6621343,0.6618293,0.6615244,0.6606094,0.6606094,0.6618293,0.6630492,0.6615244,0.6627442,0.6645741,0.6664039,0.6660989,0.6688437,0.6688437,0.6691487,0.6679288,0.6709785,0.6697586,0.6712835,0.6679288,0.6664039,0.6645741,0.6636592,0.6642691,0.6627442,0.6624393,0.6615244,0.6633542,0.6627442,0.6636592,0.6645741,0.6624393,0.2427971,0.6621343,0.6621343,0.6618293,0.6645741,0.6642691,0.6633542,0.6660989,0.6639641,0.6642691,0.6667089,0.6590846,0.6633542,-1.9566647,-1.165261,-1.9060393,0.6645741,0.6179133,0.6676238,0.6682338
2020-11-26.out.9,6.0,0.6667089,0.6697586,0.6758581,0.6700636,0.6691487,0.6703686,0.6691487,0.6682338,0.6670139,0.6682338,0.6685387,0.6667089,0.665794,0.6670139,0.6712835,0.6685387,0.6648791,0.6648791,0.6639641,0.665489,0.6636592,0.6636592,0.6642691,0.6636592,0.6624393,0.6627442,0.6624393,0.6624393,0.6612194,0.6584746,0.6587796,0.6590846,0.6596945,0.6599995,0.6603045,0.6587796,0.6593895,0.6612194,0.6609144,0.6609144,0.6606094,0.6584746,0.6587796,0.6599995,0.6627442,0.6587796,0.6569498,0.6584746,0.6578647,0.6575597,0.6581697,0.6587796,0.6581697,0.6572547,0.6581697,0.6599995,0.6569498,0.6575597,0.6572547,0.6578647,0.6587796,0.6578647,-2.1222648,0.3586866
