,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95,val_96,val_97,val_98,val_99,val_100,val_101,val_102,val_103,val_104,val_105,val_106,val_107,val_108,val_109,val_110,val_111,val_112,val_113,val_114,val_115,val_116,val_117,val_118,val_119,val_120,val_121,val_122,val_123,val_124,val_125,val_126,val_127,val_128,val_129,val_130,val_131,val_132,val_133,val_134,val_135,val_136,val_137,val_138,val_139,val_140,val_141,val_142,val_143,val_144,val_145,val_146,val_147,val_148,val_149,val_150,val_151,val_152,val_153,val_154,val_155,val_156,val_157,val_158,val_159,val_160,val_161,val_162,val_163,val_164,val_165,val_166,val_167,val_168,val_169,val_170,val_171,val_172,val_173,val_174,val_175,val_176,val_177,val_178,val_179,val_180,val_181,val_182,val_183,val_184,val_185,val_186,val_187,val_188,val_189,val_190,val_191
2020-06-12.out.0,0.0,1.2591997,-1.1871903,-0.0796733,1.2592073,-1.187188,-0.0796658,1.2590265,-1.1871835,-0.0794324,1.2591847,-1.1871767,-0.0795453,1.2591621,-1.1871752,-0.0794926,1.2592073,-1.187176,-0.0795679,1.2591696,-1.1871752,-0.0795002,1.2591395,-1.1871745,-0.07947,1.2589889,-1.187176,-0.0793044,1.2590265,-1.1871707,-0.0793044,1.2590642,-1.1871699,-0.079342,1.2591395,-1.1871715,-0.0794399,1.2590793,-1.1871707,-0.0793571,1.259147,-1.1871511,-0.0792592,1.2591696,-1.1871504,-0.0792668,1.2589814,-1.1871662,-0.079214,1.2590642,-1.1871602,-0.0792517,1.2590717,-1.1871549,-0.0792065,1.2591545,-1.1871526,-0.0792743,1.258251,-1.1872603,-0.0792743,1.2575658,-1.1873582,-0.0794249,1.2576788,-1.1873529,-0.0794926,1.2579047,-1.1873243,-0.0794851,1.2585974,-1.1872302,-0.0793797,1.2589136,-1.1871858,-0.079327,1.2589588,-1.1871707,-0.0792291,1.259004,-1.1871556,-0.0791463,1.2589738,-1.1871519,-0.079071,1.2588157,-1.187185,-0.0792065,1.2581832,-1.1872565,-0.0791689,1.2582811,-1.1872754,-0.0794475,1.2588308,-1.1872204,-0.0795378,1.2592223,-1.1871474,-0.0792969,1.2591922,-1.1871451,-0.0792592,1.2592374,-1.1871451,-0.0793044,1.259147,-1.1871451,-0.079199,1.259147,-1.1871459,-0.0792065,1.2592073,-1.1871413,-0.0792291,1.2591696,-1.1871398,-0.0791839,1.2592524,-1.1871368,-0.0792517,1.2592298,-1.1871406,-0.0792592,1.2591922,-1.1871398,-0.0792065,1.2592449,-1.1871323,-0.0791915,1.2592073,-1.1871346,-0.0791613,1.2592223,-1.1871361,-0.079199,1.2592675,-1.1871383,-0.0792818,1.2591395,-1.1871421,-0.0791689,1.2591847,-1.1871331,-0.0791388,1.2592901,-1.1871323,-0.0792442,1.2592374,-1.1871338,-0.079199,1.2591997,-1.1871308,-0.0791312,1.2592374,-1.1871285,-0.0791538,1.2592976,-1.1871285,-0.0792216,1.2594407,-1.1871248,-0.079342,1.25926,-1.1871406,-0.0792969,1.2593428,-1.1871489,-0.0794475,1.2593503,-1.1871489,-0.07947,1.2593202,-1.1871587,-0.0795228,1.2592223,-1.1871579,-0.0794023,1.2592449,-1.1871587,-0.0794399,1.2593503,-1.1871654,-0.0796206,1.2592675,-1.1871722,-0.0795905,1.2592298,-1.1871722,-0.0795529,1.2591545,-1.1871722,-0.0794625
2020-06-12.out.1,0.0,1.2590717,-1.1871639,-0.0792893,1.2591395,-1.1871556,-0.0792969,1.2591395,-1.1871549,-0.0792818,1.2590868,-1.1871511,-0.0791839,1.2590567,-1.1871459,-0.0791086,1.2590416,-1.1871398,-0.0790409,1.2591094,-1.1871361,-0.0790785,1.2591094,-1.1871331,-0.0790484,1.2591922,-1.1871293,-0.0791011,1.25926,-1.1871293,-0.0791839,1.2592298,-1.1871331,-0.0791915,1.2592073,-1.1871308,-0.0791388,1.25926,-1.1871293,-0.0791839,1.2592223,-1.1871293,-0.0791463,1.2592449,-1.1871248,-0.0791237,1.25926,-1.1871248,-0.0791312,1.25926,-1.1871225,-0.0791162,1.2594633,-1.1871225,-0.0793496,1.2592675,-1.1871323,-0.079214,1.2592374,-1.1871323,-0.0791839,1.2592449,-1.1871285,-0.0791613,1.2591696,-1.1871331,-0.0791162,1.2591545,-1.1871255,-0.0790333,1.2594407,-1.1871285,-0.0793722,1.2596816,-1.1871398,-0.0797486,1.2594407,-1.1871451,-0.0795228,1.2592976,-1.1871406,-0.079342,1.2592675,-1.1871383,-0.0792743,1.259403,-1.1871368,-0.0794098,1.2594482,-1.1871368,-0.0794625,1.2594181,-1.1871353,-0.0794098,1.2594783,-1.1871353,-0.0794776,1.2594708,-1.1871413,-0.0795303,1.2593353,-1.1871451,-0.0794173,1.2592374,-1.1871398,-0.0792517,1.2593353,-1.1871331,-0.0793044,1.2594708,-1.1871293,-0.0794173,1.2595687,-1.1871293,-0.0795303,1.2597494,-1.1871361,-0.0797863,1.2596063,-1.1871421,-0.0796809,1.2594858,-1.1871421,-0.0795529,1.2593955,-1.1871383,-0.0794173,1.2593127,-1.1871323,-0.0792668,1.2592374,-1.1871308,-0.0791689,1.2593127,-1.1871248,-0.079199,1.2593428,-1.187121,-0.079199,1.259403,-1.1871187,-0.0792366,1.2593202,-1.187118,-0.0791388,1.2595009,-1.1871142,-0.0793119,1.2595913,-1.1871142,-0.0794173,1.2596063,-1.1871172,-0.079455,1.2596515,-1.1871248,-0.0795755,1.2596289,-1.1871338,-0.0796432,1.2596741,-1.1871496,-0.0798239,1.259516,-1.1871496,-0.0796583,1.259516,-1.1871489,-0.0796432,1.2594858,-1.1871436,-0.0795679,1.2593955,-1.1871436,-0.079455,1.2594331,-1.1871406,-0.0794851,1.2594557,-1.1871421,-0.0795228,1.2596138,-1.1871451,-0.0797185,1.2596741,-1.1871496,-0.0798315,1.2594858,-1.1871526,-0.0796432,1.2593955,-1.1871549,-0.0795679
2020-06-12.out.2,0.0,1.2594407,-1.1871526,-0.079598,1.2595687,-1.1871526,-0.0797411,1.2595461,-1.1871556,-0.0797411,1.2593654,-1.1871571,-0.0795529,1.2595235,-1.1871564,-0.079726,1.2595536,-1.1871602,-0.0797938,1.2594181,-1.1871632,-0.0796733,1.2594633,-1.1871647,-0.0797336,1.2594858,-1.1871699,-0.0798013,1.2594708,-1.1871699,-0.0798013,1.259516,-1.1871699,-0.0798465,1.2596515,-1.1871722,-0.0800197,1.2596289,-1.1871752,-0.0800197,1.2594858,-1.187176,-0.0798616,1.259516,-1.1871722,-0.0798616,1.2594783,-1.1871677,-0.0797863,1.2596741,-1.1871647,-0.079967,1.2596891,-1.1871752,-0.0800875,1.2593578,-1.187185,-0.0798089,1.2592449,-1.1871986,-0.0798089,1.2587404,-1.1872912,-0.0801025,1.2584995,-1.1873213,-0.0801176,1.2584016,-1.1873243,-0.0800348,1.2583564,-1.1873115,-0.0798691,1.2583037,-1.18731,-0.0797863,1.2592073,-1.1872031,-0.0798089,1.2592374,-1.1872016,-0.0798239,1.2586275,-1.1873047,-0.080095,1.2588082,-1.1872731,-0.0800122,1.259004,-1.1872362,-0.0798917,1.2590341,-1.1872362,-0.0799218,1.2591847,-1.1872392,-0.0801101,1.2592223,-1.1872377,-0.0801477,1.2590491,-1.187237,-0.0799369,1.2592073,-1.1872332,-0.0800875,1.2596515,-1.1871858,-0.0801477,1.2595461,-1.1871865,-0.0800272,1.2596364,-1.1871903,-0.0801703,1.2596891,-1.1871963,-0.0802757,1.2596063,-1.1872016,-0.0802381,1.2593729,-1.1871978,-0.0799369,1.259403,-1.187194,-0.0799369,1.2594708,-1.187191,-0.0800046,1.2594708,-1.1871888,-0.0799745,1.259644,-1.1871925,-0.0801929,1.2595461,-1.1871986,-0.0801402,1.2595084,-1.1871925,-0.0800498,1.2595235,-1.1871903,-0.0800348,1.2592901,-1.1872196,-0.0800649,1.2593202,-1.1872151,-0.0800498,1.2592901,-1.1872091,-0.0799519,1.2594482,-1.1871858,-0.0799143,1.2595009,-1.1871827,-0.0799444,1.2595461,-1.1871752,-0.0799293,1.2595461,-1.1871925,-0.0800875,1.2596214,-1.1871835,-0.0800875,1.259531,-1.1871873,-0.0800272,1.2594633,-1.187188,-0.0799519,1.2594783,-1.1871895,-0.0799745,1.2594557,-1.187188,-0.0799369,1.2594106,-1.187185,-0.0798616,1.2595762,-1.1871812,-0.0800272,1.2595461,-1.187188,-0.0800348,1.2595084,-1.187188,-0.0799971
2020-06-12.out.3,0.0,1.2594181,-1.1871835,-0.0798616,1.2596289,-1.1871797,-0.0800649,1.2595913,-1.1871812,-0.0800348,1.2595536,-1.1871775,-0.0799595,1.259531,-1.187176,-0.0799218,1.2595235,-1.1871775,-0.0799218,1.2594633,-1.1871722,-0.0798013,1.2595009,-1.1871677,-0.0798013,1.2595386,-1.1871647,-0.0798239,1.259516,-1.1871647,-0.0797938,1.2594783,-1.1871617,-0.079726,1.2597343,-1.1871662,-0.0800498,1.2596364,-1.1871715,-0.0799896,1.2595687,-1.1871737,-0.0799369,1.259531,-1.1871715,-0.0798691,1.2596063,-1.1871677,-0.0799293,1.2594633,-1.1871654,-0.0797411,1.2594181,-1.1871647,-0.0796884,1.2594633,-1.1871587,-0.0796809,1.2594331,-1.1871511,-0.0795679,1.2593804,-1.1871428,-0.0794399,1.2595536,-1.1871368,-0.0795755,1.2595461,-1.1871361,-0.0795679,1.2596063,-1.1871323,-0.079598,1.2597117,-1.1871361,-0.0797411,1.2597042,-1.1871383,-0.0797637,1.2596214,-1.1871368,-0.0796583,1.2595611,-1.1871346,-0.0795679,1.2595687,-1.1871361,-0.079583,1.2595084,-1.1871368,-0.0795378,1.2593804,-1.1871541,-0.0795453,1.2578068,-1.1873401,-0.0795152,1.2583188,-1.1872844,-0.0795755,1.2584468,-1.1872739,-0.0796131,1.2586049,-1.1872701,-0.0797562,1.2582058,-1.1873055,-0.0796508,1.258891,-1.1872272,-0.0796809,1.2589061,-1.1872204,-0.0796282,1.2589889,-1.1872106,-0.0796432,1.2592374,-1.1871925,-0.0797411,1.2595988,-1.1871474,-0.079726,1.2594858,-1.1871617,-0.0797336,1.2596816,-1.1871383,-0.0797336,1.2596138,-1.1871398,-0.0796658,1.2595913,-1.1871346,-0.079598,1.2595611,-1.1871323,-0.0795378,1.2595536,-1.1871338,-0.0795529,1.259531,-1.1871331,-0.0795152,1.2595762,-1.1871353,-0.079598,1.2595913,-1.1871353,-0.079598,1.2596214,-1.1871391,-0.0796733,1.2596364,-1.1871383,-0.0796884,1.2595536,-1.1871413,-0.0796206,1.2596816,-1.1871383,-0.0797336,1.259659,-1.1871376,-0.0796959,1.2596364,-1.1871421,-0.079726,1.2595762,-1.1871391,-0.0796206,1.2595913,-1.1871346,-0.079598,1.2595913,-1.1871338,-0.0795905,1.2596214,-1.1871331,-0.0796206,1.2597343,-1.1871323,-0.0797411,1.2598623,-1.1871361,-0.0799143,1.2599527,-1.1871376,-0.0800197,1.2598096,-1.1871451,-0.0799369
2020-06-12.out.4,0.0,1.2597343,-1.1871526,-0.0799293,1.259915,-1.1871639,-0.0802305,1.259915,-1.1871624,-0.0802155,1.2597042,-1.1871715,-0.0800573,1.2595988,-1.1871677,-0.0799143,1.2595235,-1.1871647,-0.0798164,1.2595235,-1.1871587,-0.0797486,1.2595461,-1.1871571,-0.0797562,1.2595461,-1.1871526,-0.079726,1.2595762,-1.1871511,-0.0797336,1.2595913,-1.1871451,-0.0796959,1.2596138,-1.1871421,-0.0796959,1.2596214,-1.1871406,-0.0796884,1.2596891,-1.1871398,-0.0797562,1.2596666,-1.1871368,-0.0797035,1.2596666,-1.1871361,-0.0796959,1.2596816,-1.1871285,-0.0796508,1.2596741,-1.1871263,-0.0796206,1.2596138,-1.1871255,-0.0795378,1.2596063,-1.1871225,-0.0795002,1.2596967,-1.1871255,-0.0796432,1.2597795,-1.1871293,-0.0797637,1.2596967,-1.1871285,-0.0796583,1.2597193,-1.1871308,-0.0797035,1.259772,-1.1871323,-0.0797788,1.2596891,-1.1871331,-0.0796959,1.2595988,-1.1871323,-0.079598,1.259644,-1.1871285,-0.079598,1.2597268,-1.1871293,-0.079711,1.259787,-1.1871361,-0.0798239,1.2598096,-1.1871398,-0.0798917,1.2597494,-1.1871451,-0.0798691,1.259772,-1.1871428,-0.0798842,1.2596364,-1.1871451,-0.0797486,1.2596364,-1.1871421,-0.0797185,1.2596289,-1.1871398,-0.0796884,1.2596063,-1.1871413,-0.0796884,1.2596289,-1.1871361,-0.0796583,1.2596063,-1.1871323,-0.0795905,1.2596289,-1.1871293,-0.079598,1.2597569,-1.1871285,-0.0797336,1.2597644,-1.187127,-0.0797336,1.2596289,-1.1871293,-0.079598,1.2596364,-1.1871308,-0.0796206,1.2597268,-1.1871331,-0.0797336,1.2597946,-1.1871331,-0.0798089,1.2597117,-1.1871346,-0.0797336,1.2596063,-1.1871308,-0.079583,1.2596515,-1.1871293,-0.0796206,1.2596289,-1.187127,-0.0795679,1.2597268,-1.1871255,-0.0796658,1.2596515,-1.1871263,-0.079598,1.2596364,-1.1871233,-0.0795453,1.2596063,-1.1871195,-0.0794776,1.2596289,-1.1871195,-0.0795077,1.259787,-1.1871142,-0.0796282,1.2598096,-1.1871195,-0.079711,1.2597795,-1.1871195,-0.0796658,1.2597795,-1.1871195,-0.0796733,1.2596666,-1.1871172,-0.0795228,1.2597494,-1.1871157,-0.079598,1.2597946,-1.1871172,-0.0796658,1.2596891,-1.1871195,-0.0795679,1.2597042,-1.1871187,-0.0795679
2020-06-12.out.5,0.0,1.2598096,-1.1871172,-0.0796809,1.2597117,-1.1871195,-0.079598,1.2596816,-1.1871195,-0.0795679,1.2596666,-1.1871195,-0.0795453,1.2596816,-1.1871172,-0.0795378,1.2597795,-1.187112,-0.079598,1.2597946,-1.1871105,-0.0796056,1.2597117,-1.1871135,-0.0795453,1.2596666,-1.1871135,-0.0794851,1.2597042,-1.1871105,-0.0795002,1.2595913,-1.1871097,-0.0793722,1.259659,-1.1871044,-0.0793948,1.2596289,-1.1871022,-0.079342,1.2596891,-1.1870954,-0.0793496,1.2597117,-1.1870931,-0.0793496,1.2594482,-1.1871172,-0.0792743,1.2596967,-1.1870984,-0.0793797,1.2594934,-1.1871097,-0.0792592,1.2596816,-1.1870856,-0.0792517,1.259644,-1.1870879,-0.0792291,1.2597268,-1.1870841,-0.0792893,1.2597042,-1.1870841,-0.0792592,1.2599,-1.1870834,-0.07947,1.2598397,-1.1870856,-0.0794249,1.2598247,-1.1870879,-0.0794324,1.2596364,-1.1870871,-0.0792065,1.2596063,-1.1870819,-0.0791312,1.2597042,-1.1870743,-0.0791689,1.2597268,-1.1870706,-0.0791613,1.2597795,-1.1870683,-0.0791915,1.2599,-1.1870706,-0.079342,1.2599677,-1.1870796,-0.0795152,1.2598021,-1.1870781,-0.0793044,1.259772,-1.1870803,-0.0792969,1.2598322,-1.1870796,-0.0793571,1.2597644,-1.1870819,-0.0792969,1.2597343,-1.1870834,-0.0792743,1.2596816,-1.1870803,-0.0791915,1.2597343,-1.1870803,-0.0792517,1.2597569,-1.1870796,-0.0792743,1.2597494,-1.1870819,-0.0792969,1.259787,-1.1870871,-0.0793797,1.2597268,-1.1870894,-0.0793345,1.2598021,-1.1870856,-0.0793797,1.2595762,-1.1870841,-0.0791162,1.259659,-1.1870766,-0.0791388,1.2597644,-1.1870721,-0.079214,1.2597343,-1.1870706,-0.0791613,1.2597569,-1.1870728,-0.0792216,1.2597193,-1.1870758,-0.0791915,1.2596891,-1.1870743,-0.0791388,1.2597343,-1.1870668,-0.0791312,1.2597343,-1.1870653,-0.0791162,1.2596967,-1.1870668,-0.0790936,1.2597418,-1.1870668,-0.0791388,1.2596666,-1.1870683,-0.0790785,1.2596666,-1.1870638,-0.0790258,1.2593503,-1.187063,-0.0786644,1.2594407,-1.1870608,-0.0787472,1.2594256,-1.187054,-0.0786719,1.259772,-1.1870487,-0.0790032,1.2597946,-1.1870374,-0.0789279,1.2598774,-1.1870389,-0.0790333,1.2597569,-1.1870412,-0.0789204
2020-06-12.out.6,0.0,1.2598096,-1.1870412,-0.0789882,1.2597268,-1.1870442,-0.0789129,1.2597268,-1.187045,-0.0789204,1.259644,-1.1870404,-0.0787773,1.2598473,-1.1870299,-0.0789129,1.2599301,-1.1870307,-0.0790183,1.2597946,-1.1870352,-0.0789129,1.2597946,-1.1870367,-0.0789204,1.2598171,-1.1870367,-0.0789355,1.2598322,-1.1870389,-0.0789806,1.2597795,-1.1870427,-0.078958,1.2598322,-1.1870472,-0.0790484,1.2597418,-1.1870502,-0.0789882,1.2597117,-1.1870487,-0.078943,1.2596967,-1.1870457,-0.0788903,1.2597193,-1.1870412,-0.0788828,1.259772,-1.1870427,-0.0789505,1.2597343,-1.1870412,-0.0788978,1.2597268,-1.1870442,-0.0789129,1.2597418,-1.1870412,-0.0789053,1.2596967,-1.1870374,-0.0788225,1.2597418,-1.1870359,-0.0788526,1.2597343,-1.1870359,-0.0788451,1.2597117,-1.1870352,-0.0788075,1.2597193,-1.1870352,-0.078815,1.2597569,-1.1870314,-0.07883,1.2597193,-1.1870329,-0.0787924,1.2597418,-1.1870314,-0.0788075,1.2597343,-1.1870329,-0.078815,1.2596967,-1.1870352,-0.0787999,1.2597418,-1.1870329,-0.07883,1.2597117,-1.1870412,-0.0788677,1.2597193,-1.1870412,-0.0788828,1.2597418,-1.1870389,-0.0788828,1.2597946,-1.1870352,-0.0788978,1.2597795,-1.1870367,-0.0788978,1.2597795,-1.1870374,-0.0789053,1.2598548,-1.1870412,-0.0790258,1.2596967,-1.1870465,-0.0789053,1.2598171,-1.187048,-0.0790484,1.259787,-1.1870525,-0.0790635,1.2596666,-1.1870525,-0.0789355,1.2596891,-1.1870578,-0.0789957,1.2596816,-1.187057,-0.0789806,1.2595837,-1.187054,-0.0788451,1.2596967,-1.1870457,-0.0788903,1.2597193,-1.1870404,-0.0788602,1.2596666,-1.1870367,-0.0787773,1.2599226,-1.1870337,-0.0790484,1.2598698,-1.1870382,-0.0790258,1.2597644,-1.1870427,-0.078943,1.2597042,-1.1870412,-0.0788602,1.2596967,-1.1870382,-0.07883,1.2596891,-1.1870352,-0.0787849,1.2598247,-1.1870352,-0.0789355,1.2598021,-1.1870337,-0.0789053,1.2598247,-1.1870367,-0.0789505,1.2596967,-1.1870352,-0.0787924,1.2597268,-1.1870337,-0.078815,1.2597343,-1.1870314,-0.0788075,1.2597042,-1.1870254,-0.0787171,1.2598171,-1.1870224,-0.0788075,1.2598322,-1.1870254,-0.0788526,1.2598096,-1.1870239,-0.0788225
2020-06-12.out.7,0.0,1.2598021,-1.1870261,-0.0788376,1.2597569,-1.1870261,-0.0787849,1.2597193,-1.1870239,-0.0787096,1.2597117,-1.1870254,-0.0787171,1.2598171,-1.1870194,-0.0787773,1.2598473,-1.1870179,-0.0787999,1.2597946,-1.1870126,-0.078702,1.2598774,-1.1870163,-0.07883,1.2599226,-1.1870209,-0.0789129,1.2599527,-1.1870224,-0.0789656,1.2598096,-1.1870269,-0.0788526,1.259915,-1.1870254,-0.078943,1.260028,-1.1870239,-0.0790559,1.2599075,-1.1870291,-0.0789731,1.2598849,-1.1870254,-0.0789204,1.2598924,-1.1870261,-0.0789355,1.2597946,-1.1870329,-0.0788828,1.259787,-1.1870314,-0.0788677,1.259787,-1.1870291,-0.0788376,1.2598473,-1.1870276,-0.0788903,1.2599,-1.1870261,-0.078943,1.2597795,-1.1870299,-0.0788376,1.2598473,-1.1870299,-0.0789204,1.2597795,-1.1870329,-0.0788602,1.2597418,-1.1870329,-0.0788225,1.2597193,-1.1870314,-0.0787924,1.2596741,-1.1870291,-0.0787171,1.2597343,-1.1870291,-0.0787849,1.2598322,-1.1870261,-0.0788602,1.2597042,-1.1870284,-0.0787397,1.2597418,-1.1870276,-0.0787773,1.2597494,-1.1870261,-0.0787773,1.2597343,-1.1870239,-0.0787322,1.2599903,-1.1870209,-0.0789957,1.2598397,-1.1870254,-0.0788602,1.2599677,-1.1870246,-0.0790032,1.2598924,-1.1870216,-0.0788828,1.2598774,-1.1870307,-0.078943,1.2597795,-1.1870344,-0.0788828,1.2596967,-1.1870329,-0.0787773,1.2597946,-1.1870291,-0.0788526,1.259787,-1.1870299,-0.0788526,1.2597795,-1.1870261,-0.0788075,1.259915,-1.1870216,-0.0789129,1.2598473,-1.1870186,-0.0788075,1.2598849,-1.1870163,-0.0788376,1.2599,-1.1870186,-0.0788677,1.2598623,-1.1870239,-0.0788752,1.2598171,-1.1870239,-0.078815,1.2598247,-1.1870261,-0.0788526,1.2597946,-1.1870231,-0.0787924,1.2597494,-1.1870261,-0.0787698,1.2597343,-1.1870239,-0.0787472,1.2597418,-1.1870216,-0.0787246,1.2597946,-1.1870254,-0.078815,1.2597569,-1.1870224,-0.0787472,1.2598096,-1.1870216,-0.0787924,1.2597494,-1.1870163,-0.0786795,1.259772,-1.1870141,-0.078687,1.2598021,-1.1870103,-0.0786795,1.259787,-1.1870126,-0.078687,1.2598548,-1.1870088,-0.0787322,1.2598774,-1.1870073,-0.0787547,1.2597795,-1.1870103,-0.0786569
2020-06-12.out.8,0.0,1.2597946,-1.1870066,-0.0786418,1.2598021,-1.1870066,-0.0786493,1.2598924,-1.1870035,-0.0787246,1.2598322,-1.1870051,-0.0786719,1.2597795,-1.1870028,-0.0785891,1.2598021,-1.1870013,-0.0785966,1.2598171,-1.1870051,-0.0786493,1.2598096,-1.1869998,-0.0785966,1.2597795,-1.1869998,-0.078559,1.2598096,-1.186996,-0.0785665,1.2598021,-1.18699,-0.0784987,1.259787,-1.1869877,-0.0784536,1.2598096,-1.1869877,-0.0784837,1.2598397,-1.1869832,-0.0784762,1.2598096,-1.1869825,-0.078431,1.2598548,-1.1869779,-0.0784385,1.2598473,-1.1869734,-0.0784009,1.2598849,-1.1869734,-0.078431,1.2598774,-1.1869719,-0.0784084,1.2598698,-1.1869712,-0.0783933,1.2600204,-1.1869704,-0.0785515,1.2599376,-1.1869719,-0.0784837,1.2600054,-1.1869674,-0.0785138,1.2600204,-1.1869674,-0.0785364,1.2600204,-1.1869689,-0.0785364,1.2599226,-1.1869697,-0.078446,1.259915,-1.1869659,-0.0783933,1.2599753,-1.1869621,-0.0784235,1.2599753,-1.1869621,-0.078431,1.2599978,-1.1869599,-0.078431,1.2600054,-1.1869569,-0.0784159,1.2599602,-1.1869561,-0.0783482,1.2599978,-1.1869546,-0.0783858,1.2599903,-1.1869531,-0.0783632,1.2600731,-1.1869508,-0.0784385,1.260043,-1.1869471,-0.0783632,1.2599903,-1.1869471,-0.0783105,1.260028,-1.1869456,-0.0783331,1.2600506,-1.1869456,-0.0783632,1.2600129,-1.1869411,-0.0782729,1.2600355,-1.1869373,-0.0782653,1.2600054,-1.1869335,-0.0781976,1.2599978,-1.186932,-0.078175,1.2599753,-1.1869298,-0.0781223,1.2599753,-1.186923,-0.078062,1.2600506,-1.1869117,-0.078047,1.2599978,-1.1869079,-0.0779566,1.2600656,-1.1869019,-0.0779792,1.2600882,-1.1869034,-0.0780093,1.2600656,-1.1868996,-0.0779491,1.2601108,-1.1868966,-0.0779717,1.2601635,-1.1868944,-0.0780018,1.2601334,-1.1868921,-0.0779642,1.2601033,-1.1868906,-0.0779115,1.2599978,-1.1868944,-0.0778211,1.2600581,-1.1868906,-0.0778663,1.2601108,-1.1868906,-0.0779115,1.2601334,-1.1868906,-0.077934,1.2600957,-1.1868944,-0.0779265,1.2600581,-1.1868996,-0.077934,1.2600581,-1.1868966,-0.0779115,1.2601258,-1.1868921,-0.0779491,1.2600656,-1.1868959,-0.0779115,1.2600731,-1.1868921,-0.0778889
2020-06-12.out.9,0.0,1.2600957,-1.1868883,-0.0778813,1.2600882,-1.1868853,-0.0778437,1.2601108,-1.1868838,-0.0778512,1.2598021,-1.1869132,-0.0777834,1.2599075,-1.1868981,-0.0777609,1.2589437,-1.1870096,-0.0777307,1.2590717,-1.1870051,-0.0778286,1.2589663,-1.1870148,-0.0777985,1.2594482,-1.1869569,-0.0777985,1.2597343,-1.1869192,-0.0777609,1.2589513,-1.1870141,-0.0777609,1.2594783,-1.1869448,-0.0777157,1.2601258,-1.1868688,-0.0777307,1.2601258,-1.186868,-0.0777232,1.2601183,-1.1868688,-0.0777232,1.2600957,-1.1868658,-0.0776705,1.2600731,-1.186865,-0.0776329,1.2601334,-1.1868643,-0.0776931,1.2601484,-1.1868635,-0.0777082,1.2601108,-1.1868643,-0.077678,1.2601108,-1.1868643,-0.0776705,1.2600882,-1.1868612,-0.0776178,1.2600957,-1.1868575,-0.0775952,1.2600656,-1.186856,-0.0775425,1.260028,-1.186859,-0.0775274,1.2601108,-1.1868635,-0.077663,1.2600355,-1.1868605,-0.0775576,1.2600355,-1.1868567,-0.0775199,1.2600656,-1.186853,-0.0775124,1.2600506,-1.1868499,-0.0774747,1.2600731,-1.1868537,-0.077535,1.2601033,-1.1868537,-0.0775651,1.2601033,-1.1868507,-0.0775425,1.2600506,-1.186853,-0.0775049,1.2600581,-1.1868499,-0.0774898,1.2600731,-1.1868537,-0.077535,1.2600581,-1.1868605,-0.0775802,1.2600355,-1.1868582,-0.077535,1.2600054,-1.1868575,-0.0774973,1.2600129,-1.1868552,-0.0774823,1.2599978,-1.1868552,-0.0774672,1.2601409,-1.186856,-0.0776329,1.2600807,-1.1868582,-0.0775877,1.2600731,-1.1868627,-0.0776178,1.2600204,-1.186865,-0.0775802,1.2600054,-1.186865,-0.0775651,1.2599753,-1.1868695,-0.0775726,1.2600581,-1.186868,-0.0776479,1.2599677,-1.1868695,-0.0775651,1.2599978,-1.186862,-0.0775199,1.2599451,-1.1868567,-0.0774145,1.2598171,-1.186868,-0.0773844,1.2601258,-1.1868665,-0.0777157,1.259915,-1.1868868,-0.0776705,1.259772,-1.1868891,-0.0775274,1.2597569,-1.1868861,-0.0774823,1.259787,-1.1868831,-0.0774823,1.259787,-1.1868808,-0.0774597,1.2597418,-1.1868755,-0.0773693,1.2599075,-1.1868725,-0.0775274,1.2600506,-1.186856,-0.0775274,1.2597268,-1.1868929,-0.0775124,1.2600355,-1.1868492,-0.0774446,1.2600882,-1.1868447,-0.0774747
