,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-01-02.out.0,8.0,0.2558987,0.197212,0.431959,0.1385252,0.2558987,0.3732723,0.2558987,0.3145855,-0.0375351,0.3145855,0.2558987,0.197212,0.197212,0.3732723,0.3145855,0.3732723,0.3732723,0.3732723,0.3732723,0.2558987,0.3145855,0.3145855,0.3145855,0.3145855,0.2558987,0.3145855,0.197212,0.197212,0.2558987,0.1385252,0.2558987,-0.0962218,0.2558987,0.1385252,0.3145855,0.197212,0.1385252,0.2558987,0.3145855,0.1385252,0.3732723,-0.0962218,0.3732723,0.2558987,0.197212,0.2558987,0.197212,0.3732723,-0.6244027,0.2558987,0.197212,0.2558987,0.3145855,0.3145855,0.197212,0.3145855,0.2558987,0.3732723,0.3145855,0.3145855,0.2558987,0.2558987,0.197212,0.431959
2020-01-02.out.1,8.0,0.3732723,0.3145855,0.197212,0.3145855,0.1385252,0.3145855,0.3145855,0.197212,0.3145855,0.197212,0.2558987,0.3145855,0.2558987,0.431959,0.2558987,0.197212,0.3145855,0.3145855,0.1385252,0.1385252,0.3145855,0.197212,0.2558987,0.3732723,0.3732723,0.197212,0.2558987,0.197212,0.2558987,0.197212,0.3145855,0.3145855,0.431959,0.3145855,0.3145855,0.3732723,0.197212,0.3145855,0.3145855,0.2558987,0.197212,0.197212,0.4906458,0.1385252,0.3145855,0.3732723,0.3145855,0.2558987,0.1385252,0.3145855,0.1385252,0.3145855,0.3145855,0.3732723,0.3145855,0.2558987,0.2558987,0.1385252,0.431959,0.1385252,0.3145855,0.197212,0.2558987,0.1385252
2020-01-02.out.2,8.0,0.197212,0.0798384,0.197212,0.2558987,0.197212,0.197212,0.0211517,0.0798384,0.2558987,0.1385252,0.2558987,0.197212,0.197212,0.3145855,0.0798384,0.1385252,0.1385252,0.2558987,0.0798384,0.2558987,0.197212,0.1385252,0.197212,0.197212,0.3145855,0.0798384,0.197212,0.197212,0.197212,0.197212,0.0798384,0.0798384,0.1385252,0.0798384,0.197212,0.197212,0.0211517,0.2558987,0.3145855,0.1385252,0.0798384,0.3145855,0.3145855,0.197212,0.0798384,0.197212,0.197212,0.2558987,0.197212,0.2558987,0.197212,0.1385252,0.3145855,0.197212,0.2558987,0.1385252,0.1385252,0.1385252,0.0211517,0.1385252,0.2558987,0.0211517,0.1385252,0.0798384
2020-01-02.out.3,8.0,0.0798384,-0.0375351,0.1385252,0.0798384,0.197212,0.3145855,0.0798384,0.0798384,0.0798384,0.0798384,0.1385252,0.0211517,0.0798384,0.0211517,-0.2722821,0.0211517,0.1385252,0.0211517,-0.0375351,0.0211517,0.0798384,0.1385252,0.0211517,0.0211517,0.0211517,0.0798384,0.1385252,0.197212,0.2558987,0.0211517,0.1385252,0.0211517,0.1385252,0.0798384,0.2558987,-0.0375351,-0.0375351,0.1385252,0.0798384,0.0211517,0.0798384,0.2558987,0.1385252,0.197212,0.0211517,0.1385252,0.3145855,0.0211517,0.1385252,0.0211517,0.0798384,0.0798384,0.0798384,0.0798384,0.0798384,0.0211517,-0.0962218,0.1385252,0.0211517,0.0798384,0.1385252,0.0798384,0.2558987,0.197212
2020-01-02.out.4,8.0,-0.0375351,0.1385252,0.1385252,0.1385252,0.2558987,0.1385252,-0.0375351,-0.0375351,-4.497729,0.197212,0.1385252,0.1385252,0.197212,-0.7417762,0.0798384,0.0211517,0.1385252,0.3145855,0.197212,0.0211517,0.1385252,-0.0375351,0.0211517,0.1385252,-0.0375351,-0.0375351,0.1385252,0.0798384,0.1385252,-0.5070292,0.0798384,0.0798384,0.0798384,0.197212,0.1385252,0.0211517,-0.0375351,0.0798384,0.1385252,0.2558987,-0.0962218,0.2558987,0.0211517,0.0798384,0.197212,0.0798384,0.0798384,-0.0962218,0.1385252,-0.0375351,0.0798384,0.1385252,0.1385252,-0.0375351,0.0798384,0.0211517,-0.0375351,-0.0962218,0.0798384,0.0798384,0.0798384,-0.0962218,0.0211517,0.0798384
2020-01-02.out.5,8.0,-0.0375351,0.2558987,0.0211517,-0.0962218,-0.0962218,-0.0375351,-2.032885,0.1385252,0.0798384,0.0798384,0.0798384,0.0211517,0.0798384,-0.0375351,-0.1549086,0.0211517,0.0211517,-0.0375351,-0.0375351,-0.1549086,-0.0962218,0.0211517,-0.0962218,-0.0375351,-0.0375351,-0.0962218,0.0211517,0.197212,-0.0962218,0.3145855,0.0211517,-0.0375351,-0.0375351,-0.5070292,0.0211517,-0.0962218,-0.1549086,-0.0375351,-0.0962218,-0.0375351,-0.1549086,-0.1549086,-0.0375351,-0.0962218,-0.2135954,-0.0962218,-0.0375351,-0.1549086,-0.1549086,-0.1549086,-0.2135954,-0.1549086,-0.0962218,-0.2722821,0.0211517,-0.0375351,-0.2722821,-0.0375351,-0.0962218,-0.0375351,0.0211517,-0.2135954,-0.1549086,-0.0375351
2020-01-02.out.6,8.0,-0.0962218,-0.1549086,-0.0962218,0.0798384,0.0211517,-0.2722821,0.0798384,-0.0375351,-0.1549086,-0.0375351,-0.0962218,0.0798384,-0.0375351,-0.0375351,0.0211517,-0.1549086,0.0211517,0.0211517,0.0211517,-0.1549086,-0.0962218,-0.0375351,0.0211517,0.0798384,-0.0962218,-0.0962218,-0.1549086,-0.1549086,-0.0962218,-0.0962218,-0.0375351,0.0798384,-0.0962218,-0.0962218,-0.1549086,-0.0375351,-0.1549086,-0.2722821,-0.2722821,-0.0375351,-0.1549086,0.0211517,-0.0962218,-0.1549086,0.0211517,-0.2135954,-0.0962218,0.0798384,0.0211517,-0.0375351,0.197212,0.0211517,-0.8591498,-0.2135954,-0.0375351,0.0211517,-0.8591498,-0.2135954,0.0211517,-0.0962218,-0.2722821,-0.0375351,-0.0375351,-0.0375351
2020-01-02.out.7,8.0,0.0798384,-0.2722821,0.1385252,-0.0962218,-0.2722821,0.0798384,-0.0375351,-0.2135954,-0.0375351,-0.1549086,0.0798384,-0.0962218,-0.0962218,-0.1549086,-0.0962218,-0.0375351,-0.0962218,0.1385252,-0.0375351,-0.0962218,-0.0375351,-0.0375351,-0.1549086,-0.0962218,-0.1549086,-0.3896557,-0.0375351,-0.0962218,-0.0375351,-0.0375351,0.1385252,0.1385252,-0.1549086,-0.1549086,0.0211517,0.0211517,-0.0375351,0.0211517,-0.0375351,0.0211517,0.0211517,-0.0375351,-0.0962218,0.0211517,-0.7417762,-0.1549086,-0.0962218,-0.2135954,-0.0962218,-0.1549086,-0.0375351,-0.0962218,-0.2135954,0.0211517,0.1385252,0.1385252,0.0798384,-0.0962218,-0.0962218,0.0798384,-0.0375351,-0.1549086,-0.0375351,-0.1549086
2020-01-02.out.8,8.0,-0.0375351,-0.0375351,0.0211517,-0.3896557,-0.0962218,-0.0962218,-0.0375351,-0.0962218,-0.0375351,-0.0375351,-0.0962218,-0.0375351,-0.0375351,-0.1549086,0.0211517,-0.1549086,0.0211517,-0.2135954,-0.0962218,-0.0962218,-0.0375351,-0.1549086,-0.0962218,0.0211517,-0.9765233,-0.1549086,-0.0962218,-0.0375351,-0.0962218,-0.0375351,0.0798384,0.0211517,-0.0375351,-0.0962218,-0.0962218,-0.0962218,-0.2722821,0.0211517,-0.1549086,-0.1549086,-0.0375351,-0.2722821,-0.3309689,-0.0375351,-0.2135954,-0.3896557,0.0211517,0.1385252,0.1385252,0.0211517,0.197212,0.0211517,0.0798384,0.1385252,0.0798384,0.0211517,-0.1549086,-0.0962218,0.0798384,-0.0962218,-0.0962218,0.0211517,-0.0375351,0.0211517
2020-01-02.out.9,8.0,0.0211517,-0.0375351,0.1385252,-1.1525836,0.0798384,0.0211517,-0.0375351,-0.2135954,-0.1549086,-0.2722821,-0.2135954,-0.3896557,-0.0375351,-0.2135954,-0.1549086,-0.2135954,0.0798384,-0.0962218,-0.0375351,-0.0962218,-0.2135954,-0.0375351,0.0211517,-0.0375351,-0.0962218,0.0798384,-0.0962218,0.0798384,-0.1549086,-0.1549086,-0.1549086,0.0211517,0.0798384,0.0211517,-0.0375351,-0.0375351,-0.0375351,-0.0375351,-0.2135954,-0.0375351,-0.7417762,-0.0962218,0.197212,0.0211517,-0.0962218,0.0211517,-0.0375351,-0.0962218,-0.2722821,-0.1549086,0.0211517,0.0211517,-0.0375351,0.0211517,0.1385252,-0.0962218,0.1385252,-0.0962218,0.0211517,-0.0375351,0.0211517,-0.0375351,0.1385252,0.197212
