,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-11-03.out.0,11.0,0.2999862,0.3184818,0.3170591,0.3170591,0.3142136,0.3199045,0.3085226,0.3170591,0.3142136,0.3127908,0.3142136,0.3127908,0.3170591,0.3156363,0.3184818,0.3142136,0.3142136,0.3127908,0.3099454,0.3127908,0.3156363,0.3127908,0.3156363,0.3113681,0.3170591,0.3156363,0.3127908,0.3099454,0.3170591,0.3156363,0.3170591,0.3184818,0.32275,0.3213273,0.32275,0.32275,0.3241728,0.3213273,0.3270182,0.3241728,0.328441,0.3199045,0.3255955,0.3255955,0.32275,0.3255955,0.3255955,0.3213273,0.3298637,0.328441,0.32275,0.328441,0.3327092,0.3298637,0.3241728,0.3327092,0.3270182,0.3298637,0.3270182,0.32275,0.3270182,0.328441,0.3270182,0.3298637
2020-11-03.out.1,11.0,0.3312864,0.3270182,0.3312864,0.328441,0.3312864,0.328441,0.3270182,0.3327092,0.3312864,0.3298637,0.3312864,0.3241728,0.3298637,0.328441,0.328441,0.3270182,0.3255955,0.3255955,0.3213273,0.3199045,0.3213273,0.3199045,0.3255955,0.3241728,0.32275,0.32275,0.3270182,0.3270182,0.328441,0.3241728,-1.2849452,0.3270182,0.3312864,0.328441,0.3241728,0.328441,0.3312864,0.3384001,0.3327092,0.3327092,0.3327092,0.3270182,0.3312864,0.3341319,0.3327092,0.3270182,0.3312864,0.328441,0.3270182,0.3298637,0.3312864,0.3270182,0.3270182,0.32275,0.3312864,0.3355547,0.328441,0.3369774,0.3384001,0.3412456,0.3412456,0.3384001,0.3341319,0.3369774
2020-11-03.out.2,11.0,0.3369774,0.3341319,0.3312864,0.3298637,0.328441,0.3270182,0.3327092,0.3327092,0.3355547,0.3384001,0.3440911,0.3398229,0.3270182,0.3241728,0.32275,0.32275,0.3255955,0.3255955,0.32275,0.3184818,0.3199045,0.3241728,0.3355547,0.3369774,0.3355547,0.328441,0.328441,0.3327092,0.328441,0.328441,0.3312864,0.3327092,0.3327092,0.3298637,0.3270182,0.3241728,0.3327092,0.32275,0.328441,0.3241728,0.3255955,0.3241728,0.32275,0.32275,0.3156363,0.3170591,0.32275,0.32275,0.3199045,0.32275,0.3241728,0.3298637,0.3270182,0.3327092,0.3355547,0.3497821,0.3512048,0.3426684,0.3341319,0.3312864,0.3270182,0.3255955,0.3255955,0.32275
2020-11-03.out.3,11.0,0.3241728,0.3213273,0.3213273,0.3213273,0.3184818,0.3255955,0.3298637,0.3298637,0.3184818,0.3241728,0.3312864,0.3199045,0.3199045,0.3127908,0.3184818,0.3184818,0.3170591,0.3156363,0.3099454,0.3170591,0.3170591,0.3156363,0.3170591,0.3170591,0.3156363,0.3127908,0.328441,0.3327092,0.3255955,0.3312864,0.3298637,0.3625867,0.3440911,0.3440911,0.3398229,0.3483593,0.3455138,0.3355547,0.3355547,0.3398229,0.3384001,0.3355547,0.3398229,0.3469366,0.3369774,0.3355547,0.3512048,0.3483593,0.3469366,0.3469366,0.3540503,0.3540503,0.3483593,0.3455138,0.3497821,0.3440911,0.3426684,0.3455138,0.3426684,0.3455138,0.3341319,0.3298637,0.3341319,0.328441
2020-11-03.out.4,11.0,0.3255955,0.3241728,0.32275,0.3255955,0.3213273,0.32275,0.3184818,0.3184818,0.3213273,0.3213273,0.3170591,0.3142136,0.3070999,0.3127908,0.3156363,0.3170591,0.3156363,0.3170591,0.3099454,0.3113681,0.3142136,0.3127908,0.3113681,0.3070999,0.3085226,0.3042544,0.3042544,0.3056771,0.3070999,0.3056771,0.3056771,0.3056771,0.3070999,0.3113681,0.3099454,0.3056771,0.3127908,0.3127908,0.3085226,0.3085226,0.3042544,0.3056771,0.3042544,0.3056771,0.3199045,0.3241728,0.3213273,0.3255955,0.3213273,0.3170591,0.3127908,0.3127908,0.3085226,0.3113681,0.3028317,0.2971407,0.3014089,0.2999862,0.3085226,0.2999862,0.3028317,0.3056771,0.3070999,0.2971407
2020-11-03.out.5,11.0,0.295718,0.2985634,0.2985634,0.2985634,0.295718,0.3028317,0.3085226,0.3085226,0.3099454,0.3085226,0.3085226,0.3142136,0.3042544,0.3042544,0.3127908,0.3085226,0.3156363,0.3142136,0.3099454,0.3028317,0.2999862,0.3042544,0.2971407,0.2928725,0.295718,0.2928725,0.2886043,0.2928725,0.2942952,0.2999862,0.295718,0.2914498,0.2928725,0.2886043,0.295718,0.2942952,0.295718,0.290027,0.2800678,0.2814906,0.2829133,0.290027,0.2914498,0.295718,0.2857588,0.2814906,0.2786451,0.2743769,0.2772224,0.2757996,0.2800678,0.2729541,0.2743769,0.2772224,0.2772224,0.2757996,0.2743769,0.2772224,0.2715314,0.2757996,0.290027,0.2800678,0.2743769,0.2729541
2020-11-03.out.6,11.0,0.2701087,0.2701087,0.2729541,0.2715314,0.2644177,0.2644177,0.2729541,0.2672632,0.2658404,0.2402311,0.2501903,0.2516131,0.2587268,0.2516131,0.2430766,0.2473448,0.2615722,0.2686859,0.2658404,0.2757996,0.2672632,0.2715314,0.2701087,0.2786451,0.2686859,0.2644177,0.2558813,0.2701087,0.2800678,0.2999862,0.2942952,0.3170591,0.3070999,0.295718,0.2999862,0.2985634,0.3085226,0.3070999,0.2985634,0.2914498,0.2843361,0.3028317,0.3099454,0.3014089,0.2928725,0.2942952,0.2914498,0.2985634,0.2871815,0.2914498,0.2886043,0.295718,0.3028317,0.295718,0.2886043,0.290027,0.2942952,0.2971407,0.295718,0.2999862,0.2886043,0.2914498,0.2843361,0.2772224
2020-11-03.out.7,11.0,0.2772224,0.2786451,0.2757996,0.2715314,0.2772224,0.2800678,0.2757996,0.2757996,0.2686859,0.2686859,0.2715314,0.2757996,0.3113681,0.3341319,0.3298637,0.2999862,0.290027,0.2843361,0.2857588,0.2772224,0.2672632,0.2715314,0.2743769,0.2658404,0.262995,0.2601495,0.2686859,0.2686859,0.2658404,0.262995,0.2658404,0.2558813,0.2587268,0.2487676,0.257304,0.2516131,0.2601495,0.2544585,0.2516131,0.2487676,0.2516131,0.2501903,0.2516131,0.2473448,0.2487676,0.2501903,0.2558813,0.2501903,0.2459221,0.2402311,0.2516131,0.2701087,0.2701087,0.262995,0.2757996,0.2672632,0.262995,0.257304,0.2615722,0.2658404,0.2843361,0.2857588,0.2928725,0.3014089
2020-11-03.out.8,11.0,0.3099454,0.3042544,0.2971407,0.2971407,0.2985634,0.2871815,0.2843361,0.2928725,0.2786451,0.3056771,0.3056771,0.3099454,0.3184818,0.32275,0.32275,0.3298637,0.3440911,0.3384001,0.3327092,0.3085226,0.2914498,0.2772224,0.2715314,0.2672632,0.257304,0.2516131,0.2516131,0.2516131,0.2601495,0.2601495,0.2644177,0.2715314,0.2701087,0.2601495,0.2601495,0.262995,0.2829133,0.2786451,0.2743769,0.2615722,0.2672632,0.2886043,0.2985634,0.2871815,0.2829133,0.2786451,0.2743769,0.2772224,0.262995,0.2601495,0.262995,0.2658404,0.2715314,0.2701087,0.2530358,0.257304,0.2601495,0.2658404,0.2587268,0.2473448,0.2459221,0.2516131,0.2516131,0.2487676
2020-11-03.out.9,11.0,0.2487676,0.2587268,0.257304,0.2587268,0.2558813,0.2601495,0.2459221,0.2345402,0.2345402,0.2316947,0.2231583,0.2160446,0.2231583,0.224581,0.230272,0.224581,0.2217355,0.2260038,0.2331174,0.2644177,0.2743769,0.2814906,0.2587268,0.2814906,0.2686859,0.2601495,0.2388084,0.2444994,0.257304,0.2587268,0.2430766,0.2402311,0.2430766,0.2459221,0.2430766,0.2444994,0.2359629,0.2402311,0.230272,0.224581,0.2615722,0.2644177,0.2544585,0.2516131,0.2402311,0.2516131,0.224581,0.224581,0.2260038,0.2203128,0.2288492,0.2601495,0.2658404,0.2473448,0.2430766,0.2487676,0.2601495,0.2715314,0.2701087,0.262995,0.257304,0.2388084,0.2388084,0.2345402
