,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-03-14.out.0,0.0,0.1872635,0.1830417,0.2308932,0.2157552,0.208124,0.2049388,0.1847165,0.2434143,0.2440325,0.2140804,0.1813669,0.1753107,0.1576055,0.1607907,0.1484938,0.1947405,0.18842,0.1950146,0.1926717,0.208054,0.2061051,0.2120815,0.1280773,0.0918546,0.0799017,0.102347,0.1143698,0.1283714,0.1514049,0.1881459,0.1607907,0.1841982
2020-03-14.out.1,0.0,0.1548741,0.1254403,0.2112392,0.1765171,0.1781219,0.1870394,0.1701966,0.1283714,0.0921487,0.1180733,0.1206404,0.1437038,0.1504927,0.1610849,0.1585178,0.1719013,0.1220509,0.1317808,0.127185,0.0864464,0.077873,0.0391332,0.041132,0.0353798,0.0709843,0.090424,0.0870445,0.0564943,0.1126152,0.1032593,0.0340789,0.0163439
2020-03-14.out.2,0.0,0.031432,0.0669867,0.0433751,0.0049093,-0.0138823,-0.0022036,0.0157458,0.0106117,-0.0055831,0.0907083,0.0736013,0.0214281,0.0402398,0.0855243,0.0336751,0.0200474,0.0052333,0.0527609,0.0228386,0.006614,0.006614,0.0032046,-0.0099047,-0.0452151,-0.0218077,-0.0404251,-0.0455093,-0.0281282,-0.0418058,-0.0239063,-0.0318317,-0.0466457
2020-03-14.out.3,0.0,-0.059735,-0.0589426,-0.0520539,-0.0469399,-0.0383465,-0.002762,0.0291591,-0.0153129,-0.0156071,-0.0169877,-0.0064953,0.0003934,-0.0082,-0.0221018,-0.0318317,-0.0708456,-0.0879825,-0.0324298,-0.0338104,-0.0187223,-0.0207211,-0.0099047,-0.0004989,0.0017941,-0.0318317,-0.0566497,-0.0800072,-0.0728444,-0.037534,-0.0167235,-0.0304011,-0.0298328
2020-03-14.out.4,0.0,-0.0383264,-0.0483504,-0.0446469,-0.0537586,-0.0706014,-0.0757854,-0.0315375,-0.0266976,0.0021181,-0.0016853,-0.0338305,-0.0404251,-0.0494369,-0.0438345,-0.0486245,-0.0064753,-0.0503492,-0.0098847,-0.0660555,-0.0577861,-0.071982,-0.0540826,-0.0027718,-0.0215835,-0.0520539,-0.0486245,-0.0500551,-0.0517598,-0.0577861,-0.0421298,-0.0386205,-0.0617339
2020-03-14.out.5,0.0,-0.044921,-0.0763037,-0.0620579,-0.0708456,-0.0560315,-0.0435104,-0.047214,-0.0540528,-0.0500551,-0.0648692,-0.0520539,-0.0304011,-0.0273157,-0.0187223,-0.0310192,-0.0392387,-0.0420299,-0.0548452,-0.0369457,-0.0113153,-0.0276098,-0.0435104,-0.0492427,-0.022994,-0.0232882,-0.0386205,-0.0423241,-0.0418058,-0.059735,-0.0586485,-0.0552391,-0.0680544
2020-03-14.out.6,0.0,-0.0463516,-0.0506233,-0.02751,-0.0038784,0.0186168,-0.0153129,-0.0079059,-0.0529163,-0.0585487,-0.0745491,-0.0805755,-0.0739809,-0.0711397,-0.0685727,-0.0506233,-0.0611656,-0.0435104,-0.0412175,-0.0529462,-0.0489186,-0.0500551,-0.0634386,-0.0660555,-0.0506233,-0.0343987,-0.0452151,-0.0315375,-0.0295387,0.0166081,0.02083,-0.0219075,-0.0338104
2020-03-14.out.7,0.0,-0.0680544,-0.062028,-0.0466457,-0.0466457,0.0613743,0.063079,0.0904142,0.1057964,0.0647837,0.0320203,-0.0193106,-0.0238065,0.0149333,0.0006376,-0.0295088,-0.0289905,-0.0163995,-0.0153129,-0.0187223,-0.0290204,-0.0301069,-0.01781,0.0043112,-0.0192905,-0.0138823,-0.0126959,-0.0395328,-0.0075819,-0.0044765,-0.0167235,-0.0230141,0.0265622
2020-03-14.out.8,0.0,0.0351556,0.0470786,0.0687814,0.0510762,0.0200175,0.0334509,0.0160199,0.0439433,0.0271304,0.0106117,-0.0190164,-0.01302,-0.0033899,-0.0027718,0.0034988,0.0257199,0.0126105,0.0157458,0.0313522,0.0132286,0.0052035,0.008907,0.0032046,0.001824,0.0399456,0.0773048,0.0194292,-0.0398069,-0.0392387,-0.0239063,-0.0053888,0.0029305
2020-03-14.out.9,0.0,0.0336452,0.0166081,0.0445614,0.0388591,0.0097493,0.0023423,0.0004134,0.0143152,0.0126105,0.008907,0.0160199,0.0123164,-0.0780084,-0.0691708,-0.0991229,-0.1045311,-0.089393,-0.030431,0.0066341,0.0095051,-0.1173066,-0.2039279,-0.1971189,-0.1307498,-0.1378627,-0.0982106,-0.1471687,-0.1811185,-0.1318364,-0.1395375,-0.0489784,-0.099417
2020-03-14.out.10,0.0,-0.1102334,-0.1031205,-0.1204317,-0.1782774,-0.214804,-0.1945617,-0.1743395,-0.19031,-0.1618184,-0.1786313,-0.1820107,-0.2281875,-0.2150781,-0.2102381,-0.209964,-0.2062307,-0.1745738,-0.1295434,-0.0742848,-0.1478168,-0.1406539,-0.1048252,-0.1315623,-0.0907938,-0.0577563,-0.0466756,-0.008504,-0.0079157,-0.0420897,-0.0646049,-0.0098847,-0.0273157
2020-03-14.out.11,0.0,0.0123364,-0.0611955,-0.1014159,-0.1318662,-0.1678148,-0.1806301,-0.1791496,-0.1153774,-0.1284867,-0.1421643,-0.121972,-0.1273503,-0.1643355,-0.1968248,-0.2014406,-0.2612151,-0.2384557,-0.22416,-0.1874488,-0.1644153,-0.1908582,-0.205154,-0.2376032,-0.2390338,-0.2274049,-0.229922,-0.2708849,-0.2814771,-0.303404,-0.2173809,-0.1891834,-0.2416008
2020-03-14.out.12,0.0,-0.3290844,-0.3834507,-0.4031846,-0.4153817,-0.4051335,-0.3797771,-0.3678541,-0.3848912,-0.3772101,-0.3513055,-0.3159751,-0.2866411,-0.3162692,-0.3444168,-0.3871841,-0.3892329,-0.3698529,-0.3689607,-0.3883705,-0.3615537,-0.3105967,-0.327898,-0.3162892,-0.3516295,-0.3418497,-0.3732324,-0.3829324,-0.379503,-0.3316016,-0.3535784,-0.3908877,-0.4048893
2020-03-14.out.13,0.0,-0.4279527,-0.4151374,-0.4082986,-0.4120022,-0.4174104,-0.4059758,-0.450742,-0.462989,-0.5043257,-0.5035133,-0.514524,-0.5114386,-0.5134374,-0.4888935,-0.4504478,-0.4567683,-0.4267863,-0.4327628,-0.4378768,-0.4979954,-0.467525,-0.4496055,-0.5105664,-0.5556067,-0.5712631,-0.5237257,-0.5436338,-0.5285456,-0.5154363,-0.5188158,-0.502621,-0.5228433
2020-03-14.out.14,0.0,-0.5302503,-0.5177391,-0.4904039,-0.4875427,-0.5060104,-0.5522071,-0.5524514,-0.5699123,-0.5555666,-0.5626995,-0.5940524,-0.5673153,-0.5852148,-0.5886241,-0.5607208,-0.5758089,-0.5642001,-0.5593102,-0.5519032,-0.5561749,-0.5983241,-0.5826477,-0.5727235,-0.5646984,-0.5072168,-0.6248669,-0.6689949,-0.6810177,-0.6659095,-0.6077897,-0.5926517,-0.5687259
