,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-02-26.out.0,0.0,0.1447339,0.1396453,0.1418467,0.143975,0.1431391,0.1418467,0.1427597,0.143975,0.1431391,0.1410919,0.1379695,0.1392619,0.1359222,0.1346298,0.1342464,0.1401749,0.1350823,0.137513,0.1354617,0.1375901,0.1392619,0.1417696,0.1375901,0.142153,0.1404812,0.1460302,0.1443584,0.143898,0.1455737,0.149451,0.1472456,0.1476981
2020-02-26.out.1,0.0,0.1435225,0.1426055,0.1477752,0.1452675,0.1429849,0.1498304,0.1451133,0.1442813,0.1451133,0.1422301,0.1392619,0.144811,0.1419238,0.1444355,0.1452675,0.1413902,0.1426826,0.1413131,0.142153,0.1443584,0.1383529,0.1413902,0.137513,0.1397184,0.1410148,0.1400978,0.1461073,0.1507434,0.1498304,0.1454927,0.1574307,0.1598613
2020-02-26.out.2,0.0,0.1619936,0.1556818,0.1484609,0.1488363,0.1480815,0.1429889,0.1488363,0.1458761,0.1484609,0.1464057,0.1446607,0.142153,0.1404001,0.1442813,0.1446568,0.1434454,0.1468662,0.1386512,0.1459531,0.1459531,0.1354657,0.142153,0.1432912,0.1463365,0.1394871,0.1445836,0.1445836,0.1437438,0.1437438,0.1381987,0.1433683,0.1404001
2020-02-26.out.3,0.0,0.1425284,0.1416965,0.1445836,0.1382758,0.1386512,0.1420759,0.1399436,0.1407835,0.1420759,0.1429889,0.1404041,0.142153,0.1451133,0.1463365,0.1446607,0.1429889,0.142153,0.1413131,0.1417696,0.1451904,0.1460302,0.1509686,0.1473227,0.1468662,0.148534,0.1659479,0.1652623,0.1562925,0.1533282,0.1502829,0.1464057,0.143898
2020-02-26.out.4,0.0,0.1499075,0.1532511,0.1434454,0.148538,0.1473227,0.1470203,0.1486922,0.1482317,0.149451,0.160468,0.1629758,0.1553794,0.1545435,0.1511999,0.1584208,0.155,0.1562925,0.1655606,0.1570513,0.1506663,0.1573536,0.1697481,0.1638157,0.1715701,0.1810004,0.1740779,0.16777,0.1647287,0.1656377,0.1642682,0.1622209,0.1736253
2020-02-26.out.5,0.0,0.1673135,0.1686059,0.1660211,0.1626774,0.1571284,0.1618376,0.1601697,0.1575849,0.1529448,0.1588773,0.1584979,0.1572055,0.1605451,0.1610827,0.1638927,0.1626774,0.1537076,0.1614621,0.1643453,0.1622209,0.1549229,0.1588773,0.1627545,0.1652623,0.1635904,0.1652623,0.1601697,0.1669301,0.162298,0.1626774,0.1597132,0.1626774
2020-02-26.out.6,0.0,0.1639698,0.1630529,0.1657148,0.1652623,0.1733922,0.1791704,0.1775797,0.1763604,0.1737756,0.1635904,0.1635904,0.17241,0.1751451,0.1665507,0.1653393,0.1665547,0.1776528,0.1838875,0.1737024,0.1740779,0.1787179,0.1762062,0.1818323,0.1800874,0.1809233,0.1800834,0.1813758,0.1754474,0.1728625,0.1767398,0.1716472,0.1711907
2020-02-26.out.7,0.0,0.1682225,0.174155,0.1762872,0.1775797,0.1749948,0.1686059,0.1746154,0.1754513,0.1660982,0.1652623,0.1746846,0.1717243,0.1717243,0.1713449,0.1746154,0.1814569,0.1776528,0.1759849,0.1805399,0.1721077,0.1721077,0.1759078,0.1788721,0.1772003,0.1827493,0.1794017,0.1781093,0.1746925,0.1811546,0.1794788,0.1968888,0.1819865
2020-02-26.out.8,0.0,0.1765146,0.1832019,0.1866226,0.1882944,0.1930115,0.2095816,0.2117099,0.2104175,0.2031966,0.2006118,0.1981041,0.2010644,0.1946873,0.1886778,0.1985646,0.1912626,0.1912626,0.180617,0.1844943,0.1871562,0.1862392,0.1862432,0.1854112,0.1882984,0.187919,0.2009952,0.2019813,0.1926321,0.1946794,0.1917191,0.1861701,0.187002
2020-02-26.out.9,0.0,0.180617,0.1928573,0.2060878,0.2014477,0.204412,0.1963552,0.2047953,0.1968117,0.1878419,0.191642,0.1917191,0.193387,0.1955193,0.1984875,0.1981041,0.1950628,0.1905038,0.1901204,0.1904267,0.1912626,0.1920946,0.2010644,0.2015248,0.2002324,0.198027,0.2014477,0.1964323,0.19894,0.1955153,0.1895908,0.1952169,0.1895868
