,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-08-12.out.0,4.0,-0.6417538,-0.6930803,-0.7325709,-0.7933234,-0.8225344,-0.8278794,-0.8200952,-0.8329929,-0.8283165,-0.8104932,-0.8207728,-0.8260132,-0.8360338,-0.8210908,-0.7969747,-0.7695005,-0.5238356,-0.6594053,-0.6516796,-0.5660568,-0.5496176,-0.5794324,-0.6088134,-0.6195271,-0.6385628,-0.5947541,-0.6079054,-0.5701366,-0.5646269,-0.518204,-0.4768132,-0.4810978
2020-08-12.out.1,4.0,-0.4178633,-0.4639426,-0.481902,-0.4748795,-0.4611176,-0.4781915,-0.4629736,-0.4719529,-0.4766706,-0.4972168,-0.5199905,-0.5198073,-0.5349571,-0.521975,-0.5291712,-0.5462036,-0.5376644,-0.5314475,-0.5429351,-0.5709657,-0.5571064,-0.5629468,-0.555936,-0.5672149,-0.5649252,-0.5138607,-0.5120184,-0.5326608,-0.4420652,-0.4597447,-0.422116,-0.3573804
2020-08-12.out.2,4.0,-0.4058568,-0.3850428,-0.3830474,-0.3671733,-0.3409825,-0.388694,-0.3311408,-0.3315793,-0.3452498,-0.3324273,-0.3521501,-0.3477926,-0.3231794,-0.3325336,-0.3263797,-0.3208316,-0.3365327,-0.3090458,-0.3079008,-0.3114834,-0.3001969,-0.270133,-0.2848214,-0.3206861,-0.3211708,-0.3550207,-0.4158255,-0.3800619,-0.5060734,-0.449716,-0.479453,-0.4849784
2020-08-12.out.3,4.0,-0.4822499,-0.4571588,-0.4406851,-0.4480654,-0.4295966,-0.4242352,-0.4122046,-0.4100196,-0.3987309,-0.4006704,-0.3583729,-0.3576065,-0.3446314,-0.3134005,-0.2985025,-0.3265066,-0.3341957,-0.3383235,-0.3591232,-0.3751756,-0.3900879,-0.3985148,-0.3993038,-0.3899461,-0.3512696,-0.3597054,-0.3440133,-0.3821921,-0.3786315,-0.4057179,-0.3847512,-0.4149853
2020-08-12.out.4,4.0,-0.4775496,-0.4744603,-0.487932,-0.5000143,-0.5504994,-0.5597753,-0.5729227,-0.5989641,-0.6055165,-0.6050698,-0.5957825,-0.5748891,-0.5619591,-0.5567681,-0.5859346,-0.6122439,-0.6243884,-0.61532,-0.623086,-0.6681246,-0.6755774,-0.6990103,-0.6997847,-0.6862533,-0.6785088,-0.6815173,-0.6811536,-0.6869216,-0.6853649,-0.7219411,-0.7289544,-0.7363652
2020-08-12.out.5,4.0,-0.7390341,-0.7289299,-0.7272169,-0.7303478,-0.7159626,-0.7180653,-0.7206802,-0.7408259,-0.7604165,-0.7710298,-0.776238,-0.7603013,-0.7400837,-0.7059476,-0.6870175,-0.6413404,-0.6392001,-0.6544487,-0.6669948,-0.6123739,-0.590628,-0.5813709,-0.623818,-0.6651303,-0.6912819,-0.7602533,-0.7965652,-0.7918392,-0.828075,-0.8187927,-0.8625189,-0.8902061
2020-08-12.out.6,4.0,-0.9066371,-0.9310864,-0.9162727,-0.932592,-0.9325972,-0.9415163,-0.9398718,-0.9224466,-0.9152222,-0.9025255,-0.8665115,-0.9149892,-0.9071775,-0.8320308,-0.8676315,-0.8863098,-0.8919223,-0.8962749,-0.8433367,-0.9030574,-0.91055,-0.9068708,-0.9022063,-0.8995274,-0.9347912,-0.9482323,-0.9581568,-0.9746892,-0.9798427,-0.9793802,-0.9794635,-0.9806237
2020-08-12.out.7,4.0,-0.9671614,-0.9718394,-0.9754139,-0.9818607,-0.9887953,-0.9962789,-1.0036072,-1.0051928,-1.0068669,-1.0082045,-1.0094989,-1.0096825,-1.0100927,-1.0089783,-1.0101588,-1.0075268,-1.0080745,-1.0099327,-1.0106369,-1.014572,-1.0150826,-1.0125583,-1.0137658,-1.0153836,-1.0165126,-1.0163009,-1.01694,-1.0160481,-1.0162613,-1.0151173,-1.0150034,-1.0151641
2020-08-12.out.8,4.0,-1.0146128,-1.0141365,-1.0133285,-1.0106008,-1.0107173,-1.0102102,-1.0081549,-1.0057849,-1.004119,-1.0063977,-1.0109279,-1.0099688,-1.0110554,-1.0128303,-1.0157956,-1.0159656,-1.0163587,-1.0165693,-1.0165865,-1.0162016,-1.0152255,-1.0155022,-1.0143436,-1.0099563,-1.0037068,-0.9970328,-0.9932186,-0.9938291,-0.9935886,-0.9981864,-0.9997006,-0.9987171
2020-08-12.out.9,4.0,-0.9936737,-0.99786,-0.9924144,-0.9986798,-0.9953332,-0.9851546,-0.9460465,-0.9535695,-0.9514067,-0.9215484,-0.9543892,-0.9764922,-0.9772039,-0.9774008,-0.9829094,-0.9857274,-0.9873239,-0.9898524,-0.9965577,-0.9956464,-0.9963372,-0.9982382,-0.9754624,-0.9813355,-0.9684838,-0.973685,-0.9787667,-0.9804802,-0.9708167,-0.9617175,-0.963591,-0.9445206
