,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-04-11.out.0,7.0,-2.1058645,-2.1015505,-2.1049943,-2.102396,-2.0994203,-2.0972118,-2.0963662,-2.0881279,-2.0894786,-2.0872701,-2.0877382,-2.0881279,-2.0694472,-2.0634174,-2.0785927,-2.0786296,-2.0820981,-2.0837892,-2.0825539,-2.0708594,-2.0820981,-2.077279,-2.069082,-2.0708348,-2.056505,-2.0522526,-2.0539684,-2.0482914,-2.0366998,-2.0318684,-2.0379228,-2.0422862
2020-04-11.out.1,7.0,-2.0396633,-2.04573,-2.0439773,-2.0404965,-2.0400284,-2.0327386,-2.0223163,-2.0193529,-2.0240567,-2.0267211,-2.0150142,-2.0158475,-2.019755,-2.0193283,-2.0174725,-2.0110529,-2.0110529,-2.0045427,-2.0003439,-1.996395,-2.0024864,-1.9998265,-1.9958776,-1.981318,-1.9735601,-1.9773691,-1.9773691,-1.9656745,-1.9665447,-1.9656868,-1.9644268,-1.9679076
2020-04-11.out.2,7.0,-1.9497318,-1.9553059,-1.9575144,-1.9609829,-1.9618162,-1.9540213,-1.9575267,-1.9544234,-1.9583723,-1.9483689,-1.9444937,-1.94316,-1.9449373,-1.9449373,-1.939753,-1.9409514,-1.9470059,-1.9418093,-1.9431723,-1.9405863,-1.9423267,-1.9406232,-1.9332303,-1.9414934,-1.9332918,-1.9315145,-1.9254969,-1.9263425,-1.9297864,-1.9220161,-1.9202757,-1.9177266
2020-04-11.out.3,7.0,-1.9163759,-1.9206654,-1.9206654,-1.917702,-1.9163513,-1.9194055,-1.9155057,-1.911709,-1.909944,-1.9059827,-1.9068529,-1.9120495,-1.8994969,-1.9021075,-1.901225,-1.9106988,-1.9081128,-1.8903759,-1.9072918,-1.8943126,-1.8903759,-1.8878021,-1.8770684,-1.8826178,-1.8817476,-1.8835003,-1.8774581,-1.8752495,-1.8731562,-1.8744946,-1.8739896,-1.8688298
2020-04-11.out.4,7.0,-1.8697123,-1.8701265,-1.8662315,-1.8644911,-1.8631773,-1.8619051,-1.8636209,-1.865751,-1.8627091,-1.8575125,-1.8575125,-1.8511051,-1.8584195,-1.8601353,-1.8588214,-1.8584195,-1.8501441,-1.8463472,-1.8472174,-1.846335,-1.849828,-1.8527914,-1.8532597,-1.8463472,-1.8424473,-1.8484528,-1.8423982,-1.8380718,-1.8303383,-1.8315736,-1.8264678,-1.8021711
2020-04-11.out.5,7.0,-1.8043257,-1.8060783,-1.8100151,-1.8065343,-1.8125643,-1.8100151,-1.8117309,-1.8151872,-1.8169521,-1.8134345,-1.8039606,-1.8043257,-1.8000115,-1.8060293,-1.8022324,-1.8031026,-1.7931113,-1.7974623,-1.7939815,-1.794864,-1.8005288,-1.794864,-1.7931236,-1.7844953,-1.7891991,-1.7891746,-1.7883044,-1.7883779,-1.7896919,-1.7845075,-1.7706826,-1.774504
2020-04-11.out.6,7.0,-1.7823356,-1.7814777,-1.7823356,-1.7810635,-1.7762198,-1.763265,-1.7459175,-1.7476578,-1.7477487,-1.745084,-1.7442138,-1.7407699,-1.738196,-1.7442138,-1.7368208,-1.7416645,-1.752021,-1.7425102,-1.7437456,-1.7459665,-1.7451208,-1.7494105,-1.745084,-1.7493982,-1.749435,-1.7519965,-1.7524648,-1.7516191,-1.7472927,-1.7503051,-1.7472927,-1.7468122
2020-04-11.out.7,7.0,-1.7546316,-1.7528912,-1.748577,-1.7368453,-1.7330117,-1.7360119,-1.736882,-1.7429488,-1.7343082,-1.7342837,-1.7290994,-1.7290871,-1.7330729,-1.7291116,-1.7390907,-1.7247484,-1.7131024,-1.7070723,-1.6953406,-1.6945071,-1.6906734,-1.6859031,-1.6897123,-1.692779,-1.6902051,-1.6970932,-1.6889331,-1.6953406,-1.6940808,-1.6961496,-1.6849718,-1.6803047
2020-04-11.out.8,7.0,-1.6793733,-1.6763311,-1.6749682,-1.6797629,-1.681035,-1.685337,-1.6797996,-1.6801281,-1.6715242,-1.6779684,-1.6680259,-1.6671679,-1.6758995,-1.6759117,-1.6750293,-1.6755099,-1.6750049,-1.6694186,-1.6694186,-1.6676783,-1.671968,-1.6658889,-1.6676415,-1.6710978,-1.6689923,-1.6736716,-1.6707204,-1.6633518,-1.6693697,-1.6693697,-1.6719435,-1.684977
2020-04-11.out.9,7.0,-1.6892667,-1.6944143,-1.6966598,-1.6914631,-1.6930881,-1.6927597,-1.7035845,-1.7156079,-1.7161007,-1.725587,-1.7303449,-1.7377133,-1.7446013,-1.7394292,-1.7467314,-1.7536856,-1.7601961,-1.7584925,-1.7593627,-1.7622893,-1.7644979,-1.7778594,-1.7795998,-1.7774035,-1.7826125,-1.7731017,-1.7761682,-1.7804455,-1.786098,-1.7887209,-1.7895788,-1.793351
