,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-09-15.out.0,10.0,0.0755737,0.0814874,0.0750347,0.0750682,0.0796389,0.0799678,0.0757745,0.0761611,0.0774556,0.0756955,0.0759362,0.075056,0.0765755,0.0901879,0.0870482,0.0765756,0.0707625,0.0708722,0.0720385,0.0744074,0.0742068,0.0720171,0.0726779,0.0734362,0.0712894,0.073506,0.0727754,0.0723916,0.0765663,0.0773488,0.0745626,0.0763228
2020-09-15.out.1,10.0,0.0705404,0.0736491,0.0734121,0.0785005,0.0837963,0.075531,0.0735181,0.0754427,0.0810129,0.0801208,0.0867813,0.0827854,0.0791186,0.072191,0.0881249,0.0950513,0.0773776,0.0744786,0.0761439,0.070891,0.0699012,0.0738324,0.0725321,0.0745601,0.0834777,0.0788666,0.0761202,0.0734136,0.10239,0.0772399,0.0641488,0.0622025
2020-09-15.out.2,10.0,0.0682993,0.0590411,0.0676215,0.0750977,0.0939083,0.0872888,0.0882547,0.0629258,0.0632349,0.0772985,0.0778822,0.0789615,0.0807554,0.0814408,0.0787943,0.0651286,0.0603078,0.0622445,0.0749859,0.0638335,0.0977059,0.0833124,0.0787735,0.0733773,0.066936,0.0667053,0.0560344,0.0608575,0.0719124,0.0826495,0.0713837,0.0567256
2020-09-15.out.3,10.0,0.0511009,0.051478,0.056873,0.0591814,0.0609442,0.0615745,0.0634564,0.0653507,0.0646537,0.0624949,0.0656589,0.0607349,0.0604391,0.0697999,0.0655369,0.0604515,0.0603083,0.058192,0.056639,0.0608015,0.0617059,0.0693038,0.0814716,0.0929471,0.078378,0.0682116,0.0689854,0.0685653,0.0687421,0.0822997,0.1001677,0.072472
2020-09-15.out.4,10.0,0.0640388,0.0757463,0.0879948,0.0778167,0.0675285,0.0576391,0.0659876,0.0658106,0.0587176,0.0629817,0.0664076,0.061583,0.0611293,0.0704573,0.0732232,0.1240672,0.1176789,0.1047964,0.0850661,0.0758879,0.097349,0.0663962,0.0687954,0.0729351,0.0795758,0.0729604,0.0564059,0.0575171,0.0664145,0.0598173,0.0575622,0.0653279
2020-09-15.out.5,10.0,0.0568615,0.0627604,0.0624288,0.0768924,0.0934291,0.0838553,0.0706507,0.055669,0.0460133,0.052631,0.0519069,0.0531246,0.0540309,0.0605363,0.0585236,0.0559436,0.046244,0.0734647,0.08295,0.1287756,0.0978251,0.082183,0.0775973,0.0518487,0.0478952,0.056273,0.0532575,0.0535428,0.055349,0.0467513,0.0487341,0.0534025
2020-09-15.out.6,10.0,0.0436152,0.0439747,0.0528381,0.051827,0.0481055,0.0657656,0.0613187,0.0678516,0.0874372,0.0642822,0.0618929,0.0539962,0.0555286,0.05336,0.0582029,0.0502195,0.0575315,0.0648989,0.0611061,0.0497309,0.0554922,0.0801101,0.0658052,0.0640604,0.114365,0.080763,0.0658262,0.0706162,0.0636235,0.0600176,0.0598435,0.0530158
2020-09-15.out.7,10.0,0.0676188,0.0575205,0.05445,0.0552393,0.0656945,0.0654597,0.0510423,0.0446829,0.0516324,0.0571261,0.0450985,0.0491294,0.0622584,0.064065,0.0604059,0.051704,0.0451997,0.0516731,0.0493612,0.0630816,0.0549737,0.049239,0.0846649,0.0881123,0.0759315,0.0664092,0.0544487,0.0629739,0.0832434,0.0771751,0.0690236,0.0594212
2020-09-15.out.8,10.0,0.0451243,0.0656102,0.0561794,0.0387898,0.0340541,0.0422491,0.0401984,0.0378094,0.0477614,0.05144,0.0452319,0.0401212,0.0423797,0.0429851,0.0448219,0.0478499,0.0436997,0.0420579,0.0432841,0.0544456,0.0573575,0.0548108,0.0469806,0.0464231,0.0469469,0.0583478,0.0765013,0.069079,0.0837755,0.0968034,0.1179114,0.0847348
2020-09-15.out.9,10.0,0.0761079,0.0691771,0.0942728,0.087982,0.0734284,0.0512967,0.0709277,0.065103,0.0467277,0.0527939,0.0604287,0.091915,0.0772614,0.0725358,0.0660359,0.0880499,0.0689503,0.0393326,0.0486923,0.0527554,0.0610838,0.0950713,0.1099738,0.0635626,0.0658933,0.0424396,0.0484439,0.1108991,0.0724806,0.05743,0.0568075,0.0454246
