,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-12-21.out.0,9.0,0.4645473,0.4608692,0.4663863,0.4663863,0.4636278,0.451674,0.4461569,0.4406397,0.4314445,0.4296055,0.4286859,0.4250078,0.4222493,0.4139736,0.4102955,0.4130541,0.4167321,0.4130541,0.4084564,0.4038588,0.4038588,0.3983417,0.3919051,0.390066,0.388227,0.3919051,0.3891465,0.3965027,0.3937441,0.4001807,0.3965027,0.3946636
2020-12-21.out.1,9.0,0.3974222,0.390066,0.3955831,0.3937441,0.3946636,0.3965027,0.3937441,0.3919051,0.3891465,0.3891465,0.3919051,0.388227,0.3854684,0.3854684,0.3808708,0.3790317,0.3799513,0.3817903,0.3799513,0.3799513,0.3817903,0.3735146,0.3799513,0.3698365,0.370756,0.3716756,0.3799513,0.3817903,0.3799513,0.3790317,0.3799513,0.3817903
2020-12-21.out.2,9.0,0.3845489,0.3845489,0.3873074,0.3919051,0.3854684,0.3891465,0.3863879,0.3873074,0.3854684,0.3845489,0.3854684,0.388227,0.3863879,0.3873074,0.3845489,0.3863879,0.3873074,0.3845489,0.3854684,0.3891465,0.3873074,0.3827098,0.3827098,0.3827098,0.3827098,0.3836294,0.3799513,0.3790317,0.3771927,0.3753537,0.3725951,0.368917
2020-12-21.out.3,9.0,0.3606413,0.3578827,0.3532851,0.3523656,0.3505266,0.3505266,0.3569632,0.3588023,0.3643194,0.3597218,0.3578827,0.347768,0.3394923,0.3404118,0.3394923,0.3358142,0.3339752,0.3312166,0.3275385,0.3275385,0.3275385,0.3247799,0.3238604,0.3128261,0.3155847,0.3027114,0.3027114,0.3027114,0.3027114,0.3036309,0.3008724,0.3045504
2020-12-21.out.4,9.0,0.2990333,0.2971943,0.2907576,0.28616,0.2935162,0.2962747,0.2971943,0.2990333,0.2981138,0.2953552,0.2925967,0.28616,0.284321,-3.9215737,-8.8621665,-8.5863098,-6.6470375,-0.6673845,-7.847014,-7.2015094,-0.7593368,0.3211018,0.3155847,0.3146652,0.3119066,0.3091481,0.3165042,0.3146652,0.3146652,0.3128261,0.3146652,0.3091481
2020-12-21.out.5,9.0,0.3146652,0.3165042,0.3174238,0.3192628,0.3165042,0.3128261,0.3128261,0.3109871,0.3063895,0.3100676,0.3045504,0.3045504,0.3017919,0.2990333,0.2935162,0.2898381,0.2870795,0.287999,0.2916771,0.2990333,0.2971943,0.2944357,0.2935162,0.2981138,0.2898381,0.2898381,0.28616,0.2889186,0.2824819,0.2834014,0.2806429,0.2834014
2020-12-21.out.6,9.0,0.2806429,0.2852405,0.2889186,0.2907576,0.2852405,0.2797233,0.2797233,0.2760453,0.2742062,0.2714476,0.2732867,0.2686891,0.265011,0.2696086,0.26685,0.2622524,0.2521377,0.2548962,0.2530572,-0.418194,-3.0443495,-2.5496465,-1.078411,-9.0148072,-4.742707,-4.7381094,-4.94868,-4.5247802,-4.7325922,-4.4668503,-4.4898384,-4.3914495
2020-12-21.out.7,9.0,-4.350071,-4.4990336,-4.2489236,-4.2526016,-4.2921411,-4.2075451,-4.2369698,-4.1836375,-4.1854765,-4.3785762,-4.3822543,-2.3124098,-2.279307,-2.3970058,-2.2829851,-2.3059731,-2.3951668,-2.1836767,-2.2489627,-2.2618361,0.3588023,0.3919051,0.3983417,0.4056979,0.4056979,0.409376,0.4176517,0.4167321,0.4148931,0.4222493,0.4185712,0.4158126
2020-12-21.out.8,9.0,0.4139736,0.4139736,0.4075369,0.4084564,0.4038588,0.3937441,0.3891465,0.3983417,0.4075369,0.4158126,0.4240883,0.4342031,0.4268469,0.4268469,0.4268469,0.4259274,0.4250078,0.4277664,0.4259274,0.4277664,0.4268469,0.4268469,0.430525,0.4296055,0.4296055,0.4332835,0.4378812,0.4388007,0.4360421,0.4351226,0.4360421,0.4351226
2020-12-21.out.9,9.0,0.430525,0.4342031,0.4314445,0.4314445,0.432364,0.4296055,0.4277664,0.4296055,0.4378812,0.4388007,0.4378812,0.4369616,0.430525,0.4351226,0.4342031,0.4351226,0.4351226,0.4406397,0.4406397,0.4397202,0.4424788,0.4406397,0.4378812,0.4332835,0.4286859,0.4286859,0.4277664,0.4314445,0.432364,0.4286859,0.4259274,0.4213298
2020-12-21.out.10,9.0,0.4213298,0.4222493,0.4185712,0.4185712,0.4259274,0.4213298,0.4268469,0.430525,0.4314445,0.4277664,0.4250078,0.4204102,0.409376,0.409376,0.4130541,0.4084564,0.411215,0.411215,0.4268469,0.4259274,0.4277664,0.4250078,0.430525,0.432364,0.4332835,0.4314445,0.430525,0.4296055,0.4268469,0.4286859,0.4286859,0.4286859
2020-12-21.out.11,9.0,0.4268469,0.4277664,0.4314445,0.4314445,0.430525,0.4259274,0.4286859,0.430525,0.4240883,0.4369616,0.4342031,0.4360421,0.4360421,0.4397202,0.4351226,0.4360421,0.4332835,0.4314445,0.4286859,0.4231688,0.4259274,0.4222493,0.4222493,0.4194907,0.4250078,0.4240883,0.4240883,0.430525,0.4296055,0.4286859,0.4222493,0.4204102
2020-12-21.out.12,9.0,0.4213298,0.4176517,0.4158126,0.411215,0.4121345,0.4121345,0.4139736,0.4139736,0.4121345,0.4176517,0.4176517,0.4250078,0.4240883,0.4259274,0.4240883,0.4259274,0.4277664,0.4231688,0.4277664,0.430525,0.4314445,0.4277664,0.4259274,0.4296055,0.430525,0.4259274,0.4240883,0.4176517,0.4158126,0.4194907,0.4167321,0.4130541
2020-12-21.out.13,9.0,0.4075369,0.4038588,0.3955831,0.3937441,0.3919051,0.390066,0.3891465,0.4011003,0.4038588,0.4130541,0.4130541,0.4102955,0.4102955,0.4084564,0.4084564,0.409376,0.4066174,0.4084564,0.411215,0.4075369,0.4075369,0.4102955,0.409376,0.4038588,0.4047784,0.4047784,0.4148931,0.4185712,0.4130541,0.4121345,0.4029393,0.3955831
2020-12-21.out.14,9.0,0.3909855,0.3863879,0.3845489,0.3836294,0.3863879,0.3919051,0.3919051,0.3928246,0.3983417,0.3974222,0.3937441,0.3965027,0.3955831,0.3992612,0.4020198,0.4075369,0.4075369,0.409376,0.4066174,0.4029393,0.4020198,0.4038588,0.4020198,0.4001807,0.3928246,0.3845489,0.3817903,0.3771927,0.3716756,0.3716756,0.368917,0.3716756
