,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-01-22.out.0,0.0,-0.5049043,-0.506539,-0.5002156,-0.5095227,-0.5021358,-0.4927583,-0.497447,-0.4930438,-0.5021358,-0.497447,-0.5045485,-0.4914092,-0.504834,-0.4954565,-0.5051195,-0.5061831,-0.504834,-0.4930438,-0.4977326,-0.4883551,-0.4836664,-0.4954565,-0.4954565,-0.5001453,-0.4930438,-0.5108719,-0.5001453,-0.4927583,-0.4910533,-0.4907678,-0.4910533,-0.5014944
2020-01-22.out.1,0.0,-0.4954565,-0.5001453,-0.4930438,-0.5108719,-0.5001453,-0.4927583,-0.4910533,-0.4907678,-0.4910533,-0.5014944,-0.5017799,-0.4951007,-0.5088814,-0.5102305,-0.5212426,-0.5145634,-0.5343819,-0.5296932,-0.5299787,-0.5313278,-0.5316133,-0.5363021,-0.5387148,-0.5387148,-0.5612315,-0.5518541,-0.5568283,-0.5813356,-0.5628662,-0.5672694,-0.5672694,-0.5806942
2020-01-22.out.2,0.0,-0.5672694,-0.5809797,-0.5760055,-0.568904,-0.586732,-0.5729514,-0.5820433,-0.5760055,-0.5773546,-0.5883667,-0.5957537,-0.5954681,-0.5823288,-0.5883667,-0.5820433,-0.5760055,-0.5823288,-0.5729514,-0.5669135,-0.5622248,-0.5595266,-0.5820433,-0.5713167,-0.5760055,-0.5622248,-0.5548378,-0.5716023,-0.5534887,-0.5501491,-0.5622248,-0.5669135,-0.5682627
2020-01-22.out.3,0.0,-0.5776401,-0.5789892,-0.5776401,-0.5682627,-0.5732369,-0.5622248,-0.5732369,-0.5729514,-0.5820433,-0.5682627,-0.5732369,-0.5729514,-0.5575361,-0.5743005,-0.5760055,-0.5729514,-0.5713167,-0.5716023,-0.5642153,-0.5578919,-0.5700379,-0.5568986,-0.5451085,-0.5390706,-0.5484481,-0.5559054,-0.5394265,-0.5441152,-0.5471693,-0.5411314,-0.5246525,-0.5230179
2020-01-22.out.4,0.0,-0.5206052,-0.5206052,-0.5296971,-0.521739,-0.5146376,-0.5085997,-0.5105902,-0.5089556,-0.50867,-0.500505,-0.5049082,-0.4928325,-0.4969502,-0.4901342,-0.5130068,-0.4948933,-0.4888554,-0.4693927,-0.4801193,-0.4713832,-0.4637107,-0.4566092,-0.4657012,-0.4519908,-0.4556159,-0.4446038,-0.4264902,-0.4468798,-0.4271316,-0.416405,-0.4029801,-0.3898408
2020-01-22.out.5,0.0,-0.4123576,-0.3926094,-0.4019868,-0.3945998,-0.3825241,-0.3798258,-0.3889178,-0.391616,-0.3936065,-0.3872831,-0.3851559,-0.3872831,-0.3895591,-0.38821,-0.3892736,-0.3832357,-0.3923277,-0.3862898,-0.3879245,-0.4104412,-0.4148444,-0.4258566,-0.4148444,-0.4198187,-0.425571,-0.4242219,-0.4192476,-0.4171204,-0.4152002,-0.4185398,-0.4067497,-0.4004263
2020-01-22.out.6,0.0,-0.4081691,-0.390341,-0.3813193,-0.3799702,-0.3668309,-0.3843734,-0.380326,-0.3669011,-0.3671867,-0.3715899,-0.358165,-0.3568159,-0.3450257,-0.3541176,-0.3480798,-0.3461595,-0.3511338,-0.3330202,-0.3377089,-0.3352962,-0.3239985,-0.3350107,-0.343039,-0.3474422,-0.3364301,-0.3276939,-0.3276939,-0.347798,-0.3524867,-0.347798,-0.3461633,-0.3461633
2020-01-22.out.7,0.0,-0.3280497,-0.3354367,-0.3468046,-0.3404812,-0.3448844,-0.3401957,-0.3333798,-0.3330942,-0.337783,-0.337783,-0.3448844,-0.3542619,-0.3539763,-0.3495732,-0.3633538,-0.3740804,-0.3720899,-0.3676868,-0.3693917,-0.3740804,-0.3740804,-0.3740804,-0.3737949,-0.3740804,-0.3818232,-0.3815376,-0.373087,-0.3862264,-0.3815376,-0.3744362,-0.3862264,-0.4063304
2020-01-22.out.8,0.0,-0.4013561,-0.4134319,-0.4194697,-0.4194697,-0.4134319,-0.4107336,-0.4228093,-0.4225238,-0.4063304,-0.4060449,-0.4137876,-0.4272125,-0.4272125,-0.4137876,-0.420111,-0.4245142,-0.4019975,-0.4019975,-0.4137876,-0.4044102,-0.4093845,-0.395674,-0.4090989,-0.4066862,-0.4242287,-0.4019975,-0.4107336,-0.417835,-0.4382246,-0.4285616,-0.434885,-0.4241584
2020-01-22.out.9,0.0,-0.4301963,-0.4436212,-0.4543477,-0.4567605,-0.467487,-0.4677726,-0.4677726,-0.4721758,-0.4768645,-0.4839659,-0.5010159,-0.4900038,-0.4853151,-0.4916385,-0.5010159,-0.4856006,-0.509752,-0.5034286,-0.4959714,-0.507476,-0.5077616,-0.4983841,-0.5137994,-0.5107454,-0.5093962,-0.5000188,-0.5093962,-0.5030729,-0.493981,-0.4848891,-0.4772165,-0.4728133
