,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-07-28.out.0,6.0,0.7458181,0.7423336,0.7478403,0.7424723,0.7421731,0.7532749,0.7532916,0.7525161,0.7507379,0.7510537,0.7525328,0.7471982,0.7367447,0.7430435,0.7453481,0.7480404,0.7543225,0.759901,0.7584219,0.7542339,0.7559402,0.7566437,0.7576631,0.7546717,0.7546883,0.7495142,0.7421241,0.7412267,0.7391326,0.746013,0.749287,0.748179
2020-07-28.out.1,6.0,0.7423336,0.7478403,0.7424723,0.7421731,0.7532749,0.7532916,0.7525161,0.7507379,0.7510537,0.7525328,0.7471982,0.7367447,0.7430435,0.7453481,0.7480404,0.7543225,0.759901,0.7584219,0.7542339,0.7559402,0.7566437,0.7576631,0.7546717,0.7546883,0.7495142,0.7421241,0.7412267,0.7391326,0.746013,0.749287,0.748179,0.7385896
2020-07-28.out.2,6.0,0.7476527,0.7437637,0.7419688,0.7416697,0.7479518,0.7514529,0.7536523,0.7601449,0.7666375,0.7677454,0.7647707,0.7655962,0.7662279,0.7713466,0.7717678,0.7714853,0.7838721,0.778892,0.7885864,0.7812299,0.7909077,0.7893234,0.7918551,0.7984529,0.8040813,0.8086903,0.8102194,0.8066798,0.8188892,0.818712,0.8176541,0.8351426
2020-07-28.out.3,6.0,0.8213272,0.8255485,0.8360515,0.8317032,0.8283575,0.8330717,0.8392983,0.850804,0.8528427,0.8541779,0.8732836,0.863551,0.8743864,0.8812997,0.8752786,0.8762261,0.8839482,0.8768192,0.8765701,0.878293,0.8793291,0.8845528,0.8849906,0.8876109,0.888946,0.8905803,0.8897163,0.8926356,0.8929681,0.8986849,0.8964138,0.8987516
2020-07-28.out.4,6.0,0.9041526,0.9033938,0.9066123,0.9077369,0.9120299,0.9082799,0.9084019,0.9129054,0.9150326,0.9126563,0.9125844,0.9127064,0.9061423,0.9067739,0.9096599,0.9134599,0.915781,0.9180854,0.9240845,0.9278845,0.9270205,0.9309258,0.9314521,0.9273864,0.9282119,0.927032,0.9283505,0.9246724,0.9244785,0.9283671,0.9326768,0.9359672
2020-07-28.out.5,6.0,0.9371636,0.9449407,0.9360172,0.9319347,0.940133,0.9472399,0.942083,0.9417119,0.946426,0.9428365,0.9353918,0.9434681,0.9316085,0.9331041,0.9223356,0.9294094,0.9241137,0.9191005,0.9197707,0.9199479,0.9218145,0.9257917,0.923083,0.923947,0.9255479,0.9212382,0.9152557,0.9213268,0.9220136,0.9135328,0.9164022,0.9121977
2020-07-28.out.6,6.0,0.9130951,0.9117433,0.9125688,0.9147512,0.913239,0.9132389,0.9255917,0.9294803,0.9267882,0.9256083,0.9205232,0.9201355,0.9194487,0.9213487,0.9209443,0.9228443,0.9214206,0.9208224,0.9195206,0.9222127,0.9248496,0.9302338,0.9331364,0.9396285,0.9369531,0.9371636,0.9302119,0.9302119,0.9260409,0.92824,0.928733,0.9238584
2020-07-28.out.7,6.0,0.9249663,0.9280461,0.9248444,0.9255479,0.9241409,0.9263233,0.9266224,0.9311093,0.9317961,0.9364935,0.9308988,0.9320067,0.9320067,0.930511,0.9332031,0.9356128,0.9379172,0.93394,0.9317576,0.93774,0.9339567,0.9350646,0.9393409,0.9426312,0.9501092,0.9482259,0.9477496,0.9475891,0.9551723,0.9536048,0.9498382,0.9551338
2020-07-28.out.8,6.0,0.9519654,0.9559759,0.9581917,0.9626784,0.9647889,0.96521,0.9679187,0.9692371,0.9683564,0.9724722,0.9707994,0.9735081,0.9766212,0.987705,0.9821439,0.9792747,0.9779011,0.9804159,0.9807317,0.9835457,0.9906358,0.9915665,1.0030713,1.0076799,1.0108096,1.0148366,1.0141832,1.0191075,1.0177506,1.0258765,1.0328059,1.0343348
2020-07-28.out.9,6.0,1.0382732,1.0399074,1.0404671,1.039675,1.036064,1.0408997,1.0352501,1.0398752,1.0414041,1.0413322,1.0392552,1.0414709,1.0422629,1.0338328,1.0404297,1.0379483,1.0403412,1.0418534,1.0385632,1.039671,1.0390728,1.0428559,1.0446672,1.049259,1.045476,1.050965,1.0540613,1.0618546,1.0693487,1.0688725,1.0720188,1.075536
