,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-06-28.out.0,10.0,-1.0501614,-1.0896323,-1.1268837,-1.0790151,-1.0461341,-1.0518698,-1.0367287,-1.0254607,-1.0182402,-1.0095203,-1.0059551,-1.0153412,-1.0128515,-1.0045993,-1.0039207,-0.9933491,-0.9945736,-0.9794777,-0.9818381,-0.9884104,-0.9911465,-0.9871719,-0.9835942,-0.9846769,-0.9773902,-0.9848985,-0.9893373,-0.9823945,-0.9822067,-0.991081,-0.9859969,-0.9883449
2020-06-28.out.1,10.0,-0.9831477,-0.9813261,-0.9860963,-0.9861211,-0.9692886,-0.964901,-0.960221,-0.9665153,-0.9642663,-0.9617981,-0.9616032,-0.9728875,-0.9755898,-0.9808157,-0.9876663,-0.981404,-0.9840283,-0.9774436,-0.9723028,-0.9720121,-0.9766725,-0.9776239,-0.9724018,-0.9738919,-0.9677362,-0.9666018,-0.961417,-0.9589521,-0.9610306,-0.9559451,-0.9511676,-0.9561452
2020-06-28.out.2,10.0,-0.9384565,-0.9355273,-0.9382863,-0.9350133,-0.9313859,-0.935949,-0.928182,-0.9401028,-0.9422663,-0.9399079,-0.9405297,-0.9393515,-0.9452151,-0.9345863,-0.9398831,-0.9405493,-0.9453073,-0.9460801,-0.9484724,-0.9456335,-0.9435707,-0.9498847,-0.9423322,-0.9522875,-0.949268,-0.9487293,-0.9460269,-0.957299,-0.9609742,-0.9636057,-0.9726926,-0.96892
2020-06-28.out.3,10.0,-0.966262,-0.9682059,-0.960494,-0.9614455,-0.9691592,-0.9712005,-0.9569072,-0.9436717,-0.9444054,-0.9316307,-0.928299,-0.931223,-0.9378274,-0.9320326,-0.9391031,-0.9283769,-0.9318696,-0.9486513,-0.946936,-0.9483606,-0.9603891,-0.9580698,-0.9604745,-0.9562994,-0.9623545,-0.9726926,-0.9676033,-0.9735309,-0.9767752,-0.97778,-0.9839912,-0.9839964
2020-06-28.out.4,10.0,-0.9896297,-0.9891616,-0.9951335,-0.9929981,-0.9931594,-0.9935759,-0.9841258,-0.9803655,-0.9891157,-0.986286,-0.9821696,-0.9718298,-0.9718083,-0.9695102,-0.959202,-0.9683812,-0.9592624,-0.9648495,-0.9484952,-0.9370477,-0.9339768,-0.9241611,-0.9203138,-0.9141559,-0.9193357,-0.9179358,-0.9131829,-0.9194651,-0.9202359,-0.9218946,-0.9122906,-0.9360784
2020-06-28.out.5,10.0,-0.9308719,-0.9292452,-0.9179477,-0.8968214,-0.8985383,-0.8996789,-0.9194866,-0.9258577,-0.927873,-0.9412118,-0.9420925,-0.9421069,-0.9379268,-0.9357326,-0.9407528,-0.9345042,-0.9367527,-0.9337136,-0.9297723,-0.9215143,-0.9194855,-0.9002493,-0.9029068,-0.8962508,-0.8949989,-0.8942728,-0.9128697,-0.9252484,-0.929078,-0.9309407,-0.9362604,-0.9458455
2020-06-28.out.6,10.0,-0.9404658,-0.9426503,-0.9289515,-0.9350099,-0.9463398,-0.9496057,-0.9484968,-0.9468505,-0.9493068,-0.9559183,-0.9530082,-0.962803,-0.9617111,-0.9525286,-0.9588087,-0.9623545,-0.9645571,-0.9564483,-0.962289,-0.9459614,-0.9544122,-0.9577331,-0.9522043,-0.9619275,-0.9408276,-0.9425642,-0.9497925,-0.9526897,-0.9547453,-0.9561771,-0.9598347,-0.9630738
2020-06-28.out.7,10.0,-0.9607278,-0.9617059,-0.9647344,-0.9687658,-0.9672685,-0.9725704,-0.9756093,-0.9773478,-0.9777696,-0.9733412,-0.9818912,-0.9829916,-0.979336,-0.9871152,-0.9809838,-0.9853447,-0.9827523,-0.9691221,-0.9774185,-0.9832591,-0.9859083,-0.9872054,-0.989805,-0.9921633,-0.9899344,-0.9873133,-0.9978409,-0.98762,-0.9965648,-0.9909139,-0.9860515,-0.9738088
2020-06-28.out.8,10.0,-0.9702698,-0.9658878,-0.9572136,-0.956191,-0.9309909,-0.936227,-0.9297716,-0.9179162,-0.9183432,-0.905625,-0.9169752,-0.9228037,-0.9190485,-0.9238988,-0.9327839,-0.9333298,-0.9303084,-0.9330375,-0.9313964,-0.9340104,-0.9273988,-0.9338103,-0.9327347,-0.9390057,-0.9414922,-0.9408488,-0.9346394,-0.9393143,-0.9405245,-0.9442121,-0.9453092,-0.9451903
2020-06-28.out.9,10.0,-0.9453871,-0.9496578,-0.9539797,-0.9495584,-0.952394,-0.95247,-0.9504091,-0.9411076,-0.94849,-0.945598,-0.9519775,-0.9495904,-0.9513413,-0.9592428,-0.9578569,-0.9605735,-0.9608056,-0.9548179,-0.9380595,-0.9481214,-0.9525994,-0.9591063,-0.9643003,-0.9686684,-0.9708391,-0.970093,-0.974626,-0.9767504,-0.9682906,-0.9766673,-0.9795911,-0.9812159
2020-06-28.out.10,10.0,-0.9697707,-0.9772504,-0.9754144,-0.9824724,-0.9764848,-0.9754995,-0.9833866,-0.9800696,-0.979848,-0.9826744,-0.9873401,-0.989408,-0.9873277,-0.9875617,-0.9903757,-0.9920979,-0.9938416,-0.9943679,-0.9884104,-0.9973165,-1.0067346,-0.99718,-0.9903313,-0.9925922,-0.9782141,-0.9710855,-0.9732118,-0.9601131,-0.9644349,-0.9800501,-0.9774896,-0.9752195
2020-06-28.out.11,10.0,-0.9774505,-0.980594,-0.9826085,-0.9837495,-0.9584472,-0.967612,-0.9574084,-0.9512402,-0.9552325,-0.9616419,-0.9501431,-0.9510133,-0.9474552,-0.9458455,-0.9459129,-0.9293513,-0.9311003,-0.9438062,-0.9263088,-0.9317155,-0.9417898,-0.9432144,-0.935467,-0.9426226,-0.9307233,-0.9274945,-0.9365693,-0.9357933,-0.9440899,-0.9469288,-0.9425926,-0.9320469
2020-06-28.out.12,10.0,-0.9399466,-0.9410365,-0.9390927,-0.9330107,-0.936803,-0.94429,-0.9461579,-0.9467091,-0.9508504,-0.9491315,-0.953248,-0.9598327,-0.9602865,-0.9604159,-0.9575698,-0.9527092,-0.9496826,-0.946936,-0.9527943,-0.9508609,-0.9550768,-0.9406735,-0.9423925,-0.9315206,-0.9211114,-0.9099418,-0.9179482,-0.9058466,-0.8972039,-0.9035569,-0.9083202,-0.9201065
2020-06-28.out.13,10.0,-0.9226422,-0.9078876,-0.8993902,-0.9011412,-0.9025607,-0.8956495,-0.8981394,-0.8925201,-0.8782915,-0.8800034,-0.8820061,-0.8778698,-0.8888128,-0.8880667,-0.8841521,-0.8856814,-0.8817596,-0.8622535,-0.873948,-0.8785236,-0.8784281,-0.8782863,-0.8770865,-0.8748163,-0.8759526,-0.8800797,-0.8744336,-0.8708896,-0.8755412,-0.8722309,-0.8764503,-0.8809428
2020-06-28.out.14,10.0,-0.8861352,-0.8866863,-0.8811573,-0.8819282,-0.8760819,-0.8792309,-0.8823747,-0.8733404,-0.8803046,-0.8807283,-0.8743042,-0.8804891,-0.8835354,-0.8774232,-0.8799379,-0.8812032,-0.8762554,-0.8724649,-0.8773506,-0.8777991,-0.8723603,-0.8744069,-0.8711924,-0.8789066,-0.8815967,-0.8803137,-0.8793284,-0.880404,-0.8835354,-0.8882936,-0.8844109,-0.8867766
2020-06-28.out.15,10.0,-0.8809552,-0.8839943,-0.8892062,-0.8870354,-0.8878011,-0.894847,-0.8947476,-0.9003812,-0.9051465,-0.9066634,-0.9036439,-0.8966156,-0.9058926,-0.893906,-0.8955185,-0.8976645,-0.8984054,-0.9030216,-0.9033,-0.9033248,-0.9069878,-0.9109854,-0.8953004,-0.8926562,-0.8824402,-0.8789382,-0.8737354,-0.8718818,-0.8625531,-0.8699182,-0.8598702,-0.865043
2020-06-28.out.16,10.0,-0.86407,-0.866133,-0.867531,-0.8684772,-0.8712064,-0.8700988,-0.8692037,-0.8689061,-0.8631945,-0.8635189,-0.8661382,-0.8597851,-0.8627288,-0.8642314,-0.866397,-0.8619559,-0.8637848,-0.866163,-0.8706943,-0.8753675,-0.8716869,-0.8676852,-0.87667,-0.8758284,-0.8756067,-0.8811253,-0.8739551,-0.8776181,-0.8736308,-0.8655535,-0.8684437,-0.874416
2020-06-28.out.17,10.0,-0.8725604,-0.8750184,-0.8772231,-0.8805866,-0.8804624,-0.8855716,-0.8765477,-0.8740845,-0.8752772,-0.8827521,-0.8841964,-0.8830817,-0.8800937,-0.8746286,-0.8739851,-0.8710649,-0.8683534,-0.8678925,-0.8640948,-0.8689381,-0.8592994,-0.8642897,-0.8723159,-0.865704,-0.868736,-0.8625994,-0.8667142,-0.8726794,-0.8743114,-0.874331,-0.8820061,-0.8827626
