,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-12-26.out.0,8.0,-1.3205095,-1.3208563,-1.3205943,-1.3209781,-1.3225905,-1.3236402,-1.3232178,-1.3228802,-1.1849915,-1.1563841,-1.1555317,-1.166927,-1.2855964,-1.1522375,-1.1545665,-1.2950583,-1.3213836,-1.32112,-1.3183563,-1.3194706,-1.3191716,-1.3176348,-1.3178892,-1.3188726,-1.3166514,-1.3155277,-1.3172603,-1.3173342,-1.3148895,-1.3161904,-1.3145796,-1.3139893
2020-12-26.out.1,8.0,-1.3162752,-1.3145889,-1.3132032,-1.3142253,-1.3145536,-1.3136626,-1.3136626,-1.3139893,-1.3131553,-1.3120795,-1.3127068,-1.3112658,-1.3133065,-1.312229,-1.3128379,-1.3120795,-1.3107215,-1.3123785,-1.311742,-1.3123139,-1.3130646,-1.3121551,-1.3130537,-1.3113304,-1.31105,-1.3111809,-1.3140018,-1.3133174,-1.311144,-1.3098229,-1.3084079,-1.3089706
2020-12-26.out.2,8.0,-1.3098322,-1.1426871,-1.1397034,-1.2651722,-1.1455124,-1.1441241,-1.3064117,-1.3092989,-1.3084079,-1.3094669,-1.3097936,-1.3094577,-1.3102437,-1.3109282,-1.3118377,-1.3100666,-1.3094946,-1.310572,-1.3109096,-1.309231,-1.310945,-1.3095223,-1.3113304,-1.3103177,-1.3114413,-1.3124557,-1.3141034,-1.313917,-1.3144873,-1.3136903,-1.3144024,-1.3158453
2020-12-26.out.3,8.0,-1.3167194,-1.3158006,-1.3159871,-1.3148156,-1.3158469,-1.3142731,-1.3147123,-1.3182068,-1.3165851,-1.3154891,-1.3146368,-1.312801,-1.3152548,-1.3120795,-1.3141051,-1.3150238,-1.3139632,-1.3144873,-1.3137659,-1.3158839,-1.3173837,-1.3172728,-1.31626,-1.3143764,-1.3135424,-1.315998,-1.3161568,-1.3152859,-1.3153891,-1.3143394,-1.3135996,-1.3149004
2020-12-26.out.4,8.0,-1.3156511,-1.3153136,-1.3155,-1.3151625,-1.3133266,-1.3126808,-1.3132048,-1.313917,-1.3138137,-1.3138137,-1.3153136,-1.3149853,-1.317094,-1.3178708,-1.3158006,-1.3171863,-1.3153228,-1.317094,-1.3172989,-1.3161845,-1.3191825,-1.3196696,-1.3186476,-1.3186199,-1.3210091,-1.3198947,-1.319531,-1.3177691,-1.3192195,-1.3195941,-1.3190977,-1.3192288
2020-12-26.out.5,8.0,-1.3207395,-1.319756,-1.3183225,-1.3254732,-1.3244235,-1.3211433,-1.3212173,-1.3206916,-1.3200072,-1.3217136,-1.3183519,-1.3203279,-1.3196805,-1.3228296,-1.3221529,-1.3228019,-1.3220882,-1.3219403,-1.3218262,-1.3218277,-1.3252683,-1.3256705,-1.3247148,-1.3229623,-1.1599643,-1.1584727,-1.3130907,-1.2993131,-1.3110172,-1.1566794,-1.1547036,-1.1523685
2020-12-26.out.6,8.0,-1.2767418,-1.3136517,-1.3213407,-1.3204589,-1.3179202,-1.3186693,-1.3179849,-1.3174609,-1.3171711,-1.3184829,-1.3191841,-1.3199332,-1.3185938,-1.3186324,-1.316496,-1.3172652,-1.3196174,-1.320778,-1.3204312,-1.3190069,-1.3179202,-1.3190825,-1.319269,-1.3190917,-1.3193429,-1.3191287,-1.3193538,-1.3191287,-1.3160474,-1.318697,-1.3214423,-1.3187063
2020-12-26.out.7,8.0,-1.3198963,-1.3196712,-1.3190716,-1.3194956,-1.3219033,-1.3192705,-1.3189976,-1.3185106,-1.3200196,-1.3187542,-1.3189314,-1.3203556,-1.318697,-1.3178354,-1.320516,-1.3198409,-1.3213684,-1.3213684,-1.32059,-1.3195033,-1.31778,-1.318173,-1.3165622,-1.3199164,-1.3197191,-1.3191657,-1.3190809,-1.3194462,-1.3199055,-1.3195695,-1.3170477,-1.318808
2020-12-26.out.8,8.0,-1.3194538,-1.319107,-1.3195478,-1.3189205,-1.3197066,-1.3192565,-1.3188819,-1.3206531,-1.322142,-1.3215701,-1.3213266,-1.3233026,-1.3247639,-1.3239501,-1.3262251,-1.328249,-1.3278837,-1.3289057,-1.3296918,-1.3297288,-1.3303284,-1.3322706,-1.3333019,-1.3338167,-1.335409,-1.334911,-1.3357264,-1.3379106,-1.3400345,-1.3414218,-1.3414865,-1.3428075
2020-12-26.out.9,8.0,-1.3453739,-1.347444,-1.3444645,-1.3447542,-1.3445291,-1.3438077,-1.3447358,-1.344839,-1.3465992,-1.3489992,-1.3481267,-1.3491101,-1.3478463,-1.3467764,-1.3460273,-1.3473483,-1.346018,-1.35182,-1.3485214,-1.3485105,-1.3499364,-1.3481838,-1.3476119,-1.3480142,-1.3465253,-1.34704,-1.346479,-1.3472836,-1.3476212,-1.3486432,-1.3495341,-1.34942
2020-12-26.out.10,8.0,-1.347575,-1.3466748,-1.3465345,-1.3463095,-1.3454109,-1.3416822,-1.3436491,-1.3423281,-1.3449406,-1.3419535,-1.3434425,-1.3437045,-1.3449406,-1.3433392,-1.3429647,-1.3410071,-1.3418687,-1.342795,-1.3448651,-1.3442655,-1.3446123,-1.3458669,-1.3457267,-1.3441915,-1.3467009,-1.345175,-1.347151,-1.3467101,-1.3478245,-1.3481049,-1.3478338,-1.3481344
2020-12-26.out.11,8.0,-1.3480604,-1.3473946,-1.3477321,-1.3481931,-1.3488851,-1.3500566,-1.3502338,-1.349719,-1.3492596,-1.349719,-1.3468998,-1.3429293,-1.3424885,-1.344876,-1.3462616,-1.348398,-1.350667,-1.3514824,-1.3497113,-1.3522146,-1.3514069,-1.3499826,-1.3517167,-1.3506947,-1.3531317,-1.3525028,-1.3546299,-1.3538623,-1.3517444,-1.3524842,-1.3538238,-1.3540874
2020-12-26.out.12,8.0,-1.3531872,-1.3537297,-1.3548163,-1.3540673,-1.3547871,-1.3538313,-1.3541026,-1.3545804,-1.3527447,-1.3529697,-1.3543663,-1.3538036,-1.352979,-1.3530268,-1.352942,-1.3522022,-1.3534568,-1.3512927,-1.335844,-1.2500652,-1.3025424,-1.3466117,-1.3433995,-1.343905,-1.3440731,-1.3436892,-1.3465377,-1.34368,-1.3435305,-1.3431652,-1.3428276,-1.3431543
2020-12-26.out.13,8.0,-1.3436784,-1.342003,-1.3409918,-1.3405048,-1.3398204,-1.3397464,-1.3416947,-1.3434642,-1.3418149,-1.3417024,-1.3404184,-1.3400345,-1.3414419,-1.3420769,-1.3421139,-1.3418796,-1.3438387,-1.3432376,-1.3436044,-1.3462757,-1.3462371,-1.3447281,-1.3449901,-1.3466487,-1.3457485,-1.3436784,-1.3441269,-1.3440529,-1.3451766,-1.3454386,-1.3464883,-1.3477739
2020-12-26.out.14,8.0,-1.3492074,-1.3500043,-1.3495188,-1.3485708,-1.3469215,-1.3476337,-1.3490856,-1.3472591,-1.3470618,-1.3459844,-1.3484953,-1.3501076,-1.348449,-1.3465563,-1.3463866,-1.347407,-1.3449531,-1.3470139,-1.3453554,-1.3431636,-1.3409163,-1.3418056,-1.3428168,-1.3439404,-1.3437523,-1.343256,-1.3432653,-1.3422911,-1.3433022,-1.3430772,-1.3416822,-1.3397062
2020-12-26.out.15,8.0,-1.3378335,-1.3356232,-1.3359884,-1.3408576,-1.3413724,-1.3386473,-1.3386565,-1.3365495,-1.3377579,-1.3338151,-1.3326914,-1.3320456,-1.1670671,-1.1621534,-1.1608503,-1.3255239,-1.32676,-1.163569,-1.1652678,-1.2184406,-1.3268002,-1.3252634,-1.3267154,-1.3269867,-1.3257875,-1.3249166,-1.3248226,-1.3253281,-1.3255901,-1.3251123,-1.3263392,-1.3282599
2020-12-26.out.16,8.0,-1.3285126,-1.3275754,-1.3258891,-1.325974,-1.3254962,-1.3252618,-1.3261897,-1.3256364,-1.3261235,-1.325937,-1.3273982,-1.3274352,-1.3254483,-1.3270314,-1.3263007,-1.3274613,-1.3261974,-1.3264887,-1.3269497,-1.3305843,-1.3296841,-1.329308,-1.3301158,-1.3304332,-1.329234,-1.329234,-1.3289627,-1.3304609,-1.3297211,-1.3292433,-1.3292433,-1.3306507
2020-12-26.out.17,8.0,-1.3323169,-1.3304811,-1.3291324,-1.3299461,-1.3293096,-1.3296086,-1.3303577,-1.3311932,-1.3308078,-1.3321658,-1.3314167,-1.3311161,-1.3313704,-1.3316694,-1.3295069,-1.3297689,-1.3286453,-1.3293944,-1.330555,-1.3299185,-1.3293188,-1.3298429,-1.3285605,-1.3300587,-1.3306953,-1.3347261,-1.3311285,-1.3320179,-1.3342853,-0.7854285,-1.3280951,-1.3284727
2020-12-26.out.18,8.0,-1.3311533,-1.3304782,-1.330008,-1.3290708,-1.3296704,-1.3303918,-1.3305783,-1.3317883,-1.3296057,-1.3319024,-1.3330739,-1.3338862,-1.3328657,-1.3362491,-1.3340387,-1.3319193,-1.3307664,-1.3302685,-1.3304935,-1.3290046,-1.3300542,-1.328667,-1.3281983,-1.3278978,-1.3300711,-1.3296303,-1.3292557,-1.3300418,-1.3285436,-1.3286083,-1.3297721,-1.3286854
