,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-01-02.out.0,1.0,-0.3913608,-0.395319,-0.3918223,-0.378593,-0.3830541,-0.3916685,-0.3830541,-0.395668,-0.3905916,-0.3915559,-0.3955141,-0.3829416,-0.3870536,-0.3958218,-0.3915559,-0.3916685,-0.3958631,-0.4041285,-0.3999752,-0.3913608,-0.395668,-0.395668,-0.395668,-0.3915559,-0.3955141,-0.3998213,-0.3912069,-0.395319,-0.3996262,-0.3910118,-0.4080155,-0.4153992
2020-01-02.out.1,1.0,-0.4287823,-0.4201679,-0.4413962,-0.4327405,-0.4159732,-0.4245876,-0.4247415,-0.4077079,-0.4249366,-0.4195112,-0.4290487,-0.4245876,-0.4244338,-0.4204343,-0.4161684,-0.4249366,-0.4099026,-0.4204756,-0.3995137,-0.4038209,-0.3998213,-0.3915146,-0.3787469,-0.3873613,-0.3789007,-0.3916685,-0.3873613,-0.3790546,-0.3788594,-0.3747474,-0.3787469,-0.3794036
2020-01-02.out.2,1.0,-0.3792084,-0.3749012,-0.3787469,-0.3749012,-0.3619796,-0.3707892,-0.3707892,-0.3704402,-0.3665945,-0.3620921,-0.370594,-0.3707478,-0.370594,-0.3752089,-0.370594,-0.3662868,-0.3749012,-0.3665945,-0.3577849,-0.3619796,-0.3707892,-0.3621335,-0.370594,-0.3792084,-0.3709017,-0.3620921,-0.3539806,-0.3662868,-0.3622873,-0.3579801,-0.3582878,-0.3624411
2020-01-02.out.3,1.0,-0.3627488,-0.3582465,-0.3541344,-0.362595,-0.3496321,-0.3541344,-0.3499397,-0.3539806,-0.3579801,-0.3620921,-0.3795574,-0.3619796,-0.3665945,-0.3709017,-0.3665945,-0.370594,-0.370245,-0.3790546,-0.3744397,-0.3790546,-0.3790546,-0.3916685,-0.3873613,-0.3872074,-0.3913608,-0.3786344,-0.3959757,-0.3786344,-0.3874026,-0.3787469,-0.3830541,-0.3744397
2020-01-02.out.4,1.0,-0.3787469,-0.3701738,-0.3704402,-0.3830541,-0.3870536,-0.3787882,-0.37002,-0.3784392,-0.3830541,-0.3786344,-0.3830541,-0.3829416,-0.3829416,-0.3957093,-0.3825925,-0.3868997,-0.3951651,-0.3955141,-0.3908993,-0.4038209,-0.4037083,-0.4077079,-0.4202804,-0.4202804,-0.4247828,-0.407554,-0.4161684,-0.412015,-0.4037083,-0.4037083,-0.3908993,-0.3908993
2020-01-02.out.5,1.0,-0.3827877,-0.3784392,-0.3787469,-0.3829002,-0.3575186,-0.3788594,-0.3707892,-0.3619796,-0.3659378,-0.3624411,-0.3665945,-0.3496734,-0.345171,-0.3537854,-0.3537854,-0.3415205,-0.3372133,-0.3498272,-0.34552,-0.3371008,-0.3500224,-0.34552,-0.3415205,-0.3370181,-0.3329061,-0.3453249,-0.3325984,-0.3412128,-0.3539806,-0.3492532,-0.3495195,-0.3493657
2020-01-02.out.6,1.0,-0.3659791,-0.3532114,-0.370245,-0.3825925,-0.3662868,-0.3707892,-0.3617844,-0.3618258,-0.3535604,-0.3493657,-0.3536729,-0.3450585,-0.3493657,-0.3450585,-0.3567494,-0.3782854,-0.3993598,-0.3990935,-0.3947863,-0.4032055,-0.3950939,-0.3910118,-0.3782854,-0.3782854,-0.3658253,-0.3618258,-0.3619796,-0.3704402,-0.370594,-0.3533652,-0.3536729,-0.3491705
2020-01-02.out.7,1.0,-0.3494782,-0.3327936,-0.3415205,-0.3282912,-0.3199845,-0.3121393,-0.3078321,-0.3034423,-0.3119442,-0.316559,-0.30375,-0.3039451,-0.2868702,-0.2913312,-0.2917928,-0.2785635,-0.2871779,-0.2785635,-0.2828707,-0.2828707,-0.2911361,-0.287024,-0.3036375,-0.3242917,-0.3405975,-0.366133,-0.37002,-0.3825925,-0.3952065,-0.3908993,-0.4038622,-0.3995137
2020-01-02.out.8,1.0,-0.3947863,-0.3952065,-0.3910118,-0.3952065,-0.3913608,-0.3786344,-0.3739782,-0.3698248,-0.3625342,-0.3787469,-0.370245,-0.3619796,-0.3579801,-0.3472533,-0.3493657,-0.3409051,-0.3453662,-0.3500224,-0.34552,-0.3325984,-0.3370181,-0.3282912,-0.3242917,-0.320446,-0.3240966,-0.3158312,-0.3204047,-0.3160975,-0.3204047,-0.3146004,-0.3160975,-0.3078321
2020-01-02.out.9,1.0,-0.3036375,-0.3122519,-0.3037913,-0.307637,-0.3033298,-0.3160975,-0.3204047,-0.3207537,-0.311524,-0.3290191,-0.320097,-0.3244042,-0.3289066,-0.3160975,-0.3160975,-0.3031759,-0.3121393,-0.3033298,-0.3119442,-0.3038326,-0.3162514,-0.2950231,-0.2953307,-0.2993303,-0.3033298,-0.2949105,-0.3119442,-0.3036375,-0.2995254,-0.2949105,-0.2993303,-0.2995254
