,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-07-14.out.10,1.0,1.199857,-1.2379344,0.109929,1.1979099,-1.2378919,0.1125911,1.199644,-1.2378683,0.1107885,1.2006708,-1.237866,0.1095944,1.2020854,-1.2378318,0.1082558,1.2006099,-1.2378089,0.1101953,1.1994615,-1.2377884,0.111724,1.1994995,-1.2378515,0.1111003,1.2011271,-1.2378128,0.1095564,1.2007773,-1.2377915,0.1101572,1.2024201,-1.2377702,0.1084231,1.2003285,-1.2377603,0.1109634,1.2015987,-1.2377481,0.1095868,1.2015302,-1.237739,0.1097541,1.2016747,-1.2377268,0.1096933,1.2004502,-1.237774,0.1106972,1.2008609,-1.2377359,0.1105603,1.2016671,-1.2377093,0.1098606,1.2021387,-1.2376751,0.1096172,1.2015454,-1.2376766,0.1103017,1.2017812,-1.2376553,0.1102181,1.2008001,-1.2378128,0.109929,1.1990127,-1.2378204,0.1119522,1.1990888,-1.2377869,0.1121727,1.1993398,-1.2377329,0.1123781,1.2022604,-1.2377131,0.1091304,1.2007696,-1.2376873,0.1111079,1.2003057,-1.2377101,0.1114502,1.2000395,-1.2376751,0.1120739,1.1996744,-1.2376492,0.1127356,1.1987921,-1.2376287,0.1139601,1.2009902,-1.2376127,0.1115339
2020-07-14.out.11,1.0,1.2003209,-1.2375899,0.1125226,1.1998265,-1.2375694,0.1132908,1.2004654,-1.2375534,0.1126823,1.200397,-1.2375344,0.1129409,1.2008989,-1.2375184,0.1124998,1.19918,-1.2376964,0.1128877,1.1985183,-1.237653,0.114059,1.2013553,-1.2376196,0.1110471,1.2007088,-1.2375747,0.1122032,1.2008381,-1.2375465,0.1123097,1.1989214,-1.237526,0.1147435,1.2006327,-1.2375123,0.1128573,1.2015226,-1.2374979,0.1119522,1.2028308,-1.2374872,0.1105147,1.2036827,-1.2374758,0.1096248,1.1977273,-1.2381611,0.1103626,1.2005263,-1.2378401,0.1100051,1.2010967,-1.2377534,0.1101268,1.2010435,-1.2377078,0.110606,1.2009674,-1.2376994,0.1107733,1.2015606,-1.2376888,0.1101724,1.1974764,-1.2376781,0.1150553,1.1957727,-1.2380812,0.1133821,1.1931639,-1.2380386,0.1168351,1.1955293,-1.2380607,0.1138536,1.1975904,-1.2380189,0.1118153,1.197811,-1.2380326,0.111435,1.1951034,-1.2383558,0.1116632,1.19648,-1.2381755,0.1116936,1.1964648,-1.2381596,0.1118609,1.1963583,-1.2381284,0.112264,1.1983586,-1.2381231,0.1099671
2020-07-14.out.12,1.0,1.1967386,-1.2381124,0.1119674,1.1974079,-1.2381299,0.1110167,1.1925935,-1.2383436,0.1147207,1.1923653,-1.2383649,0.1147967,1.1926087,-1.2384379,0.1138384,1.1945633,-1.238336,0.112477,1.1962366,-1.2381634,0.1120815,1.1972482,-1.2380044,0.1123553,1.1966473,-1.2381002,0.112188,1.1981152,-1.2381314,0.1101724,1.1980848,-1.2381337,0.1101876,1.1999786,-1.2378858,0.1102333,1.1993854,-1.2378219,0.1115034,1.2001536,-1.2377816,0.1109786,1.2017584,-1.2377466,0.1094119,1.2004274,-1.2377306,0.1111155,1.1981989,-1.2377108,0.1139069,1.199142,-1.237688,0.1130094,1.1995071,-1.2376941,0.1125302,1.1991876,-1.2376652,0.1131691,1.1995679,-1.2376568,0.112804,1.1982521,-1.2376439,0.1144469,1.1992713,-1.2376203,0.1134809,1.1979631,-1.2376584,0.1146674,1.1965256,-1.237612,0.1167742,1.1975752,-1.2375732,0.1158996,1.197849,-1.2375405,0.1158768,1.1980772,-1.2375085,0.1158996,1.2002677,-1.2374758,0.1136254,1.2014466,-1.2374477,0.1125074,1.2034621,-1.2374157,0.110431,1.2042987,-1.2373891,0.1097009
2020-07-14.out.13,1.0,1.2027319,-1.2373739,0.1116632,1.2011271,-1.2373762,0.113519,1.1989671,-1.2373769,0.1160517,1.1991953,-1.2373701,0.1158463,1.2027015,-1.2373709,0.1117316,1.2032111,-1.2373587,0.1112448,1.1990203,-1.237345,0.1162799,1.200435,-1.237326,0.1147891,1.2010511,-1.2373138,0.1141883,1.1994158,-1.2372978,0.1162342,1.1991496,-1.237288,0.1166525,1.1999026,-1.2373222,0.1154508,1.1985488,-1.2373009,0.1172306,1.2009294,-1.2372826,0.1146142,1.2016063,-1.2372568,0.1140438,1.1998417,-1.2374218,0.1146218,1.2019105,-1.237329,0.1130398,1.2014846,-1.237291,0.113884,1.1991192,-1.2372781,0.1167742,1.2014542,-1.2372689,0.1141198,1.2018725,-1.2372552,0.1137471,1.2002372,-1.2374492,0.1139069,1.2024885,-1.2373587,0.1120891,1.2000775,-1.2373404,0.1150781,1.2007316,-1.2373169,0.1145229,1.2000091,-1.2374796,0.1138993,1.1989214,-1.2375397,0.1146218,1.1980848,-1.2375557,0.1154584,1.1993702,-1.237472,0.1147131,1.1997124,-1.2374325,0.1146674,1.1990584,-1.2373975,0.1157627,1.1991116,-1.2373564,0.1160669
2020-07-14.out.14,1.0,1.2004654,-1.2372727,0.1152379,1.1995908,-1.2372347,0.1166069,1.200648,-1.2371792,0.1158768,1.2010054,-1.2371891,0.1153672,1.1978719,-1.2372073,0.118881,1.1999178,-1.2371754,0.1167742,1.2001003,-1.2371761,0.1165537,1.2007316,-1.2371009,0.1165004,1.2010206,-1.2371123,0.1160517,1.2015606,-1.2371077,0.1154584,1.2014694,-1.2371047,0.1155953,1.2007164,-1.2370887,0.1166221,1.1997124,-1.2371374,0.1173599,1.2009598,-1.237129,0.115968,1.2018497,-1.2370727,0.1154356,1.2005415,-1.2370765,0.1169416,1.2015074,-1.2370643,0.1159148,1.2001308,-1.2370507,0.1176489,1.2002981,-1.237037,0.1175804,1.2004198,-1.2370278,0.1175196,1.2016595,-1.2370256,0.1160973,1.1994767,-1.2370256,0.1186529,1.2010358,-1.2370126,0.1169416,1.2011423,-1.2370103,0.1168351,1.2020626,-1.2370012,0.1158387,1.2021235,-1.2369852,0.1159148,1.2026635,-1.23697,0.1154204,1.2046334,-1.2369609,0.1131919,1.2029145,-1.2369563,0.1152531,1.2011728,-1.2370141,0.1167666,1.2016671,-1.2369586,0.1166906,1.2026711,-1.236948,0.1156105
2020-07-14.out.15,1.0,1.2042455,-1.2369427,0.1138156,1.2015074,-1.2369951,0.1165537,1.2004806,-1.2370172,0.11755,1.2032719,-1.2370043,0.1144012,1.2035838,-1.2369913,0.1141502,1.2025418,-1.2369769,0.1155041,1.2041998,-1.2369731,0.113595,1.2038728,-1.2369685,0.1140133,1.2024125,-1.2369822,0.1156105,1.202846,-1.2369852,0.1150705,1.2036903,-1.2369898,0.1140362,1.2029449,-1.2370826,0.1140666,1.2029145,-1.2369913,0.1149336,1.2043139,-1.2369944,0.113268,1.2029297,-1.2370134,0.1147131,1.2003209,-1.2373009,0.1151542,1.1986476,-1.2374051,0.1161658,1.1990355,-1.2374621,0.1151998,1.1991496,-1.2374903,0.1148043,1.1973318,-1.2374454,0.1173447,1.1963811,-1.2375983,0.1170632,1.19648,-1.2376234,0.116721,1.1960921,-1.2376348,0.1170785,1.1969516,-1.2375929,0.1164472,1.1966854,-1.2376302,0.1164244,1.197773,-1.2376371,0.1150781,1.1982445,-1.2375701,0.115139,1.2014922,-1.2370818,0.1157703,1.202017,-1.2370141,0.1157703,1.2020702,-1.2371107,0.1148424,1.2025494,-1.2371419,0.1139905,1.2008001,-1.2370849,0.1165613
2020-07-14.out.16,1.0,1.2020246,-1.2371107,0.114888,1.2014922,-1.237094,0.1156638,1.1979783,-1.2370773,0.1199458,1.1961377,-1.2375237,0.1180292,1.1994539,-1.2371944,0.1171393,1.1998874,-1.2370925,0.1175576,1.1992029,-1.237078,0.1185007,1.2007392,-1.2369837,0.11755,1.2019029,-1.236948,0.1165156,1.2017052,-1.2369655,0.1165841,1.2008077,-1.2369716,0.1175804,1.2011804,-1.2369685,0.1171697,1.1998417,-1.2369548,0.1188734,1.2010054,-1.2369381,0.1176489,1.2030894,-1.2369305,0.1152835,1.2010815,-1.236929,0.1176489,1.2017736,-1.2369168,0.1169492,1.2028384,-1.2369092,0.1157703,1.2037511,-1.2369023,0.1147663,1.20331,-1.2369039,0.1152683,1.2014085,-1.2369388,0.1171773,1.2033632,-1.2369335,0.1149336,1.1999558,-1.2369244,0.1190103,1.2023745,-1.2369221,0.1161886,1.2017888,-1.2369198,0.1169035,1.2012336,-1.2369023,0.1177173,1.2023669,-1.2369023,0.1163863,1.2009066,-1.2369168,0.1179683,1.2009218,-1.2368894,0.1181889,1.2006327,-1.2368963,0.1184779,1.2003285,-1.2368947,0.118843,1.2021615,-1.2368848,0.1167818
2020-07-14.out.17,1.0,1.2010206,-1.2368734,0.1182193,1.2029221,-1.2368643,0.1160821,1.2014161,-1.2368841,0.1176641,1.2021767,-1.236878,0.1168351,1.2017888,-1.2368696,0.1173599,1.2029981,-1.2368658,0.1159756,1.2028536,-1.2368628,0.1161734,1.2020398,-1.2369427,0.1164015,1.2021159,-1.236932,0.1164092,1.2016823,-1.2370096,0.1162114,1.201302,-1.236983,0.1168959,1.2016443,-1.2369913,0.1164168,1.2014313,-1.2369746,0.1168199,1.2027928,-1.2369784,0.1151922,1.201013,-1.2370035,0.117048,1.2022756,-1.2369883,0.1157094,1.2013401,-1.2369746,0.116934,1.2011043,-1.2369655,0.1172838,1.2029829,-1.2369601,0.115139,1.2019561,-1.2369708,0.1162418,1.2023973,-1.2369647,0.1157855,1.2029373,-1.2369685,0.1151162,1.2026863,-1.2369617,0.1154736,1.2022604,-1.236967,0.1159224,1.2021007,-1.2369685,0.1160897,1.2029373,-1.2369769,0.1150325,1.2028993,-1.2369738,0.1151086,1.2020398,-1.2369716,0.1161353,1.2017584,-1.2370286,0.1159452,1.2026863,-1.2370119,0.1150097,1.2021387,-1.2370073,0.1157018,1.2018268,-1.2370758,0.1154432
2020-07-14.out.18,1.0,1.2017964,-1.2370712,0.1155193,1.2029069,-1.2370567,0.1143404,1.2013097,-1.2370796,0.1160137,1.2021007,-1.2370704,0.1151694,1.2020018,-1.2370727,0.1152607,1.2011499,-1.2370552,0.1164168,1.2016139,-1.2370583,0.1158463,1.2025266,-1.2370476,0.1148804,1.2018573,-1.23704,0.1157322,1.2021767,-1.2370362,0.11539,1.2024962,-1.2370324,0.1150553,1.2015606,-1.2370324,0.116143,1.2011271,-1.2371077,0.115968,1.2010206,-1.2371602,0.1156182,1.2021083,-1.2371214,0.1146979,1.2032491,-1.2371153,0.1134125,1.2023516,-1.2371107,0.1145077,1.2025114,-1.2371009,0.1144012,1.2031807,-1.237097,0.1136559,1.2034012,-1.2370917,0.1134429,1.2026483,-1.2370902,0.1143404,1.2017128,-1.2370917,0.115428,1.2018953,-1.237202,0.1142111,1.2021691,-1.2372127,0.1137928,1.2004122,-1.2372355,0.1156486,1.2026026,-1.237234,0.113093,1.2021007,-1.237326,0.1128344,1.2004882,-1.2372636,0.1153063,1.2010815,-1.2372408,0.1148119,1.1999178,-1.2373488,0.1151922,1.2006327,-1.2373465,0.1143708,1.2003741,-1.2373922,0.1142643
2020-07-14.out.19,1.0,1.2019333,-1.237383,0.112515,1.1988758,-1.2373579,0.1163331,1.1995527,-1.2373283,0.1158083,1.2018497,-1.237291,0.1134581,1.2007392,-1.2372971,0.1147055,1.2015226,-1.2372781,0.1139525,1.200686,-1.2371815,0.1158159,1.2009066,-1.2372476,0.1149565,1.20331,-1.2372408,0.1121956,1.201766,-1.2372355,0.114059,1.1989671,-1.2372066,0.1175957,1.1996212,-1.2371168,0.1176489,1.2022452,-1.2371427,0.1143404,1.2018877,-1.2373739,0.1126519,1.1986629,-1.2375017,0.1152683,1.1999482,-1.2373556,0.1150934,1.2011728,-1.2373054,0.1141122,1.2024353,-1.2373047,0.1126443,1.2010435,-1.2372781,0.1145153,1.2024201,-1.2372606,0.1130626,1.2005795,-1.2372689,0.115139,1.1997809,-1.2373024,0.1157779,1.2008533,-1.2372727,0.1147815,1.2000243,-1.2373085,0.1154356,1.1993398,-1.2372887,0.1164168,1.2013553,-1.2372705,0.1142263,1.2023821,-1.2372583,0.1131311,1.2020702,-1.2372492,0.1135798,1.2026711,-1.2372545,0.1128268,1.2026939,-1.2372507,0.1128344,1.2030286,-1.2372583,0.1123705,1.199606,-1.2375732,0.1135114
2020-07-14.out.20,1.0,1.2027471,-1.2375359,0.1101724,1.2011271,-1.2374918,0.112477,1.2039869,-1.2374431,0.1095716,1.1988758,-1.2375762,0.114348,1.1990203,-1.2375085,0.1147891,1.2002296,-1.2375017,0.1134353,1.2009598,-1.237469,0.1128801,1.2011423,-1.2374446,0.1128801,1.2029829,-1.2374408,0.1107657,1.199393,-1.2374994,0.1144317,1.2008457,-1.2375237,0.1125074,1.2007012,-1.2374598,0.1132604,1.2033632,-1.2374462,0.1102637,1.1995071,-1.237434,0.1148956,1.1977578,-1.2374157,0.1171165,1.202093,-1.2374165,0.1120206,1.2016975,-1.2373975,0.1126595,1.1998417,-1.23738,0.1149945,1.2006251,-1.2374507,0.1134353,1.2005263,-1.2374233,0.113808,1.2014998,-1.2374058,0.1128192,1.2008609,-1.2374013,0.1136026,1.1997657,-1.2373883,0.1150173,1.200724,-1.2373709,0.1140514,1.2000167,-1.237361,0.1149641,1.1986705,-1.2373496,0.1166449,1.2005415,-1.2372895,0.1150021,1.1998722,-1.2373024,0.1156714,1.2010663,-1.2373054,0.1142415,1.1973318,-1.2372613,0.1190179,1.1981381,-1.2372925,0.1177934,1.1991572,-1.2372781,0.1167286
