,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-12-27.out.59,12.0,1.3638876,-1.0075486,-0.3630012,1.3638523,-1.0075486,-0.3629658,1.3638947,-1.0075479,-0.3629941,1.3638594,-1.0075465,-0.3629446,1.3637746,-1.0075457,-0.3628528,1.3637675,-1.0075457,-0.3628457,1.3637392,-1.0075457,-0.3628174,1.3637816,-1.0075436,-0.3628386,1.3637816,-1.0075436,-0.3628386,1.3637675,-1.0075436,-0.3628245,1.3637746,-1.0075429,-0.3628245,1.3637816,-1.0075429,-0.3628245,1.3637746,-1.0075436,-0.3628316,1.3636756,-1.0075429,-0.3627255,1.3636544,-1.0075422,-0.3626973,1.3636403,-1.0075408,-0.362669,1.3636332,-1.0075401,-0.3626619,1.3636191,-1.0075401,-0.3626478,1.363612,-1.0075401,-0.3626407,1.3635979,-1.007538,-0.3626054,1.3636191,-1.0075366,-0.3626125,1.3635979,-1.0075351,-0.3625771,1.363612,-1.0075344,-0.3625842,1.3636544,-1.0075309,-0.3625913,1.3636615,-1.0075302,-0.3625913,1.3635767,-1.0075295,-0.3625065,1.3635979,-1.0075274,-0.3624994,1.3636332,-1.0075267,-0.3625347,1.363605,-1.0075253,-0.3624853,1.3636756,-1.0075224,-0.3625277,1.3636898,-1.0075217,-0.3625418,1.3637039,-1.0075217,-0.3625559
2020-12-27.out.60,12.0,1.3637392,-1.007521,-0.3625771,1.3638099,-1.0075182,-0.3626266,1.3638452,-1.0075175,-0.3626549,1.3638523,-1.0075175,-0.3626619,1.3638594,-1.0075154,-0.3626478,1.3638735,-1.0075154,-0.3626619,1.3638735,-1.0075161,-0.362669,1.3638735,-1.0075154,-0.362669,1.3638452,-1.0075161,-0.3626478,1.3638594,-1.0075168,-0.3626619,1.3638594,-1.0075175,-0.362669,1.3638735,-1.0075168,-0.3626761,1.3638452,-1.0075175,-0.3626619,1.3638452,-1.0075168,-0.3626478,1.3638452,-1.0075175,-0.3626549,1.363817,-1.0075175,-0.3626266,1.3638452,-1.0075161,-0.3626407,1.3638028,-1.0075175,-0.3626125,1.3637251,-1.0075182,-0.3625418,1.3637534,-1.0075175,-0.362563,1.3637604,-1.0075168,-0.3625701,1.3636968,-1.0075189,-0.3625206,1.3636827,-1.0075168,-0.3624923,1.3636827,-1.0075168,-0.3624853,1.363605,-1.0075161,-0.3624075,1.3635555,-1.0075154,-0.3623439,1.3635767,-1.0075132,-0.3623368,1.3635837,-1.0075125,-0.3623439,1.3636191,-1.0075118,-0.3623793,1.3636403,-1.0075111,-0.3623863,1.3636756,-1.007509,-0.3624005,1.3636756,-1.007509,-0.3624075
2020-12-27.out.61,12.0,1.3636756,-1.0075076,-0.3623934,1.363711,-1.0075062,-0.3624146,1.363718,-1.0075055,-0.3624146,1.3637322,-1.0075055,-0.3624217,1.3637392,-1.0075033,-0.3624146,1.3637251,-1.0075026,-0.3623934,1.3637392,-1.0075019,-0.3624075,1.3637322,-1.0075026,-0.3624005,1.3637392,-1.0075012,-0.3623934,1.3637604,-1.0075005,-0.3624075,1.3637746,-1.0074991,-0.3624146,1.3637816,-1.0074991,-0.3624217,1.3637887,-1.0074977,-0.3624146,1.3637604,-1.0074984,-0.3623863,1.3637746,-1.0074977,-0.3624005,1.3637604,-1.007497,-0.3623793,1.3637604,-1.0074977,-0.3623863,1.3637251,-1.007497,-0.3623439,1.3637392,-1.007497,-0.362358,1.3637604,-1.0074942,-0.362351,1.3637746,-1.0074927,-0.3623439,1.3637039,-1.0074927,-0.3622803,1.363612,-1.0074927,-0.3621884,1.3636544,-1.007492,-0.3622167,1.3636756,-1.0074906,-0.3622238,1.363718,-1.0074885,-0.362252,1.3637392,-1.0074878,-0.3622591,1.3637392,-1.0074864,-0.362252,1.3637675,-1.0074864,-0.3622803,1.3637463,-1.0074864,-0.3622591,1.3637746,-1.0074857,-0.3622732,1.3637604,-1.0074843,-0.362252
2020-12-27.out.62,12.0,1.3637816,-1.0074843,-0.3622732,1.3637887,-1.0074843,-0.3622803,1.3637746,-1.0074843,-0.3622662,1.3637746,-1.0074843,-0.3622591,1.3637816,-1.0074836,-0.3622662,1.3637746,-1.0074836,-0.3622591,1.3637816,-1.0074821,-0.362252,1.3637816,-1.0074821,-0.3622591,1.3637746,-1.0074821,-0.362245,1.3637675,-1.0074821,-0.362245,1.3637958,-1.0074821,-0.3622662,1.3637675,-1.0074814,-0.3622308,1.3637887,-1.0074821,-0.3622591,1.3637887,-1.0074814,-0.362245,1.363824,-1.00748,-0.3622803,1.3637816,-1.0074793,-0.3622308,1.363817,-1.0074786,-0.3622591,1.3638311,-1.0074772,-0.362252,1.363817,-1.0074751,-0.3622167,1.3638028,-1.0074758,-0.3622167,1.3637958,-1.0074751,-0.3621955,1.3637534,-1.0074751,-0.3621531,1.3637463,-1.0074744,-0.362146,1.3637675,-1.0074715,-0.362139,1.363718,-1.0074722,-0.3621036,1.3637251,-1.0074722,-0.3621036,1.3637251,-1.0074737,-0.3621178,1.3636898,-1.0074737,-0.3620754,1.363718,-1.0074737,-0.3621036,1.363711,-1.0074737,-0.3620966,1.3637251,-1.0074722,-0.3621036,1.363718,-1.0074715,-0.3620824
2020-12-27.out.63,12.0,1.3637463,-1.0074701,-0.3621036,1.3637251,-1.0074701,-0.3620895,1.3637463,-1.0074694,-0.3620895,1.3637392,-1.0074694,-0.3620895,1.3637534,-1.007468,-0.3620966,1.3637604,-1.007468,-0.3621036,1.3637604,-1.0074673,-0.3620824,1.3637534,-1.0074652,-0.3620612,1.3637604,-1.0074638,-0.3620542,1.3638028,-1.0074595,-0.3620612,1.3638099,-1.0074588,-0.3620612,1.363824,-1.0074574,-0.3620612,1.3638382,-1.0074574,-0.3620754,1.3638311,-1.0074567,-0.3620612,1.3638099,-1.0074553,-0.362033,1.363824,-1.0074553,-0.36204,1.3637958,-1.0074553,-0.3620118,1.363817,-1.0074553,-0.362033,1.3637958,-1.0074553,-0.3620118,1.3637958,-1.0074553,-0.3620118,1.3637816,-1.0074553,-0.3619976,1.3637887,-1.0074567,-0.3620118,1.363824,-1.0074553,-0.36204,1.3637675,-1.0074553,-0.3619906,1.3637816,-1.0074553,-0.3619976,1.3637816,-1.0074567,-0.3620118,1.363817,-1.0074532,-0.3620118,1.3638311,-1.0074489,-0.3619906,1.3638664,-1.0074447,-0.3619835,1.3638806,-1.007444,-0.3619906,1.3639159,-1.0074426,-0.3620118,1.3638876,-1.0074433,-0.3619835
2020-12-27.out.64,12.0,1.3638947,-1.0074419,-0.3619835,1.3638735,-1.0074419,-0.3619623,1.3638806,-1.0074426,-0.3619764,1.3638594,-1.0074426,-0.3619552,1.3638735,-1.0074426,-0.3619623,1.3638382,-1.0074426,-0.361934,1.3638452,-1.0074426,-0.361934,1.3638311,-1.007444,-0.3619411,1.3638382,-1.0074447,-0.3619482,1.3638382,-1.0074447,-0.3619552,1.3638594,-1.0074447,-0.3619694,1.3638664,-1.007444,-0.3619764,1.3638735,-1.007444,-0.3619835,1.3638947,-1.0074426,-0.3619906,1.3638876,-1.0074447,-0.3620047,1.3638735,-1.0074447,-0.3619906,1.3638664,-1.007444,-0.3619694,1.3638594,-1.0074447,-0.3619764,1.3638735,-1.007444,-0.3619764,1.3638594,-1.007444,-0.3619694,1.3638594,-1.0074447,-0.3619764,1.3638594,-1.0074447,-0.3619835,1.3638452,-1.0074461,-0.3619694,1.3638735,-1.0074447,-0.3619906,1.363817,-1.0074454,-0.3619411,1.3638028,-1.0074461,-0.361927,1.3638099,-1.0074468,-0.3619482,1.363817,-1.0074454,-0.361934,1.3637958,-1.0074454,-0.3619199,1.3637604,-1.0074468,-0.3618916,1.3637604,-1.0074468,-0.3618987,1.3637958,-1.0074447,-0.3619057
2020-12-27.out.65,12.0,1.3638028,-1.0074447,-0.3619199,1.3637887,-1.0074454,-0.3619128,1.3637816,-1.0074454,-0.3619057,1.3638311,-1.007444,-0.361934,1.3637816,-1.0074454,-0.3619057,1.3637887,-1.007444,-0.3618916,1.3637675,-1.0074447,-0.3618845,1.3637675,-1.0074447,-0.3618845,1.3637675,-1.0074454,-0.3618916,1.363817,-1.007444,-0.3619199,1.3637816,-1.007444,-0.3618845,1.3638028,-1.007444,-0.3619057,1.3637958,-1.007444,-0.3618987,1.3637816,-1.0074447,-0.3618987,1.3637816,-1.0074447,-0.3618916,1.3637746,-1.0074447,-0.3618916,1.3637816,-1.007444,-0.3618845,1.3638099,-1.007444,-0.3619128,1.3637958,-1.007444,-0.3619057,1.363817,-1.0074426,-0.3619057,1.3638028,-1.007444,-0.3619057,1.3638099,-1.0074426,-0.3619057,1.363817,-1.0074419,-0.3618987,1.3637816,-1.0074426,-0.3618775,1.3637746,-1.0074426,-0.3618704,1.3637746,-1.0074426,-0.3618704,1.3637958,-1.0074404,-0.3618704,1.3637534,-1.007444,-0.3618563,1.3637322,-1.007444,-0.3618421,1.3637251,-1.007444,-0.361828,1.3637604,-1.007444,-0.3618704,1.3637322,-1.007444,-0.3618351
2020-12-27.out.66,12.0,1.3637392,-1.007444,-0.3618421,1.3637604,-1.0074412,-0.3618421,1.3637392,-1.0074426,-0.3618351,1.3636686,-1.0074426,-0.3617644,1.3636615,-1.0074426,-0.3617573,1.3636756,-1.0074412,-0.3617573,1.3636898,-1.0074419,-0.3617715,1.3636544,-1.0074412,-0.3617432,1.3636968,-1.0074412,-0.3617785,1.363711,-1.0074397,-0.3617715,1.3637322,-1.0074362,-0.3617644,1.3637534,-1.0074341,-0.3617715,1.3637816,-1.0074306,-0.3617644,1.3637887,-1.0074306,-0.3617715,1.3637887,-1.0074313,-0.3617715,1.3637816,-1.0074306,-0.3617573,1.3637887,-1.0074313,-0.3617715,1.3637958,-1.0074298,-0.3617644,1.3637816,-1.0074298,-0.3617573,1.3638099,-1.0074277,-0.3617573,1.3637958,-1.0074298,-0.3617644,1.3637675,-1.007432,-0.3617573,1.3637675,-1.007432,-0.3617573,1.3637887,-1.0074306,-0.3617715,1.3637322,-1.0074327,-0.3617361,1.3637746,-1.007432,-0.3617644,1.3637251,-1.0074327,-0.3617291,1.3637604,-1.007432,-0.3617503,1.3637604,-1.007432,-0.3617503,1.3637604,-1.0074306,-0.3617432,1.3637463,-1.007432,-0.3617432,1.3637463,-1.0074313,-0.3617291
2020-12-27.out.67,12.0,1.3637392,-1.0074306,-0.361722,1.3637746,-1.0074291,-0.3617432,1.3637675,-1.0074298,-0.3617432,1.3637604,-1.0074298,-0.3617361,1.3637816,-1.0074284,-0.3617361,1.3637675,-1.0074277,-0.361722,1.3637392,-1.0074284,-0.3617008,1.3637392,-1.0074298,-0.3617149,1.3637463,-1.0074298,-0.3617149,1.3637534,-1.0074284,-0.3617149,1.3637463,-1.0074277,-0.3617008,1.3637463,-1.0074277,-0.3617008,1.3637816,-1.0074263,-0.361722,1.3637534,-1.0074277,-0.3617008,1.3637604,-1.0074263,-0.3617008,1.3637463,-1.0074256,-0.3616796,1.3637392,-1.0074256,-0.3616725,1.3637746,-1.0074242,-0.3616937,1.3637746,-1.0074235,-0.3616796,1.3637887,-1.0074235,-0.3617008,1.3637887,-1.0074235,-0.3616937,1.3637746,-1.0074228,-0.3616725,1.3637816,-1.0074235,-0.3616937,1.3637604,-1.0074228,-0.3616655,1.3637534,-1.0074235,-0.3616584,1.3637604,-1.0074235,-0.3616725,1.3637816,-1.0074221,-0.3616796,1.3637746,-1.0074228,-0.3616796,1.3637816,-1.0074214,-0.3616725,1.3637463,-1.0074228,-0.3616513,1.3637534,-1.0074214,-0.3616443,1.3637887,-1.00742,-0.3616725
2020-12-27.out.68,12.0,1.3638028,-1.0074192,-0.3616725,1.3637746,-1.0074192,-0.3616443,1.3638099,-1.0074192,-0.3616725,1.3638028,-1.0074192,-0.3616725,1.3637604,-1.0074192,-0.3616301,1.363817,-1.0074157,-0.3616513,1.3637675,-1.0074171,-0.3616231,1.3637816,-1.0074171,-0.3616301,1.3637816,-1.0074157,-0.3616231,1.3637816,-1.0074171,-0.3616301,1.3637887,-1.0074164,-0.3616231,1.3637816,-1.0074157,-0.361616,1.3637958,-1.007415,-0.3616301,1.3638311,-1.007415,-0.3616584,1.3638382,-1.007415,-0.3616655,1.3638452,-1.007415,-0.3616725,1.3638311,-1.007415,-0.3616655,1.3638594,-1.007415,-0.3616937,1.3638664,-1.0074143,-0.3616867,1.3638311,-1.0074157,-0.3616725,1.3638735,-1.007415,-0.3617008,1.3638594,-1.0074157,-0.3616937,1.3638664,-1.007415,-0.3616937,1.3638382,-1.007415,-0.3616725,1.363824,-1.0074171,-0.3616725,1.3637958,-1.0074171,-0.3616443,1.363817,-1.0074171,-0.3616655,1.363817,-1.007415,-0.3616513,1.3637816,-1.007415,-0.361616,1.3637958,-1.0074129,-0.3616089,1.3637604,-1.007415,-0.3615877,1.3637604,-1.007415,-0.3615877
2020-12-27.out.69,12.0,1.3637534,-1.007415,-0.3615807,1.3637816,-1.0074136,-0.3615948,1.3637816,-1.0074136,-0.3616019,1.3638876,-1.0074016,-0.3615877,1.363824,-1.0074079,-0.3615877,1.3638311,-1.0074108,-0.361616,1.3639371,-1.007398,-0.3616089,1.3639795,-1.0073924,-0.3615948,1.3640078,-1.007391,-0.3616089,1.3639936,-1.0073917,-0.3616089,1.3640078,-1.0073945,-0.3616443,1.3639866,-1.0073931,-0.361616,1.3639866,-1.0073952,-0.3616301,1.3639512,-1.007398,-0.3616231,1.3638735,-1.0074051,-0.361616,1.3639512,-1.0073988,-0.3616301,1.3639936,-1.0073945,-0.3616231,1.3639724,-1.0073952,-0.361616,1.36393,-1.0073995,-0.3616089,1.3639088,-1.0074002,-0.3616019,1.3639159,-1.0073988,-0.3615877,1.3639442,-1.0073952,-0.3615807,1.3639654,-1.0073945,-0.3615948,1.363923,-1.0073959,-0.3615736,1.363923,-1.0073973,-0.3615877,1.36393,-1.0073973,-0.3615877,1.3639088,-1.0074016,-0.3616089,1.3639088,-1.0074016,-0.3616089,1.3638947,-1.0074009,-0.3615948,1.3638947,-1.0074023,-0.3616089,1.3638735,-1.007403,-0.3615948,1.3638099,-1.0074072,-0.3615665
2020-12-27.out.70,12.0,1.3638028,-1.0074101,-0.3615807,1.3637746,-1.0074136,-0.3615877,1.3637534,-1.0074157,-0.3615877,1.3637534,-1.0074164,-0.3615948,1.363711,-1.0074171,-0.3615595,1.3636968,-1.0074164,-0.3615453,1.3636968,-1.0074171,-0.3615453,1.3636898,-1.0074171,-0.3615453,1.3636827,-1.0074171,-0.3615312,1.3636686,-1.0074164,-0.36151,1.3636827,-1.0074157,-0.3615241,1.363711,-1.0074143,-0.3615312,1.3636827,-1.0074157,-0.3615171,1.3637039,-1.007415,-0.3615312,1.3636968,-1.0074157,-0.3615312,1.3636827,-1.007415,-0.36151,1.3636827,-1.007415,-0.3615029,1.3636898,-1.007415,-0.3615241,1.363718,-1.0074136,-0.3615312,1.3636968,-1.0074143,-0.3615171,1.3637251,-1.0074129,-0.3615312,1.3636968,-1.0074129,-0.3615029,1.363711,-1.0074129,-0.3615171,1.3637039,-1.0074108,-0.3614959,1.3637322,-1.0074115,-0.3615312,1.3637322,-1.0074115,-0.3615312,1.363718,-1.0074108,-0.36151,1.363718,-1.0074115,-0.3615171,1.3637816,-1.0074108,-0.3615736,1.3637746,-1.0074094,-0.3615524,1.3637675,-1.0074108,-0.3615524,1.3637675,-1.0074108,-0.3615595
2020-12-27.out.71,12.0,1.3637604,-1.0074115,-0.3615524,1.3637887,-1.0074108,-0.3615807,1.3637816,-1.0074122,-0.3615807,1.3637604,-1.0074115,-0.3615524,1.3638099,-1.0074129,-0.361616,1.3638028,-1.0074115,-0.3616019,1.3637887,-1.0074122,-0.3615877,1.3637887,-1.0074129,-0.3615948,1.3637675,-1.0074143,-0.3615948,1.3637816,-1.0074136,-0.3616019,1.3637604,-1.0074143,-0.3615807,1.3637604,-1.007415,-0.3615877,1.363718,-1.007415,-0.3615453,1.3637322,-1.0074171,-0.3615736,1.363711,-1.007415,-0.3615383,1.3637392,-1.007415,-0.3615665,1.363718,-1.007415,-0.3615453,1.3636827,-1.0074157,-0.3615241,1.3636756,-1.0074164,-0.36151,1.3637039,-1.007415,-0.3615312,1.3636827,-1.0074143,-0.36151,1.363718,-1.0074136,-0.3615312,1.3636898,-1.007415,-0.3615241,1.3636898,-1.0074136,-0.3615029,1.3636686,-1.0074136,-0.3614817,1.3636968,-1.0074129,-0.36151,1.3637039,-1.0074129,-0.3615171,1.3637392,-1.0074129,-0.3615524,1.3637392,-1.0074129,-0.3615453,1.363718,-1.0074136,-0.3615312,1.3636968,-1.0074129,-0.36151,1.3636968,-1.007415,-0.3615241
2020-12-27.out.72,12.0,1.3636756,-1.007415,-0.36151,1.3636968,-1.0074115,-0.3614959,1.3637039,-1.0074108,-0.3614959,1.3637039,-1.0074129,-0.36151,1.3636898,-1.0074115,-0.3614817,1.3637251,-1.0074115,-0.3615241,1.3637251,-1.0074108,-0.3615171,1.363718,-1.0074115,-0.36151,1.3637251,-1.0074094,-0.3615029,1.363711,-1.0074086,-0.3614746,1.3637604,-1.0074058,-0.3615029,1.3637958,-1.0074009,-0.3614959,1.3637746,-1.0074009,-0.3614746,1.3637746,-1.0073995,-0.3614534,1.3637958,-1.0073973,-0.3614605,1.3637816,-1.0073988,-0.3614534,1.3637816,-1.0073988,-0.3614534,1.3637887,-1.007398,-0.3614534,1.3637604,-1.0073995,-0.3614464,1.3637534,-1.0073995,-0.3614393,1.3637675,-1.0073988,-0.3614393,1.3637887,-1.0073966,-0.3614464,1.3638311,-1.0073973,-0.3615029,1.3638806,-1.0073966,-0.3615383,1.3638735,-1.007398,-0.3615453,1.3638664,-1.0073966,-0.3615171,1.3638947,-1.0073952,-0.3615312,1.3638594,-1.0073973,-0.3615241,1.3638594,-1.0073973,-0.3615312,1.3638594,-1.0073973,-0.3615241,1.3638594,-1.0073988,-0.3615383,1.3638382,-1.0073973,-0.3615029
2020-12-27.out.73,12.0,1.3638452,-1.0073988,-0.3615171,1.3638382,-1.0073995,-0.3615171,1.3638594,-1.0073995,-0.3615453,1.3638311,-1.0073995,-0.36151,1.363824,-1.0073995,-0.36151,1.3638311,-1.0073995,-0.36151,1.3638523,-1.0073995,-0.3615312,1.363817,-1.0073995,-0.3615029,1.363824,-1.0073995,-0.36151,1.363824,-1.0073995,-0.36151,1.3638452,-1.0073973,-0.3615029,1.3638028,-1.0073995,-0.3614888,1.3637392,-1.0074016,-0.3614393,1.3637604,-1.0073995,-0.3614464,1.3638028,-1.0073988,-0.3614746,1.3637746,-1.0073988,-0.3614534,1.3637816,-1.0073988,-0.3614534,1.3637675,-1.0073995,-0.3614464,1.3637887,-1.0074002,-0.3614746,1.3637675,-1.0073995,-0.3614534,1.3637816,-1.0073995,-0.3614605,1.3637604,-1.0073988,-0.3614393,1.3637392,-1.007398,-0.361411,1.3637604,-1.0073973,-0.3614181,1.3637534,-1.0073966,-0.361411,1.3637534,-1.0073988,-0.3614252,1.3637392,-1.0073973,-0.361404,1.3637675,-1.0073959,-0.3614181,1.3637816,-1.0073959,-0.3614252,1.3637816,-1.0073952,-0.3614252,1.3638664,-1.0073896,-0.3614534,1.3639159,-1.0073889,-0.3614959
2020-12-27.out.74,12.0,1.3639371,-1.0073903,-0.3615312,1.3639159,-1.0073903,-0.36151,1.3639371,-1.0073889,-0.3615241,1.3639159,-1.0073867,-0.3614746,1.3638876,-1.0073867,-0.3614464,1.3639159,-1.0073867,-0.3614746,1.3638876,-1.007386,-0.3614393,1.3638806,-1.0073874,-0.3614464,1.3638099,-1.0073882,-0.3613828,1.3637534,-1.0073889,-0.3613404,1.3637251,-1.0073903,-0.3613192,1.3637604,-1.0073889,-0.3613404,1.3637675,-1.0073889,-0.3613474,1.3638028,-1.0073867,-0.3613616,1.3638311,-1.0073874,-0.3613969,1.3638664,-1.0073867,-0.3614322,1.3638735,-1.0073867,-0.3614393,1.3638523,-1.0073867,-0.361411,1.3638664,-1.0073867,-0.3614252,1.3638382,-1.0073867,-0.361404,1.3638452,-1.0073867,-0.361404,1.3638664,-1.0073867,-0.3614252,1.3567992,-1.0081267,-0.361411,1.3578805,-1.0080108,-0.3613969,1.3562268,-1.008186,-0.361411,1.3580289,-1.0079952,-0.3613898,1.3622975,-1.0075493,-0.361411,1.3635272,-1.0074235,-0.3614393,1.3580572,-1.007998,-0.3614464,1.3579088,-1.0080101,-0.361411,1.3579512,-1.0080037,-0.3613969,1.3548204,-1.0083288,-0.3613616
2020-12-27.out.75,12.0,1.3540996,-1.0084037,-0.3613474,1.3584388,-1.0079479,-0.3613545,1.3568982,-1.0081125,-0.3613757,1.3542409,-1.0083917,-0.3613828,1.3628205,-1.007492,-0.3613828,1.3638028,-1.0073889,-0.3613898,1.3637958,-1.0073889,-0.3613757,1.3638735,-1.0073818,-0.3613898,1.3637746,-1.007379,-0.3612626,1.3637746,-1.0073768,-0.3612414,1.363817,-1.0073768,-0.3612838,1.3637816,-1.007379,-0.3612697,1.3638028,-1.0073797,-0.3612909,1.3638028,-1.0073804,-0.361298,1.3638382,-1.0073797,-0.3613333,1.358248,-1.0079641,-0.3613121,1.3579653,-1.0079952,-0.3613262,1.3580148,-1.0079917,-0.3613404,1.3584388,-1.0079493,-0.3613616,1.3581279,-1.0079783,-0.3613262,1.3582622,-1.007967,-0.3613616,1.3638876,-1.0073797,-0.3613757,1.3638311,-1.0073804,-0.3613333,1.3638523,-1.0073804,-0.3613545,1.3638735,-1.0073783,-0.3613545,1.3638806,-1.007379,-0.3613757,1.3638594,-1.0073768,-0.3613333,1.3638806,-1.0073775,-0.3613545,1.3638523,-1.0073783,-0.3613333,1.3638594,-1.007379,-0.3613474,1.3638452,-1.0073775,-0.3613192,1.3638382,-1.0073797,-0.3613333
2020-12-27.out.76,12.0,1.363824,-1.0073797,-0.3613192,1.3638382,-1.0073797,-0.3613333,1.363824,-1.007379,-0.3613192,1.3638099,-1.0073797,-0.361298,1.3638099,-1.0073804,-0.361305,1.3638099,-1.0073797,-0.361298,1.363824,-1.0073783,-0.361298,1.3638099,-1.0073804,-0.3613121,1.3638382,-1.0073783,-0.3613192,1.3638099,-1.0073783,-0.3612838,1.363824,-1.0073797,-0.3613192,1.3638099,-1.0073797,-0.361305,1.3638311,-1.0073783,-0.3613121,1.3638099,-1.0073797,-0.361305,1.3638311,-1.0073783,-0.3613121,1.3638382,-1.0073783,-0.3613192,1.3638311,-1.0073797,-0.3613262,1.363817,-1.0073797,-0.3613121,1.363824,-1.0073783,-0.361305,1.3638523,-1.0073783,-0.3613333,1.3638311,-1.0073783,-0.3613121,1.3638382,-1.0073783,-0.3613192,1.3638947,-1.0073775,-0.3613686,1.3638876,-1.0073775,-0.3613616,1.3639018,-1.0073768,-0.3613686,1.3639018,-1.0073775,-0.3613686,1.3639088,-1.0073775,-0.3613828,1.3639159,-1.0073768,-0.3613898,1.3639512,-1.0073761,-0.361411,1.363923,-1.0073783,-0.3613969,1.3638876,-1.007379,-0.3613686,1.3638876,-1.0073818,-0.3613969
2020-12-27.out.77,12.0,1.3638523,-1.0073825,-0.3613757,1.3638523,-1.0073818,-0.3613686,1.3638382,-1.0073825,-0.3613616,1.3638806,-1.0073804,-0.3613757,1.363824,-1.0073818,-0.3613333,1.3638382,-1.0073818,-0.3613474,1.3638311,-1.0073811,-0.3613404,1.3638523,-1.0073797,-0.3613404,1.363817,-1.0073797,-0.3613121,1.3638099,-1.0073797,-0.361298,1.3638099,-1.0073804,-0.361305,1.3637887,-1.0073797,-0.3612838,1.3637887,-1.0073783,-0.3612626,1.3638382,-1.0073761,-0.3612909,1.363824,-1.0073775,-0.3612909,1.3637958,-1.0073783,-0.3612768,1.3638028,-1.007379,-0.3612909,1.3638311,-1.0073797,-0.3613192,1.3637675,-1.0073804,-0.3612626,1.3637816,-1.0073797,-0.3612697,1.3637746,-1.0073797,-0.3612626,1.3637675,-1.0073783,-0.3612485,1.3637675,-1.007374,-0.3612061,1.3637534,-1.007374,-0.361192,1.3637392,-1.0073747,-0.3611849,1.3637746,-1.0073747,-0.3612202,1.3637251,-1.0073761,-0.3611849,1.3637958,-1.0073719,-0.3612132,1.3637958,-1.0073719,-0.3612132,1.363817,-1.0073712,-0.3612273,1.3638099,-1.0073698,-0.3612132,1.3638028,-1.0073698,-0.3612061
2020-12-27.out.78,12.0,1.3638099,-1.0073698,-0.3612061,1.363817,-1.0073698,-0.3612132,1.3638523,-1.0073684,-0.3612414,1.3638594,-1.0073677,-0.3612344,1.3638099,-1.0073684,-0.361199,1.3638594,-1.0073677,-0.3612414,1.3638664,-1.0073677,-0.3612414,1.3638382,-1.0073662,-0.3612132,1.3638382,-1.0073677,-0.3612132,1.3638523,-1.0073662,-0.3612202,1.3638382,-1.0073677,-0.3612132,1.3638735,-1.0073662,-0.3612485,1.3638594,-1.0073655,-0.3612202,1.3638594,-1.0073655,-0.3612132,1.3638523,-1.0073655,-0.3612061,1.363824,-1.0073655,-0.3611778,1.3638594,-1.0073641,-0.3612061,1.3638382,-1.0073655,-0.361192,1.363824,-1.0073655,-0.3611849,1.3638452,-1.0073655,-0.3612061,1.3638452,-1.0073641,-0.361192,1.3638452,-1.0073641,-0.361192,1.3638028,-1.0073641,-0.3611496,1.3638099,-1.0073641,-0.3611566,1.3638311,-1.0073634,-0.3611637,1.3638099,-1.0073634,-0.3611425,1.3638311,-1.0073613,-0.3611496,1.3638311,-1.0073613,-0.3611496,1.3637958,-1.007362,-0.3611213,1.363824,-1.0073599,-0.3611284,1.3638099,-1.0073613,-0.3611213,1.3638099,-1.0073599,-0.3611142
2020-12-27.out.79,12.0,1.363817,-1.0073599,-0.3611354,1.363817,-1.0073592,-0.3611142,1.3638099,-1.0073599,-0.3611142,1.3638099,-1.0073578,-0.3611001,1.363817,-1.0073592,-0.3611142,1.363817,-1.0073578,-0.3611001,1.3638311,-1.0073578,-0.3611142,1.3638452,-1.0073571,-0.3611213,1.3638382,-1.0073571,-0.3611142,1.3638311,-1.0073556,-0.361093,1.3638382,-1.0073556,-0.3611072,1.363824,-1.0073571,-0.3611001,1.3638311,-1.0073556,-0.3611001,1.3637746,-1.0073556,-0.3610365,1.3637675,-1.0073556,-0.3610365,1.3637039,-1.0073571,-0.3609799,1.3636898,-1.0073571,-0.3609658,1.3636615,-1.0073592,-0.3609587,1.3636615,-1.0073578,-0.3609446,1.3636544,-1.0073571,-0.3609305,1.3636686,-1.0073556,-0.3609375,1.363718,-1.0073549,-0.3609729,1.3637322,-1.0073535,-0.3609799,1.3637463,-1.0073535,-0.3609941,1.3637392,-1.0073528,-0.3609729,1.3637534,-1.0073514,-0.3609799,1.3637816,-1.0073507,-0.3610011,1.3638028,-1.0073493,-0.3610082,1.3638028,-1.0073493,-0.3610082,1.3638311,-1.0073486,-0.3610223,1.3638452,-1.0073472,-0.3610294,1.3638028,-1.0073472,-0.360987
