,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-01-18.out.0,0.0,-1.4761134,-1.4769285,-1.4775829,-1.4775829,-1.4783972,-1.4773789,-1.4775397,-1.4783972,-1.4791691,-1.4791691,-1.478762,-1.4799834,-1.4818601,-1.4810458,-1.4810458,-1.4810458,-1.4801883,-1.4810035,-1.4822258,-1.4826329,-1.4825906,-1.4829977,-1.4858521,-1.4903333,-1.4913507,-1.4937971,-1.4948145,-1.4937529,-1.4915547,-1.4924122,-1.492369,-1.4909444
2020-01-18.out.1,0.0,-1.4915547,-1.4917578,-1.4893132,-1.4882949,-1.4885422,-1.4887021,-1.4860535,-1.4850343,-1.4848744,-1.4848735,-1.483812,-1.4834472,-1.4810035,-1.4818178,-1.4798244,-1.4795772,-1.4797812,-1.4799843,-1.4799843,-1.4777861,-1.4765214,-1.4704937,-1.4680085,-1.4658093,-1.4656062,-1.465767,-1.4663781,-1.4696379,-1.4678036,-1.4684588,-1.4682531,-1.4667853
2020-01-18.out.2,0.0,-1.468866,-1.4671933,-1.4695955,-1.4728986,-1.4759544,-1.4753414,-1.4745272,-1.4749343,-1.4730585,-1.4710642,-1.4722865,-1.4722433,-1.4719218,-1.4698843,-1.4708602,-1.4694339,-1.4678036,-1.465971,-1.4665821,-1.4671933,-1.4671933,-1.4673964,-1.466379,-1.4680085,-1.46907,-1.4688236,-1.4692731,-1.4755049,-1.4775406,-1.4781959,-1.4801901,-1.479374
2020-01-18.out.3,0.0,-1.4783557,-1.4797829,-1.4787629,-1.4767686,-1.475912,-1.4805972,-1.4797829,-1.4801901,-1.4797829,-1.4789678,-1.4812093,-1.480554,-1.4797821,-1.4790101,-1.4763191,-1.4767695,-1.4763615,-1.47412,-1.4749361,-1.4753,-1.4753432,-1.4757071,-1.479011,-1.479374,-1.4777455,-1.4743258,-1.4686646,-1.4647522,-1.4614518,-1.4623093,-1.4661362,-1.4692343
2020-01-18.out.4,0.0,-1.4738754,-1.4771334,-1.4759544,-1.4767263,-1.4767686,-1.4740768,-1.4744857,-1.4763191,-1.4775415,-1.4769285,-1.4726928,-1.4694339,-1.4702499,-1.4706571,-1.4706571,-1.4711075,-1.4714714,-1.4706571,-1.4726937,-1.4730585,-1.4733066,-1.4737129,-1.4736714,-1.4747338,-1.4773392,-1.4769321,-1.4781535,-1.4793334,-1.4793767,-1.4810061,-1.4819821,-1.4827963
2020-01-18.out.5,0.0,-1.4827963,-1.4809629,-1.4805549,-1.4769312,-1.4772968,-1.4773816,-1.4741209,-1.4742834,-1.4748928,-1.4716772,-1.4724923,-1.4728571,-1.4739187,-1.4743258,-1.4740785,-1.4698428,-1.4694357,-1.4698437,-1.470862,-1.4716772,-1.4724491,-1.4736714,-1.4744857,-1.475912,-1.4759552,-1.4763191,-1.4771343,-1.4769312,-1.475912,-1.47412,-1.4720411,-1.4733066
2020-01-18.out.6,0.0,-1.4732634,-1.4738754,-1.4751401,-1.4728986,-1.4706147,-1.4664222,-1.4596986,-1.4562357,-1.4550566,-1.4531799,-1.4534271,-1.4562366,-1.4597004,-1.4637736,-1.4651576,-1.467195,-1.4639335,-1.4621424,-1.461533,-1.4605164,-1.4435952,-1.4619004,-1.4592535,-1.4596607,-1.4621062,-1.4633285,-1.4633294,-1.4649156,-1.4655691,-1.4667914,-1.466137,-1.4665442
2020-01-18.out.7,0.0,-1.4665009,-1.4693968,-1.4667473,-1.4640995,-1.4594584,-1.4602736,-1.4600696,-1.4590513,-1.4586441,-1.4592985,-1.4594593,-1.4602303,-1.4616567,-1.4625142,-1.4633285,-1.4632861,-1.4645508,-1.4667482,-1.4675625,-1.4685799,-1.4692343,-1.46842,-1.4696414,-1.468828,-1.4683776,-1.4691919,-1.4692343,-1.4708214,-1.4710254,-1.4710687,-1.4726981,-1.4742843
2020-01-18.out.8,0.0,-1.4753459,-1.4753026,-1.4757106,-1.4748964,-1.4761178,-1.4773401,-1.4761178,-1.4753467,-1.4753459,-1.4750986,-1.475753,-1.4746915,-1.475753,-1.475753,-1.475753,-1.475753,-1.4761178,-1.4769744,-1.4777049,-1.4777049,-1.4789272,-1.4787664,-1.4807606,-1.4807606,-1.4810079,-1.4823901,-1.4822293,-1.4819829,-1.4817798,-1.482187,-1.4836133,-1.4834101
2020-01-18.out.9,0.0,-1.4836133,-1.4822311,-1.4816208,-1.4813736,-1.4830021,-1.4819847,-1.4832061,-1.4832503,-1.483003,-1.4828422,-1.483003,-1.4840222,-1.4840654,-1.4839789,-1.4852436,-1.483615,-1.4844717,-1.4827999,-1.483615,-1.4828008,-1.4819423,-1.4815776,-1.4809673,-1.4813744,-1.4811704,-1.4801521,-1.4801936,-1.4775035,-1.4766892,-1.4744468,-1.4742878,-1.4685825
