,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-08-13.out.0,1.0,1.5401854,1.5545006,1.5507408,1.5459123,1.5430315,1.5459425,1.5655062,1.5649345,1.5561455,1.5409888,1.5234035,1.5265605,1.5403461,1.5293634,1.5239825,1.5200062,1.5124365,1.50826,1.5058113,1.5015518,1.5010321,1.5015395,1.4984123,1.505267,1.5157973,1.5201076,1.5051407,1.5053943,1.5114943,1.5126378,1.5054814,1.4977015
2020-08-13.out.1,1.0,1.4991187,1.5002129,1.5103186,1.5108829,1.5026696,1.4966642,1.4944288,1.4971371,1.4988773,1.4949744,1.4886301,1.4889061,1.5052924,1.5074675,1.49821,1.4948232,1.4895836,1.4873815,1.4885988,1.4891364,1.4895366,1.4830892,1.4805209,1.4789324,1.4802245,1.4776402,1.4777687,1.4871636,1.4840495,1.4814763,1.4755309,1.475826
2020-08-13.out.2,1.0,1.4684406,1.468122,1.4746981,1.4749016,1.4920959,1.5020375,1.5076301,1.4958012,1.4816977,1.4711982,1.5082647,1.538161,1.5848281,1.5694095,1.5399299,1.5753772,1.6076315,1.639842,1.6933908,1.6465717,1.6394735,1.6007795,1.5654209,1.5286381,1.5845891,1.685681,1.6540184,1.6062266,1.5829679,1.5513361,1.6608063,1.6542015
2020-08-13.out.3,1.0,1.6291391,1.6470659,1.612243,1.6550235,1.7377295,1.7500889,1.7367468,1.8214235,1.7662592,1.7828309,1.7670238,1.766683,1.7683893,1.7960164,1.8088187,1.7730785,1.7643765,1.7297654,1.6854585,1.6558029,1.5996348,1.5738436,1.5452752,1.5526937,1.5666265,1.5515844,1.5558861,1.5808799,1.5804558,1.5423577,1.5240728,1.5205716
2020-08-13.out.4,1.0,1.5098169,1.526309,1.5390917,1.5437774,1.5560134,1.550718,1.5314174,1.5395649,1.5272042,1.5211068,1.5129497,1.5233247,1.5342879,1.5091104,1.5194568,1.517945,1.5190347,1.5188217,1.5222777,1.5221566,1.5189608,1.5052233,1.4991958,1.4970621,1.4945852,1.5207245,1.5527486,1.5490212,1.5172199,1.5223239,1.5130133,1.5280917
2020-08-13.out.5,1.0,1.4973473,1.5076539,1.5078752,1.4882377,1.4778503,1.4826455,1.5087618,1.5022725,1.4910008,1.5032245,1.5056398,1.4944635,1.5020568,1.5071027,1.498172,1.493634,1.4781131,1.4761011,1.4597413,1.4528081,1.4513941,1.4479316,1.4486829,1.4512475,1.4550204,1.4503352,1.4482994,1.4507656,1.4398097,1.4359818,1.4402647,1.4315018
2020-08-13.out.6,1.0,1.4313822,1.4384402,1.4372014,1.4292088,1.4295252,1.4298337,1.4286788,1.4254354,1.4231143,1.4226369,1.4211622,1.4182888,1.4132975,1.4132215,1.4116326,1.4074686,1.4035966,1.4003752,1.3966225,1.3983177,1.3984419,1.4005216,1.4021037,1.3972253,1.3945316,1.3953186,1.4093592,1.4032444,1.4011759,1.4119165,1.4210199,1.415329
2020-08-13.out.7,1.0,1.4094153,1.3987293,1.3976602,1.3970553,1.396485,1.404802,1.4264634,1.4236193,1.4346376,1.4364019,1.4326735,1.4323102,1.4298326,1.4300359,1.4249266,1.424248,1.4227531,1.4197601,1.4143886,1.4094803,1.4070406,1.4088965,1.4107817,1.4074574,1.4076141,1.4099666,1.4088631,1.4134338,1.4198147,1.4224121,1.422392,1.42222
2020-08-13.out.8,1.0,1.420081,1.4175586,1.4186621,1.4170398,1.4180673,1.4136799,1.4117288,1.4058697,1.4056886,1.4103994,1.4113643,1.4094366,1.4075201,1.4073167,1.4045212,1.401338,1.4013188,1.4052492,1.4032768,1.405068,1.4046018,1.4045078,1.4049518,1.4033741,1.4040963,1.4021978,1.4033853,1.4042642,1.4044888,1.4015849,1.401433,1.4006088
2020-08-13.out.9,1.0,1.3991451,1.4004813,1.4018032,1.4010629,1.4072417,1.423711,1.4456266,1.4562969,1.4478864,1.4436351,1.4412605,1.4278906,1.426227,1.4201112,1.4182787,1.4158725,1.4123001,1.4068728,1.4031527,1.4010406,1.4023151,1.3995812,1.4007442,1.3976927,1.3961025,1.4010494,1.4002332,1.3943749,1.3939803,1.3936616,1.3913503,1.3894325
