,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-02.out.0,9.0,0.4065994,0.4091243,0.4054314,0.401354,0.4018036,0.402675,0.4059449,0.4070397,0.4069652,0.4069519,0.4064184,0.406489,0.4060712,0.4058211,0.4056216,0.4059794,0.407448,0.4157159,0.4428411,0.4490787,0.4514968,0.4729159,0.4795841,0.4841381,0.4804985,0.4801273,0.4892556,0.4789652,0.483716,0.4897453,0.4921187,0.4945705
2020-10-02.out.1,9.0,0.4939039,0.4924363,0.5024463,0.5096717,0.5093669,0.5101484,0.512217,0.516566,0.5156865,0.5148231,0.5208683,0.5289891,0.5299471,0.5306655,0.5330612,0.5365719,0.5340746,0.5378424,0.5395027,0.5349606,0.5401413,0.5393868,0.539323,0.5410698,0.5406986,0.542758,0.5423868,0.5479906,0.5518555,0.5511836,0.5532551,0.555575
2020-10-02.out.2,9.0,0.5554314,0.5551028,0.5548846,0.5641322,0.5611668,0.5581772,0.5641921,0.5711234,0.5752543,0.5731869,0.5701973,0.5692674,0.575286,0.5759061,0.5761189,0.5787903,0.5793104,0.5803668,0.579792,0.579792,0.5825592,0.5883998,0.5886633,0.590953,0.5920438,0.5890317,0.587785,0.5919653,0.5929723,0.5894041,0.5900533,0.5884354
2020-10-02.out.3,9.0,0.5896502,0.5901184,0.5908688,0.5945209,0.5960282,0.5982847,0.5957129,0.5981596,0.6025913,0.604704,0.607696,0.6090904,0.6142882,0.6124615,0.6127156,0.618141,0.6184976,0.6175011,0.6158606,0.6212248,0.6205716,0.6208962,0.6274378,0.6275228,0.6235275,0.6234118,0.6259649,0.6284368,0.6269999,0.629122,0.6293215,0.6293082
2020-10-02.out.4,9.0,0.6279684,0.6273431,0.6263426,0.6271262,0.6285298,0.629239,0.6289476,0.6292017,0.6288451,0.6290952,0.6293786,0.6318253,0.637062,0.6378869,0.638753,0.6396018,0.6476883,0.6507112,0.6540249,0.651678,0.6489306,0.6564663,0.6599787,0.6577873,0.6686039,0.6701121,0.6726455,0.6727518,0.6738508,0.6730963,0.6748445,0.6782611
2020-10-02.out.5,9.0,0.6854574,0.6910333,0.690988,0.6884494,0.688432,0.6882616,0.6933825,0.6950801,0.6955443,0.6960911,0.6964263,0.6980534,0.6985549,0.6990604,0.6995659,0.7222313,0.7339563,0.7295871,0.7244076,0.7247016,0.7260838,0.7277254,0.7279169,0.728159,0.7340913,0.7474287,0.7469244,0.7508358,0.7566297,0.7541936,0.7610212,0.7626495
2020-10-02.out.6,9.0,0.764782,0.7661603,0.7667921,0.7701712,0.770396,0.7685853,0.7734199,0.7700379,0.7746822,0.7757079,0.7784472,0.7857603,0.7849274,0.7849978,0.7867645,0.7952031,0.7953201,0.7957657,0.7978796,0.7992259,0.799013,0.7992511,0.7987974,0.8027326,0.8025383,0.8045365,0.8048663,0.8064894,0.8092845,0.8101651,0.8120422,0.8154625
2020-10-02.out.7,9.0,0.818211,0.8190411,0.8185422,0.8194694,0.821421,0.8213012,0.8224785,0.8222803,0.8260292,0.8269897,0.8272171,0.8288907,0.8319358,0.837478,0.8378172,0.8372012,0.8411962,0.8438701,0.8456049,0.8475285,0.8485621,0.8504258,0.8491806,0.8509659,0.854543,0.8667167,0.8698402,0.8744509,0.8721867,0.8735036,0.8797972,0.8831853
2020-10-02.out.8,9.0,0.8851568,0.8879609,0.8873556,0.8871161,0.8934561,0.8934667,0.8971049,0.8964623,0.8936647,0.892522,0.8868988,0.8911756,0.8908935,0.8910758,0.9191068,0.929638,0.9306356,0.9263417,0.9245273,0.923092,0.9304054,0.9359523,0.927693,0.9242198,0.9268257,0.9284431,0.93177,0.9404162,0.9401302,0.9478546,0.9473504,0.9552369
2020-10-02.out.9,9.0,0.9573878,0.9653899,0.9654936,0.9686221,0.9680541,0.9668144,0.9682842,0.9714179,0.9706956,0.9721707,0.9792975,0.9819111,0.9809814,0.9808856,0.9804599,0.9802297,0.9808895,0.9890018,0.9941213,0.9976194,1.0014287,1.0069565,1.0113775,1.011069,1.0097083,1.0087786,1.0085897,1.0108986,1.0108441,1.0129203,1.0129961,1.0127087
