,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-09-02.out.0,1.0,-0.1753983,-0.1914547,-0.2059683,-0.2138943,-0.2319673,-0.2434371,-0.2464784,-0.2587519,-0.2639732,-0.2635554,-0.2645323,-0.2881481,-0.3016828,-0.3021799,-0.3040711,-0.3131625,-0.3161959,-0.320094,-0.3303991,-0.3391279,-0.3422155,-0.3410962,-0.3475082,-0.349257,-0.3563872,-0.3646038,-0.3650143,-0.3693151,-0.3717575,-0.3695425,-0.3736471,-0.3670291
2020-09-02.out.1,1.0,-0.3644693,-0.3646424,-0.3623508,-0.3683773,-0.3697792,-0.3742537,-0.3780115,-0.3792632,-0.3854635,-0.3863532,-0.3767348,-0.3853769,-0.393522,-0.3892692,-0.3966826,-0.3988647,-0.4127458,-0.4163455,-0.431147,-0.4324145,-0.4378344,-0.4442542,-0.4508701,-0.4557779,-0.4601808,-0.4601657,-0.447874,-0.4536157,-0.4596579,-0.4624544,-0.4667864,-0.4644691
2020-09-02.out.2,1.0,-0.467865,-0.4778458,-0.4775626,-0.4782077,-0.4699126,-0.4697003,-0.4687954,-0.4689049,-0.4701108,-0.4687954,-0.458876,-0.4484852,-0.4517459,-0.4486354,-0.4497234,-0.4520307,-0.4561833,-0.452387,-0.4437929,-0.4456053,-0.4452183,-0.4481635,-0.4399313,-0.4357401,-0.4257055,-0.4211288,-0.4155514,-0.4189143,-0.4228682,-0.428115,-0.431636,-0.4295404
2020-09-02.out.3,1.0,-0.4297615,-0.433764,-0.4333942,-0.4338834,-0.4375697,-0.4326468,-0.4375217,-0.440349,-0.4445402,-0.4360082,-0.4445308,-0.4456093,-0.4540783,-0.4523296,-0.452243,-0.4538337,-0.4574027,-0.4557405,-0.4585449,-0.4610102,-0.4589861,-0.4596083,-0.4628612,-0.4512259,-0.4565437,-0.460727,-0.4637838,-0.462287,-0.4575993,-0.461877,-0.4606963,-0.4608079
2020-09-02.out.4,1.0,-0.4623835,-0.4579957,-0.4572712,-0.4597773,-0.4564201,-0.4628013,-0.4596672,-0.4580373,-0.4635824,-0.4514293,-0.4441798,-0.4354992,-0.4299447,-0.4280551,-0.4291644,-0.4216645,-0.4183401,-0.4193415,-0.4000253,-0.4066104,-0.3964082,-0.3963697,-0.3928716,-0.3919667,-0.3933765,-0.3902425,-0.4011132,-0.3928195,-0.3870526,-0.3882814,-0.3841773,-0.375362
2020-09-02.out.5,1.0,-0.3814131,-0.38239,-0.3833585,-0.3745046,-0.3674917,-0.3697683,-0.3752363,-0.3837439,-0.3810417,-0.378969,-0.3854447,-0.3833491,-0.3870282,-0.3859882,-0.3881469,-0.3845778,-0.3847594,-0.3870432,-0.391321,-0.3854447,-0.3824437,-0.3836959,-0.3796878,-0.3743544,-0.3718253,-0.3814752,-0.3775285,-0.3771588,-0.3794275,-0.3740232,-0.3668694,-0.3657987
2020-09-02.out.6,1.0,-0.3672643,-0.3583294,-0.3508137,-0.3519638,-0.3513572,-0.3523028,-0.3562567,-0.3522643,-0.3529574,-0.3546274,-0.343117,-0.345182,-0.3440939,-0.3458812,-0.3445424,-0.339658,-0.3362313,-0.3363179,-0.3344747,-0.3355862,-0.3400373,-0.3429517,-0.3414626,-0.3391938,-0.3356633,-0.3352935,-0.3377355,-0.3274063,-0.3347327,-0.3252006,-0.3304319,-0.3323058
2020-09-02.out.7,1.0,-0.3302973,-0.3226083,-0.3240433,-0.324145,-0.3213892,-0.3179932,-0.3157166,-0.320191,-0.3197576,-0.3213333,-0.3228933,-0.3280766,-0.3293919,-0.3329839,-0.3359464,-0.3369149,-0.3301951,-0.3300219,-0.3400662,-0.3347483,-0.332102,-0.3241684,-0.3360252,-0.3404997,-0.3424065,-0.339768,-0.3374121,-0.3361833,-0.341295,-0.3395306,-0.3418865,-0.343699
2020-09-02.out.8,1.0,-0.3503557,-0.3521045,-0.3543733,-0.3565711,-0.3585009,-0.355587,-0.3591231,-0.3663634,-0.3668834,-0.3687958,-0.3658434,-0.3729329,-0.3731854,-0.3780776,-0.3769661,-0.384765,-0.3897359,-0.3903582,-0.3907664,-0.3937926,-0.4002677,-0.4000638,-0.3987635,-0.4036636,-0.404097,-0.4062155,-0.3977465,-0.4023711,-0.4072555,-0.4005838,-0.3990082,-0.3968645
2020-09-02.out.9,1.0,-0.3941623,-0.3951543,-0.3924058,-0.3946745,-0.394636,-0.3899326,-0.3881989,-0.3959748,-0.3975504,-0.3975733,-0.3982899,-0.3939412,-0.395738,-0.3992992,-0.3989216,-0.4073577,-0.4046634,-0.4089719,-0.4079012,-0.4089562,-0.4159362,-0.4093668,-0.40163,-0.3985172,-0.3999672,-0.4060809,-0.4067897,-0.4132726,-0.4062697,-0.4015585,-0.40861,-0.4112792
2020-09-02.out.10,1.0,-0.4063641,-0.4077431,-0.4046075,-0.3996594,-0.4052526,-0.4020863,-0.4046941,-0.3947209,-0.3946745,-0.3955799,-0.3938389,-0.391177,-0.3939177,-0.3926504,-0.3946745,-0.3940277,-0.3963121,-0.3989987,-0.4010943,-0.3968645,-0.4030414,-0.3973365,-0.3958245,-0.3957765,-0.3970053,-0.3955162,-0.3968165,-0.3935558,-0.3930358,-0.3963831,-0.3978336,-0.394698
2020-09-02.out.11,1.0,-0.3935228,-0.4058363,-0.4088066,-0.4136194,-0.4129107,-0.4163853,-0.4163373,-0.4167707,-0.4157536,-0.417747,-0.4196695,-0.4269248,-0.4265299,-0.4228436,-0.4209368,-0.4251274,-0.419126,-0.4203302,-0.4268997,-0.4211429,-0.422175,-0.4199292,-0.4234116,-0.426736,-0.4263892,-0.4305324,-0.4259077,-0.4239473,-0.4225604,-0.4265299,-0.423277,-0.4263568
