,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-10.out.0,0.0,-1.5294893,-1.529224,-1.5288183,-1.5297415,-1.532161,-1.5324092,-1.5327758,-1.5322597,-1.5324886,-1.5334196,-1.5328188,-1.5331153,-1.5328644,-1.5335547,-1.5345388,-1.5349054,-1.5409355,-1.5446682,-1.5431729,-1.5387952,-1.5369621,-1.5353799,-1.538832,-1.5365332,-1.5371963,-1.5373484,-1.5366828,-1.5378282,-1.5372976,-1.5358167,-1.5364631,-1.538347
2020-10-10.out.1,0.0,-1.5384145,-1.5384939,-1.5388149,-1.5388723,-1.5390438,-1.5387447,-1.5385952,-1.5385952,-1.5389061,-1.5393429,-1.5404089,-1.5415425,-1.5419911,-1.5416245,-1.5417013,-1.5411369,-1.5434668,-1.544581,-1.5483824,-1.5509214,-1.5526193,-1.5526386,-1.5509136,-1.5494328,-1.5490206,-1.548736,-1.5486228,-1.550205,-1.5491245,-1.5497682,-1.549438,-1.5493705
2020-10-10.out.2,0.0,-1.5481067,-1.5468429,-1.5472797,-1.5491416,-1.5538374,-1.5534942,-1.5521967,-1.5514517,-1.5508342,-1.5495003,-1.5516376,-1.551934,-1.5532653,-1.5546303,-1.5542637,-1.5540296,-1.5538463,-1.5531131,-1.5529272,-1.5534122,-1.5532144,-1.5534797,-1.5535955,-1.5547772,-1.5555779,-1.5546496,-1.5557638,-1.554729,-1.556579,-1.5580234,-1.558308,-1.5590893
2020-10-10.out.3,0.0,-1.5605701,-1.5618167,-1.5621521,-1.5611941,-1.561298,-1.5616984,-1.5642113,-1.5667553,-1.567638,-1.5673052,-1.5693721,-1.5683321,-1.5677003,-1.5670711,-1.5671868,-1.567153,-1.5671986,-1.567153,-1.5668202,-1.5663261,-1.5672324,-1.5677849,-1.5667163,-1.5678186,-1.5695527,-1.5689354,-1.5694826,-1.5701118,-1.5702013,-1.5708449,-1.571236,-1.5739102
2020-10-10.out.4,0.0,-1.5741246,-1.5735603,-1.5750072,-1.575557,-1.5748187,-1.5750502,-1.574421,-1.5737436,-1.5739944,-1.573866,-1.575219,-1.5766997,-1.57778,-1.577018,-1.5804278,-1.5862199,-1.588648,-1.5874248,-1.587972,-1.5884205,-1.5873859,-1.5869593,-1.5869593,-1.5861925,-1.5858935,-1.5864551,-1.5857558,-1.5876756,-1.5902921,-1.5911019,-1.5926812,-1.5951937
2020-10-10.out.5,0.0,-1.598039,-1.596071,-1.5945397,-1.5925068,-1.5921766,-1.5914098,-1.5905948,-1.5901971,-1.5905325,-1.591497,-1.5922757,-1.5911928,-1.5940771,-1.5946751,-1.5942266,-1.5926641,-1.5917452,-1.590643,-1.5907925,-1.5906456,-1.5910148,-1.591579,-1.5920468,-1.5910823,-1.5927943,-1.5932647,-1.5951117,-1.5942722,-1.5949622,-1.5948465,-1.5957189,-1.5946269
2020-10-10.out.6,0.0,-1.5941784,-1.5953262,-1.5946269,-1.5944774,-1.5935922,-1.5929267,-1.5926641,-1.5923769,-1.592893,-1.5939614,-1.5944866,-1.5937054,-1.5935103,-1.5945567,-1.595213,-1.5954756,-1.5960254,-1.5955888,-1.5954612,-1.5953235,-1.5956901,-1.5957383,-1.596071,-1.5961385,-1.596288,-1.5957357,-1.5959215,-1.5960009,-1.5957019,-1.5968834,-1.5978698,-1.5985691
2020-10-10.out.7,0.0,-1.5986173,-1.5978698,-1.5979737,-1.5976164,-1.5979492,-1.5983858,-1.6004161,-1.6004472,-1.6005967,-1.5995621,-1.5998155,-1.6001627,-1.6005174,-1.6016431,-1.6014818,-1.601812,-1.6004784,-1.5996296,-1.599584,-1.5991136,-1.5980816,-1.5974525,-1.596869,-1.5964349,-1.5963556,-1.5963336,-1.5962087,-1.596804,-1.5966572,-1.596028,-1.595729,-1.5953717
2020-10-10.out.8,0.0,-1.5948531,-1.5951429,-1.5933804,-1.5920832,-1.5914996,-1.5909016,-1.5913891,-1.5895083,-1.5886402,-1.5903741,-1.5907718,-1.5916999,-1.5918376,-1.5907692,-1.58877,-1.5862236,-1.5862407,-1.5856843,-1.5855128,-1.585501,-1.5851827,-1.5845873,-1.5853659,-1.5865813,-1.5870543,-1.5866852,-1.5870973,-1.5862704,-1.5862704,-1.5867282,-1.5874638,-1.5893784
2020-10-10.out.9,0.0,-1.5904053,-1.5909914,-1.5897761,-1.5888572,-1.5873091,-1.5866098,-1.5859324,-1.5864292,-1.5855348,-1.5850981,-1.5842493,-1.5841506,-1.5832054,-1.5822864,-1.5814038,-1.5797399,-1.577343,-1.576762,-1.5763643,-1.5755062,-1.5749423,-1.5723594,-1.5724295,-1.5723983,-1.5718003,-1.5718823,-1.5715131,-1.571101,-1.570655,-1.5694177,-1.5688248,-1.567894
2020-10-10.out.10,0.0,-1.5681592,-1.5678265,-1.5676094,-1.5673248,-1.567612,-1.566992,-1.5664277,-1.5663172,-1.5656178,-1.5655139,-1.5648027,-1.5647014,-1.5641853,-1.5642217,-1.5640722,-1.5643831,-1.5643375,-1.5646703,-1.5654828,-1.5662277,-1.5666162,-1.5659506,-1.5658687,-1.5649834,-1.5647663,-1.5648847,-1.5636692,-1.5639564,-1.5639564,-1.5633027,-1.5631988,-1.5624538
2020-10-10.out.11,0.0,-1.5629075,-1.561458,-1.5618246,-1.561757,-1.5609107,-1.5613567,-1.5604596,-1.5618728,-1.5626423,-1.5624928,-1.5628931,-1.5627892,-1.5630089,-1.5622731,-1.5626371,-1.562203,-1.5620561,-1.5622731,-1.5628931,-1.5627892,-1.5623406,-1.5622367,-1.5624226,-1.5620223,-1.5613203,-1.5612992,-1.5606792,-1.5613474,-1.5613593,-1.5605753,-1.5612098,-1.5611396
2020-10-10.out.12,0.0,-1.5608406,-1.5603127,-1.5603946,-1.5597746,-1.5593168,-1.5594326,-1.5600644,-1.5592949,-1.5601438,-1.5584316,-1.5597654,-1.559365,-1.5591454,-1.5594664,-1.5594326,-1.559469,-1.5585161,-1.5586657,-1.5591168,-1.5582197,-1.5575515,-1.5576672,-1.5561983,-1.5568573,-1.5571875,-1.5571875,-1.5566714,-1.5566376,-1.5562009,-1.5566402,-1.5560202,-1.5560084
2020-10-10.out.13,0.0,-1.5557939,-1.5552441,-1.5552441,-1.5552077,-1.5555743,-1.5552441,-1.555027,-1.5551765,-1.5550945,-1.5557939,-1.5551739,-1.5557939,-1.5557212,-1.5549179,-1.5545057,-1.5538764,-1.5531406,-1.5533629,-1.5530327,-1.5524828,-1.5521255,-1.5510814,-1.5515663,-1.5521864,-1.5526012,-1.5520851,-1.5521838,-1.5519641,-1.5518576,-1.5518484,-1.5513778,-1.5509801
