,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-11-06.out.0,4.0,0.7437457,0.7526819,0.757331,0.7655677,0.7711416,0.780168,0.7893517,0.805351,0.8123921,0.8192078,0.8252558,0.827153,0.8099153,0.8312169,0.8479157,0.8603273,0.8607573,0.8612556,0.8609862,0.8583026,0.8671948,0.8712125,0.8716425,0.8734716,0.8780986,0.8807173,0.8792963,0.8832238,0.8861582,0.8898141,0.8965395,0.8987062
2020-11-06.out.1,4.0,0.9005352,0.9023863,0.900356,0.9014855,0.9000645,0.8997489,0.9032925,0.90485,0.9048279,0.9030913,0.9033849,0.90246,0.902438,0.9039272,0.9109903,0.9180754,0.9227244,0.9340065,0.9344585,0.930917,0.9292024,0.9349348,0.9367176,0.9394935,0.9535769,0.9649491,0.9635281,0.9543226,0.9582721,0.9575726,0.9579344,0.9573031
2020-11-06.out.2,4.0,0.9584547,0.9627198,0.9617047,0.9595842,0.956674,0.9538761,0.9552751,0.9586373,0.9572163,0.951462,0.9522077,0.9522297,0.9656102,0.9741845,0.9677989,0.9620907,0.9656784,0.9674612,0.9668299,0.9674612,0.973893,0.977165,0.9813619,0.9807307,0.9866884,0.9966616,1.0023257,1.0104721,0.9974535,1.0069989,1.0173339,1.0255705
2020-11-06.out.3,4.0,1.054972,1.0854568,1.0942806,1.0884153,1.0864093,1.0978056,1.1004023,1.1168534,1.1370273,1.1530042,1.1559848,1.1661405,1.1758904,1.1841511,1.1867258,1.192414,1.1873848,1.1969542,1.1893524,1.1920393,1.1917479,1.188365,1.1937816,1.2012064,1.2017266,1.2048864,1.2138003,1.2117481,1.2149981,1.2111631,1.2147066,1.2137377
2020-11-06.out.4,4.0,1.2247721,1.2266231,1.2248865,1.2221569,1.2266935,1.2324478,1.2363972,1.2356757,1.2347288,1.2383164,1.2372793,1.240439,1.2457192,1.2433051,1.2412749,1.2424264,1.2374399,1.2438034,1.2572738,1.2640211,1.271084,1.2696851,1.2659183,1.2621053,1.255314,1.2556978,1.2547509,1.2554284,1.2539392,1.2579789,1.2611606,1.2678617
2020-11-06.out.5,4.0,1.2664628,1.2692386,1.2837923,1.2862746,1.2894563,1.3043938,1.3062448,1.3157217,1.3193555,1.3222898,1.3211625,1.3192005,1.3270311,1.3266935,1.3282068,1.3335771,1.3367368,1.3350685,1.340033,1.3439824,1.3412307,1.342292,1.3480462,1.3442112,1.3476865,1.3488381,1.3545922,1.3521782,1.3519308,1.3532175,1.3551587,1.3515491
2020-11-06.out.6,4.0,1.3515491,1.3523168,1.3597855,1.3569657,1.3634193,1.3640285,1.3715435,1.3657245,1.3685906,1.3799625,1.379241,1.3817232,1.3817232,1.3845893,1.4001579,1.4037235,1.4034541,1.4016493,1.401018,1.3989879,1.3922869,1.3971611,1.4043142,1.3997115,1.4095942,1.4146489,1.4131377,1.4093248,1.405128,1.4107699,1.4097549,1.406957
2020-11-06.out.7,4.0,1.4083559,1.4119215,1.4077247,1.4041371,1.4070252,1.4091016,1.4091016,1.4144719,1.4222156,1.4138407,1.4188327,1.4197576,1.4197576,1.4232549,1.4283316,1.4310612,1.4260968,1.4250135,1.4271118,1.4274957,1.4289848,1.4346487,1.4403346,1.4427266,1.4480067,1.4512786,1.4441938,1.4414642,1.4414421,1.4453233,1.46096,1.4680228
2020-11-06.out.8,4.0,1.4769806,1.489639,1.4946936,1.4908367,1.5003817,1.516786,1.5231272,1.5264453,1.5361487,1.5449721,1.5412055,1.5327461,1.5410968,1.5507099,1.5497631,1.548704,1.5523377,1.550963,1.5719478,1.5797099,1.5808614,1.5841112,1.5748842,1.5821054,1.5822198,1.58468,1.5833493,1.5863738,1.5941139,1.5938445,1.5956954,1.5974562
2020-11-06.out.9,4.0,1.5989233,1.5964873,1.6015419,1.6078149,1.608289,1.6117642,1.6101179,1.6037107,1.6042529,1.6063293,1.6077964,1.6087894,1.6081802,1.6095571,1.6093317,1.6057443,1.6071431,1.6065119,1.6079108,1.6064217,1.6043233,1.6057222,1.6086103,1.6086103,1.6128069,1.6156729,1.6163724,1.6128752,1.6139584,1.6164406,1.6210211,1.6216985
2020-11-06.out.10,4.0,1.6204119,1.6224662,1.6221726,1.621857,1.6243392,1.6215194,1.619421,1.6226929,1.6205043,1.6198049,1.6204823,1.6204823,1.6197608,1.6197829,1.6162856,1.615496,1.6140971,1.615496,1.6141873,1.6119987,1.6126982,1.6120207,1.6091327,1.6113213,1.6101478,1.6144347,1.613645,1.6094021,1.6100796,1.6116589,1.6094703,1.6041222
2020-11-06.out.11,4.0,1.6080032,1.6052054,1.6062205,1.6090183,1.6047534,1.6083188,1.6033545,1.6048436,1.6033765,1.604076,1.5994052,1.6029927,1.602203,1.5987058,1.5980063,1.6001047,1.599337,1.5972607,1.5967866,1.5979601,1.5982757,1.597486,1.5954097,1.5954999,1.5926339,1.5928593,1.6006435,1.599944,1.6005752,1.6013649,1.6027638,1.599944
2020-11-06.out.12,4.0,1.597056,1.5957473,1.5957473,1.5964248,1.6000342,1.5964248,1.5992446,1.5982295,1.6003279,1.6039153,1.6020424,1.6006435,1.6004181,1.6014111,1.5968306,1.5996966,1.6004643,1.5975983,1.597486,1.6007117,1.6031256,1.6045928,1.6082022,1.608112,1.6066911,1.6067593,1.6010955,1.597486,1.5954097,1.5932893,1.5933796,1.594079
2020-11-06.out.13,4.0,1.5905136,1.5891147,1.5876476,1.5879632,1.5865643,1.5872857,1.5865181,1.5832462,1.5861342,1.5818473,1.5846671,1.5835838,1.585592,1.5871031,1.5892014,1.5899009,1.5912998,1.5892234,1.5863354,1.5870129,1.5906906,1.5926305,1.5962861,1.5933981,1.597663,1.5961959,1.5920674,1.5920674,1.5903529,1.58848,1.58848,1.5923611
2020-11-06.out.14,4.0,1.599536,1.6072299,1.6101179,1.6103433,1.615014,1.61788,1.6186697,1.6150602,1.6105259,1.6105259,1.6095791,1.6060819,1.6045928,1.5996746,1.6010735,1.602247,1.6064437,1.6057443,1.608542,1.6142278,1.6142278,1.6177933,1.6205911,1.6170256,1.6170718,1.6191922,1.6231415,1.6231415,1.6203217,1.6168244,1.616125,1.6154035
2020-11-06.out.15,4.0,1.616103,1.6175019,1.6214732,1.6259854,1.6307464,1.6324389,1.6313556,1.6299347,1.6236397,1.6243392,1.625716,1.6271149,1.643067,1.656605,1.6558836,1.6424137,1.6505817,1.666218,1.666196,1.6743419,1.7066295,1.7122711,1.724794,1.7206217,1.72315,1.7310485,1.7254773,1.7252761,1.725638,1.7307387,1.728371,1.7620352
2020-11-06.out.16,4.0,1.7847337,1.7914586,1.8568445,1.852469,1.8630785,1.8542358,1.8705064,1.8765098,1.903587,1.9168332,1.9446096,1.9299246,1.9297259,1.9342416,1.9425699,1.9550946,1.9619778,1.9581675,1.9622994,1.9772598,1.9748703,1.9913198,2.0066177,2.0232704,2.0274242,2.0363835,2.0371755,2.0380796,2.03357,2.0371815,2.0433432,2.0473605
2020-11-06.out.17,4.0,2.0756995,2.0769192,2.0742361,2.0867143,2.1507886,2.1720429,2.1817233,2.1896675,2.1757288,2.1896518,2.1963338,2.2010747,2.2167559,2.2253774,2.2397963,2.2544404,2.241133,2.246957,2.2371682,2.2317341,2.2336311,2.2394089,2.2469229,2.2682892,2.2841955,2.2875133,2.303104,2.3054069,2.3037389,2.3080276,2.3244762,2.3227862
2020-11-06.out.18,4.0,2.3155234,2.3163153,2.3192273,2.3221612,2.3314357,2.3385658,2.345312,2.345133,2.3490599,2.3487906,2.3512505,2.3528759,2.3521326,2.3504866,2.348029,2.3417127,2.3406758,2.3379466,2.3506936,2.3659444,2.3628094,2.3668508,2.3777932,2.3841996,2.3877646,2.3867497,2.3803433,2.3843824,2.3814727,2.3862111,2.3840228,2.3805041
2020-11-06.out.19,4.0,2.3830762,2.3816335,2.3894166,2.3955757,2.407533,2.4315815,2.4377185,2.4485925,2.45649,2.4681997,2.4774276,2.4782415,2.470957,2.4711398,2.4757439,2.4716844,2.4728138,2.4736277,2.4839607,2.4847064,2.4861513,2.4809184,2.4866496,2.4849134,2.4973664,2.49554,2.4949992,2.5053102,2.5059875,2.5032584,2.5121025,2.5184648
2020-11-06.out.20,4.0,2.5167286,2.5107964,2.5158283,2.523995,2.5243568,2.5194175,2.5212902,2.5215837,2.5198475,2.5336992,2.5330681,2.529865,2.5349188,2.5483646,2.5536437,2.5600961,2.5597586,2.5584282,2.5559927,2.5538508,2.5542346,2.5571001,2.5593126,2.5547109,2.553674,2.5509669,2.5527494,2.5477418,2.5492087,2.5485314,2.5449225,2.5460958
