,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-12-05.out.0,0.0,-1.6776512,-1.6739644,-1.6698162,-1.6642884,-1.6635426,-1.6699351,-1.6787734,-1.677911,-1.6714941,-1.6759557,-1.6754921,-1.6792638,-1.6774518,-1.6785179,-1.6762155,-1.6718412,-1.6718704,-1.6710641,-1.6733665,-1.6729902,-1.6697089,-1.6717831,-1.6757586,-1.675528,-1.6709184,-1.6667726,-1.6660804,-1.6667142,-1.6672338,-1.671297,-1.6787891,-1.6752748
2020-12-05.out.1,0.0,-1.6697763,-1.6712725,-1.6695165,-1.6615114,-1.652243,-1.6468269,-1.6459645,-1.6397712,-1.6395113,-1.6385056,-1.6372356,-1.639135,-1.6390501,-1.6409202,-1.6414935,-1.6467348,-1.6448598,-1.6486902,-1.6493508,-1.6501888,-1.6515392,-1.6493508,-1.6481413,-1.6521998,-1.6497832,-1.6521998,-1.6539246,-1.6523992,-1.6555373,-1.6538978,-1.6536379,-1.6549639
2020-12-05.out.2,0.0,-1.6516313,-1.6519539,-1.6520344,-1.6556093,-1.6506663,-1.6494568,-1.6502094,-1.6438752,-1.6389764,-1.6336815,-1.6273448,-1.626225,-1.6256224,-1.6251075,-1.6306062,-1.6323378,-1.6309826,-1.6349538,-1.6332539,-1.6318426,-1.6315314,-1.6338655,-1.6422155,-1.6421283,-1.6476876,-1.6410061,-1.6537934,-1.6468498,-1.6487222,-1.6541381,-1.6576547,-1.657798
2020-12-05.out.3,0.0,-1.6530743,-1.6489867,-1.6429167,-1.6384258,-1.6365534,-1.6365802,-1.6333012,-1.6308553,-1.6285236,-1.6355254,-1.6276658,-1.6229957,-1.6180993,-1.6140115,-1.6155973,-1.6165178,-1.6215845,-1.6207781,-1.618825,-1.6160589,2.1757282,0.7337411,0.3254628,-1.2655241,2.2813226,2.243531,1.4276219,0.9675628,0.798078,0.9288443,0.6069444,-1.4553608
2020-12-05.out.4,0.0,-1.3195155,-0.7488867,-1.4180891,-1.5597056,-1.6130953,-1.6122017,-1.6161485,-1.610448,-1.6070209,-1.6089495,-1.6073076,-1.6131514,-1.6095228,-1.6076527,-1.6054058,-1.609729,-1.6082304,-1.6070477,-1.6138144,-1.6168384,-1.6154587,-1.620814,-1.6302013,-1.6289918,-1.6337425,-1.6311802,-1.6334581,-1.6311867,-1.6279054,-1.6217683,-1.6174453,-1.6138144
2020-12-05.out.5,0.0,-1.612661,-1.1788664,-0.5573885,0.1698513,0.4972178,0.7240934,0.6896224,0.6695409,0.6492282,0.6504345,0.6508676,-1.0727319,-1.596348,-1.5947352,-1.595741,-1.595311,-1.5955147,-1.5901032,-1.5940209,-1.5958642,-1.5948809,-1.6008437,-1.6076999,-1.6077872,-1.6059147,-1.6043355,-1.5997842,-1.5962966,-1.5960972,-1.598429,-1.5962697,-1.5998983
2020-12-05.out.6,0.0,-1.6144396,-1.6055742,-1.6018,-1.5966437,-1.5952304,-1.5952908,-1.5974255,-1.595412,-1.5897964,-1.5874042,-1.585301,-1.5808972,-1.583977,-1.5877469,-1.5828235,-1.5807515,-1.5810382,-1.5836835,-1.5857263,-1.5893865,-1.5928718,-1.5951743,-1.5943411,-1.5933891,-1.5948877,-1.6040445,-1.6079037,-1.6019434,-1.6012243,-1.6103227,-1.6066918,-1.6059147
2020-12-05.out.7,0.0,-1.6050277,-1.6022659,-1.5958397,-1.5916354,-1.5882152,-1.587234,-1.5892791,-1.5898793,-1.5908626,-1.5910059,-1.5895366,-1.5898548,-1.5929929,-1.598868,-1.6024116,-1.5941195,-1.5880135,-1.5923343,-1.5892253,-1.5877268,-1.5856528,-1.5850234,-1.5816522,-1.580297,-1.5818829,-1.58139,-1.5817956,-1.586056,-1.5889363,-1.5905805,-1.5872722,-1.5882511
2020-12-05.out.8,0.0,-1.5864054,-1.5854265,-1.5836413,-1.5833277,-1.5803621,-1.5798132,-1.5761601,-1.5763639,-1.574778,-1.5746346,-1.575011,-1.5792153,-1.5758734,-1.5739448,-1.57573,-1.5799321,-1.5754702,-1.5762205,-1.5755283,-1.5692835,-1.5661745,-1.5647343,-1.5642996,-1.5642123,-1.5668913,-1.5662259,-1.5653927,-1.5636074,-1.5728517,-1.5655944,-1.5604447,-1.5621111
2020-12-05.out.9,0.0,-1.5641562,-1.565536,-1.5742046,-1.5686742,-1.5682442,-1.5702309,-1.5765095,-1.5731384,-1.5755598,-1.5765387,-1.5793049,-1.5751029,-1.5719916,-1.5729974,-1.5713263,-1.5692274,-1.5705199,-1.5724485,-1.571613,-1.5719289,-1.5668667,-1.5671534,-1.5736335,-1.5719916,-1.5686497,-1.5644453,-1.5652809,-1.5642996,-1.5667456,-1.5668913,-1.5659684,-1.5634909
2020-12-05.out.10,0.0,-1.5618781,-1.5649603,-1.571006,-1.5770829,-1.5803084,-1.5629712,0.1717234,2.2935709,2.2436199,2.2902652,2.2532762,0.5836498,-1.3010974,-1.2938957,-1.2932616,-1.299136,-1.2855978,-1.2892307,-1.128206,-0.7167158,2.2437647,2.2138144,0.559216,-1.61437,-1.6165852,-1.6160118,-1.6148001,-1.6123811,-1.6163524,-1.6199516,-1.6162963,-1.6167263
2020-12-05.out.11,0.0,-1.6148023,-1.6154922,-1.6161529,-1.6161218,-1.6180814,-1.6133846,-1.6095298,-1.6078007,-1.6029715,-1.6029647,-1.5996252,-1.5993677,-1.6010699,-1.6018762,-1.6044408,-1.6033455,-1.6018224,-1.5993742,-1.5971278,-1.5975309,-1.599923,-1.5974479,-1.5971904,-1.5956403,-1.5931944,-1.5916421,-1.5882757,-1.5875858,-1.5860581,-1.5859147,-1.5840445,-1.5859686
2020-12-05.out.12,0.0,-1.5878141,-1.5859147,-1.5836391,-1.5805905,-1.5875297,-1.5851979,-1.5985834,-1.6037103,-1.5989327,-1.5940925,-1.5906116,-1.5896308,1.0098078,-1.2397665,1.6039936,0.2468313,-1.6034882,-1.5985651,-1.597183,-1.5966927,-1.5995192,-1.5981663,-1.6020523,-1.6002985,-1.5985403,-1.5961192,-1.5927505,-1.5955435,-1.5966949,-1.5964059,-1.6036046,-1.5983075
2020-12-05.out.13,0.0,-1.596836,-1.5938414,-1.6007512,-1.6070272,-1.5992819,-1.5947911,-1.5960567,-1.59721,-1.5956266,-1.5911357,-1.5909028,-1.5929164,-1.5892879,-1.5919959,-1.5876753,-1.586553,-1.5880181,-1.5887145,-1.5869293,-1.5824049,-1.5852294,-1.5858609,-1.5838473,-1.5826981,-1.5823511,-1.5805659,-1.577168,-1.5778848,-1.5752083,-1.5755553,-1.5769351,-1.5821182
2020-12-05.out.14,0.0,-1.5834734,-1.5812558,-1.578866,-1.5775108,-1.5758712,-1.5756695,-1.5742294,-1.5742563,-1.5731071,-1.5715213,-1.5715236,-1.571378,-1.571725,-1.5709502,-1.5686207,-1.5657154,-1.5666025,-1.5702937,-1.5715055,-1.5710128,-1.5718191,-1.5691672,-1.5680157,-1.5677851,-1.5748138,-1.5756202,-1.574928,-1.5780975,-1.5782095,-1.5765699,-1.5752462,-1.5737746
