,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-11-27.out.0,0.0,0.9083979,0.908495,0.9037473,0.9078485,0.9070899,0.9050233,0.9029867,0.8996141,0.903407,0.9012284,0.9050213,0.9069738,0.9075062,0.9053575,0.9023232,0.9015646,0.9042607,0.9030818,0.8952998,0.89041,0.8864059,0.889117,0.8812079,0.8793675,0.8779624,0.876124,0.8712623,0.8739583,0.8756847,0.8747149,0.8756847,0.8736181
2020-11-27.out.1,0.0,0.8770877,0.8753444,0.8714544,0.8701614,3.0803288,1.4508821,1.3587567,0.8647522,0.864414,0.8648493,0.863121,0.8650584,0.8617159,0.8613776,0.8595522,0.8546775,0.8524017,0.8494794,0.8483826,0.8468654,0.8451371,0.8471046,0.8440553,0.8440703,0.8434088,0.8420037,0.8416804,0.8417925,0.8391785,3.0175522,3.0534921,0.835933
2020-11-27.out.2,0.0,0.835933,0.8356097,0.8305238,0.8311703,0.8279248,0.8279248,0.8257611,0.82694,0.8258582,0.8236945,0.8158005,0.8169944,0.8155893,0.8167682,0.8161367,0.8147016,0.8109087,0.80876,0.8084218,0.8069046,0.800948,0.7934893,0.7954268,0.7956659,0.7945691,0.7945541,0.7902568,0.7843002,0.7786668,0.7746628,0.7772467,0.7758417
2020-11-27.out.3,0.0,0.7742254,0.7704325,0.77237,0.7641526,0.7598103,0.7534334,0.7501879,0.7536425,0.7492181,0.7500888,0.7494273,0.7468133,0.7394666,0.7316546,0.7331717,0.7340574,0.7349131,0.7354455,0.7306828,0.7312302,0.7339263,0.7306808,0.7237545,0.7214787,0.7177829,0.7171364,0.7059968,0.7035099,0.7028634,0.7062059,0.7056565,0.7045747
2020-11-27.out.4,0.0,0.7040403,0.7025231,0.7018616,0.7004565,0.6994867,0.6983899,0.6983899,0.6961141,0.698517,0.6986141,0.697209,0.6935281,0.6902826,0.6778371,0.6749298,0.6692815,0.668635,0.6631137,0.6650512,0.6598532,0.656946,0.657043,0.6576725,0.6559742,0.6541188,0.6528107,0.6514207,0.6514207,0.6515027,0.6512916,0.6497744,0.6495632
2020-11-27.out.5,0.0,0.6457703,0.6432834,0.6421865,0.6371156,0.6321288,0.6314973,0.6281247,0.6203577,0.6158883,0.6140629,0.6032315,0.6060547,0.6053782,0.6074428,0.6019365,0.6005164,0.5976912,0.5944457,0.5910881,0.5871961,0.5865496,0.5814487,0.5819961,0.5837225,0.5808002,0.5790719,0.5772315,0.5791689,0.5789578,0.5784083,0.5746154,0.5742772
2020-11-27.out.6,0.0,0.5725488,0.5703852,0.5726609,0.5694154,0.5695125,0.5687539,0.5640062,0.5589053,0.5573881,0.555871,0.5514466,0.5503797,0.5512204,0.5501385,0.5501385,0.5516557,0.5510092,0.5487335,0.5460374,0.5449405,0.5452788,0.5427919,0.5408394,0.5349819,0.5349819,0.5380162,0.5349819,0.5270878,0.5255856,0.5240534,0.5230837,0.5173533
2020-11-27.out.7,0.0,0.5113967,0.5054401,0.5015331,0.4979794,0.4976411,0.4916845,0.4888743,0.4824974,0.4764117,0.4757802,0.4778448,0.4729551,0.4735025,0.47544,0.4745823,0.4765348,0.47555,0.4759854,0.465139,0.4607146,0.4600681,0.4609238,0.4580015,0.4589692,0.4598549,0.4607106,0.4565794,0.4594026,0.4565774,0.4556227,0.4507329,0.4458581
2020-11-27.out.8,0.0,0.4435824,0.4459702,0.4459702,0.4412075,0.4416279,0.4376538,0.4385915,0.4334065,0.4339389,0.4283015,0.4208238,0.4175612,0.4165915,0.4184169,0.4208047,0.4197229,0.4006742,0.3987367,0.3976399,0.3979782,0.3995924,0.3983985,0.3992842,0.3909397,0.3916983,0.3897458,0.3894226,0.3842246,0.3862912,0.3836771,0.3829185,0.3818367
2020-11-27.out.9,0.0,0.3767468,0.3586388,0.3528893,0.3530985,0.3523399,0.3523399,0.3504024,0.3495167,0.3483378,0.3497429,0.3470318,0.3482407,0.3477904,0.3491955,0.3486761,0.347241,0.3442367,0.3354509,0.3340287,0.3313156,0.3282813,0.3262317,0.3306862,0.3289599,0.3311085,0.3314468,0.3305761,0.327865,0.3300287,0.3282033,0.3336945,0.329173
