,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-06-20.out.0,4.0,-1.5689056,-1.5751594,-1.6014846,-1.5596859,-1.5586719,-1.5675752,-1.5263987,-1.5063247,-1.4726031,-1.4422634,-1.4244014,-1.4506627,-1.4541786,-1.4785118,-1.4866938,-1.5130188,-1.5053908,-1.4723936,-1.4477791,-1.4171973,-1.3785145,-1.3370471,-1.3157905,-1.2504268,-1.1824328,-1.2151622,-1.2813187,-1.3363231,-1.3221845,-1.343986,-1.3707366,-1.3573428
2020-06-20.out.1,4.0,-1.351343,-1.3454189,-1.3773181,-1.3729959,-1.3687211,-1.3701458,-1.3926547,-1.3903055,-1.3892641,-1.4272723,-1.4548678,-1.4388992,-1.4633328,-1.4829438,-1.4369024,-1.447175,-1.458255,-1.4329316,-1.4031125,-1.4216136,-1.4149851,-1.4190004,-1.4251633,-1.4573968,-1.4894228,-1.5045062,-1.5274005,-1.5240562,-1.4978045,-1.4533072,-1.4294181,-1.2788417
2020-06-20.out.2,4.0,-1.11221,-0.8988154,-0.6994396,-0.6438923,-0.4839582,-0.400427,-0.3040848,-0.3264081,-0.406772,-0.549924,-0.9808756,-1.0847167,-1.2521629,-1.2849964,-1.2494803,-1.2180168,-1.2618632,-1.14798,-1.1495784,-1.2322747,-1.225428,-1.3315686,-1.3332562,-1.3513785,-1.3263643,-1.3917793,-1.4131013,-1.3989847,-1.3863298,-1.3584208,-1.2911878,-1.072656
2020-06-20.out.3,4.0,-1.0084714,-0.9380363,-0.7088109,-0.4873656,-0.3645313,-0.4509437,-0.5619086,-0.6246241,-0.6548784,-0.782408,-0.8737901,-0.906521,-0.9268827,-0.9207823,-0.928446,-0.9299379,-0.9371934,-0.9284183,-0.9318355,-0.9464765,-0.947398,-0.9548303,-0.9839177,-1.0009285,-0.9846646,-0.9874121,-0.9836409,-0.9886554,-1.004808,-1.0055653,-0.9478365,-0.8638338
2020-06-20.out.4,4.0,-0.5766997,-0.4225123,-0.2310905,-0.0709612,0.0391188,-0.0284566,-0.0471805,0.1668426,0.1284251,0.0140062,-0.154514,-0.2397436,-0.2118977,-0.219649,-0.3178957,-0.3402244,-0.3690566,-0.4455363,-0.5302341,-0.5699811,-0.6106749,-0.7235102,-0.743621,-0.7807119,-0.8066186,-0.7853239,-0.7836357,-0.7580595,-0.7367882,-0.6424388,-0.3398647,-0.314714
2020-06-20.out.5,4.0,-0.2694593,0.0630436,0.2427532,0.3002185,0.3213626,0.3036109,0.2550567,0.1574667,0.0890824,-0.0224188,-0.1134632,-0.1799113,-0.3162318,-0.4226225,-0.5322176,-0.527404,-0.5185027,-0.3867064,-0.4333079,-0.4168236,-0.4604267,-0.6280266,-0.7180227,-0.8470832,-0.9182049,-0.9167699,-0.9044398,-0.9390756,-0.8683393,-0.8513297,-0.8239938,-0.8604126
2020-06-20.out.6,4.0,-0.8524384,-0.8342692,-0.7350905,-0.5041668,-0.2902131,-0.0914146,0.0057438,0.0315758,0.078374,0.1033805,0.1068289,0.041107,0.1334567,0.0405168,-0.098333,-0.1628328,-0.2790836,-0.3108238,-0.3243661,-0.292287,-0.0975003,0.093731,0.3921949,0.6325472,0.5881261,0.5505173,0.4717253,0.2195627,0.0955125,-0.0394262,-0.1692954,-0.1810736
2020-06-20.out.7,4.0,-0.1541217,-0.1253901,-0.0923643,-0.091009,-0.0781957,0.0460907,0.1072921,0.0570054,-0.0138585,-0.1482832,-0.0945605,-0.1795147,-0.2297163,-0.3733226,-0.6595917,-0.7029662,-0.6273616,-0.5934905,-0.6863074,-0.6921696,-0.7508993,-0.7867729,-0.819289,-0.8381535,-0.8238987,-0.6391401,-0.3432046,-0.2023655,-0.1347488,-0.072708,0.1345311,0.2823479
2020-06-20.out.8,4.0,0.4085262,0.556706,0.5443204,0.4752459,0.1653299,0.0345498,0.0026961,-0.1513192,-0.1387008,-0.2029,-0.3163148,-0.3467284,-0.4268531,-0.4867536,-0.5419144,-0.534774,-0.490816,-0.5349389,-0.5623605,-0.6153087,-0.62304,-0.6496148,-0.6513581,-0.6897119,-0.6991459,-0.7081269,-0.743989,-0.7297062,-0.7188211,-0.6897337,-0.6469472,-0.6546137
2020-06-20.out.9,4.0,-0.642813,-0.6283637,-0.6164141,-0.6061557,-0.6185439,-0.6168104,-0.5836434,-0.5227784,0.0302279,0.2711743,0.4909266,0.6078154,0.613393,0.5604221,0.5837157,0.5478089,0.4600502,0.3670038,0.2293962,0.0097015,-0.153616,-0.1739872,-0.155886,-0.2350921,-0.2471638,-0.2212,-0.1280032,-0.0779734,-0.1014196,-0.1209718,-0.1268529,-0.1872856
2020-06-20.out.10,4.0,-0.2344156,-0.2514444,-0.2539328,-0.173324,-0.1871797,-0.1871539,-0.1920382,-0.124807,-0.1303103,-0.1263249,-0.1436661,-0.254502,-0.2618983,-0.2708088,-0.2831794,-0.3147389,-0.333135,-0.3455632,-0.3774343,-0.3873756,-0.3857578,-0.4656565,-0.4899336,-0.4985372,-0.5357239,-0.5382198,-0.5520845,-0.5563174,-0.5673914,-0.4887889,-0.5092147,-0.5300603
2020-06-20.out.11,4.0,-0.5960176,-0.5743693,-0.5679795,-0.5609239,-0.5944011,-0.6180286,-0.6349916,-0.6253473,-0.6579545,-0.6379972,-0.6517459,-0.6585884,-0.6575647,-0.6881199,-0.6746267,-0.6473468,-0.6614496,-0.6705227,-0.685255,-0.6843425,-0.6912832,-0.6908651,-0.6658652,-0.6321722,-0.6235861,-0.6198834,-0.6246571,-0.672944,-0.6728855,-0.582481,-0.5055465,-0.4406256
2020-06-20.out.12,4.0,-0.4204218,-0.478408,-0.4948408,-0.4681222,-0.4774764,-0.4893644,-0.5121562,-0.4997935,-0.5570455,-0.5950322,-0.594909,-0.6073722,-0.6053116,-0.5928248,-0.5823714,-0.5595727,-0.5506029,-0.5282841,-0.5968768,-0.6052332,-0.6653241,-0.6817932,-0.6760555,-0.6674093,-0.6324278,-0.6395625,-0.6409497,-0.6564717,-0.686014,-0.7275258,-0.7238366,-0.7251848
2020-06-20.out.13,4.0,-0.7553285,-0.7577145,-0.7612827,-0.7876075,-0.7940747,-0.7777454,-0.7427555,-0.7039608,-0.6721335,-0.668749,-0.6449218,-0.6014229,-0.5741345,-0.5300227,-0.5335821,-0.5265904,-0.5176901,-0.5247472,-0.525703,-0.5145842,-0.5087792,-0.4555394,-0.4345143,-0.4298653,-0.433217,-0.4454495,-0.4576381,-0.4514044,-0.4458513,-0.4362537,-0.4307013,-0.4221879
2020-06-20.out.14,4.0,-0.4052106,-0.3779421,-0.3645383,-0.3513201,-0.3384784,-0.3474946,-0.3311738,-0.3322897,-0.366898,-0.3798073,-0.4013686,-0.4263299,-0.439663,-0.4383582,-0.4620869,-0.4870004,-0.4925338,-0.4745617,-0.4794203,-0.4886003,-0.4722062,-0.4572754,-0.43743,-0.4456321,-0.5191709,-0.4929403,-0.4589832,-0.5467429,-0.4574738,-0.5221658,-0.5383527,-0.5506876
2020-06-20.out.15,4.0,-0.5965299,-0.6036425,-0.6165985,-0.5998269,-0.6053728,-0.5830004,-0.5596864,-0.555152,-0.5539585,-0.583262,-0.5970077,-0.5884462,-0.5895647,-0.586706,-0.5958715,-0.5861292,-0.586581,-0.5936672,-0.5903455,-0.5886373,-0.5901547,-0.5931025,-0.6022221,-0.5938118,-0.5829929,-0.5825733,-0.5936755,-0.6022274,-0.6095496,-0.6270469,-0.6321426,-0.6047938
2020-06-20.out.16,4.0,-0.5834323,-0.5693847,-0.5582244,-0.547306,-0.5542284,-0.5536487,-0.549915,-0.5506962,-0.5495331,-0.561483,-0.5579468,-0.5473483,-0.5426644,-0.5120217,-0.4938144,-0.4847166,-0.4863157,-0.4682706,-0.468337,-0.471951,-0.4712763,-0.4715539,-0.4927705,-0.5066829,-0.5310387,-0.5398664,-0.5478352,-0.5671912,-0.5924734,-0.60847,-0.5999138,-0.6344991
2020-06-20.out.17,4.0,-0.6369178,-0.6554324,-0.6932138,-0.7013746,-0.7283726,-0.7293311,-0.726138,-0.7289271,-0.7268347,-0.7331737,-0.7454973,-0.8035011,-0.8390754,-0.9279508,-0.8978233,-0.8880864,-0.8595896,-0.8393678,-0.8317255,-0.8252769,-0.806736,-0.7986235,-0.8038124,-0.7952093,-0.773538,-0.7670324,-0.7568951,-0.758329,-0.7329454,-0.728363,-0.7366247,-0.736219
