,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-08-17.out.0,0.0,2.8301994,2.8316322,2.8361492,2.8365901,2.8361248,2.8311936,2.8329551,2.8223599,2.8161609,2.8152649,2.8123383,2.8171506,2.8030151,2.8013142,2.8007658,2.7903501,2.7998217,2.7913601,2.7908742,2.7882003,2.7837653,2.8033892,2.7872945,2.7417379,2.6771414,2.5739833,2.543886,2.6983781,2.7193888,2.7277857,2.6931878,2.6843716
2020-08-17.out.1,0.0,2.5798646,2.5575832,2.5187718,2.6080744,2.67521,2.6683129,2.6660823,2.6723379,2.7371786,2.7531432,2.7591882,2.7310802,2.7343179,2.7664382,2.7718014,2.7648731,2.759576,2.7653256,2.7857504,2.7653266,2.7703916,2.7776932,2.7448319,2.7509713,2.7592988,2.7311755,2.6656647,2.6871312,2.6616746,2.6657883,2.6722257,2.6028829
2020-08-17.out.2,0.0,2.6193073,2.6624097,2.6308804,2.6938832,2.70293,2.7282102,2.7364636,2.7174328,2.6883975,2.7057084,2.7391988,2.7563562,2.7746678,2.5364458,2.6025526,2.7085797,2.744933,2.7264102,2.7416948,2.7692555,2.7691748,2.7449795,2.7414371,2.7350075,2.7361638,2.7280896,2.7278163,2.7271696,2.7471683,2.7533526,2.7561535,2.7584553
2020-08-17.out.3,0.0,2.7609321,2.7594514,2.7570514,2.7612756,2.7651028,2.7735746,2.7789153,2.7800509,2.7816037,2.7773173,2.775774,2.7543507,2.7769005,2.7608633,2.7380543,2.747535,2.7671962,2.7734394,2.7743163,2.779363,2.7781254,2.7783347,2.7760666,2.7773602,2.7465933,2.7539974,2.7702267,2.7352747,2.7449658,2.7506803,2.7539932,2.7225243
2020-08-17.out.4,0.0,2.7150988,2.7181251,2.7076067,2.6968561,2.7277537,2.7398702,2.7451648,2.7435046,2.745404,2.7426284,2.7469323,2.7615438,2.7626566,2.7594928,2.7578118,2.7683252,2.7694106,2.7701354,2.7726806,2.7742594,2.7675561,2.7690227,2.7692546,2.7753691,2.7787838,2.7772051,2.7790623,2.768116,2.7686414,2.7752471,2.7788267,2.7849748
2020-08-17.out.5,0.0,2.7883124,2.7905449,2.7775615,2.7839884,2.7888628,2.7848617,2.7868371,2.7693685,2.7794788,2.7903217,2.7848617,2.7750113,2.7739584,2.7446527,2.7693976,2.7780656,2.7293491,2.6741832,2.5802176,2.643079,2.6435998,2.6904392,2.7463465,2.767887,2.7610872,2.7805872,2.7867012,2.7851083,2.758241,2.7773809,2.7669694,2.7807696
2020-08-17.out.6,0.0,2.7719261,2.762228,2.7695955,2.7711294,2.7471729,2.7462147,2.726789,2.7574859,2.7560191,2.7608528,2.7615204,2.7652699,2.7624497,2.7779911,2.7807846,2.7791636,2.7752236,2.7745845,2.7789124,2.7766264,2.7793172,2.7741943,2.7732641,2.7734614,2.7774459,2.7793874,2.7850021,2.787106,2.7866052,2.7856566,2.7852164,2.7847693
2020-08-17.out.7,0.0,2.7858989,2.7858819,2.779377,2.7773587,2.7745077,2.7787927,2.7808798,2.7712022,2.7704271,2.768444,2.7636756,2.7581755,2.7394976,2.7234153,2.721951,2.7173272,2.7314513,2.7370923,2.7466622,2.7490749,2.7486949,2.7503532,2.7252856,2.7348929,2.7405184,2.7346272,2.7310358,2.7384243,2.7317974,2.7358434,2.7447307,2.7435744
2020-08-17.out.8,0.0,2.7389358,2.729619,2.7212838,2.7202401,2.7110549,2.7103544,2.7299165,2.7286346,2.6926799,2.6874351,2.703505,2.6895589,2.6866227,2.6405923,2.6219062,2.6448998,2.6767958,2.6666693,2.6889059,2.6873739,2.6271135,2.6328372,2.6752931,2.6103117,2.5759819,2.6022931,2.6037329,2.5745994,2.6248322,2.6292926,2.6459473,2.6565322
2020-08-17.out.9,0.0,2.6320651,2.6226448,2.5858205,2.6048791,2.5698995,2.6337938,2.5473737,2.5390938,2.5471142,2.5393081,2.5248617,2.4270135,2.4162501,2.3558462,2.2501869,2.2281699,2.2375691,2.3245498,2.2909351,2.310714,2.1694938,2.0318489,2.1689373,2.0620692,2.1683213,1.6642367,1.9593907,1.8476263,1.696365,1.8439921,1.626994,1.975099
