,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-11-23.out.0,3.0,2.0954206,2.0856635,2.0777795,2.0788044,2.0841475,2.0864663,2.0905246,2.0956168,2.10153,2.1055974,2.1027966,2.1027784,2.1099764,2.1077732,2.1091644,2.10954,2.1091644,2.1087098,2.1060429,2.1045634,2.09782,2.100157,2.1060884,2.1069977,2.1069977,2.0992113,2.0960806,2.0996933,2.1043308,2.1052583,2.1101739,2.1074979
2020-11-23.out.1,3.0,2.1092191,2.1139721,2.1162118,2.1185305,2.1203946,2.1213221,2.1227133,2.1230706,2.1244709,2.1216976,2.1250684,2.1232044,2.1222951,2.1227588,2.124632,2.1263988,2.1251231,2.1233837,2.1201466,2.1198076,2.1229564,2.1198258,2.1198349,2.1207533,2.1190139,2.1226447,2.1244997,2.1282187,2.1287007,2.1355594,2.1327861,2.133259
2020-11-23.out.2,3.0,2.1324379,2.1333745,2.1361661,2.1329017,2.133598,2.1291735,2.1277914,2.1288254,2.1260702,2.1242153,2.1210664,2.1187386,2.1187477,2.1145557,2.1140829,2.1139673,2.1148948,2.119996,2.1190685,2.1185866,2.122672,2.1212626,2.1230993,2.1251778,2.122368,2.1173459,2.1165249,2.105617,2.101577,2.1053052,2.1062236,2.1098545
2020-11-23.out.3,3.0,2.1083386,2.1076149,2.105287,2.1053052,2.1089179,2.1071602,2.0988036,2.0955482,2.0937905,2.095539,2.0959755,2.0890982,2.0875823,2.0862884,2.0779042,2.0654707,2.0545258,2.0571747,2.0749514,2.0895607,2.092325,2.0930123,2.0870808,2.0797124,2.0728533,2.0695887,2.063648,2.0658421,2.0671179,2.0850982,2.1010193,2.1010193
2020-11-23.out.4,3.0,2.0999763,2.0871858,2.0780962,2.0717009,2.0661175,2.0728793,2.0739041,2.0748043,2.0732975,2.0774622,2.0769803,2.0639766,2.0561717,2.056269,2.0478938,2.041953,2.0372787,2.0341205,2.0338894,2.0376606,2.0448408,2.0484263,2.058389,2.0500229,2.0454734,2.0417541,2.0523144,2.0434845,2.0623044,2.0660328,2.0686024,2.0687089
2020-11-23.out.5,3.0,2.0755588,2.0714915,2.0564793,2.0466245,2.0504411,2.0554453,2.0457943,2.0430208,2.033467,2.0333515,2.045767,2.0612249,2.0529471,2.0584941,2.0657014,2.0552477,2.0524651,2.0570236,2.0734089,2.0711874,2.0752366,2.073488,2.077458,2.0780282,2.0804534,2.0812927,2.0836297,2.0909616,2.0964657,2.0934415,2.0916138,2.0966268
2020-11-23.out.6,3.0,2.0858253,2.0859682,2.090072,2.0897238,2.0906604,2.0888328,2.0889666,2.0930794,2.0949709,2.0919649,2.0923404,2.091904,2.0893526,2.0912167,2.0940175,2.0958025,2.0932147,2.1010193,2.0983524,2.0973367,2.0924483,2.0933758,2.0942333,2.090505,2.08865,2.0828432,2.0797124,2.0756541,2.0720413,2.0637908,2.0614811,2.0581191
2020-11-23.out.7,3.0,2.0555403,2.060178,2.055843,2.0507324,2.0507142,2.03688,2.0309026,2.0298504,2.0262101,2.0256035,2.0295373,2.0166732,2.0193221,2.0260205,2.027821,2.0280081,2.0256528,2.0352766,2.0382919,2.035009,2.0367304,2.0234663,2.0178736,2.0127629,2.020629,2.0283095,2.0300399,2.0347751,2.035587,2.035105,2.0249901,2.0190492
2020-11-23.out.8,3.0,2.0257748,2.0280937,2.0275053,2.0137592,2.0201366,2.026523,2.0383683,2.0516047,2.0511227,2.0473944,2.0528531,2.0377525,2.0313479,2.0291537,2.0254344,2.0181294,2.0236066,2.0164872,2.0104489,2.0076844,1.9962661,1.995223,1.9961505,2.0024216,2.0048197,2.0106269,2.0129276,2.0151218,2.0187957,2.021811,2.0194556,2.0189645
2020-11-23.out.9,3.0,2.0175914,2.0217745,2.0194556,2.0250301,2.0267879,2.0272425,2.0368844,2.0395788,2.0172432,2.0161909,2.0133991,2.0129262,2.0165391,2.0116413,2.0033814,2.0020083,2.007922,1.9955853,1.9913838,1.9890557,1.9968428,1.9971455,1.9896793,1.9851205,1.9988304,2.0075632,2.0161713,2.0180264,2.0188475,2.0234762,2.0256704,2.0239217
2020-11-23.out.10,3.0,2.0257951,2.0279984,2.0261615,2.0303264,2.0330299,2.0308266,2.0336092,2.0428146,2.0428146,2.0378196,2.0390954,2.0438577,2.0593702,2.0631958,2.067327,2.0752291,2.0735352,2.0745084,2.0755788,2.082047,2.0795047,2.077338,2.0829578,2.0775356,2.0745478,2.072372,2.0746116,2.0797586,2.0890427,2.0867604,2.0781711,2.0791351
