,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-04-01.out.0,0.0,-2.98587,-2.9548534,-2.9548534,-2.9548534,-2.9134979,-2.9134979,-2.9548534,-2.9445145,-2.9651922,-2.9341756,-2.9548534,-2.9548534,-2.9962088,-2.9548534,-2.98587,-2.9238367,-2.9755311,-2.9341756,-2.9651922,-2.9548534,-2.9238367,-2.9548534,-2.98587,-2.8618035,-2.9134979,-2.9341756,-2.9548534,-2.9341756,-2.9651922,-2.9445145,-2.9548534,-2.903159
2020-04-01.out.1,0.0,-2.9134979,-2.9341756,-2.8721424,-3.0168866,-3.0272255,-2.98587,-2.9341756,-2.9548534,-2.903159,-2.903159,-2.9445145,-2.9651922,-2.9341756,-2.9341756,-2.9651922,-2.9341756,-2.9445145,-2.9238367,-2.9548534,-2.903159,-2.9548534,-2.9134979,-2.9548534,-2.9962088,-2.8514646,-2.9341756,-2.9341756,-2.8824813,-2.9341756,-2.9548534,-3.0168866,-2.9651922
2020-04-01.out.2,0.0,-2.9548534,-2.98587,-2.9445145,-2.8618035,-2.820448,-2.9445145,-2.9445145,-2.9651922,-2.9445145,-2.9341756,-2.9755311,-3.0065477,-2.9962088,-3.0065477,-2.9651922,-3.0065477,-2.9238367,-2.9755311,-2.9755311,-3.0168866,-3.0375643,-3.068581,-3.0168866,-2.9962088,-3.0479032,-3.0272255,-2.9962088,-2.9962088,-2.98587,-2.9755311,-3.0168866,-3.0168866
2020-04-01.out.3,0.0,-2.9755311,-2.98587,-2.9962088,-3.0375643,-2.9651922,-3.0375643,-3.0168866,-2.9445145,-2.9341756,-3.0065477,-2.9962088,-3.0375643,-2.9445145,-3.0065477,-3.0168866,-2.9962088,-2.9755311,-2.9755311,-2.9651922,-2.8928201,-2.9341756,-2.9341756,-2.9651922,-2.9962088,-3.0168866,-2.9962088,-2.98587,-2.9445145,-2.98587,-3.0168866,-2.9134979,-3.0065477
2020-04-01.out.4,0.0,-3.0168866,-2.9962088,-3.0168866,-2.9341756,-2.9755311,-2.98587,-2.9548534,-2.9651922,-2.9651922,-2.9548534,-2.9755311,-2.98587,-2.9445145,-2.9445145,-2.9962088,-2.8721424,-3.0065477,-2.9445145,-2.9341756,-3.0375643,-3.0065477,-2.98587,-2.9548534,-2.8514646,-2.9755311,-2.9962088,-2.9238367,-2.9238367,-2.9755311,-2.9548534,-2.9238367,-2.9548534
2020-04-01.out.5,0.0,-2.8928201,-2.9238367,-2.8411258,-2.9341756,-2.9651922,-2.9962088,-2.9962088,-2.9445145,-2.9755311,-3.0375643,-2.9548534,-2.9548534,-2.8928201,-2.9341756,-2.9341756,-2.9548534,-2.9755311,-2.9755311,-2.9651922,-2.9341756,-2.9651922,-3.0065477,-2.98587,-2.9962088,-2.98587,-2.9755311,-2.9651922,-2.9755311,-2.98587,-2.98587,-3.0375643,-3.0168866
2020-04-01.out.6,0.0,-3.0375643,-2.9962088,-2.9755311,-2.9962088,-2.9755311,-2.9651922,-2.9755311,-2.98587,-2.98587,-2.9962088,-2.9962088,-2.9651922,-2.9755311,-2.9651922,-2.9548534,-2.9755311,-2.98587,-2.9238367,-2.98587,-2.8824813,-2.9134979,-2.9755311,-2.9445145,-2.9548534,-2.9962088,-2.9548534,-2.9962088,-2.9651922,-2.8928201,-2.9134979,-2.9548534,-2.9134979
2020-04-01.out.7,0.0,-2.9651922,-2.9238367,-2.8618035,-2.8928201,-2.9651922,-2.9651922,-2.98587,-2.9755311,-2.9651922,-2.9134979,-2.8824813,-2.9341756,-2.9341756,-2.9341756,-2.9341756,-2.9755311,-3.0065477,-3.0168866,-2.9445145,-2.9445145,-2.9341756,-2.98587,-2.9445145,-2.9548534,-2.9548534,-2.9755311,-2.9755311,-2.9651922,-2.8824813,-2.903159,-3.0168866,-2.9445145
2020-04-01.out.8,0.0,-3.0065477,-3.0065477,-3.0065477,-2.9238367,-3.0065477,-2.98587,-2.98587,-3.0065477,-2.9755311,-2.9755311,-2.9651922,-3.0168866,-2.9651922,-2.9445145,-2.8618035,-2.8411258,-2.9341756,-2.9755311,-2.98587,-2.9445145,-2.9238367,-2.98587,-2.9238367,-2.9445145,-2.9134979,-2.9341756,-2.9755311,-2.9962088,-2.8721424,-2.9238367,-2.9651922,-2.9651922
2020-04-01.out.9,0.0,-2.9341756,-2.9548534,-2.8928201,-2.9134979,-2.9651922,-2.9548534,-2.9445145,-2.9651922,-2.9548534,-2.7790925,-2.903159,-2.8928201,-2.8928201,-2.9238367,-2.9755311,-2.9651922,-2.9238367,-2.98587,-2.9548534,-2.9341756,-2.9238367,-2.9341756,-2.9134979,-2.903159,-2.903159,-2.9962088,-2.9548534,-2.9445145,-2.9445145,-2.9445145,-2.9238367,-2.9445145
