,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-04-12.out.0,0.0,1.0970435,1.0924053,1.0897201,1.1054245,1.1005926,1.0979074,1.0984362,1.0999105,1.0997789,1.1069084,1.1088613,1.1031462,1.1065637,1.1074995,1.1052809,1.1069489,1.1078345,1.1031964,1.1062981,1.1099094,1.106085,1.1050678,1.1074276,1.1168259,1.1289094,1.1256139,1.1266716,1.1303022,1.1346554,1.1516928,1.1510922,1.1455997
2020-04-12.out.1,0.0,1.1545815,1.1498214,1.1479499,1.1450612,1.1468107,1.1425891,1.1389681,1.1409018,1.1348183,1.1227754,1.1232541,1.1284307,1.1258578,1.1284211,1.1345238,1.1295699,1.1366083,1.1331812,1.127617,1.1323771,1.1401479,1.1429049,1.1455901,1.1457935,1.1449798,1.134452,1.1403513,1.1479904,1.1522313,1.1537774,1.160287,1.1623619
2020-04-12.out.2,0.0,1.1570011,1.160287,1.144786,1.1441757,1.1404231,1.1415623,1.1432496,1.146454,1.1464637,1.1655664,1.1694004,1.1756969,1.1654945,1.1668372,1.1654945,1.1653726,1.1628093,1.1542344,1.1523533,1.1577238,1.1673255,1.1676605,1.1756444,1.1773842,1.1705396,1.1667152,1.1441039,1.1465856,1.1426393,1.1357228,1.1323053,1.1403609
2020-04-12.out.3,0.0,1.1504915,1.1492612,1.1563812,1.1515492,1.1569196,1.1567258,1.1561155,1.1616798,1.157865,1.1557805,1.1598083,1.1602152,1.1620963,1.1510107,1.1545193,1.152363,1.1570011,1.150288,1.1633073,1.176987,1.1821443,1.181534,1.1756251,1.1742107,1.176987,1.174699,1.1767739,1.1748928,1.1796529,1.1828766,1.1800694,1.1817876
2020-04-12.out.4,0.0,1.1893959,1.19911,1.1987031,1.1936677,1.2225948,1.2347906,1.2313013,1.2268762,1.2267542,1.2154749,1.2045306,1.2053443,1.1950103,1.2025275,1.2074192,1.2122512,1.2275584,1.2282907,1.2170113,1.2005027,1.2034632,1.1998423,1.2032694,1.2087618,1.2129835,1.2042649,1.2093003,1.2165422,1.2178848,1.2249233,1.2277305,1.2352477
2020-04-12.out.5,0.0,1.2400078,1.2480635,1.247513,1.2542978,1.252558,1.2472594,1.2371288,1.2214243,1.2220347,1.2274051,1.2310261,1.2378611,1.2391319,1.2381865,1.2293986,1.2153718,1.2168677,1.2220347,1.2200817,1.2147927,1.2121075,1.2110807,1.2145893,1.2113656,1.2171525,1.2201632,1.2196247,1.2210893,1.2269982,1.22948,1.2343216,1.2300903
2020-04-12.out.6,0.0,1.2304876,1.2304876,1.2331728,1.2304876,1.2295614,1.2304876,1.2310261,1.2347188,1.2406181,1.2377391,1.2345154,1.2370068,1.2349319,1.2267948,1.2257776,1.2249233,1.2226353,1.2309041,1.227192,1.2390099,1.2509521,1.2524885,1.2451844,1.2431095,1.2400078,1.2411566,1.2371288,1.2562507,1.2602786,1.2563226,1.253027,1.2595463
2020-04-12.out.7,0.0,1.2492026,1.2488054,1.2461202,1.2510741,1.2514906,1.250148,1.2543696,1.253149,1.2568611,1.2626287,1.2577872,1.2545109,1.253027,1.2566576,1.2644284,1.2680494,1.2736329,1.274559,1.2754947,1.2671136,1.2576435,1.2505954,1.2548363,1.2479006,1.2533621,1.2539724,1.2498535,1.2540944,1.2510023,1.250392,1.2498728,1.2534841
2020-04-12.out.8,0.0,1.2528834,1.2508085,1.2527614,1.2498631,1.2448996,1.2416951,1.2397422,1.2455099,1.250148,1.2537786,1.2446243,1.2424274,1.2383278,1.2404745,1.2416951,1.2453064,1.2462422,1.2460484,1.2465772,1.2454381,1.2510023,1.2475848,1.2481951,1.2475848,1.243892,1.2412068,1.243892,1.2458449,1.2424274,1.2442893,1.2440954,1.2495879
2020-04-12.out.9,0.0,1.25268,1.250727,1.2546329,1.2519477,1.248724,1.2540226,1.2540226,1.2515408,1.249181,1.2432817,1.2413288,1.2461704,1.2479198,1.2515408,1.2445429,1.2482453,1.2492624,1.2499947,1.2462923,1.2442174,1.2419391,1.2427528,1.2519477,1.2428748,1.2464958,1.2459669,1.247513,1.2448277,1.247726,1.2440954,1.2440954,1.2406683
2020-04-12.out.10,0.0,1.2404745,1.2436789,1.247513,1.2493941,1.2563009,1.2547549,1.2563009,1.2570332,1.2604507,1.2570332,1.2601349,1.2593116,1.2556906,1.2554872,1.2519978,1.2552837,1.2541542,1.2599219,1.2606542,1.2474411,1.2556906,1.2535439,1.2546734,1.2577655,1.257969,1.2542762,1.2550803,1.2575717,1.2512655,1.2562291,1.2487838,1.2481016
2020-04-12.out.11,0.0,1.2499229,1.2554968,1.2454882,1.2548865,1.2528116,1.252802,1.2530054,1.2552741,1.2526081,1.2589143,1.2528618,1.2523233,1.2523951,1.2576435,1.2480515,1.2509305,1.2499947,1.2522731,1.2467088,1.251804,1.253259,1.2550803,1.2481734,1.2433319,1.2410632,1.2454882,1.2493126,1.2439422,1.2460985,1.2458951,1.256514,1.24797
2020-04-12.out.12,0.0,1.2476851,1.2427312,1.241257,1.251469,1.2526081,1.2475631,1.2475631,1.2510717,1.2502484,1.2468308,1.2489776,1.2487838,1.2481638,1.2510525,1.2475631,1.2497099,1.2508587,1.256758,1.2534721,1.2552837,1.2528116,1.2552934,1.2560257,1.2589143,1.2581006,1.2513875,1.2570834,1.2618435,1.2609892,1.2613961,1.2587109,1.2586391
2020-04-12.out.13,0.0,1.261183,1.2644786,1.2636744,1.2646006,1.2677023,1.2623318,1.2609892,1.2672858,1.2703061,1.2701122,1.273927,1.2660844,1.2701026,1.2701026,1.2610394,1.2674174,1.2708349,1.2729913,1.2694923,1.2725844,1.2716487,1.2733981,1.2713136,1.273592,1.2666851,1.2674174,1.2666851,1.2705095,1.2694923,1.2710287,1.2766122,1.2752696
2020-04-12.out.14,0.0,1.2733167,1.2684129,1.2697054,1.2683531,1.2676208,1.2677525,1.2708445,1.2764088,1.2750662,1.2773445,1.2823081,1.2807717,1.2800297,1.2874751,1.285594,1.2941978,1.2928552,1.2925606,1.2929771,1.2868026,1.292173,1.2990799,1.2896816,1.3010328,1.2986826,1.2910242,1.2952555,1.2984696,1.3033015,1.298795,1.3177853,1.3260444
2020-04-12.out.15,0.0,1.3251087,1.3238881,1.3221482,1.319341,1.3225551,1.3237039,1.3290647,1.3317499,1.3267145,1.3326042,1.3324822,1.3212221,1.3132885,1.3112135,1.319128,1.3100647,1.3120177,1.314296,1.3148345,1.3167778,1.3255754,1.3242328,1.3223517,1.3206118,1.3254438,1.3280572,1.3302541,1.3393269,1.3467722,1.3554286,1.360921,1.3680409
2020-04-12.out.16,0.0,1.3574317,1.3553568,1.3361534,1.3348922,1.3329393,1.3254221,1.3318001,1.3350956,1.3427444,1.3435987,1.3444221,1.3507186,1.3352176,1.3350956,1.3377809,1.3314029,1.3326042,1.3329489,1.3362348,1.3283108,1.3521427,1.3414018,1.3503932,1.3473729,1.3371609,1.3530784,1.3524681,1.3480238,1.3510537,1.3581736,1.3639413,1.3614595
2020-04-12.out.17,0.0,1.3518674,1.3491726,1.3493856,1.3608588,1.3723224,1.3696372,1.3590997,1.354543,1.3533942,1.3806533,1.3874979,1.3986862,1.4056027,1.3954818,1.3969464,1.3923082,1.3806316,1.3758715,1.3868062,1.3923801,1.3915759,1.3844464,1.3842526,1.4220395,1.3994282,1.3973436,1.3994185,1.3962643,1.4006893,1.419079,1.4401442,1.4388016
2020-04-12.out.18,0.0,1.4112268,1.398533,1.4039849,1.3962643,1.4041069,1.4054495,1.3989495,1.4050426,1.3851165,1.392155,1.3939045,1.3989495,1.3974034,1.4265243,1.4377941,1.4290061,1.4019601,1.3875983,1.3976069,1.4181433,1.4474676,1.4547191,1.4543026,1.4557672,1.4646366,1.4739631,1.4469075,1.4298604,1.4222213,1.42449,1.4206752,1.4143594
2020-04-12.out.19,0.0,1.4103316,1.4130168,1.4273883,1.4450456,1.4388614,1.4251003,1.4344267,1.4389834,1.45066,1.4493989,1.4507415,1.4487886,1.4510573,1.4479748,1.4393903,1.4411398,1.4279171,1.4418721,1.4454834,1.443825,1.4346302,1.4302051,1.4318635,1.43878,1.4317917,1.4408549,1.4406515,1.43228,1.4356975,1.4426044,1.4636793,1.4634758
2020-04-12.out.20,0.0,1.4500497,1.4426546,1.4545968,1.4501813,1.4529384,1.4523999,1.4540679,1.4621236,1.4639951,1.4678194,1.4729865,1.4772273,1.4861469,1.4787016,1.4758847,1.4748676,1.4695067,1.4691717,1.4703205,1.4705143,1.4679511,1.4676353,1.4691717,1.47145,1.4833301,1.4939991,1.5009156,1.4918524,1.4985655,1.5098256,1.5161317,1.5235771
2020-04-12.out.21,0.0,1.5165386,1.5178812,1.5197623,1.518939,1.5172709,1.5147891,1.5314293,1.5421606,1.5366059,1.5198125,1.5300867,1.5320396,1.5267912,1.5348468,1.5349784,1.5438382,1.5424956,1.54632,1.5413468,1.5397193,1.5427396,1.5416915,1.5487203,1.5443767,1.553775,1.5477942,1.5468489,1.5443767,1.5506733,1.560275,1.5554334,1.5627567
2020-04-12.out.22,0.0,1.5681272,1.5663777,1.5630822,1.5678519,1.5860285,1.5968914,1.5948165,1.5925478,1.5852244,1.605069,1.6043367,1.6074385,1.6026687,1.5968914,1.6011227,1.5949385,1.5946227,1.6012446,1.5989663,1.5911237,1.5911141,1.5913271,1.5944096,1.6023838,1.6023934,1.5981526,1.6016515,1.6031976,1.6091065,1.6047532,1.6052917,1.6225326
2020-04-12.out.23,0.0,1.6244041,1.6219223,1.6293676,1.6287573,1.6311171,1.6350635,1.6344532,1.6298247,1.6413697,1.6438514,1.6386941,1.6411662,1.6355924,1.6274649,1.6267326,1.6265291,1.6384906,1.6510934,1.651225,1.6410944,1.6382776,1.6364563,1.6313707,1.6307604,1.6343814,1.642437,1.6399649,1.6460676,1.6445023,1.6434851,1.6450408,1.6444305
