,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-07-18.out.0,1.0,-1.061283,-1.0652697,-1.0816547,-1.1001521,-1.0978021,-1.084561,-1.1196223,-1.0955737,-1.0921679,-1.1252766,-1.1183305,-1.1000113,-1.0966412,-1.0909967,-1.0546414,-1.0208997,-1.0703202,-1.056272,-1.0766289,-1.082424,-1.0990867,-1.1018016,-1.1010174,-1.0981523,-1.0901186,-1.0991123,-1.0778297,-1.0982455,-1.09891,-1.1071996,-1.1036063,-1.1060108
2020-07-18.out.1,1.0,-1.0973764,-1.1013356,-1.0971758,-1.1092785,-1.123399,-1.1158543,-1.1261809,-1.1146228,-1.1194167,-1.1121903,-1.0751839,-1.080665,-1.0608539,-1.0716621,-1.0640066,-1.0703183,-1.0832715,-1.0767495,-1.0393818,-1.0333289,-1.0378714,-1.0507293,-1.0576363,-1.0405875,-1.0533339,-1.070816,-1.0824964,-1.0953823,-1.1254904,-1.0871557,-1.1005716,-1.0874893
2020-07-18.out.2,1.0,-1.0870162,-1.0552758,-1.0334262,-1.0286042,-0.9801041,-0.9567841,-0.9768478,-1.0037397,-1.0095021,-1.0331354,-0.9888855,-1.0306692,-1.0241737,-1.0435447,-1.045365,-1.0214998,-1.0387389,-1.0586112,-1.0363112,-1.0646029,-1.050335,-1.0607581,-1.0413614,-1.0379634,-1.0343674,-1.0351331,-1.0521657,-1.0632153,-1.066449,-1.0879184,-1.1118541,-1.0797306
2020-07-18.out.3,1.0,-1.0689234,-1.0787571,-1.0918703,-1.104789,-1.1221264,-1.087762,-1.0318037,-1.0365651,-1.0365228,-1.0372335,-1.0365912,-1.0392302,-1.0436436,-1.0270454,-1.0254951,-1.0337814,-1.0323492,-1.0420038,-1.0533431,-1.0583529,-1.0639827,-1.0683043,-1.0753772,-1.0614591,-1.0675916,-1.0427662,-1.0400128,-1.044215,-1.045851,-1.0370464,-1.0359144,-1.0408773
2020-07-18.out.4,1.0,-1.0195475,-1.0263161,-1.0353173,-1.0381654,-1.0118738,-1.0161966,-1.0076914,-1.0103161,-0.9969725,-1.0086125,-1.0092913,-1.0151446,-1.0191994,-1.0134121,-1.0140945,-1.0037528,-1.0095043,-1.0056549,-1.0023895,-1.0099757,-1.0165826,-1.0157418,-1.0157927,-1.0268052,-1.0211181,-1.0228051,-1.0302302,-1.0229542,-1.0254367,-1.0301284,-1.0216986,-1.0220153
2020-07-18.out.5,1.0,-1.0262321,-1.0283451,-1.0295062,-1.0321525,-1.0279358,-1.0322034,-1.0328024,-1.0348515,-1.0340709,-1.0231929,-1.0340451,-1.0352099,-1.0357941,-1.0388477,-1.0337321,-1.0316229,-1.0291043,-1.0266108,-1.0311442,-1.0337793,-1.032984,-1.0306219,-1.0296191,-1.028871,-1.0272987,-1.0233292,-1.0304034,-1.029659,-1.0334645,-1.0291969,-1.027195,-1.0235042
2020-07-18.out.6,1.0,-1.0199224,-1.0341525,-1.037583,-1.0230382,-1.0374413,-1.0373793,-1.0372774,-1.0349006,-1.0340617,-1.0300469,-1.0280941,-1.0296339,-1.0301543,-1.0277682,-1.0268802,-1.024243,-1.0287219,-1.012007,-1.0231875,-1.0291895,-1.0357376,-1.0341016,-1.0326219,-1.033896,-1.0351515,-1.0336377,-1.0320867,-1.0306692,-1.031521,-1.0268802,-1.0309877,-1.0293497
2020-07-18.out.7,1.0,-1.0164569,-1.0267071,-1.0256441,-1.016701,-1.0186484,-1.0116775,-1.0139453,-1.021269,-1.0205319,-1.0251821,-1.0338868,-1.0329386,-1.0348311,-1.0364144,-1.0399504,-1.0369515,-1.0353719,-1.0437484,-1.0387459,-1.0381144,-1.0394394,-1.0369153,-1.0361219,-1.0356395,-1.0393885,-1.0425457,-1.0385385,-1.0282561,-1.0310607,-1.038007,-1.0328969,-1.0399144
2020-07-18.out.8,1.0,-1.0429189,-1.0438161,-1.0431883,-1.0410264,-1.0446058,-1.0422856,-1.0389607,-1.0404968,-1.0386551,-1.0386042,-1.0312135,-1.0410264,-1.0295774,-1.0367367,-1.0258811,-1.0245996,-1.0242431,-1.0202919,-1.0100649,-1.0105909,-1.0041549,-1.0030973,-1.002633,-1.0078426,-1.006694,-1.0122782,-1.0184391,-1.0140018,-1.0229125,-1.0258756,-1.0193873,-1.0161258
2020-07-18.out.9,1.0,-1.0142729,-1.0185919,-1.0235514,-1.0193892,-1.0219171,-1.0256552,-1.0230801,-1.0197095,-1.0236987,-1.0277664,-1.0244376,-1.0269636,-1.0274404,-1.0277062,-1.0185429,-1.018217,-1.0122163,-1.0109932,-1.0117249,-1.0140527,-1.0113554,-1.0188902,-1.0148261,-1.0075114,-1.0093496,-1.0080356,-1.0124055,-0.9709002,-0.9763304,-0.9813169,-0.9596008,-0.9385281
2020-07-18.out.10,1.0,-0.9013305,-0.8568388,-0.9036362,-0.9040892,-0.9124514,-0.8951633,-0.9067208,-0.9005971,-0.8879423,-0.8984251,-0.9022323,-0.8906113,-0.9127119,-0.9139264,-0.9166649,-0.9181559,-0.9172215,-0.9256643,-0.9257188,-0.9264106,-0.9347422,-0.9274226,-0.9374384,-0.9543097,-0.9480854,-0.9525328,-0.9571095,-0.9670688,-0.9594761,-0.9648025,-0.9694917,-0.9667521
2020-07-18.out.11,1.0,-0.9694481,-0.9791992,-0.9620137,-0.9604901,-0.9593996,-0.9719476,-0.9694155,-0.9686236,-0.9722753,-0.966785,-0.9689003,-0.9675296,-0.9711722,-0.9804595,-0.9851429,-0.9898955,-0.9896863,-0.9929664,-0.9922839,-0.9891239,-0.9869069,-0.9810619,-0.9811147,-0.9851212,-0.9849592,-0.9878024,-0.9970781,-0.99133,-0.986592,-0.9920217,-0.9906038,-1.0017956
2020-07-18.out.12,1.0,-0.9906511,-0.9968195,-1.0322725,-1.0402923,-1.0400937,-1.0425874,-0.9990531,-0.9995663,-1.0082154,-1.0060041,-1.0087469,-1.0082191,-1.0090201,-1.0088071,-1.0106508,-1.008283,-1.0073857,-1.0121796,-1.0072328,-1.0012192,-1.0020164,-0.9991077,-1.0029629,-0.9991605,-1.0043297,-0.997375,-0.9950051,-0.9903544,-0.9806593,-0.9837613,-0.9859328,-0.9853431
2020-07-18.out.13,1.0,-0.9846569,-0.9995282,-0.998316,-0.9932031,-1.0010553,-1.0022712,-1.0006404,-0.9927352,-0.98888,-0.9894151,-0.9894552,-0.9879352,-0.9964139,-0.996514,-0.9990458,-0.9944063,-0.9975224,-0.9975187,-1.0002126,-0.9995246,-1.0013757,-1.0036908,-1.0048502,-1.0029101,-0.9988511,-1.0050705,-1.0086598,-1.0070161,-1.0107656,-1.0069124,-1.0108165,-1.0132445
2020-07-18.out.14,1.0,-1.0083922,-1.004388,-1.013301,-1.0096572,-1.0059697,-0.9690665,-1.0003291,-0.9892075,-0.9975861,-0.9938929,-0.9802511,-0.9905727,-0.9934796,-0.9901541,-0.9939055,-0.9886832,-0.9862478,-0.9912152,-0.9946937,-0.9894276,-0.9899482,-0.989304,-0.9937418,-0.9981103,-1.0010007,-1.0016396,-0.9988929,-0.9975206,-0.9993171,-1.000684,-0.9979975,-1.0005766
2020-07-18.out.15,1.0,-1.001059,-1.0088454,-1.0077533,-1.0129843,-1.0232616,-1.0211032,-1.0239024,-1.0238043,-1.027284,-1.0315627,-1.0310368,-1.0308275,-1.034571,-1.0287164,-1.0311442,-1.0291914,-1.030358,-1.0321979,-1.0317812,-1.0369515,-1.030409,-1.0286256,-1.0298321,-1.0274571,-1.0316794,-1.0254533,-1.0287256,-1.0279867,-1.0264506,-1.0272478,-1.024982,-1.0216022
2020-07-18.out.16,1.0,-1.0218771,-1.0239773,-1.0265071,-1.0234987,-1.0220809,-1.0205976,-1.0167064,-1.0081065,-1.0194947,-1.0164297,-1.0189177,-1.020705,-1.0188558,-1.0152667,-1.0164771,-1.0177492,-1.015951,-1.0137834,-1.0142166,-1.0132009,-1.011572,-1.0094552,-1.0096117,-1.0075095,-1.0025479,-1.0008624,-0.9911569,-0.9903759,-0.9918468,-0.9916231,-0.9906237,-0.9889381
2020-07-18.out.17,1.0,-0.9904582,-0.9868794,-0.9921491,-0.9948904,-1.0024768,-1.0061096,-1.0027443,-1.0051706,-1.0001125,-0.9985235,-0.9966306,-0.9993042,-0.996838,-0.9971565,-0.9958314,-0.9994772,-0.9977317,-1.0006822,-0.9951888,-0.9974131,-0.9949304,-0.9930793,-0.9955074,-0.9937728,-0.9904417,-0.9872927,-0.9848573,-0.9837523,-0.9823271,-0.9807307,-0.9863317,-0.9824236
