,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-08-01.out.0,7.0,0.7485103,0.7505046,0.7441191,0.7494403,0.745126,0.7505046,0.749383,0.7439947,0.741732,0.7386161,0.7291147,0.7323075,0.7364303,0.7301217,0.7175618,0.7101889,0.7017518,0.6965647,0.6955675,0.6966318,0.6946178,0.6970818,0.6991334,0.6993249,0.7047133,0.7037063,0.7057006,0.7090276,0.7070333,0.7124216,0.7083561,0.7115292
2020-08-01.out.1,7.0,0.7074162,0.6938689,0.697119,0.6969275,0.7042235,0.6958632,0.6906189,0.6916062,0.682239,0.6706091,0.667675,0.667675,0.6658148,0.6565147,0.6513277,0.6546448,0.6483935,0.6432064,0.6476451,0.6414707,0.641595,0.641739,0.6481049,0.6358134,0.6348735,0.6244421,0.630952,0.6319966,0.618392,0.6081422,0.6030223,0.5998966
2020-08-01.out.2,7.0,0.5958507,0.5991678,0.6016793,0.5943064,0.6020148,0.5936349,0.5852551,0.5926852,0.574018,0.5476325,0.5403938,0.5468268,0.5470952,0.5356568,0.5232982,0.5036239,0.5091465,0.485081,0.4906511,0.4825298,0.4669784,0.4325682,0.4255014,0.4290198,0.4338512,0.4287984,0.431444,0.4360169,0.4450481,0.4411838,0.430934,0.4377123
2020-08-01.out.3,7.0,0.4473283,0.4413355,0.4372798,0.4270497,0.4125625,0.4021883,0.3813254,0.3795226,0.38376,0.3862813,0.3981697,0.3983514,0.3974884,0.3861269,0.3725027,0.3812753,0.3677755,0.3668356,0.3195971,0.3062315,0.3180627,0.3003157,0.2456175,0.2354447,0.2083305,0.2182148,0.2040631,0.2224517,0.2144744,0.211933,0.2166204,0.2182787
2020-08-01.out.4,7.0,0.2207804,0.2265615,0.2217672,0.2252087,0.2224088,0.2249202,0.2283716,0.2444499,0.2330115,0.236386,0.236453,0.230403,0.2200387,0.2086003,0.2088015,0.2016201,0.1879387,0.1859918,0.1936331,0.1980816,0.1887717,0.1869017,0.1776016,0.1799887,0.1896047,0.194063,0.18251,0.1847531,0.1765172,0.1745802,0.1811474,0.1727103
2020-08-01.out.5,7.0,0.1729787,0.1719046,0.1677916,0.1541674,0.1522303,0.1398144,0.1387403,0.1368131,0.1316931,0.1349432,0.1352018,0.1427661,0.1397844,0.1484032,0.1517973,0.1519986,0.1477416,0.1458045,0.1469261,0.1554303,0.1313174,0.1354975,0.1335703,0.1400131,0.1496486,0.113896,0.1298402,0.1225246,0.1152188,0.0921505,0.0964076,0.0976731
2020-08-01.out.6,7.0,0.0766564,0.0884303,0.0853717,0.0886791,0.0781805,0.0690048,0.0703276,0.0631561,0.0728489,0.0665878,0.0593491,0.0563576,0.0637878,0.0567504,0.0505563,0.0550719,0.0530776,0.0680246,0.0544675,0.0470178,0.0472861,0.0472092,0.0453589,0.0506606,0.0422807,0.0383019,0.0406219,0.0312547,0.0292506,0.021072,0.0254632,0.0223376
2020-08-01.out.7,7.0,0.0246379,0.028032,0.0217807,0.0197962,0.0221161,0.0021064,0.0021735,0.0012336,0.0046277,-0.0016907,-0.0003581,0.0104661,0.0147035,0.0064677,-0.0114708,-0.0018451,0.0026034,-0.0109439,-0.001395,-0.0023251,-0.0084897,-0.0051824,-0.0093052,-0.0051251,-0.0038595,-0.0049238,-0.0047896,0.0005889,0.0017203,-0.0025465,0.0007133,0.0017776
2020-08-01.out.8,7.0,0.0081435,0.0039634,-0.0024025,-0.0034095,-0.005538,-0.0097181,-0.0087308,-0.0076665,-0.009795,-0.0075323,-0.0107251,-0.0096608,-0.0117124,-0.0189609,-0.0137166,-0.0104665,-0.0210321,-0.0262765,-0.0315209,-0.0272737,-0.0293253,-0.0250879,-0.0271968,-0.0312623,-0.0238223,-0.0280892,-0.0321253,-0.032068,-0.0288179,-0.0351265,-0.0329309,-0.0339952
2020-08-01.out.9,7.0,-0.030611,-0.0284252,-0.0347338,-0.0315508,-0.0292881,-0.0271596,-0.0344081,-0.0364793,-0.0395952,-0.0395952,-0.0480323,-0.0478408,-0.0530852,-0.0613979,-0.0529608,-0.055032,-0.0601324,-0.0516953,-0.0536896,-0.0536323,-0.057832,-0.053575,-0.0566238,-0.0608235,-0.0574965,-0.0565092,-0.0594238,-0.0626738,-0.0593665,-0.057238,-0.0613608,-0.0644963
2020-08-01.out.10,7.0,-0.0654836,-0.0654836,-0.0759822,-0.0779192,-0.0736622,-0.0757236,-0.0797122,-0.0848993,-0.0827806,-0.088025,-0.0920905,-0.093212,-0.1004605,-0.1045064,-0.1024548,-0.0949478,-0.0958107,-0.0935677,-0.0956193,-0.0944306,-0.0975465,-0.101612,-0.1037978,-0.1077194,-0.1056579,-0.1129064,-0.1160419,-0.1224078,-0.1192347,-0.1253993,-0.1327149,-0.1305291
2020-08-01.out.11,7.0,-0.1272692,-0.1228207,-0.1248919,-0.1311335,-0.1321208,-0.1331278,-0.1319391,-0.1414405,-0.1402421,-0.1379221,-0.1432434,-0.138862,-0.1377208,-0.148095,-0.1649021,-0.1542792,-0.1563504,-0.1550849,-0.1582204,-0.1621992,-0.1578849,-0.1652577,-0.163072,-0.1659292,-0.169122,-0.1763607,-0.1731777,-0.1708577,-0.1854791,-0.1917975,-0.1935807,-0.2009061
2020-08-01.out.12,7.0,-0.1997748,-0.2017118,-0.2206475,-0.216199,-0.2202547,-0.213879,-0.2136302,-0.213429,-0.2080504,-0.2152891,-0.2151647,-0.2118377,-0.2138419,-0.2117134,-0.2125861,-0.2188375,-0.2262103,-0.2280803,-0.2278021,-0.232136,-0.229672,-0.2327306,-0.2348018,-0.2302862,-0.2344859,-0.2364704,-0.2384648,-0.2382635,-0.2410635,-0.2464518,-0.2494433,-0.2483218
2020-08-01.out.13,7.0,-0.2462505,-0.2543145,-0.2552348,-0.2509974,-0.2519274,-0.2507192,-0.254056,-0.2539119,-0.2553891,-0.2552549,-0.2574603,-0.2644977,-0.261305,-0.267499,-0.2643832,-0.2611904,-0.2611331,-0.2609318,-0.2631176,-0.2639904,-0.2652461,-0.2651888,-0.2734247,-0.2724275,-0.2734247,-0.2733674,-0.2753519,-0.2751604,-0.2700502,-0.2721117,-0.2750262,-0.2751604
2020-08-01.out.14,7.0,-0.2770974,-0.2781519,-0.2729173,-0.2727733,-0.276762,-0.2748446,-0.2790247,-0.2789576,-0.281019,-0.2716518,-0.2768389,-0.2766376,-0.2840105,-0.2820832,-0.2757173,-0.2798974,-0.2809617,-0.2821601,-0.285276,-0.2947201,-0.290252,-0.2901276,-0.290252,-0.2902045,-0.2891975,-0.2912688,-0.2870117,-0.2890732,-0.2869446,-0.288939,-0.2880089,-0.2961874
