,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-11-16.out.0,5.0,1.3761428,1.3767704,1.3691358,1.3678524,1.3644685,1.3626721,1.3589538,1.3550373,1.337063,1.3304096,1.3214071,1.3288758,1.3164464,1.3032553,1.2878902,1.2709896,1.2674069,1.2689836,1.2661931,1.2356715,1.223429,1.1940654,1.1718363,1.1514665,1.1351188,1.1523836,1.126373,1.1149224,1.0843364,1.083228,1.0901522,1.0640464
2020-11-16.out.1,5.0,1.0617778,1.0524685,1.0901649,1.1392928,1.1541844,1.09999,1.1109669,1.1704218,1.1955296,1.1635065,1.1564668,1.156844,1.1464305,1.1596222,1.1830932,1.1874176,1.21867,1.2339921,1.2338672,1.2327195,1.2701742,1.2947415,1.3328223,1.3885018,1.4108008,1.4025416,1.4102818,1.3284859,1.3440505,1.3523344,1.3536933,1.3724949
2020-11-16.out.2,5.0,1.380643,1.3863688,1.382621,1.3766278,1.3849225,1.3908985,1.4025248,1.4080198,1.4043538,1.4039054,1.4092538,1.4068213,1.3573476,1.3250653,1.3270713,1.3208164,1.3050872,1.2901835,1.2685008,1.2639673,1.2561123,1.2443616,1.2350975,1.2335513,1.2387732,1.2614287,1.2706622,1.2848152,1.3065084,1.3080851,1.2843647,1.2320549
2020-11-16.out.3,5.0,1.1998935,1.210527,1.234572,1.2479834,1.2554201,1.2408164,1.2404088,1.2372642,1.2208851,1.2171558,1.1876044,1.166482,1.1411921,1.1197137,1.1161721,1.1163169,1.1101417,1.1199907,1.1141607,1.1143162,1.1385907,1.126702,1.1101541,1.1088686,1.1167437,1.0954118,1.1091777,1.1205836,1.1274449,1.2081019,1.2598884,1.2911698
2020-11-16.out.4,5.0,1.2450865,1.3096139,1.3278403,1.3385677,1.3113829,1.3133586,1.3084389,1.3561515,1.3753988,1.3445292,1.3442298,1.335325,1.3083812,1.3383811,1.3396472,1.3857396,1.4275371,1.4639002,1.4832877,1.5052951,1.5096129,1.5130831,1.4992065,1.4840228,1.4591904,1.433469,1.4402495,1.4410774,1.4456429,1.445257,1.4488822,1.4518604
2020-11-16.out.5,5.0,1.4599349,1.4811168,1.5255761,1.5486157,1.5636656,1.5546022,1.5652552,1.6401005,1.6092331,1.6371791,1.6604128,1.7000943,1.6963165,1.7044412,1.7100526,1.715653,1.7292524,1.741722,1.7478766,1.7541044,1.7532623,1.7580387,1.7565386,1.7623173,1.7696812,1.7854821,1.7860903,1.7926085,1.8045344,1.8048301,1.8182392,1.8178341
2020-11-16.out.6,5.0,1.8062881,1.8065087,1.8052063,1.8074426,1.8060973,1.8081457,1.8073328,1.8101638,1.8100087,1.8129542,1.8011879,1.7796775,1.7767752,1.7776117,1.7904975,1.7978911,1.7965651,1.7935896,1.7963257,1.8019016,1.807415,1.8115399,1.8128767,1.8121261,1.8047543,1.8048705,1.7905429,1.7935722,1.8141853,1.823625,1.8090687,1.8033784
2020-11-16.out.7,5.0,1.7946696,1.7789226,1.7823165,1.7819518,1.8022509,1.8100413,1.7900033,1.7961334,1.829548,1.8357923,1.8361479,1.8355421,1.8265705,1.829117,1.7954631,1.7978866,1.8073589,1.8141162,1.805084,1.7470043,1.6562332,1.6716693,1.5784048,1.5137019,1.4633465,1.4175753,1.3665385,1.3424497,1.3159581,1.3192258,1.3373568,1.3340635
2020-11-16.out.8,5.0,1.3471904,1.3394885,1.3482279,1.361699,1.3414951,1.4145967,1.4251636,1.4457155,1.4442605,1.4453972,1.4499697,1.4446302,1.455804,1.4539752,1.5151538,1.5361863,1.5663467,1.6099879,1.6695841,1.6465705,1.6648146,1.6483691,1.6322164,1.6293874,1.6326998,1.6326181,1.6328598,1.636558,1.6407693,1.6316803,1.6064614,1.5769595
2020-11-16.out.9,5.0,1.5552586,1.5386339,1.499878,1.5007986,1.5040485,1.4676419,1.4804139,1.4597336,1.4522134,1.4406407,1.4391998,1.4225824,1.4075307,1.4007823,1.3930297,1.3434045,1.2825707,1.2610107,1.2614488,1.2627219,1.2542071,1.2541948,1.2637398,1.2591526,1.2531962,1.2398133,1.2366884,1.2300846,1.2635599,1.2660127,1.2707322,1.2673462
2020-11-16.out.10,5.0,1.2682222,1.2749063,1.3140525,1.3592969,1.405314,1.4381808,1.4568866,1.4624227,1.4869144,1.5235509,1.5507888,1.5622141,1.5718964,1.5914378,1.6200653,1.6435976,1.6377962,1.6209262,1.5901448,1.5774394,1.574947,1.5948552,1.6351992,1.6535608,1.677466,1.6881098,1.6982313,1.7177606,1.7390341,1.7436941,1.7433411,1.7734885
2020-11-16.out.11,5.0,1.7843406,1.7949297,1.8185303,1.8229703,1.8272957,1.8293553,1.8292434,1.8410764,1.8575033,1.8668394,1.8845294,1.8904608,1.8932835,1.8898623,1.8880177,1.88448,1.890446,1.8921196,1.8955477,1.9044136,1.8971479,1.8704302,1.8628303,1.88645,1.8982929,1.8999554,1.8893478,1.891573,1.898121,1.897778,1.9020813,1.9003695
2020-11-16.out.12,5.0,1.8979999,1.8942312,1.892185,1.8917259,1.8895652,1.8862448,1.8787159,1.8746127,1.8818594,1.8787267,1.8801367,1.8756368,1.88115,1.8810767,1.8803244,1.876389,1.8758137,1.8569667,1.8542002,1.8813485,1.8821008,1.8553692,1.8686939,1.8847011,1.912851,1.9214966,1.9388396,1.9408553,1.9454476,1.949227,1.9528295,1.949863
2020-11-16.out.13,5.0,1.9567233,1.956954,1.9541879,1.9592003,1.9731709,1.9759284,1.9708554,1.9678179,1.9660026,1.9664102,1.9688334,1.9694607,1.967456,1.9713385,1.9788564,1.9764979,1.9576439,1.9531551,1.958851,1.9378905,1.8976814,1.8687477,1.8705224,1.8823426,1.895562,1.9263945,1.9539593,1.9531659,1.9600567,1.980344,1.9894591,2.0012886
2020-11-16.out.14,5.0,2.0187879,2.0200209,2.0162417,2.0263267,2.0262535,2.0223598,2.0171084,2.0159291,2.0147499,2.0093948,2.0086963,2.017363,2.0116843,2.0087522,2.0134931,1.9977593,1.9735796,1.948792,1.9306445,1.932587,1.9007711,1.8249919,1.8305163,1.8047343,1.7926814,1.7918559,1.7819652,1.7789879,1.8165392,1.8688333,1.8938195,1.8839297
2020-11-16.out.15,5.0,1.8775281,1.8238231,1.8202414,1.848946,1.8764807,1.8817939,1.8514589,1.8475415,1.862003,1.8725684,1.860121,1.8740498,1.8915489,1.8694638,1.8703093,1.8705291,1.8823078,1.8850333,1.88115,1.8762641,1.8711692,1.8671909,1.8630448,1.8590434,1.8423048,1.8391719,1.8468156,1.8579156,1.8671049,1.8434862,1.8415328,1.8259842
