,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-01-14.out.0,0.0,2.4093081,2.4075137,2.4105518,2.404884,2.4068207,2.3961251,2.3867954,2.3804346,2.379014,2.3791909,2.3828874,2.3901181,2.3946845,2.3887321,2.3791909,2.3719949,2.3668778,2.3756913,2.371818,2.3681215,2.3642481,2.3610677,2.3547415,2.3487545,2.3463018,2.3438144,2.3461249,2.3441882,2.3384127,2.3281785,2.3306659,2.3308082
2020-01-14.out.1,0.0,2.3308428,2.3267579,2.3262764,2.3197387,2.3211593,2.3209824,2.3178367,2.3172513,2.3176597,2.3146563,2.3137863,2.3068748,2.3081532,2.3042798,2.3005486,2.2945963,2.2888208,2.2785519,2.281767,2.2922511,2.3031783,2.313821,2.3042798,2.3030014,2.2984697,2.2875425,2.2907229,2.283846,2.2836691,2.2928018,2.297919,2.2983274
2020-01-14.out.2,0.0,2.2932103,2.2829761,2.2752292,2.2755831,2.2941878,2.2947385,2.2959823,2.307194,2.316593,2.3139633,2.3074602,2.297226,2.2921089,2.2933526,2.293814,2.2908651,2.2973682,2.3024853,2.3030361,2.2907229,2.2826023,2.2896561,2.2884124,2.2943301,2.2974029,2.2975452,2.3110328,2.3076025,2.2874348,2.2813586,2.2811816,2.2903144
2020-01-14.out.3,0.0,2.2921089,2.2999979,2.305292,2.297226,2.2999979,2.2908998,2.2875425,2.2824253,2.2760992,2.2826023,2.2910074,2.3001402,2.3064664,2.3063587,2.2941878,2.3182289,2.3223684,2.3096468,2.306501,2.3020769,2.3101975,2.3136971,2.3147985,2.3251404,2.3262418,2.3186373,2.3123111,2.3070517,2.3161499,2.3135548,2.3110674,2.3135548
2020-01-14.out.4,0.0,2.3156338,2.305115,2.3117258,2.3126849,2.3089538,2.3036944,2.2968175,2.2839882,2.2858903,2.2759222,2.272368,2.2690453,2.2717827,2.266381,2.2679439,2.2556307,2.2601971,2.2589534,2.2642474,2.254387,2.2692953,2.287134,2.2813239,2.2813239,2.2762068,2.2704313,2.2712666,2.2738617,2.2579412,2.252308,2.2601971,2.2614062
2020-01-14.out.5,0.0,2.2642128,2.2653142,2.2639282,2.2653142,2.2672163,2.2726526,2.2774159,2.2633775,2.2673932,2.2654565,2.2692953,2.27514,2.2704313,2.2615831,2.2654565,2.2751054,2.273754,2.269153,2.2652796,2.2796718,2.2725103,2.2730264,2.2649058,2.2654565,2.2545293,2.2720326,2.2668771,2.2614408,2.2654565,2.2821246,2.2865833,2.2775928
2020-01-14.out.6,0.0,2.2698806,2.2699883,2.2703967,2.2626499,2.2739693,2.27514,2.2712666,2.2814316,2.2835452,2.2826753,2.2762068,2.269153,2.2673586,2.271232,2.2673586,2.2603394,2.2616907,2.272618,2.272441,2.2726526,2.2673932,2.2689215,2.272618,2.2714089,2.2699883,2.2679093,2.2590957,2.2617254,2.259238,2.2687446,2.2675355,2.2649058
2020-01-14.out.7,0.0,2.2675008,2.2661495,2.2654565,2.2615485,2.2603394,2.2545293,2.2469594,2.2469594,2.2434251,2.242216,2.242393,2.2370989,2.2351968,2.2197032,2.2237189,2.2276269,2.2274154,2.2240927,2.2253364,2.2230259,2.2241273,2.2184595,2.2170389,2.2107126,2.2061462,2.2043518,2.2010291,2.1926239,2.195219,2.1906872,2.1880228,2.1844686
2020-01-14.out.8,0.0,2.1830826,2.1830826,2.1816966,2.1843263,2.1938676,2.1940099,2.1901365,2.1803106,2.1797599,2.1732568,2.1732568,2.17219,2.1720131,2.1713201,2.1686904,2.1707694,2.1674466,2.1507092,2.1507092,2.1526806,2.1503701,2.1521299,2.1516138,2.1590068,2.1554526,2.1540666,2.1489494,2.1442061,2.1418956,2.1432816,2.1334903,2.1373291
2020-01-14.out.9,0.0,2.1334903,2.1258858,2.130826,2.130826,2.1283386,2.1360854,2.1346648,2.1371869,2.1405096,2.1468704,2.1419302,2.1410603,2.1396397,2.1360854,2.1392659,2.1383959,2.1418956,2.1359431,2.1385729,2.1405096,2.142997,2.1418956,2.1334557,2.1383959,2.1456267,2.1431393,2.1385729,2.130826,2.1257088,2.1271295,2.1283732,2.1200756
2020-01-14.out.10,0.0,2.1175882,2.1225284,2.1379875,2.1347341,2.1160599,2.109006,2.1214616,2.1215162,2.1250158,2.1464274,2.1624718,2.1648169,2.1695256,2.1644431,2.1719784,2.1670728,2.1742343,2.186263,2.1892666,2.1867791,2.1808267,2.1909717,2.1971557,2.1946683,2.1989501,2.1888581,2.1823896,2.185127,2.1835987,2.187649,2.1860861,2.1702186
2020-01-14.out.11,0.0,2.1672151,2.1682819,2.1682819,2.1786238,2.181662,2.1895858,2.1985763,2.1969788,2.1830826,2.1751589,2.1695256,2.170877,2.1630225,2.1668959,2.1664875,2.1682819,2.1566616,2.1598767,2.1542089,2.1392312,2.1645508,2.1793168,2.186956,2.1902441,2.2011714,2.2029658,2.2168073,2.2126494,2.2069815,2.2120986,2.2094343,2.2058801
2020-01-14.out.12,0.0,2.2107126,2.2140353,2.2152444,2.2165228,2.2082252,2.2043518,2.2036588,2.2022382,2.195912,2.2242717,2.1997854,2.2018644,2.2017221,2.2068392,2.2159721,2.2157951,2.2119564,2.2045287,2.2133077,2.2212315,2.2114056,2.194526,2.1779309,2.1779309,2.1914878,2.1964627,2.195912,2.1964627,2.1848424,2.183048,2.1890004,2.187649
2020-01-14.out.13,0.0,2.183048,2.1674466,2.1793168,2.1902441,2.1927315,2.181662,2.183048,2.1767218,2.182355,2.1779655,2.1792092,2.1721554,2.1751589,2.1683166,2.1566963,2.1527882,2.1385729,2.1160599,2.1163098,2.1284462,2.1246074,2.1311106,2.1550441,2.1549018,2.1573893,2.1462851,2.1406518,2.1392312,2.1305598,2.134291,2.1271295,2.120041
2020-01-14.out.14,0.0,2.1162022,2.1137147,2.111778,2.1077623,2.1019521,2.1031612,2.1066609,2.1001577,2.1006738,2.1116011,2.1154745,2.1077623,2.1103574,2.1154745,2.1142308,2.1154745,2.120041,2.1153323,2.1156515,2.1181389,2.1091483,2.0968696,2.0968004,2.1066609,2.1128448,2.1052749,2.1033728,2.1117434,2.1181389,2.1167183,2.1175882,2.1091483
2020-01-14.out.15,0.0,2.0994647,2.096835,2.098221,2.1138224,2.110392,2.1001923,2.0973857,2.0948983,2.0936546,2.0910248,2.0871514,2.081199,2.075015,2.0704485,2.0654737,2.0679611,2.0709646,2.0632177,2.0561985,2.0646384,2.0633947,2.0491792,2.040154,2.04154,2.0403309,2.0461064,2.0607649,2.0762587,2.084664,2.0873283,2.0824427,2.0813412
2020-01-14.out.16,0.0,2.0767748,2.0667174,2.0693817,2.0684772,2.0697209,2.0788538,2.0864584,2.0910595,2.0922686,2.0904741,2.0910595,2.0806829,2.0762241,2.0855339,2.0859077,2.0922686,2.0741451,2.0802398,2.0762241,2.0845217,2.0852147,2.081199,2.0800975,2.0762587,2.0705908,2.074322,2.0716576,2.0658821,2.0640877,2.0704139,2.075015,2.0774678
2020-01-14.out.17,0.0,2.082585,2.0852147,2.0799552,2.0788884,2.0692048,2.0700401,2.073629,2.0679611,2.0633947,2.0621509,2.0600719,2.0561985,2.0584198,2.0607649,2.0510813,2.0447204,2.0403309,2.0498722,2.0556131,2.066752,2.0621509,2.0524673,2.0427837,2.0368313,2.0273246,2.0269161,2.0280176,2.031891,2.0329578,2.0352137,2.0364575,2.0304704
2020-01-14.out.18,0.0,2.0296351,2.0181917,2.0196123,2.0181917,2.0181917,2.0170902,2.0170902,2.0260808,2.029812,2.0364575,2.0407393,2.0329578,2.0386441,2.0317141,2.0370082,2.0356222,2.031891,2.0356222,2.0285683,2.0280176,2.0220651,2.0195777,2.0184762,2.0233088,2.0197199,2.0099287,2.0113147,2.0111378,2.0100363,2.0158811,2.0209637,2.0292613
2020-01-14.out.19,0.0,2.0233088,2.0170902,2.0150112,2.0158465,2.0169479,2.007815,1.9977576,1.9951279,1.9965139,1.9903845,1.997723,1.9944349,1.9919474,1.988074,2.0031431,1.9771812,1.9882162,1.9848935,1.9958209,2.000245,2.0014541,1.9931565,1.9944349,1.9913967,1.9917705,1.9931565,1.9944349,1.9956439,1.9924981,1.9859949,1.9847512,1.9868302
