,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-05-05.out.51,8.0,1.3615331,-1.0142819,-0.3506746,1.361526,-1.0142798,-0.3506463,1.361519,-1.0142762,-0.3506038,1.3615331,-1.0142734,-0.3505897,1.3615331,-1.014272,-0.3505826,1.3614835,-1.014272,-0.350533,1.361526,-1.014272,-0.3505755,1.361611,-1.0142713,-0.3506463,1.3615544,-1.0142762,-0.3506392,1.3614977,-1.0142727,-0.3505472,1.3615898,-1.0142755,-0.3506746,1.3614977,-1.0142755,-0.3505755,1.3615827,-1.0142741,-0.3506534,1.3616181,-1.0142713,-0.3506534,1.3615968,-1.014272,-0.3506392,1.3614694,-1.0142699,-0.3504976,1.3615473,-1.0142656,-0.350533,1.3616464,-1.0142614,-0.3505897,1.3616322,-1.0142592,-0.3505543,1.3615968,-1.0142614,-0.3505401,1.3615756,-1.0142614,-0.3505189,1.3615898,-1.0142614,-0.350533,1.3615331,-1.0142649,-0.3505118,1.3615614,-1.0142635,-0.3505259,1.361526,-1.0142642,-0.3504976,1.3615827,-1.0142592,-0.3505047,1.3615048,-1.0142656,-0.3504905,1.361611,-1.0142578,-0.3505259,1.3615614,-1.0142656,-0.3505472,1.3615898,-1.0142649,-0.3505613,1.3615402,-1.014267,-0.350533,1.3615614,-1.014267,-0.3505543
2020-05-05.out.52,8.0,1.3615827,-1.0142635,-0.3505472,1.3614906,-1.0142692,-0.3505118,1.3615544,-1.0142663,-0.3505472,1.3615614,-1.0142656,-0.3505472,1.3615756,-1.014267,-0.3505755,1.3615544,-1.0142635,-0.3505189,1.3614835,-1.0142692,-0.3505047,1.3615544,-1.0142656,-0.3505401,1.3614977,-1.0142699,-0.3505259,1.3614906,-1.0142699,-0.3505189,1.361526,-1.0142699,-0.3505472,1.3615331,-1.0142706,-0.3505684,1.3615402,-1.0142713,-0.3505755,1.3615473,-1.0142699,-0.3505755,1.3614906,-1.0142734,-0.3505472,1.3615898,-1.0142649,-0.3505684,1.3616039,-1.0142635,-0.3505755,1.3615473,-1.0142699,-0.3505755,1.3615614,-1.0142663,-0.3505543,1.3616039,-1.0142621,-0.3505613,1.3616393,-1.014255,-0.3505259,1.3617031,-1.01425,-0.3505472,1.3617385,-1.0142486,-0.3505613,1.3616677,-1.0142543,-0.3505472,1.3615898,-1.0142614,-0.350533,1.3616606,-1.0142557,-0.3505543,1.3616747,-1.0142578,-0.3505897,1.3616747,-1.0142592,-0.3506038,1.3616889,-1.0142557,-0.3505826,1.3616322,-1.0142578,-0.3505472,1.3616252,-1.0142607,-0.3505613,1.3616606,-1.0142607,-0.3505968
2020-05-05.out.53,8.0,1.3616535,-1.0142614,-0.3505968,1.3616535,-1.0142635,-0.350618,1.3616606,-1.0142621,-0.350618,1.3615614,-1.0142692,-0.3505755,1.3615827,-1.0142677,-0.3505897,1.3615968,-1.0142656,-0.3505755,1.3615473,-1.0142699,-0.3505755,1.3616393,-1.0142656,-0.3506251,1.3616252,-1.014267,-0.3506251,1.3616322,-1.0142649,-0.3506038,1.3616464,-1.0142621,-0.3505968,1.3615614,-1.0142677,-0.3505613,1.3615756,-1.0142706,-0.3506109,1.3615827,-1.0142699,-0.3506109,1.361519,-1.0142706,-0.3505543,1.3615331,-1.0142685,-0.3505472,1.361526,-1.0142607,-0.3504551,1.3615473,-1.0142536,-0.3504197,1.3616322,-1.0142543,-0.3505118,1.3616252,-1.0142571,-0.3505259,1.3616039,-1.0142578,-0.3505189,1.3615756,-1.0142536,-0.3504481,1.3616039,-1.014255,-0.3504905,1.3615544,-1.0142571,-0.3504551,1.3615614,-1.0142614,-0.3505047,1.3615685,-1.0142635,-0.350533,1.3615968,-1.0142592,-0.3505189,1.3615898,-1.0142592,-0.3505118,1.3615614,-1.0142592,-0.3504835,1.3615331,-1.0142614,-0.3504764,1.361526,-1.0142571,-0.3504268,1.3614765,-1.0142578,-0.3503914
2020-05-05.out.54,8.0,1.3614977,-1.0142557,-0.3503914,1.3614906,-1.0142529,-0.350356,1.3615119,-1.01425,-0.3503489,1.3615331,-1.0142493,-0.3503631,1.3615119,-1.0142507,-0.350356,1.3615544,-1.0142472,-0.3503631,1.3615827,-1.0142472,-0.3503914,1.3615331,-1.0142536,-0.3504126,1.3615544,-1.0142515,-0.3504056,1.3615473,-1.0142507,-0.3503914,1.3615402,-1.0142507,-0.3503843,1.3614906,-1.0142536,-0.3503702,1.3615473,-1.0142543,-0.3504268,1.3616181,-1.0142493,-0.3504481,1.3615614,-1.0142507,-0.3504056,1.3614906,-1.0142515,-0.3503418,1.3615544,-1.0142451,-0.3503489,1.3615756,-1.0142423,-0.3503348,1.3615898,-1.0142408,-0.3503418,1.3615473,-1.0142401,-0.3502852,1.3615544,-1.0142408,-0.3503064,1.3615331,-1.014243,-0.3502993,1.3615048,-1.014243,-0.3502781,1.3614552,-1.0142493,-0.3502923,1.3614623,-1.0142479,-0.3502852,1.3614481,-1.0142472,-0.3502639,1.3614552,-1.0142515,-0.3503064,1.3614906,-1.0142479,-0.3503064,1.3614481,-1.0142529,-0.3503064,1.3614694,-1.0142515,-0.3503206,1.3614835,-1.0142515,-0.3503348,1.3614906,-1.0142493,-0.3503206
2020-05-05.out.55,8.0,1.3615119,-1.0142515,-0.3503631,1.3615756,-1.0142479,-0.3503914,1.361519,-1.0142529,-0.3503843,1.3614835,-1.0142529,-0.3503489,1.3615048,-1.014255,-0.3503843,1.361526,-1.01425,-0.3503631,1.3614906,-1.0142515,-0.3503489,1.361519,-1.0142493,-0.3503489,1.3615402,-1.0142479,-0.350356,1.3615331,-1.0142472,-0.3503418,1.3615544,-1.0142472,-0.3503702,1.3615968,-1.0142415,-0.350356,1.3616393,-1.0142373,-0.350356,1.3615614,-1.0142444,-0.3503489,1.361611,-1.0142401,-0.3503489,1.3616535,-1.0142345,-0.3503489,1.3617172,-1.0142323,-0.3503843,1.3617455,-1.0142281,-0.3503772,1.3617526,-1.0142253,-0.3503631,1.3617243,-1.0142245,-0.3503206,1.3617739,-1.0142253,-0.3503772,1.361781,-1.0142281,-0.3504056,1.3617455,-1.0142309,-0.3504056,1.3616322,-1.014233,-0.3503135,1.3616677,-1.0142345,-0.350356,1.3615473,-1.0142451,-0.3503348,1.3616322,-1.0142423,-0.3503914,1.3616322,-1.0142444,-0.3504126,1.3616393,-1.0142408,-0.3503843,1.3616535,-1.0142423,-0.3504197,1.3616464,-1.0142444,-0.3504339,1.3616181,-1.0142472,-0.3504268
2020-05-05.out.56,8.0,1.3616181,-1.0142451,-0.3504126,1.3615968,-1.0142472,-0.3504056,1.3615898,-1.0142486,-0.3504197,1.3616252,-1.014243,-0.3503914,1.3616181,-1.014243,-0.3503914,1.3615614,-1.0142423,-0.3503206,1.3616181,-1.0142387,-0.3503489,1.3616677,-1.0142352,-0.3503631,1.3616322,-1.0142387,-0.3503631,1.3616606,-1.0142373,-0.3503843,1.3616393,-1.014238,-0.350356,1.3615968,-1.0142408,-0.3503489,1.3616181,-1.0142408,-0.3503702,1.3616252,-1.014238,-0.3503489,1.3616535,-1.0142316,-0.3503135,1.3616677,-1.0142338,-0.350356,1.3615827,-1.0142345,-0.3502781,1.3614977,-1.0142366,-0.3502073,1.3614977,-1.014238,-0.3502215,1.3615119,-1.0142359,-0.3502144,1.3615048,-1.014233,-0.350179,1.3614765,-1.0142338,-0.3501648,1.3615048,-1.0142366,-0.3502144,1.3615048,-1.0142359,-0.3502073,1.3615331,-1.0142338,-0.3502144,1.3615756,-1.0142323,-0.3502427,1.3615544,-1.0142295,-0.3502002,1.3615119,-1.0142323,-0.3501861,1.3614906,-1.0142338,-0.3501648,1.361519,-1.0142302,-0.3501648,1.3614977,-1.0142323,-0.3501648,1.361519,-1.0142281,-0.3501506
2020-05-05.out.57,8.0,1.3614977,-1.0142288,-0.3501365,1.3615119,-1.0142267,-0.3501365,1.361519,-1.014226,-0.3501294,1.3614977,-1.0142288,-0.3501365,1.3614906,-1.0142267,-0.3501011,1.3614481,-1.0142302,-0.3501011,1.3614623,-1.0142281,-0.350094,1.3614481,-1.0142309,-0.3501011,1.3615048,-1.0142238,-0.3500869,1.361526,-1.0142224,-0.350094,1.3614906,-1.0142224,-0.3500728,1.3614623,-1.0142245,-0.3500586,1.3614552,-1.0142281,-0.3500798,1.3614481,-1.0142238,-0.3500373,1.361434,-1.014221,-0.3499949,1.3614198,-1.0142217,-0.3499878,1.3614057,-1.014221,-0.3499595,1.3614552,-1.0142153,-0.3499595,1.3614057,-1.0142175,-0.3499311,1.3613844,-1.0142175,-0.3499099,1.3613986,-1.0142153,-0.3499028,1.361349,-1.0142132,-0.349832,1.3613702,-1.0142083,-0.3498037,1.3614057,-1.0142083,-0.3498391,1.3613773,-1.0142068,-0.3497966,1.3613207,-1.014209,-0.3497612,1.3613561,-1.0142047,-0.3497541,1.3613419,-1.0142061,-0.3497541,1.3613773,-1.0142026,-0.3497612,1.3613348,-1.0142047,-0.3497399,1.3613136,-1.0142012,-0.3496833,1.3613278,-1.0142005,-0.3496975
2020-05-05.out.58,8.0,1.3613419,-1.0142012,-0.3497116,1.361349,-1.0142026,-0.3497329,1.361349,-1.0142005,-0.3497116,1.361349,-1.0141998,-0.3497045,1.3612924,-1.0142012,-0.3496621,1.361264,-1.0141991,-0.3496125,1.3612853,-1.0141969,-0.3496196,1.3612924,-1.0141969,-0.3496266,1.3612994,-1.0141962,-0.3496196,1.3613065,-1.0141948,-0.3496196,1.3612853,-1.0141927,-0.3495771,1.3613136,-1.014192,-0.3495983,1.3612994,-1.0141906,-0.3495629,1.3612782,-1.0141906,-0.3495488,1.3612711,-1.0141927,-0.3495558,1.3612924,-1.0141906,-0.3495629,1.3612711,-1.0141906,-0.3495417,1.3612853,-1.0141884,-0.3495275,1.3612853,-1.0141884,-0.3495275,1.3612924,-1.0141877,-0.3495275,1.361257,-1.0141906,-0.3495204,1.3612711,-1.0141899,-0.3495275,1.3612994,-1.0141891,-0.3495558,1.3612357,-1.0141941,-0.3495346,1.3612499,-1.0141906,-0.3495204,1.3611861,-1.0141948,-0.3494921,1.3612357,-1.0141863,-0.3494638,1.361264,-1.0141884,-0.3495133,1.3612286,-1.0141906,-0.3494992,1.3612853,-1.0141842,-0.3494921,1.3612994,-1.0141806,-0.3494709,1.3612357,-1.0141842,-0.3494425
2020-05-05.out.59,8.0,1.3612357,-1.0141842,-0.3494425,1.3612286,-1.0141842,-0.3494355,1.3612074,-1.0141842,-0.3494142,1.3612782,-1.0141814,-0.3494567,1.3612286,-1.0141849,-0.3494425,1.3612286,-1.0141856,-0.3494496,1.3612003,-1.0141934,-0.3494992,1.3612215,-1.0141899,-0.349485,1.3611791,-1.0141849,-0.349393,1.3611932,-1.0141863,-0.3494213,1.361172,-1.0141821,-0.3493576,1.3612994,-1.0141799,-0.3494638,1.3612853,-1.0141828,-0.3494779,1.3612357,-1.0141842,-0.3494425,1.3613065,-1.0141821,-0.3494921,1.3612924,-1.0141863,-0.3495204,1.3612924,-1.0141884,-0.3495417,1.3613632,-1.0141906,-0.3496337,1.3612782,-1.0141962,-0.3495983,1.3612003,-1.0141948,-0.3495063,1.3613065,-1.0141913,-0.3495842,1.3614411,-1.0142005,-0.3498037,1.3613136,-1.0142104,-0.3497753,1.3612357,-1.0142111,-0.3496975,1.3612215,-1.0142153,-0.3497258,1.3612074,-1.0142111,-0.3496691,1.3613065,-1.0142068,-0.3497329,1.3612286,-1.0142026,-0.3496054,1.3612782,-1.0142026,-0.3496621,1.3614057,-1.0141884,-0.349655,1.3613844,-1.0141849,-0.3496054,1.361434,-1.0141849,-0.349655
2020-05-05.out.60,8.0,1.3613986,-1.0141863,-0.3496266,1.3613844,-1.0141828,-0.3495771,1.3612994,-1.0141906,-0.34957,1.3612145,-1.0141877,-0.3494496,1.3611861,-1.0141863,-0.3494142,1.3611082,-1.0141899,-0.3493646,1.3612215,-1.0141906,-0.3494921,1.3614269,-1.0141884,-0.3496762,1.3614906,-1.0141906,-0.3497612,1.3613348,-1.0141969,-0.3496691,1.3614552,-1.0141891,-0.3497116,1.3614694,-1.0141913,-0.349747,1.3615331,-1.0141849,-0.3497541,1.3615473,-1.0141842,-0.3497612,1.3614411,-1.0142047,-0.3498462,1.3613773,-1.014209,-0.3498249,1.361349,-1.0142182,-0.3498886,1.3613773,-1.0142153,-0.3498816,1.3613702,-1.0142125,-0.3498462,1.3613419,-1.0142132,-0.3498249,1.361349,-1.0142097,-0.3498037,1.3613702,-1.0142026,-0.3497612,1.3614411,-1.0141927,-0.3497329,1.361519,-1.014192,-0.3498037,1.3614198,-1.0141941,-0.3497258,1.3614127,-1.0142012,-0.3497824,1.3614977,-1.0142012,-0.3498745,1.361434,-1.0142097,-0.3498886,1.3614694,-1.0142125,-0.3499453,1.3613915,-1.0142224,-0.3499665,1.3613632,-1.0142245,-0.3499595,1.3612215,-1.0142366,-0.3499311
2020-05-05.out.61,8.0,1.3612357,-1.0142316,-0.3499028,1.3612074,-1.0142387,-0.3499382,1.3612428,-1.0142437,-0.3500232,1.3612994,-1.0142507,-0.3501436,1.3612499,-1.0142529,-0.3501082,1.361257,-1.0142571,-0.3501648,1.3612853,-1.0142578,-0.3501931,1.3612428,-1.0142578,-0.3501577,1.361172,-1.0142607,-0.3501082,1.3611082,-1.0142578,-0.3500161,1.3611224,-1.0142621,-0.3500728,1.3611082,-1.0142571,-0.3500161,1.3610445,-1.0142571,-0.3499453,1.3610445,-1.0142536,-0.349917,1.3610445,-1.0142543,-0.3499241,1.3610516,-1.0142536,-0.3499241,1.3610728,-1.0142529,-0.3499311,1.3611082,-1.0142557,-0.3499949,1.3611012,-1.014255,-0.3499878,1.3611791,-1.0142536,-0.3500515,1.3612074,-1.0142522,-0.3500657,1.3611295,-1.0142557,-0.3500161,1.3611507,-1.0142536,-0.3500232,1.3612145,-1.0142536,-0.3500869,1.3611437,-1.0142522,-0.3500019,1.3610304,-1.0142515,-0.3498816,1.3612782,-1.0142437,-0.3500586,1.3612711,-1.0142408,-0.3500232,1.3612711,-1.0142408,-0.3500232,1.3612994,-1.0142401,-0.3500444,1.3612711,-1.014243,-0.3500373,1.3612994,-1.0142408,-0.3500515
2020-05-05.out.62,8.0,1.3613136,-1.0142415,-0.3500728,1.3612428,-1.0142423,-0.3500019,1.3612145,-1.014243,-0.3499807,1.3611507,-1.0142451,-0.3499382,1.3613702,-1.0142387,-0.3501011,1.3612711,-1.0142486,-0.350094,1.3612074,-1.0142529,-0.3500657,1.3611861,-1.014255,-0.3500728,1.3612499,-1.0142515,-0.3501011,1.3612145,-1.0142522,-0.3500798,1.3612499,-1.0142472,-0.3500586,1.3612357,-1.0142507,-0.3500798,1.3612357,-1.0142515,-0.3500869,1.3611932,-1.0142557,-0.3500869,1.3611578,-1.0142536,-0.3500303,1.3611649,-1.0142571,-0.3500657,1.3612994,-1.0142529,-0.3501577,1.3612711,-1.0142621,-0.3502285,1.3612145,-1.0142621,-0.3501648,1.3611437,-1.0142692,-0.3501577,1.3611153,-1.0142692,-0.3501365,1.3612286,-1.0142699,-0.3502569,1.3611295,-1.0142713,-0.3501648,1.3610799,-1.0142727,-0.3501365,1.3611578,-1.0142706,-0.3501931,1.3611295,-1.0142713,-0.3501648,1.3611012,-1.0142699,-0.3501294,1.361087,-1.0142699,-0.3501082,1.3611507,-1.0142649,-0.3501294,1.3610799,-1.0142685,-0.350094,1.3611012,-1.0142656,-0.3500869,1.3610658,-1.0142642,-0.3500373
2020-05-05.out.63,8.0,1.3611578,-1.0142614,-0.3501011,1.3611082,-1.0142621,-0.3500657,1.3611224,-1.0142649,-0.350094,1.3610658,-1.0142642,-0.3500444,1.3611932,-1.0142621,-0.3501436,1.3611366,-1.0142677,-0.3501365,1.3611437,-1.0142677,-0.3501436,1.3612003,-1.0142635,-0.3501648,1.3611507,-1.0142741,-0.3502144,1.3612074,-1.0142741,-0.350271,1.3611224,-1.014272,-0.3501648,1.3611082,-1.0142713,-0.3501436,1.3611224,-1.0142706,-0.3501506,1.3611153,-1.0142692,-0.3501294,1.361172,-1.014267,-0.3501648,1.3611507,-1.0142656,-0.3501365,1.3611649,-1.0142677,-0.3501648,1.3611791,-1.0142692,-0.3501931,1.361172,-1.0142699,-0.3502002,1.3611791,-1.014267,-0.350179,1.3611295,-1.0142663,-0.3501223,1.3612357,-1.0142621,-0.3501931,1.3612215,-1.0142571,-0.3501152,1.361257,-1.0142621,-0.3502144,1.3611012,-1.0142649,-0.3500728,1.3612782,-1.0142592,-0.3502002,1.3612994,-1.0142592,-0.3502215,1.3612215,-1.0142649,-0.3502002,1.3611578,-1.0142621,-0.3501152,1.3611507,-1.0142614,-0.350094,1.361257,-1.0142592,-0.350179,1.3612711,-1.0142614,-0.3502144
2020-05-05.out.64,8.0,1.3612286,-1.0142621,-0.350179,1.3612428,-1.0142571,-0.3501506,1.3612711,-1.0142592,-0.3501931,1.3611791,-1.0142571,-0.3500798,1.3610374,-1.0142557,-0.3499311,1.3612074,-1.0142536,-0.3500798,1.3612145,-1.0142578,-0.3501294,1.361257,-1.0142571,-0.3501577,1.3612924,-1.014255,-0.3501719,1.3612499,-1.0142529,-0.3501152,1.3612711,-1.0142536,-0.3501436,1.3613348,-1.0142515,-0.3501861,1.3612145,-1.0142635,-0.350179,1.3611507,-1.0142692,-0.3501648,1.3612286,-1.014267,-0.3502215,1.3612145,-1.0142621,-0.3501648,1.3611649,-1.0142699,-0.3501861,1.361172,-1.0142677,-0.3501719,1.361264,-1.0142685,-0.350271,1.3612711,-1.0142635,-0.3502356,1.3612215,-1.0142734,-0.3502781,1.3612357,-1.014272,-0.3502781,1.3612428,-1.0142713,-0.3502781,1.3612215,-1.0142734,-0.350271,1.3611507,-1.0142755,-0.3502285,1.3612074,-1.014272,-0.3502569,1.3611366,-1.0142741,-0.3502002,1.3611224,-1.0142692,-0.3501365,1.3613207,-1.0142642,-0.3502923,1.361257,-1.0142713,-0.3502923,1.3613419,-1.0142699,-0.3503631,1.3612924,-1.0142706,-0.3503277
2020-05-05.out.65,8.0,1.361257,-1.0142741,-0.3503206,1.3612286,-1.014272,-0.350271,1.3611861,-1.0142699,-0.3502144,1.3612074,-1.0142699,-0.3502285,1.3612357,-1.014267,-0.3502356,1.3612286,-1.0142656,-0.3502073,1.3612286,-1.0142663,-0.3502215,1.3613348,-1.0142621,-0.3502852,1.361264,-1.0142649,-0.3502356,1.3612782,-1.0142677,-0.3502852,1.3612286,-1.0142663,-0.3502215,1.3613632,-1.0142656,-0.3503489,1.3613065,-1.014272,-0.3503489,1.3613207,-1.0142741,-0.3503914,1.3612711,-1.0142784,-0.3503772,1.3612428,-1.0142826,-0.3503914,1.3612994,-1.0142755,-0.3503772,1.3612711,-1.0142777,-0.3503702,1.3612145,-1.0142819,-0.3503489,1.3612003,-1.0142805,-0.3503277,1.3612145,-1.0142798,-0.3503277,1.3611861,-1.0142784,-0.3502923,1.3611649,-1.0142777,-0.3502639,1.3612003,-1.0142734,-0.3502569,1.3612003,-1.0142755,-0.3502781,1.3612499,-1.0142734,-0.3503064,1.3612428,-1.0142713,-0.3502781,1.3612711,-1.0142621,-0.3502215,1.3612711,-1.0142614,-0.3502144,1.3613136,-1.0142614,-0.3502569,1.3612853,-1.0142642,-0.3502569,1.3612924,-1.0142656,-0.3502781
2020-05-05.out.66,8.0,1.3612853,-1.0142656,-0.350271,1.361257,-1.0142635,-0.3502215,1.3612215,-1.0142649,-0.3502002,1.3612215,-1.0142649,-0.3502002,1.3612215,-1.0142621,-0.3501719,1.3612145,-1.0142635,-0.3501719,1.3612074,-1.0142592,-0.3501294,1.3611861,-1.0142592,-0.3501082,1.3612357,-1.0142592,-0.3501577,1.361264,-1.0142571,-0.3501648,1.3612428,-1.0142607,-0.350179,1.3612924,-1.0142557,-0.350179,1.3612853,-1.0142543,-0.3501648,1.3611791,-1.0142529,-0.3500444,1.3611861,-1.0142493,-0.3500161,1.361172,-1.01425,-0.3500161,1.3612357,-1.0142423,-0.3499949,1.3614977,-1.0142408,-0.3502427,1.3614481,-1.0142522,-0.3503064,1.3614623,-1.0142578,-0.3503772,1.3613632,-1.0142677,-0.3503702,1.3613136,-1.014272,-0.3503631,1.3613702,-1.014272,-0.3504197,1.3612994,-1.0142805,-0.3504268,1.3613561,-1.014272,-0.3504056,1.3612782,-1.0142805,-0.3504056,1.3611578,-1.0142819,-0.3502923,1.3612145,-1.0142805,-0.3503489,1.3611861,-1.0142826,-0.3503348,1.3612711,-1.0142798,-0.3503914,1.3612428,-1.014284,-0.3503985,1.3611932,-1.0142883,-0.3503914
2020-05-05.out.67,8.0,1.3612215,-1.014284,-0.3503772,1.3612286,-1.0142862,-0.3504056,1.3612145,-1.0142847,-0.3503843,1.3612145,-1.0142777,-0.3503064,1.3611861,-1.0142819,-0.3503206,1.3612428,-1.0142777,-0.3503348,1.3613278,-1.0142819,-0.3504693,1.3613207,-1.0142784,-0.3504268,1.3612499,-1.0142862,-0.3504268,1.3612924,-1.0142777,-0.3503914,1.3612357,-1.0142784,-0.3503489,1.3611932,-1.0142762,-0.3502781,1.3612853,-1.0142826,-0.3504339,1.3613278,-1.0142784,-0.350441,1.3612853,-1.0142762,-0.3503702,1.3613278,-1.0142777,-0.3504197,1.3612499,-1.0142777,-0.3503418,1.3612853,-1.014272,-0.3503348,1.3612924,-1.0142741,-0.350356,1.3614481,-1.0142677,-0.3504551,1.3613632,-1.0142727,-0.3504197,1.3613773,-1.0142777,-0.3504764,1.3613632,-1.0142762,-0.3504481,1.361349,-1.0142784,-0.3504622,1.3612924,-1.0142798,-0.3504056,1.3613844,-1.0142798,-0.3505047,1.3613561,-1.0142847,-0.3505259,1.3613419,-1.014284,-0.3505047,1.361257,-1.0142932,-0.3505118,1.3612711,-1.0142925,-0.3505118,1.3612853,-1.0142904,-0.3505047,1.3612782,-1.0142911,-0.3505118
2020-05-05.out.68,8.0,1.3612924,-1.0142904,-0.3505118,1.3612994,-1.0142904,-0.3505189,1.361257,-1.0142947,-0.3505189,1.3612428,-1.0142911,-0.3504764,1.3612286,-1.0142947,-0.3504905,1.3612499,-1.0142925,-0.3504905,1.3612215,-1.0142932,-0.3504693,1.3612428,-1.0142947,-0.3505047,1.3612782,-1.014289,-0.3504905,1.3612428,-1.0142904,-0.3504622,1.3612853,-1.0142869,-0.3504764,1.3612994,-1.0142847,-0.3504693,1.3612711,-1.0142862,-0.3504551,1.3612782,-1.0142862,-0.3504622,1.3612499,-1.0142869,-0.350441,1.361264,-1.0142862,-0.350441,1.361257,-1.014284,-0.3504197,1.361264,-1.0142798,-0.3503843,1.3612711,-1.0142819,-0.3504126,1.3611861,-1.0142826,-0.3503348,1.3612711,-1.0142784,-0.3503772,1.3612782,-1.0142784,-0.3503843,1.361257,-1.0142798,-0.3503772,1.3612782,-1.0142826,-0.3504268,1.361257,-1.0142784,-0.3503631,1.3612994,-1.0142784,-0.3504056,1.3613348,-1.0142734,-0.3503914,1.3613207,-1.0142685,-0.3503348,1.3612994,-1.0142699,-0.3503277,1.3613561,-1.0142699,-0.3503843,1.3613915,-1.014272,-0.350441,1.3613632,-1.0142734,-0.3504197
2020-05-05.out.69,8.0,1.3612924,-1.0142777,-0.3503914,1.3613065,-1.0142762,-0.3503985,1.3612357,-1.0142762,-0.3503277,1.3612286,-1.0142762,-0.3503206,1.3612711,-1.0142734,-0.3503277,1.3612428,-1.0142713,-0.3502781,1.3611932,-1.0142741,-0.3502639,1.3612782,-1.0142755,-0.350356,1.3613561,-1.0142699,-0.3503843,1.3613136,-1.0142755,-0.3503914,1.3613136,-1.0142762,-0.3504056,1.3612924,-1.0142784,-0.3503985,1.3613419,-1.0142741,-0.3504056,1.3613773,-1.0142741,-0.3504481,1.3611932,-1.014272,-0.3502427,1.361264,-1.014272,-0.3503135,1.3613207,-1.0142699,-0.3503489,1.3612924,-1.0142741,-0.350356,1.361349,-1.0142706,-0.3503914,1.3614552,-1.0142677,-0.3504622,1.3614127,-1.0142727,-0.3504693,1.3613702,-1.0142734,-0.3504197,1.3613915,-1.0142713,-0.3504268,1.3613702,-1.0142677,-0.3503772,1.3613278,-1.014272,-0.3503772,1.3613136,-1.0142755,-0.3503914,1.361257,-1.0142798,-0.3503702,1.3612994,-1.0142755,-0.3503772,1.361257,-1.0142777,-0.350356,1.3612428,-1.0142798,-0.350356,1.3612782,-1.0142777,-0.3503772,1.361264,-1.0142762,-0.3503489
2020-05-05.out.70,8.0,1.3612286,-1.0142784,-0.3503348,1.3612145,-1.0142819,-0.3503489,1.3612215,-1.0142805,-0.3503489,1.361257,-1.0142762,-0.3503418,1.3612357,-1.0142755,-0.3503135,1.3612499,-1.0142755,-0.3503206,1.3612994,-1.014267,-0.3502923,1.3612924,-1.0142656,-0.3502781,1.3611861,-1.014272,-0.3502356,1.361172,-1.0142713,-0.3502073,1.3612074,-1.0142663,-0.3502002,1.3612215,-1.0142649,-0.3502002,1.3612215,-1.0142656,-0.3502002,1.3612145,-1.0142656,-0.3502002,1.3611791,-1.0142677,-0.350179,1.361257,-1.0142578,-0.3501719,1.3612074,-1.0142621,-0.3501577,1.361172,-1.0142649,-0.3501436,1.3612145,-1.0142635,-0.3501719,1.361172,-1.0142656,-0.3501506,1.3612499,-1.0142614,-0.3501861,1.3612782,-1.0142578,-0.3501931,1.361257,-1.0142592,-0.350179,1.3613419,-1.0142529,-0.3502002,1.3613419,-1.0142543,-0.3502215,1.3613632,-1.01425,-0.3502002,1.3612782,-1.01425,-0.3501152,1.3613632,-1.0142451,-0.3501577,1.3614127,-1.0142472,-0.3502215,1.3614765,-1.0142444,-0.3502569,1.3615402,-1.0142408,-0.3502923,1.3615331,-1.014243,-0.3502993
2020-05-05.out.71,8.0,1.3614269,-1.0142515,-0.3502781,1.3613915,-1.0142557,-0.3502852,1.3613986,-1.014255,-0.3502852,1.3614198,-1.0142557,-0.3503135,1.3613348,-1.0142621,-0.3502852,1.3613348,-1.0142592,-0.3502639,1.3613348,-1.0142614,-0.3502781,1.3613065,-1.0142649,-0.3502781,1.3613136,-1.0142621,-0.3502639,1.3613773,-1.0142557,-0.3502639,1.3613136,-1.0142621,-0.350271,1.3612994,-1.0142649,-0.350271,1.3612924,-1.014267,-0.3502852,1.361264,-1.0142621,-0.3502144,1.3613278,-1.0142614,-0.350271,1.3613348,-1.0142578,-0.3502427,1.3613561,-1.014255,-0.3502356,1.3613561,-1.0142578,-0.350271,1.3612994,-1.0142649,-0.350271,1.3613278,-1.0142621,-0.3502781,1.3613561,-1.0142607,-0.3502852,1.3613065,-1.0142677,-0.3503135,1.3613844,-1.0142635,-0.3503489,1.3613065,-1.0142649,-0.3502852,1.3614057,-1.0142607,-0.3503418,1.3613561,-1.014267,-0.3503489,1.361349,-1.014267,-0.3503489,1.3613136,-1.0142699,-0.3503418,1.3612994,-1.0142699,-0.3503277,1.3613348,-1.0142685,-0.3503489,1.3612924,-1.0142706,-0.3503277,1.361257,-1.0142677,-0.3502569
