,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-12-19.out.0,9.0,-0.2303361,-0.2277967,-0.2273199,-0.227162,-0.2260511,-0.226923,-0.2243817,-0.2259693,-0.2241445,-0.2231928,-0.2226367,-0.2221599,-0.221368,-0.220654,-0.2202571,-0.2198602,-0.2188292,-0.2177183,-0.2189091,-0.2202578,-0.2198627,-0.21875,-0.2179561,-0.2195457,-0.2191488,-0.2201024,-0.2212913,-0.2220852,-0.2216883,-0.2213712,-0.2223249,-0.222167
2020-12-19.out.1,9.0,-0.2227218,-0.2248662,-0.2237553,-0.225343,-0.2245492,-0.225343,-0.2251059,-0.2258979,-0.2261369,-0.2275673,-0.2259796,-0.2255808,-0.2271704,-0.2259796,-0.224392,-0.2259796,-0.2248669,-0.2231993,-0.223995,-0.2224073,-0.224153,-0.2242347,-0.2274101,-0.2262175,-0.2198686,-0.2274082,-0.228599,-0.2278051,-0.2335218,-0.2343137,-0.2329651,-0.2321712
2020-12-19.out.2,9.0,-0.2349496,-0.2369342,-0.2348697,-0.2305055,-0.22955,-0.2264546,-0.2263747,-0.2306609,-0.2374883,-0.2370914,-0.2359007,-0.2328845,-0.2350269,-0.2366127,-0.2328826,-0.231215,-0.2302614,-0.2290725,-0.2314521,-0.2328819,-0.2332788,-0.2308973,-0.2281208,-0.2268482,-0.2264513,-0.2236729,-0.2244667,-0.2244667,-0.2260525,-0.2297066,-0.231693,-0.2344695
2020-12-19.out.3,9.0,-0.2330391,-0.233197,-0.2326422,-0.2302626,-0.2309746,-0.2320056,-0.2311318,-0.2323226,-0.2299411,-0.2305751,-0.2293844,-0.2277168,-0.2293045,-0.2299385,-0.2283527,-0.2291447,-0.2317651,-0.2316834,-0.228508,-0.2269204,-0.2253346,-0.2257315,-0.223984,-0.2207288,-0.2216044,-0.2200167,-0.219221,-0.2188259,-0.2189838,-0.2185869,-0.2193808,-0.2182718
2020-12-19.out.4,9.0,-0.2188266,-0.2193815,-0.2202571,-0.220415,-0.2208119,-0.2189871,-0.2186701,-0.2203396,-0.2224821,-0.2268482,-0.2301035,-0.2274848,-0.22693,-0.2294694,-0.2291524,-0.2295493,-0.2301061,-0.2275647,-0.2285184,-0.2293103,-0.2269288,-0.226135,-0.2270905,-0.22955,-0.2274855,-0.2271704,-0.2271704,-0.2271704,-0.2261376,-0.2281222,-0.228916,-0.2297897
2020-12-19.out.5,9.0,-0.228599,-0.2262175,-0.2263791,-0.2263773,-0.226617,-0.2286016,-0.22622,-0.225111,-0.2247122,-0.2244751,-0.224872,-0.2262207,-0.2263025,-0.2288419,-0.2288419,-0.2300327,-0.2305114,-0.2298755,-0.2331281,4.3141012,0.2358738,2.350734,-0.245038,4.3567496,4.4797239,4.4938507,4.4133541,4.5782218,4.5590946,4.391519,0.2094814,0.2229951
2020-12-19.out.6,9.0,0.1414314,0.6090612,4.2695548,4.2618512,-0.2291524,-0.2299463,-0.2292304,-0.2287555,-0.2274848,-0.2294694,-0.2290725,-0.2270861,-0.2245466,-0.2297066,-0.2316911,-0.2305004,-0.2260563,-0.2252606,-0.2223242,-0.2193086,-0.2175611,-0.2159734,-0.2146254,-0.2121639,-0.2143864,-0.2183556,-0.2245492,-0.2262948,-0.2298689,-0.2283593,-0.2305037,-0.2296299
2020-12-19.out.7,9.0,-0.2309006,-0.2283593,-0.2265364,-0.2228043,-0.2201856,-0.2201837,-0.2214563,-0.2210593,-0.2214563,-0.2243945,-0.2259822,-0.2280467,-0.2296325,-0.2308233,-0.2300313,-0.2347924,-0.2387667,-0.2366223,-0.2369349,-0.2358259,-0.2345553,-0.2362983,-0.2351076,-0.2313774,-0.2293129,-0.2283593,-0.2294701,-0.2293122,-0.2283586,-0.2293122,-0.2270879,-0.2283586
2020-12-19.out.8,9.0,-0.2295493,-0.2278818,-0.2270879,-0.226374,-0.2262922,-0.2227218,-0.2228017,-0.2228036,-0.2220097,-0.2229615,-0.2221677,-0.2217707,-0.2227244,-0.2221683,-0.2217733,-0.2231239,-0.2239957,-0.2232019,-0.2240775,-0.226617,-0.2242354,-0.2243172,-0.2260628,-0.2253489,-0.2250318,-0.2243179,-0.2251117,-0.2232869,-0.2233668,-0.2223358,-0.2216219,-0.2230523
2020-12-19.out.9,9.0,-0.225432,-0.2331314,-0.2374975,-0.2402777,-0.2398789,-0.2402758,-0.2432932,-0.2452777,-0.2436102,-0.2417829,-0.2425767,-0.2412262,-0.2391617,-0.2384471,-0.2400347,-0.2403499,-0.2423344,-0.2433653,-0.240904,-0.240904,-0.2383627,-0.2358234,-0.2359014,-0.2341558,-0.2341558,-0.2324882,-0.229708,-0.2287562,-0.2273283,-0.2273283,-0.2282021,-0.2274082
