,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-09-18.out.0,9.0,-0.0144485,-0.0153268,-0.0165622,-0.0173594,-0.0199164,-0.0191565,-0.0197064,-0.0204919,-0.0232984,-0.0224168,-0.02247,-0.0242905,-0.0252232,-0.0246477,-0.021578,-0.0207041,-0.0206647,-0.0233495,-0.0235872,-0.0243472,-0.0226801,-0.0222323,-0.0230178,-0.0244494,-0.0255259,-0.0267059,-0.0258159,-0.0235872,-0.0243077,-0.0253821,-0.025932,-0.0251977
2020-09-18.out.1,9.0,-0.0246221,-0.0248066,-0.0241799,-0.0255665,-0.0248321,-0.0251699,-0.0290017,-0.0287385,-0.0340846,-0.0354594,-0.0348328,-0.0326448,-0.0294728,-0.0273048,-0.0262209,-0.0268986,-0.0279668,-0.0282245,-0.0296795,-0.0280413,-0.0283046,-0.0288173,-0.0286701,-0.0294695,-0.0298916,-0.0315553,-0.0364826,-0.0425849,-0.0455662,-0.0485412,-0.0508466,-0.0550532
2020-09-18.out.2,9.0,-0.0567224,-0.0569069,-0.0542677,-0.0545973,-0.0524348,-0.0511644,-0.0521294,-0.0575554,-0.05774,-0.058044,-0.0605264,-0.0640614,-0.067182,-0.068594,-0.0674687,-0.0674548,-0.0654341,-0.0626962,-0.061805,-0.0616737,-0.0635196,-0.0627321,-0.0641912,-0.0687651,-0.0713848,-0.0719347,-0.0742166,-0.0752633,-0.0754243,-0.0709858,-0.0687529,-0.0669733
2020-09-18.out.3,9.0,-0.0681264,-0.0695813,-0.0704711,-0.0715315,-0.0726845,-0.0733795,-0.0726963,-0.072985,-0.0755695,-0.078044,-0.0766948,-0.0729185,-0.0717415,-0.0685603,-0.0690279,-0.0717932,-0.0745053,-0.079509,-0.0808619,-0.0793331,-0.0774977,-0.0773388,-0.0774721,-0.075832,-0.0737229,-0.072107,-0.0713609,-0.0688572,-0.0684902,-0.0729461,-0.0785703,-0.0818478
2020-09-18.out.4,9.0,-0.0807853,-0.0789781,-0.0793414,-0.0817201,-0.0848854,-0.0865545,-0.0823445,-0.0795266,-0.0764827,-0.0767633,-0.0761091,-0.0760662,-0.0772366,-0.0762507,-0.0769733,-0.076013,-0.0751232,-0.0731716,-0.0771404,-0.0817691,-0.0874719,-0.0878117,-0.0881515,-0.0864292,-0.0832853,-0.0836681,-0.0841904,-0.0846775,-0.086319,-0.0864779,-0.0844199,-0.0802741
2020-09-18.out.5,9.0,-0.0804074,-0.0793691,-0.0802589,-0.08031,-0.0815059,-0.0821089,-0.0826823,-0.0827784,-0.0835894,-0.0854864,-0.0859341,-0.0871278,-0.0865566,-0.0875209,-0.0899187,-0.0917841,-0.0922414,-0.0906566,-0.0914268,-0.0923595,-0.0921101,-0.0907042,-0.0898166,-0.0882159,-0.0885337,-0.0879271,-0.0858492,-0.0846789,-0.0831846,-0.0835557,-0.0827819,-0.082203
2020-09-18.out.6,9.0,-0.0851252,-0.0867355,-0.0877054,-0.0867845,-0.0874698,-0.0891215,-0.0890801,-0.0890546,-0.0880453,-0.0845732,-0.0852118,-0.0861089,-0.0884025,-0.0892667,-0.0910476,-0.0917958,-0.091849,-0.0924755,-0.0951993,-0.0965602,-0.0991247,-0.1015853,-0.1035784,-0.1023452,-0.103498,-0.1054656,-0.1026457,-0.1017385,-0.1006977,-0.1007998,-0.1003383,-0.1025811
2020-09-18.out.7,9.0,-0.1052929,-0.1049375,-0.1052438,-0.1048844,-0.1084662,-0.1111761,-0.1118712,-0.1135266,-0.1169788,-0.116421,-0.1166155,-0.1197828,-0.1207156,-0.1236513,-0.1237219,-0.1228147,-0.1231838,-0.1231956,-0.1233135,-0.1258663,-0.1257484,-0.1274313,-0.128572,-0.1283364,-0.1275765,-0.1270346,-0.1279143,-0.1274941,-0.127231,-0.1280419,-0.1272054,-0.1279143
2020-09-18.out.8,9.0,-0.1263493,-0.127443,-0.128254,-0.1306181,-0.1306416,-0.1298817,-0.1294478,-0.1290846,-0.1318985,-0.13419,-0.1345317,-0.1353347,-0.1359786,-0.1345217,-0.1347062,-0.1348534,-0.1334987,-0.134679,-0.1341389,-0.1354231,-0.1369469,-0.1390303,-0.139368,-0.1401692,-0.1417656,-0.1406404,-0.141681,-0.1412077,-0.1423564,-0.1421208,-0.1443514,-0.1442318
2020-09-18.out.9,9.0,-0.1444418,-0.1458143,-0.1452528,-0.1452783,-0.1449661,-0.1450878,-0.1465114,-0.1444929,-0.1457908,-0.1454276,-0.1452155,-0.1458439,-0.1464996,-0.1461619,-0.1457397,-0.147562,-0.1490013,-0.1507567,-0.1511475,-0.152145,-0.1519977,-0.1534684,-0.1564157,-0.1569164,-0.1558168,-0.1544109,-0.1553043,-0.1575329,-0.1598538,-0.1614246,-0.1621078,-0.1631721
2020-09-18.out.10,9.0,-0.1640066,-0.1630091,-0.1634313,-0.1639555,-0.1644915,-0.1642953,-0.1635923,-0.1618664,-0.1629836,-0.16361,-0.1664571,-0.1677843,-0.1681987,-0.166887,-0.1662744,-0.1647292,-0.1641263,-0.1635609,-0.1628128,-0.1630877,-0.1644798,-0.1650158,-0.1658307,-0.167804,-0.1703605,-0.1698618,-0.1695496,-0.1703232,-0.1713442,-0.1727265,-0.1738751,-0.1748353
2020-09-18.out.11,9.0,-0.1749374,-0.1740892,-0.1757503,-0.1761135,-0.1768243,-0.1763648,-0.1768498,-0.1769008,-0.1793944,-0.1817093,-0.1828776,-0.1831132,-0.1829286,-0.1843855,-0.1867043,-0.1890231,-0.1895729,-0.1897005,-0.1913066,-0.1915677,-0.1924297,-0.1921666,-0.1923786,-0.193215,-0.1927457,-0.193321,-0.1955062,-0.1957419,-0.1961777,-0.1974363,-0.19842,-0.1988932
2020-09-18.out.12,9.0,-0.1992053,-0.1986811,-0.2005287,-0.2023742,-0.2042865,-0.2063853,-0.2085015,-0.2084174,-0.2091102,-0.2101704,-0.2108674,-0.2115999,-0.2129802,-0.2135947,-0.2142327,-0.2141052,-0.2135025,-0.2132002,-0.2137636,-0.2135162,-0.2129901,-0.2129155,-0.2129135,-0.213689,-0.2126897,-0.2146845,-0.2160706,-0.2181556,-0.2197792,-0.2245164,-0.2244025,-0.2256866
2020-09-18.out.13,9.0,-0.2256847,-0.2250211,-0.2233682,-0.2241003,-0.2262362,-0.2280208,-0.2285568,-0.229303,-0.2304023,-0.2351054,-0.240154,-0.2441026,-0.2472776,-0.249679,-0.2497972,-0.2505452,-0.2513952,-0.2508965,-0.250284,-0.2507629,-0.2508984,-0.2507374,-0.2510165,-0.250233,-0.2504158,-0.2543809,-0.2549741,-0.2597679,-0.262699,-0.2647446,-0.2684918,-0.2701724
2020-09-18.out.14,9.0,-0.2727494,-0.2729878,-0.2709423,-0.2714291,-0.2738105,-0.2745074,-0.2744564,-0.2752809,-0.278047,-0.2785319,-0.2787694,-0.2790934,-0.2792544,-0.2778605,-0.277419,-0.2779431,-0.2771833,-0.277784,-0.2790306,-0.2791642,-0.2785574,-0.2788969,-0.2800788,-0.2795292,-0.2797648,-0.2797393,-0.2801732,-0.2783063,-0.2788304,-0.2774955,-0.276722,-0.2761232
2020-09-18.out.15,9.0,-0.275075,-0.2757011,-0.2730157,-0.270071,-0.2675916,-0.2661348,-0.2658463,-0.2655775,-0.26298,-0.263031,-0.2627307,-0.2624658,-0.2606459,-0.2613683,-0.2613802,-0.2600197,-0.2597841,-0.2592854,-0.2597822,-0.2588301,-0.2557339,-0.25179,-0.2520766,-0.250779,-0.2488296,-0.2450013,-0.2429712,-0.2396944,-0.2376369,-0.2372719,-0.2380572,-0.236573
2020-09-18.out.16,9.0,-0.2350671,-0.2345684,-0.2365494,-0.2339167,-0.23085,-0.2283703,-0.2280326,-0.2279798,-0.228818,-0.2299155,-0.2310091,-0.230375,-0.2307088,-0.2297998,-0.2282664,-0.2278325,-0.2278853,-0.2280463,-0.2310304,-0.2326794,-0.2358543,-0.2363393,-0.2325109,-0.2325109,-0.230587,-0.230467,-0.2306909,-0.2308245,-0.2301275,-0.2308226,-0.23085,-0.2297564
2020-09-18.out.17,9.0,-0.2296543,-0.2282938,-0.2292656,-0.2298153,-0.2294442,-0.22892,-0.2291575,-0.230204,-0.2306654,-0.2313997,-0.2320906,-0.2324107,-0.2326719,-0.2316627,-0.2319885,-0.2327229,-0.2321222,-0.2310304,-0.231164,-0.2328522,-0.2337906,-0.2337967,-0.2327757,-0.2323852,-0.2322616,-0.2320514,-0.2327739,-0.2315272,-0.2330096,-0.2342307,-0.2340579,-0.2336319
2020-09-18.out.18,9.0,-0.2335219,-0.2357971,-0.2369747,-0.2374167,-0.2388929,-0.2409249,-0.2411843,-0.2416064,-0.2420404,-0.2423034,-0.2413945,-0.2418558,-0.2424309,-0.2437914,-0.2437914,-0.2445412,-0.2451911,-0.2470956,-0.2481302,-0.2482912,-0.2478162,-0.2480027,-0.2488017,-0.2487115,-0.2491139,-0.2491649,-0.2490119,-0.2492475,-0.2483857,-0.2485642,-0.2490629,-0.2496772
2020-09-18.out.19,9.0,-0.2499265,-0.2497972,-0.2486724,-0.2468231,-0.2428399,-0.239147,-0.2357682,-0.2348985,-0.2332631,-0.2323483,-0.2298549,-0.228349,-0.2288084,-0.2273772,-0.2261716,-0.2246442,-0.225176,-0.2255845,-0.2252271,-0.2263501,-0.2269016,-0.2276478,-0.2293856,-0.2282409,-0.2265545,-0.2258183,-0.224438,-0.226146,-0.225176,-0.2249385,-0.2240767,-0.2238136
2020-09-18.out.20,9.0,-0.2219917,-0.2220956,-0.2217953,-0.2205604,-0.2203111,-0.2198124,-0.219775,-0.2204329,-0.2198124,-0.2212182,-0.219997,-0.2192645,-0.2200007,-0.219451,-0.2184026,-0.218491,-0.2179158,-0.2175644,-0.2179413,-0.2180886,-0.2181651,-0.2187267,-0.2184891,-0.2177882,-0.2181651,-0.2188485,-0.2179905,-0.2184263,-0.2183635,-0.2188995,-0.2182398,-0.2175526
2020-09-18.out.21,9.0,-0.2174681,-0.2169813,-0.215921,-0.2157935,-0.2154105,-0.214535,-0.2149826,-0.2140481,-0.2127012,-0.2131725,-0.2113506,-0.2114861,-0.2102804,-0.2096972,-0.209071,-0.2081638,-0.2081775,-0.2076414,-0.2073666,-0.2068679,-0.2074941,-0.2076924,-0.2097619,-0.2087706,-0.2082974,-0.2070115,-0.2046927,-0.2029355,-0.2028844,-0.2032476,-0.2048357,-0.2053344
2020-09-18.out.22,9.0,-0.2055974,-0.2057685,-0.2064575,-0.2073411,-0.2075494,-0.2070134,-0.2055036,-0.2060415,-0.2074984,-0.208688,-0.2085095,-0.206925,-0.2061888,-0.206907,-0.2069835,-0.2066322,-0.2074158,-0.2076004,-0.2071427,-0.2056211,-0.2052679,-0.2052561,-0.2057666,-0.205914,-0.2061888,-0.2075612,-0.2075376,-0.2084505,-0.2131582,-0.2153297,-0.2176801,-0.2170359
2020-09-18.out.23,9.0,-0.2167611,-0.2144958,-0.2148098,-0.2117312,-0.2122554,-0.2115838,-0.2135649,-0.2164681,-0.223206,-0.2311058,-0.2346814,-0.2402233,-0.2428742,-0.2405146,-0.2367298,-0.2317155,-0.229607,-0.2281756,-0.2285133,-0.2295498,-0.2300959,-0.2305453,-0.2290885,-0.2309103,-0.2349189,-0.236637,-0.2388164,-0.241551,-0.2413408,-0.2450458,-0.246815,-0.2509793
2020-09-18.out.24,9.0,-0.2515982,-0.2524272,-0.2520131,-0.2531871,-0.2523235,-0.249467,-0.2475133,-0.2485106,-0.2474605,-0.2458961,-0.2451854,-0.2434775,-0.2410823,-0.2393133,-0.2369163,-0.2354066,-0.2356969,-0.2354867,-0.2354612,-0.2362466,-0.2367316,-0.2385534,-0.2385534,-0.2393898,-0.2393643,-0.2412643,-0.241551,-0.2431081,-0.2456331,-0.250266,-0.2519031,-0.2547821
