,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-24.out.0,0.0,-1.2416242,-1.2409592,-1.2400349,-1.2376142,-1.2372311,-1.2388062,-1.2410746,-1.2372169,-1.24119,-1.24119,-1.2386907,-1.2410236,-1.2407927,-1.2426128,-1.2419705,-1.2423451,-1.2416518,-1.2412686,-1.2390512,-1.2401921,-1.2424464,-1.2428437,-1.2422013,-1.2413699,-1.2424096,-1.2414485,-1.2410654,-1.2398734,-1.2400257,-1.2396284,-1.240474,-1.240474
2020-10-24.out.1,0.0,-1.2408571,-1.2412544,-1.2412544,-0.5712097,-0.356575,-0.2295449,-1.2422155,-1.2420633,-1.2428437,-1.2417814,-1.2441511,-1.2413841,-1.2393833,-1.2381043,-1.2330547,-1.2400767,-1.2349258,-1.2360391,-1.2368338,-1.236321,-1.2337063,-1.2352955,-1.2331567,-1.2337063,-1.2339882,-1.2351659,-1.2328104,-1.2301815,-1.2317565,-1.2304265,-1.2315257,-1.2294237
2020-10-24.out.2,0.0,-1.2284124,-1.2294747,-1.2246057,-1.2273727,-1.2268741,-1.2258344,-1.2257332,-1.2249612,-1.2226283,-1.2186693,-1.222282,-1.2186049,-1.2203465,-1.2211411,-1.2172189,-1.215413,-1.2195243,-1.2136297,-1.2060948,-1.2008284,-1.1797482,-1.1867705,-1.183167,-1.1713266,-1.1732857,-1.1852508,-1.1808669,-1.1679867,-1.1666149,-1.1626926,-1.1647161,-1.1615241
2020-10-24.out.3,0.0,-1.1664302,-1.1639449,-1.1630073,-1.1663382,-1.1575978,-1.1543547,-1.1586184,-1.160411,-1.150839,-1.1520035,-1.1539759,-1.1606746,-1.1522578,-1.1465153,-1.14135,-1.1284838,-1.131967,-1.1287381,-1.1326697,-1.1262111,-1.1253378,-1.112111,-1.1115339,-1.0997298,-1.0945,-1.0967269,-1.0926664,-1.1006084,-1.1057179,-1.1002204,-1.1057782,-1.102817
2020-10-24.out.4,0.0,-1.101676,-1.0964972,-1.0985065,-1.0961735,-1.0797452,-1.0823184,-1.0761925,-1.075218,-1.069216,-1.0568764,-1.0576294,-1.0588725,-1.0583321,-1.0483992,-1.0471654,-1.0504321,-1.0484178,-1.048903,-1.0520401,-1.0505527,-1.0471941,-1.0480256,-1.049421,-1.0414238,-1.0758291,-1.0444454,-1.0385504,-1.0373583,-1.0377925,-1.0389845,-1.0383932,-1.0388415
2020-10-24.out.5,0.0,-1.0386475,-1.0386985,-1.0437713,-1.0409898,-1.036301,-1.0371828,-1.0374789,-1.0375299,-1.0412073,-1.0503689,-1.0555202,-1.0485345,-1.0452176,-1.0406945,-1.0438591,-1.0431799,-1.0474352,-1.0442565,-1.0436282,-1.0402972,-1.0416415,-1.0440256,-1.0414106,-1.0413964,-1.042053,-1.0448203,-1.0432309,-1.0425885,-1.0441778,-1.0424362,-1.0423207,-1.0444229
2020-10-24.out.6,0.0,-1.0456518,-1.044474,-1.0306963,-0.9910742,-0.9645585,-0.9631866,-0.9623643,-0.9660796,-0.9695583,-0.957726,-0.9588262,-0.981595,-0.9841039,-0.9725812,-0.9662469,-0.9712044,-0.9714361,-0.9698835,-0.934409,-0.9433403,-0.9300614,-0.9180257,-0.9230485,-0.9189318,-0.9026914,-0.8832859,-0.8563442,-0.8531887,-0.8551206,-0.8493868,-0.8569833,-0.8555052
2020-10-24.out.7,0.0,-0.8610362,-0.8395792,-0.8385629,-0.8432253,-0.8366598,-0.8373485,-0.8242725,-0.7967438,-0.8019561,-0.7933893,-0.7657173,-0.7657777,-0.7224829,-0.7450598,-0.7407999,-0.7424868,-0.7453014,-0.7430143,-0.6875805,-0.662943,-0.6618623,-0.6453252,-0.641666,-0.6214877,-0.6320048,-0.638701,-0.5931819,-0.5662614,-0.5804576,-0.5603017,-0.5551824,-0.5519717
2020-10-24.out.8,0.0,-0.5556551,-0.5560854,-0.5509017,-0.5519092,-0.5442389,-0.5444014,-0.5406541,-0.5351138,-0.5379419,-0.5178419,-0.5152358,-0.5125284,-0.5145106,-0.5114476,-0.5121363,-0.5152739,-0.5074001,-0.5071048,-0.505936,-0.5052015,-0.5031869,-0.5020039,-0.5024156,-0.5013481,-0.4997308,-0.4999342,-0.4993569,-0.4998054,-0.4994448,-0.4971113,-0.4961366,-0.5047728
2020-10-24.out.9,0.0,-0.4959426,-0.496575,-0.4958312,-0.4917282,-0.4859059,-0.4874814,-0.4798944,-0.4806617,-0.4775334,-0.4723394,-0.4728247,-0.4732732,-0.4787811,-0.4817663,-0.4772149,-0.4758703,-0.4741008,-0.4731537,-0.4731394,-0.4768685,-0.4765221,-0.4838648,-0.4768778,-0.4739578,-0.472123,-0.4649979,-0.4685973,-0.4671741,-0.46698,-0.4634685,-0.4539588,-0.4508163
