,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-07-05.out.0,3.0,1.2917323,1.2948148,1.2959614,1.3053544,1.3009292,1.3115188,1.3098916,1.3123506,1.3269363,1.3265286,1.3141899,1.3120655,1.3140641,1.3097294,1.3113299,1.3149257,1.3042905,1.3136599,1.3153532,1.3117938,1.3066831,1.3097392,1.3075021,1.3062757,1.308251,1.304897,1.3012608,1.3049831,1.3088775,1.3141303,1.3131297,1.3117507
2020-07-05.out.1,3.0,1.3156911,1.3203112,1.3210337,1.3240663,1.3210704,1.3241259,1.331874,1.3250537,1.3202149,1.3254912,1.3239931,1.3242486,1.3220644,1.3231448,1.3322456,1.3401023,1.3342338,1.3391548,1.3293721,1.3306744,1.3297199,1.3371003,1.333856,1.3355624,1.3384822,1.334618,1.3347372,1.3383726,1.3348897,1.3524466,1.3545506,1.3530564
2020-07-05.out.2,3.0,1.3505674,1.3564992,1.353424,1.3539543,1.352977,1.3537356,1.3490999,1.3493183,1.3459514,1.3462329,1.3434626,1.3407353,1.3321623,1.3349791,1.3380845,1.3408681,1.3397646,1.33885,1.3389793,1.3447984,1.3485494,1.3483875,1.3406758,1.343075,1.337607,1.3432871,1.3426904,1.348765,1.3435456,1.3414412,1.3449802,1.3462033
2020-07-05.out.3,3.0,1.3504019,1.3496829,1.3490332,1.3515018,1.3563004,1.3555613,1.3556639,1.3556871,1.354945,1.3578809,1.3410762,1.3370189,1.338096,1.3607506,1.360999,1.3614067,1.3665559,1.3662182,1.3676362,1.3662675,1.3748498,1.3735772,1.380678,1.3850086,1.3838984,1.3942361,1.3995306,1.4045568,1.4128327,1.4259745,1.4259183,1.4504023
2020-07-05.out.4,3.0,1.4393784,1.4422831,1.4380331,1.4369698,1.4435089,1.4412664,1.4395669,1.437228,1.4326692,1.438424,1.443777,1.4487562,1.4543476,1.4537346,1.4512236,1.4467718,1.4444794,1.4502958,1.4253355,1.4297347,1.4172388,1.4254614,1.4211282,1.4289629,1.4341738,1.4260742,1.4257561,1.4324545,1.4323984,1.4616609,1.4569907,1.4466392
2020-07-05.out.5,3.0,1.4530488,1.454288,1.4527844,1.4447611,1.4433065,1.4453838,1.4544072,1.4675338,1.4625887,1.4637048,1.4791362,1.4729129,1.4705609,1.4574116,1.468819,1.4657122,1.4714358,1.4790967,1.4786462,1.4755724,1.4852141,1.4895098,1.5028948,1.4958115,1.491668,1.4944972,1.4970973,1.5068033,1.5102307,1.4993553,1.4986471,1.519758
2020-07-05.out.6,3.0,1.506655,1.4987335,1.4981903,1.497816,1.4985971,1.5017959,1.5031106,1.506498,1.5094155,1.5076144,1.5020811,1.5055916,1.4959183,1.5165836,1.5107651,1.5109504,1.5107983,1.513802,1.5164207,1.5168181,1.5095527,1.5346892,1.5325175,1.5247987,1.5256295,1.5284074,1.5289832,1.5420093,1.5430955,1.5381525,1.5362092,1.5439829
2020-07-05.out.7,3.0,1.5622189,1.5585551,1.5577853,1.5546799,1.5573371,1.5491635,1.5385445,1.5352303,1.5378295,1.5457892,1.5522585,1.5546599,1.5582317,1.565221,1.5651649,1.5722175,1.5823913,1.5882663,1.5822257,1.5806136,1.5838087,1.5874833,1.5893401,1.5927834,1.599669,1.6069353,1.6105829,1.6196656,1.6107453,1.6118647,1.6280207,1.6344518
2020-07-05.out.8,3.0,1.6304341,1.6328569,1.6301394,1.6351041,1.641558,1.6444179,1.642293,1.6460165,1.6517619,1.6554091,1.654171,1.654522,1.6512518,1.6526916,1.6535358,1.6561072,1.6609493,1.659526,1.6550215,1.6650758,1.6603533,1.669249,1.6566731,1.6617235,1.6603764,1.6620147,1.6557765,1.6593176,1.659016,1.6475455,1.6414624,1.6403866
2020-07-05.out.9,3.0,1.6448246,1.6363122,1.6401913,1.6380964,1.6283219,1.6347266,1.63804,1.6413495,1.6454635,1.6330419,1.6473267,1.6489554,1.6531022,1.6520365,1.6529831,1.6507093,1.6514737,1.6533504,1.6469097,1.6402311,1.6301889,1.632658,1.6405813,1.6417824,1.6348425,1.6354386,1.6262502,1.640711,1.6530419,1.6698158,1.650494,1.6473103
