,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-12-28.out.0,1.0,-2.9539323,-3.0432741,-3.0432741,-3.017216,-3.017216,-2.9651,-3.0097709,-2.9874355,-2.9725452,-2.8310874,-2.8013068,-0.5007568,0.3852156,0.2995964,0.329377,0.3256544,0.3144867,0.2549256,-2.3508755,-2.9204291,-2.9464872,-4.0223107,-2.6114556,-0.385357,0.0278486,-2.9241517,-3.0283838,-2.9613774,-2.9725452,-2.9464872,-0.7017757,-0.1992283
2020-12-28.out.1,1.0,0.3256544,0.3144867,0.2549256,-2.3508755,-2.9204291,-2.9464872,-4.0223107,-2.6114556,-0.385357,0.0278486,-2.9241517,-3.0283838,-2.9613774,-2.9725452,-2.9464872,-0.7017757,-0.1992283,0.1581387,0.2735384,0.3740479,0.4261639,0.4559445,0.4336091,0.4149962,0.3889382,0.3517124,0.3070416,0.2623707,0.2139772,0.1693064,0.1618612,0.1581387
2020-12-28.out.2,1.0,0.1841967,0.1804741,0.1953644,0.2325901,0.2586481,0.2995964,0.3330996,0.3703253,0.355435,0.355435,0.3777705,0.407551,0.4633896,0.4745574,0.4745574,0.4968928,0.4559445,0.4522219,0.4373316,0.4149962,0.4001059,0.3740479,0.3517124,0.3405447,0.2995964,0.2809836,0.2586481,0.2586481,0.2549256,0.2363127,0.1023001,0.1804741
2020-12-28.out.3,1.0,0.0092357,0.0315712,-1.9227796,-1.8036573,-1.9935085,-0.9846912,-0.2513444,-0.3555764,-0.0428803,0.4708348,0.4857251,0.4782799,0.4708348,0.4596671,0.4522219,0.4559445,0.4484993,0.4373316,0.407551,0.407551,0.3740479,0.3479899,0.3144867,0.303319,0.2623707,0.225145,0.1841967,0.1581387,0.1209129,0.0948549,0.0613518,0.0278486
2020-12-28.out.4,1.0,-0.0093771,-0.0205448,-0.0503254,-0.0614931,-0.0875512,-0.1136092,-0.0987189,-0.1024414,-0.0987189,-0.106164,-0.0987189,-0.080106,-0.0652157,0.1506935,0.3628802,0.4149962,0.4187188,0.4149962,0.4112736,0.4112736,0.4112736,0.4038285,0.4112736,0.3963833,0.4001059,0.381493,0.3517124,0.3405447,0.3256544,0.2995964,0.2735384,0.251203
2020-12-28.out.5,1.0,0.2214224,0.199087,0.1730289,0.1432484,0.1134678,0.0911323,0.0836872,0.0836872,0.0725195,0.0687969,0.0613518,0.0427389,0.0464615,0.050184,0.0650743,0.0836872,0.0948549,0.1097452,0.1506935,0.1916418,0.2437578,0.3256544,0.4149962,0.4187188,0.4261639,0.4261639,0.4224413,0.4149962,0.4373316,0.4447768,0.4187188,0.4224413
2020-12-28.out.6,1.0,0.4112736,0.4001059,0.3926607,0.381493,0.381493,0.3517124,0.3666027,0.355435,0.3517124,0.355435,0.3666027,0.1320806,-2.6747393,-1.405342,-1.4016194,-1.405342,-1.3978968,-1.3569485,0.1060226,0.2698158,0.2921513,0.2847061,0.3070416,0.3219319,0.3330996,0.3442673,0.3219319,0.3182093,0.3666027,0.3442673,0.3517124,0.3442673
2020-12-28.out.7,1.0,0.3442673,0.3405447,0.2363127,0.225145,-1.587748,-2.0121214,-2.1349663,-2.1275211,-2.2205854,-2.1796371,-2.1684694,-2.2056951,-2.2838692,-2.3062046,-2.3136498,-2.3136498,-2.9464872,-2.9725452,-3.0097709,-2.9576549,-2.991158,-2.9427646,-2.9576549,-2.991158,-3.0134935,-2.9762677,-2.9018163,-3.5197634,-3.4192539,-2.9948806,-2.9353194,-2.9688226
2020-12-28.out.8,1.0,-2.9576549,-1.7738767,-0.132222,0.2698158,0.2586481,0.2847061,0.2325901,-1.5244643,-2.8310874,-2.8161971,-2.7678037,-2.7975842,-2.8385325,-0.1657252,0.3479899,0.3479899,0.3479899,0.3442673,0.3330996,0.3256544,0.3442673,0.3368222,0.329377,0.3219319,0.3368222,0.329377,0.3405447,0.3182093,0.329377,0.329377,0.0464615,-2.0828502
2020-12-28.out.9,1.0,-2.7901391,-2.8161971,-2.7417456,-0.8581238,-0.0428803,0.2586481,-0.2215638,-0.0987189,-2.7789714,-2.83481,-2.8906486,-2.8050294,-2.8013068,-2.8199197,-2.8385325,-2.8385325,-2.5742299,-0.2513444,0.3107641,0.3628802,0.3628802,0.3591576,0.3479899,0.3368222,0.3479899,0.3442673,0.355435,0.3740479,0.381493,0.3591576,0.3591576,0.3628802
2020-12-28.out.10,1.0,0.381493,0.381493,0.3852156,0.3740479,0.3628802,0.3740479,0.3777705,0.4112736,0.4001059,0.3963833,0.3889382,0.4038285,0.4038285,0.3963833,0.4038285,0.4001059,0.3963833,0.3889382,0.3963833,0.381493,0.4001059,0.3889382,0.3926607,0.3926607,0.3740479,0.3703253,0.3703253,0.3740479,0.3628802,0.3517124,0.355435,0.3740479
2020-12-28.out.11,1.0,0.3740479,0.3777705,0.3740479,0.3703253,0.355435,0.3666027,0.355435,0.3777705,0.3703253,0.355435,0.1916418,0.0874098,-2.1870823,-2.8273648,-2.8459777,-2.9278743,-2.912984,-2.9613774,-2.9204291,-2.9651,-2.8980937,-2.9986032,-2.860868,-2.529559,-1.0703104,-0.3667441,-0.3220733,-0.1955058,0.3330996,0.3517124,0.3442673,0.3479899
2020-12-28.out.12,1.0,0.3517124,0.3442673,0.3330996,0.329377,0.3405447,0.3368222,0.329377,0.3405447,0.3591576,0.3368222,0.3330996,0.3330996,0.3442673,0.3368222,0.3368222,0.3405447,0.3256544,0.3219319,0.199087,0.1767515,0.1320806,0.1506935,-1.047975,-2.7789714,-2.8534228,-2.8794808,-2.7640811,-2.9167066,-2.8906486,-2.8645906,-2.912984,-2.9353194
2020-12-28.out.13,1.0,-2.9241517,-2.9427646,-2.9688226,-2.8794808,-2.9799903,-3.1065578,-2.9837129,-0.9511881,0.3070416,-0.4970342,-1.2192133,-0.8953495,0.2921513,0.1469709,-0.0168223,0.2363127,0.1804741,-2.0716825,-2.8385325,-2.8683131,-2.8422551,-2.912984,-2.8534228,-2.8645906,-2.7082425,-0.8320657,0.2660933,0.3740479,0.355435,0.3628802,0.3628802,0.3628802
2020-12-28.out.14,1.0,0.3591576,0.355435,0.3479899,0.3666027,0.3628802,0.3591576,0.3666027,0.3666027,0.3666027,0.355435,0.3740479,0.3703253,0.3628802,0.3479899,0.3591576,0.3591576,0.381493,0.3628802,0.3666027,0.355435,0.3479899,0.3591576,0.3628802,0.355435,0.3479899,0.3628802,0.3517124,0.3405447,0.3405447,0.355435,0.3479899,0.3479899
2020-12-28.out.15,1.0,0.3479899,0.3591576,0.3442673,0.355435,0.355435,0.3517124,0.3442673,0.3479899,0.3442673,0.355435,0.3591576,0.3628802,0.3517124,0.3628802,0.355435,0.3442673,0.3517124,0.3330996,0.3330996,0.3591576,0.3442673,0.3628802,0.3628802,0.355435,0.3777705,0.3852156,0.3740479,0.3703253,0.355435,0.3628802,0.3666027,0.3628802
2020-12-28.out.16,1.0,0.3591576,0.3666027,0.355435,0.3591576,0.3405447,0.3368222,0.355435,0.3442673,0.3219319,0.3405447,0.3368222,0.3442673,0.3479899,0.3442673,0.3442673,0.3517124,0.3405447,0.3405447,0.3479899,0.3405447,0.3405447,0.329377,0.3330996,0.3517124,0.3442673,0.3330996,0.329377,0.3442673,0.3442673,0.3442673,0.3442673,0.1841967
2020-12-28.out.17,1.0,-2.1759146,-1.587748,-1.0442524,-0.3444087,-0.3406861,0.3182093,0.3182093,0.3182093,0.3144867,0.3144867,0.3182093,0.3182093,0.3330996,0.3182093,0.3219319,0.3182093,0.3405447,0.3219319,0.3442673,0.3479899,0.3405447,0.2995964,0.2363127,0.0315712,-0.3406861,-2.7529134,-2.8832034,-2.8980937,-2.9762677,-2.9464872,-2.9055389,-2.886926
2020-12-28.out.18,1.0,-2.8980937,-2.8459777,-2.9613774,-2.6486813,-0.3481313,0.3144867,0.1618612,-2.8534228,-2.8124745,-2.8422551,-2.8645906,-2.7119651,0.2735384,0.3405447,0.3479899,0.3442673,0.3405447,0.3368222,0.3442673,0.3330996,0.329377,0.329377,0.3256544,-2.7491908,-2.8013068,-2.8645906,-1.1410393,0.1134678,0.199087,-2.7454682,-2.7826939,0.3777705
2020-12-28.out.19,1.0,0.3740479,0.3777705,0.3852156,0.3777705,0.381493,0.3740479,0.3777705,0.3703253,0.3926607,0.381493,0.3740479,0.381493,0.381493,0.3703253,0.381493,0.3777705,0.3740479,0.3740479,0.3740479,0.3852156,0.3963833,-1.8073798,-1.6100835,-2.1349663,-2.1424114,-2.8794808,-2.7529134,-2.8199197,-0.7650594,0.1618612,-2.7789714,-2.7789714
2020-12-28.out.20,1.0,-2.8124745,-2.8161971,-1.7999347,0.0687969,0.4038285,0.3926607,0.4187188,0.4261639,0.4410542,0.4336091,0.4522219,0.4559445,0.4261639,0.4410542,0.4336091,0.4447768,0.4336091,0.4373316,0.4336091,0.4261639,0.4224413,0.2065321,-2.7119651,-2.7343005,-2.7864165,-2.7268554,-1.6100835,-1.6398641,0.4001059,0.3889382,0.3926607,0.3703253
2020-12-28.out.21,1.0,0.3777705,0.3740479,0.3703253,0.3591576,0.381493,0.3628802,0.3703253,0.3517124,0.3517124,0.3666027,0.3479899,0.329377,0.329377,0.3219319,0.329377,0.303319,0.3144867,-2.7826939,-2.7529134,-0.1024414,-1.9935085,-2.8906486,-2.8199197,-2.7752488,0.3405447,0.3517124,0.3479899,0.3703253,0.381493,0.4001059,0.4224413,0.4187188
2020-12-28.out.22,1.0,0.4001059,0.3963833,0.3926607,0.4038285,0.4112736,0.4038285,0.3926607,0.3889382,0.3852156,0.3740479,0.355435,0.3144867,0.2995964,0.3256544,0.3219319,0.3219319,0.3144867,0.3219319,0.3442673,0.3479899,0.3479899,-0.1136092,-2.0195665,-2.5370041,-2.8422551,-2.8459777,-2.8571454,-2.8832034,-2.8832034,-2.8794808,-2.8794808,-2.9092614
