,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-08-26.out.0,5.0,-0.761376,-0.698081,-0.7076899,-0.6640203,-0.6434462,-0.6381082,-0.6282023,-0.6482929,-0.67357,-0.6910441,-0.6696017,-0.65702,-0.6354128,-0.6125189,-0.5961678,-0.5876478,-0.6107955,-0.603498,-0.5756943,-0.5691016,-0.5258074,-0.5519698,-0.5713452,-0.5614451,-0.5611437,-0.5812441,-0.6222887,-0.6291183,-0.5879547,-0.5949007,-0.6059277,-0.5566319
2020-08-26.out.1,5.0,-0.4423159,-0.4639088,-0.4219851,-0.465109,-0.3947787,-0.3923169,-0.3801862,-0.4196512,-0.4327408,-0.3307612,-0.2569715,-0.490875,-0.673957,-0.4848155,-0.5174128,-0.2798145,-0.4354244,-0.5621258,-0.4997459,-0.5498507,-0.3415299,-0.4782232,-0.3391236,-0.4727193,-0.4707873,-0.4800362,-0.4169861,-0.3152921,-0.4004184,-0.4221966,-0.4177154,-0.4428908
2020-08-26.out.2,5.0,-0.4935968,-0.4891121,-0.5267418,-0.5340616,-0.4669888,-0.4365571,-0.3948391,-0.3703631,-0.388343,-0.4085355,-0.3685937,-0.3308166,-0.3039868,-0.2872962,-0.2739085,-0.3120441,-0.3079136,-0.2350845,-0.23335,-0.1912803,-0.006211,-0.2336285,-0.1860139,-0.1128467,-0.2263454,-0.2393116,-0.0822054,-0.0195528,0.0912054,0.2389894,0.0796841,0.0293191
2020-08-26.out.3,5.0,0.0988736,0.2090508,0.2043687,0.2238851,0.194575,0.0578269,-0.0067952,0.0356718,0.0407511,-0.1487545,-0.1483413,-0.153688,-0.1579304,-0.0545352,-0.0555337,-0.0832921,0.0461981,-0.0527216,0.0207836,0.0628843,0.1093038,0.1298184,0.1702469,0.2685473,0.3346203,0.3452969,0.3718067,0.3457633,0.3557647,0.4388653,0.3601514,0.3121668
2020-08-26.out.4,5.0,0.2272527,0.2668689,0.3508071,0.3007725,0.256923,0.3011494,0.2288264,0.1126584,0.147467,0.1918611,0.1990855,0.1311161,0.2858367,0.2735104,0.2566804,0.2043833,0.2208572,0.2174436,0.1921021,0.2389992,0.2779143,0.3180817,0.2999495,0.2829044,0.2494927,0.304796,0.385076,0.3939798,0.3699868,0.3540727,0.3601392,0.447732
2020-08-26.out.5,5.0,0.4552905,0.4467071,0.3765173,0.3362944,0.3225206,0.2734055,0.2432883,0.2933556,0.2113319,0.2523057,0.2531823,0.2934395,0.2849599,0.3540654,0.3642544,0.3916144,0.339327,0.2901419,0.2893472,0.2213189,0.1776368,0.2832743,0.2772909,0.2380527,0.2238225,0.2138415,0.1029403,0.2379872,0.3403635,0.284391,0.2610383,0.371605
2020-08-26.out.6,5.0,0.3831934,0.4779382,0.5582897,0.5420036,0.5107356,0.4234415,0.2937259,0.3037502,0.5660265,0.3844068,0.3294636,0.1514722,0.2385303,0.1524493,0.2432187,0.286418,0.1886326,0.1779283,0.200283,0.1794962,0.1543917,0.2131707,0.1741365,0.2030428,0.2040759,0.1971711,0.1556544,0.1553049,0.210538,0.1818055,0.1835042,0.1604499
2020-08-26.out.7,5.0,0.1198902,0.1441814,0.3036308,0.4090497,0.3545957,0.2977168,0.2741964,0.261382,0.2701023,0.1555997,0.0736312,0.1680695,0.1274413,0.0137977,0.0128076,0.0349966,0.0175019,0.0943401,0.1317362,0.1758635,0.1552523,0.0725615,0.2077847,0.1753629,0.193228,0.2148789,0.1576904,0.1398367,0.1577536,0.067126,0.0764528,0.0937551
2020-08-26.out.8,5.0,0.0989839,0.0667062,0.0249061,-0.0305015,-0.0393825,-0.0246455,0.0773472,0.0287222,-0.1322096,-0.0295887,0.0168275,-0.0185456,-0.0555766,-0.1310252,-0.1666971,-0.1974513,-0.2217354,-0.2456459,-0.2875749,-0.3378313,-0.3497508,-0.3670433,-0.3921544,-0.4215827,-0.2811252,-0.2239164,-0.0528951,-0.1464409,-0.131511,-0.0202645,0.0029037,0.0136736
2020-08-26.out.9,5.0,0.1666695,0.1024282,0.118188,0.1134487,-0.0513107,-0.0019399,0.0527004,0.0557279,0.13346,0.3115131,0.2128211,0.244269,0.2849972,0.2621129,0.2575243,0.2923937,0.3463367,0.335672,0.4568285,0.4654847,0.4429563,0.5502407,0.5363537,0.5971292,0.6302862,0.6395767,0.518681,0.506922,0.4745525,0.3844807,0.4330999,0.4449418
2020-08-26.out.10,5.0,0.4496641,0.4132176,0.4036692,0.395271,0.3672686,0.3366465,0.31935,0.2553958,0.219266,0.1924388,0.1080469,0.0008281,-0.0403956,0.0472532,-0.0642982,-0.2177464,-0.2886959,-0.3337517,-0.1758972,-0.2058666,-0.105326,-0.073861,-0.1697707,-0.2183138,-0.1799488,-0.2434128,-0.3115071,-0.3588008,-0.3428129,-0.3770617,-0.3883225,-0.4318764
2020-08-26.out.11,5.0,-0.5232111,-0.5440635,-0.5510262,-0.659857,-0.7109449,-0.7358025,-0.7619997,-0.6435919,-0.5966815,-0.5993519,-0.5499372,-0.4372093,-0.4392429,-0.3537325,-0.2725678,-0.2665891,-0.2687735,-0.2566976,-0.2070411,-0.1882069,-0.1352803,-0.1130861,-0.0981703,-0.0817286,0.0026922,0.0399094,0.1241375,0.1738605,0.1345396,0.1891096,0.2273245,0.228823
2020-08-26.out.12,5.0,0.1944386,0.2174033,0.2229909,0.394771,0.4346315,0.4133228,0.3768187,0.3789417,0.3258107,0.3592541,0.4085731,0.4815477,0.5267103,0.5977167,0.6299116,0.6691825,0.679373,0.642067,0.6459233,0.6340768,0.6122274,0.6276851,0.6251186,0.5959159,0.5765135,0.5613084,0.518409,0.4122085,0.3211446,0.3065667,0.2713489,0.2586746
