,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-11-03.out.0,1.0,-0.6215937,-0.6359282,-0.6348652,-0.6354952,-0.6337414,-0.6385661,-0.6298617,-0.6370127,-0.634629,-0.6341959,-0.6356313,-0.6351409,-0.6383299,-0.6384694,-0.6409678,-0.6374064,-0.6383513,-0.6373456,-0.6357922,-0.6382332,-0.6409892,-0.6382906,-0.6413042,-0.6384874,-0.6435697,-0.6425067,-0.6404953,-0.6389419,-0.644572,-0.6440242,-0.644572,-0.6462076
2020-11-03.out.1,1.0,-0.6497116,-0.6489062,-0.6503989,-0.6503415,-0.6520345,-0.6489062,-0.6535306,-0.6525498,-0.6557961,-0.6487881,-0.6536128,-0.6536701,-0.651859,-0.6539851,-0.6539851,-0.6508534,-0.6571741,-0.656741,-0.652489,-0.6561684,-0.6605027,-0.6577467,-0.653552,-0.6608749,-0.6565656,-0.6587489,-0.6566229,-0.6530616,-0.6566229,-0.6576859,-0.6565656,-0.6587489
2020-11-03.out.2,1.0,-0.6597546,-0.6571382,-0.6598119,-0.6582585,-0.6604419,-0.6582012,-0.6572528,-0.6620202,-0.6604419,-0.6598941,-0.6609572,-0.6551268,-0.6602664,-0.6583159,-0.6588885,-0.6578254,-0.6568198,-0.6571347,-0.6538884,-0.6528827,-0.654003,-0.6540279,-0.6577073,-0.6572742,-0.6562112,-0.6565262,-0.659343,-0.6597152,-0.6608356,-0.6581618,0.9539514,-0.6608604
2020-11-03.out.3,1.0,-0.6650517,-0.6622957,-0.6582191,-0.6619808,-0.6644218,-0.6703094,-0.6654848,-0.6651698,-0.6660574,-0.6603452,-0.6641068,-0.6662328,-0.6651125,-0.6603452,-0.6635342,-0.6614082,-0.6609178,-0.6624712,-0.6634769,-0.6603452,-0.6602878,-0.6571561,-0.6634769,-0.6666659,-0.6614082,-0.6677289,-0.6687346,-0.6709179,-0.6714332,-0.6682193,-0.6656029,-0.6677289
2020-11-03.out.4,1.0,-0.6683015,-0.664973,-0.6635342,-0.6618413,-0.6613509,-0.6596579,-0.66391,-0.663595,-0.666036,-0.667847,-0.672414,-0.6691677,-0.6587703,-0.6566443,-0.6556386,-0.6555813,-0.6577647,-0.6577073,-0.6556386,-0.6517623,-0.6535126,-0.6566443,-0.6656637,-0.6671563,-0.665721,-0.6604633,-0.6598334,-0.663595,-0.6598334,-0.6604633,-0.6619594,-0.663595
2020-11-03.out.5,1.0,-0.6639673,-0.6618413,-0.659343,-0.6572742,-0.66391,-0.6561539,-0.6607782,-0.6575319,-0.6583946,-0.6572169,-0.6562112,-0.6561539,-0.6503236,-0.6513293,-0.6561539,-0.6556386,-0.6544002,-0.6561539,-0.6576465,-0.661469,-0.6597152,-0.66391,-0.665721,-0.6771813,-0.6776717,-0.671036,-0.6634555,-0.6619594,-0.658713,-0.6567624,-0.6570774,-0.6540065
2020-11-03.out.6,1.0,-0.6550695,-0.6530008,-0.6530008,-0.6536307,-0.6508174,-0.6567624,-0.6600088,-0.6602664,-0.6515047,-0.6556994,-0.6609572,-0.6525104,-0.6525104,-0.6460501,-0.6508748,-0.6508748,-0.6498117,-0.6487487,-0.6444967,-0.6498117,-0.6503844,-0.6493213,-0.6498691,-0.6503844,-0.6487487,-0.6472526,-0.6592034,-0.6623925,-0.6567624,-0.6609572,-0.6593215,-0.6842286
2020-11-03.out.7,1.0,-0.6688921,-0.6692644,-0.6657604,-0.6715658,-0.6688098,-0.6610538,-0.6604239,-0.6630403,-0.66192,-0.6592214,-0.6624104,-0.6673531,-0.6593395,-0.6573316,-0.6693396,-0.6662687,-0.6652056,-0.6645757,-0.6689458,-0.6683732,-0.6637489,-0.6610503,-0.663867,-0.6590424,-0.6573494,-0.6585878,-0.6564045,-0.6579579,-0.6488812,-0.6456349,-0.6479936,-0.6436843
2020-11-03.out.8,1.0,-0.6415583,-0.6401803,-0.6390599,-0.6406133,-0.6379969,-0.6390599,-0.6347257,-0.6347257,-0.6374243,-0.6368517,-0.6348652,-0.6315366,-0.6257062,-0.6304736,-0.6325996,-0.6336626,-0.6325996,-0.6339203,-0.6280326,-0.628523,-0.6305917,-0.6298437,-0.628208,-0.6252766,-0.6267119,-0.6232079,-0.6228356,-0.6236983,-0.6253339,-0.6236983,-0.6236983,-0.6242136
2020-11-03.out.9,1.0,-0.625019,-0.6284657,-0.6274026,-0.6242136,-0.6299583,-0.6295287,-0.6263396,-0.6263396,-0.622578,-0.6242709,-0.622578,-0.6238986,-0.6339562,-0.6379181,-0.6352768,-0.6384658,-0.6355918,-0.6317155,-0.6285838,-0.6280111,-0.6242495,-0.6263182,-0.6199401,-0.615688,-0.6186194,-0.6174991,-0.6238772,-0.6175564,-0.6196251,-0.6211785,-0.6221842,-0.6148577
