,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-07-09.out.0,3.0,0.1361526,0.1082471,0.1178505,0.1699882,0.1422374,0.1824745,0.1507157,0.1554764,0.1775951,0.1774807,0.1794364,0.1729195,0.1615531,0.1464963,0.1332548,0.1343714,0.1285615,0.1447242,0.1415818,0.1445598,0.0945173,0.0573375,0.0889381,0.0040235,0.0305096,0.0765604,0.0885829,0.0988627,0.1068887,0.1093183,0.0950676,0.0841673
2020-07-09.out.1,3.0,0.0847599,0.0705765,0.0734651,0.0629022,0.0535996,0.0169322,0.0206614,0.0240825,0.0433948,0.029804,0.0066011,0.01391,1.12e-05,-0.0018403,0.0140244,0.0085803,0.0007138,0.0273936,0.0315737,-0.0066637,-0.0066595,0.0233389,0.0059867,0.0192738,0.01619,0.013774,0.0306107,0.0318531,-0.0190771,0.0195782,0.0366653,0.0144558
2020-07-09.out.2,3.0,-0.0083662,-0.0113334,-0.0343748,-0.055123,-0.0344126,0.006196,0.0054141,0.0178532,0.0244095,0.0272818,0.0102142,0.022316,0.0310889,0.0215691,0.0323505,0.0486992,0.0518109,0.056212,0.1017932,0.1237962,0.1274682,0.1356822,0.162761,0.1654809,0.1875131,0.1777866,0.1964284,0.1423967,0.1786637,0.1814966,0.198771,0.2037576
2020-07-09.out.3,3.0,0.1957137,0.1928073,0.2029184,0.1898644,0.2088643,0.2207504,0.2236404,0.2372019,0.2261094,0.2268385,0.2153457,0.1970984,0.177368,0.1675756,0.1524121,0.1325337,0.1517667,0.2038484,0.2072403,0.2222672,0.2097357,0.1759434,0.1619479,0.1370022,0.1273169,0.1176432,0.1237314,0.1024927,0.1139154,0.0757721,0.0663551,0.0614243
2020-07-09.out.4,3.0,0.0655922,0.0701298,0.0622576,0.0385707,0.0529829,0.0601876,0.0459412,0.0521673,0.0641383,0.0990042,0.0975211,0.0630439,0.0634078,0.060016,0.0591504,0.0733338,0.0823283,0.0716453,0.0764982,0.0963416,0.0994825,0.0943287,0.1018136,0.101928,0.0987857,0.1024927,0.1075586,0.1101083,0.1119598,0.1320333,0.1445855,0.1543443
2020-07-09.out.5,3.0,0.155518,0.1774651,0.1813938,0.1862174,0.1838335,0.1972292,0.165865,0.1779226,0.2025825,0.1693477,0.1650317,0.1786282,0.1999313,0.2153457,0.1816885,0.206492,0.2197175,0.2302068,0.2344422,0.2040624,0.2258965,0.2315858,0.2433295,0.2430214,0.271918,0.2550426,0.2229887,0.2391601,0.2394181,0.2638564,0.2341221,0.2061484
2020-07-09.out.6,3.0,0.2483041,0.2686271,0.2730783,0.2907693,0.2603617,0.274573,0.2761413,0.2908309,0.3083268,0.3068436,0.3199326,0.3213851,0.3143227,0.3263159,0.3117744,0.3278049,0.3090266,0.3205416,0.3328208,0.3515697,0.3559194,0.3711972,0.3748971,0.3772503,0.3752667,0.3737849,0.3964332,0.3905502,0.4026521,0.4011131,0.4092363,0.4048937
2020-07-09.out.7,3.0,0.3963131,0.3824156,0.384826,0.3520023,0.3470714,0.3345928,0.3420777,0.3509665,0.356427,0.3633235,0.3574056,0.3699706,0.3727184,0.3534619,0.3584835,0.3737892,0.3899005,0.3901571,0.3901893,0.3835436,0.3703402,0.3745198,0.392293,0.3951494,0.4031067,0.4062548,0.4147475,0.4069825,0.3887925,0.3949364,0.4031239,0.4178684
2020-07-09.out.8,3.0,0.4209041,0.3986395,0.4055596,0.4061008,0.3971621,0.380762,0.3789048,0.429104,0.4184504,0.3741282,0.4033734,0.4338787,0.4180991,0.4238734,0.4320431,0.4120898,0.4512989,0.4490601,0.4697983,0.443729,0.4426682,0.4698598,0.4276121,0.4452223,0.4475197,0.466656,0.4585328,0.4567429,0.4702751,0.4603799,0.4748199,0.4799487
2020-07-09.out.9,3.0,0.479334,0.4815463,0.4908088,0.4733938,0.468275,0.4771566,0.4796477,0.4888417,0.4934143,0.4939941,0.4757191,0.4783025,0.4717977,0.486728,0.4809916,0.4761137,0.4717919,0.4520631,0.4548372,0.4623292,0.4634179,0.4638918,0.4694137,0.4578359,0.4507792,0.4548651,0.4410484,0.4500765,0.4508293,0.4629425,0.4616265,0.4761237
