,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-06-19.out.0,9.0,-1.7682075,-1.8039293,-1.8087411,-1.8084803,-1.8282719,-1.8267732,-1.8147544,-1.8176827,-1.8246313,-1.8300573,-1.8303558,-1.8222193,-1.8148114,-1.8141998,-1.8153105,-1.8210135,-1.81757,-1.822705,-1.831513,-1.8353673,-1.8269881,-1.8105528,-1.8035402,-1.7988548,-1.8067466,-1.8057531,-1.8063526,-1.8007358,-1.7799546,-1.7836282,-1.7828196,-1.8026161
2020-06-19.out.1,9.0,-1.7827809,-1.7651217,-1.7489364,-1.776724,-1.7788052,-1.7663409,-1.7421641,-1.7397045,-1.7084513,-1.6279761,-1.6101319,-1.6007719,-1.6210739,-1.6242806,-1.6374724,-1.6427794,-1.6280742,-1.6099489,-1.6159166,-1.6061743,-1.55752,-1.5800262,-1.615104,-1.6277771,-1.661975,-1.6480146,-1.6481887,-1.6541721,-1.6659553,-1.6716309,-1.6973888,-1.7130743
2020-06-19.out.2,9.0,-1.7124113,-1.7285187,-1.7404224,-1.7624963,-1.7599445,-1.8064299,-1.8035339,-1.8105416,-1.8055542,-1.8148408,-1.84388,-1.8368714,-1.8575414,-1.851432,-1.8228905,-1.8213535,-1.8127174,-1.811574,-1.8325935,-1.8618441,-1.8760256,-1.8785484,-1.8772664,-1.8934058,-1.8942065,-1.9070955,-1.9024012,-1.8962508,-1.9043847,-1.9178464,-1.9121598,-1.9133977
2020-06-19.out.3,9.0,-1.9163868,-1.90623,-1.9079336,-1.9049624,-1.9027227,-1.913603,-1.9255238,-1.9407805,-1.9487905,-1.9602006,-1.9549998,-1.9616394,-1.9636058,-1.9756581,-1.973937,-1.9696714,-1.9725813,-1.9679912,-1.9664222,-1.966676,-1.9777158,-1.9875934,-1.9771376,-1.9825047,-1.9649486,-1.9628269,-1.9725076,-1.9580673,-1.9699525,-1.960572,-1.9362776,-1.9388435
2020-06-19.out.4,9.0,-1.9363676,-1.9250634,-1.9222229,-1.9281223,-1.9293393,-1.9307228,-1.9320522,-1.933802,-1.9236639,-1.9335852,-1.8879208,-1.6320217,-1.5894127,-1.5806361,-1.5647857,-1.5589278,-1.5376875,-1.512927,-1.5169124,-1.5014765,-1.465143,-1.4651436,-1.5002507,-1.359375,-1.0247794,-1.1147036,-1.1729301,-1.0140712,-0.9183144,-0.834794,-0.7202623,-0.7369435
2020-06-19.out.5,9.0,-0.7153006,-0.7465891,-0.6718101,-0.6659979,-0.6758615,-0.699243,-0.762714,-0.7161946,-0.7905467,-0.8068073,-0.8783408,-0.839946,-0.8097053,-0.8353097,-0.788051,-0.7399185,-0.6955706,-0.711311,-0.6951566,-0.7599879,-0.7669753,-0.6914081,-0.6468585,-0.6486778,-0.595861,-0.5797573,-0.5641021,-0.5386034,-0.5363172,-0.5547564,-0.5174444,-0.5026084
2020-06-19.out.6,9.0,-0.4040327,-0.3298199,-0.3481824,-0.3165603,-0.3015323,-0.2781697,-0.2723233,-0.2480891,-0.2979841,-0.2641706,-0.2867613,-0.2171911,-0.2173983,-0.1751864,-0.1958747,-0.1469528,-0.1380907,-0.1288912,-0.1187286,-0.1176637,-0.1242315,-0.1033139,-0.1281411,-0.1215817,-0.1039486,-0.0890985,-0.0833008,-0.0709532,-0.0600267,-0.0425968,-0.042219,-0.0335635
2020-06-19.out.7,9.0,-0.021213,-0.0228716,-0.0230538,-0.0298952,-0.0421156,-0.0145749,-0.0160299,-0.0085412,0.0295927,0.026407,0.0211849,0.0549621,0.0663144,0.0638906,0.0612492,0.0558701,0.0656527,0.05908,0.0512854,0.0621331,0.0363516,0.0404608,0.0491926,0.0602168,0.0524903,0.0600868,0.0631695,0.0567227,0.0681754,0.0690946,0.0859524,0.1098507
2020-06-19.out.8,9.0,0.1081793,0.0983996,0.1025966,0.0998235,0.1033262,0.112662,0.1136733,0.1214254,0.1137383,0.1119836,0.1323931,0.1396406,0.1613367,0.157513,0.1625813,0.1530363,0.1775437,0.1724164,0.1698669,0.1527609,0.1507597,0.151946,0.149849,0.1572561,0.1696322,0.1718014,0.1679734,0.1578854,0.1674388,0.1567725,0.1507046,0.1504529
2020-06-19.out.9,9.0,0.1329648,0.1409712,0.1640408,0.1686859,0.1794106,0.1880237,0.1857896,0.1856399,0.1935276,0.1931641,0.1930469,0.2014165,0.2068579,0.2056151,0.1973995,0.1919991,0.1743147,0.0935254,0.1107398,0.1247476,0.04696,-0.0985335,0.0159853,-0.2027587,-0.1610162,0.0145886,-0.0460666,0.0579988,0.100682,0.1304517,0.1484208,0.1614319
2020-06-19.out.10,9.0,0.1232546,0.144623,0.1651304,0.1597252,0.1724096,0.1661398,0.1760944,0.1584427,0.1667463,0.1616512,0.1846765,0.1560842,0.1620997,0.1705939,0.147611,0.1521008,0.1672948,0.1468446,0.1523383,0.1608101,0.1537919,0.1682734,0.0766931,0.0882109,0.0894341,0.1448816,0.1417438,0.1539686,0.1192643,0.1632701,0.1206839,0.1494067
2020-06-19.out.11,9.0,0.1167259,0.1596588,0.1588625,0.126777,0.1097245,0.1195723,0.1487858,0.1483544,0.1473379,0.1602342,0.143462,0.1634372,0.1392325,0.1483829,0.1525602,0.141987,0.1279069,0.1264095,0.1377856,0.1328122,0.1532698,0.1601138,0.1449663,0.1400807,0.1414624,0.0946646,0.1257135,0.1031305,0.0994031,0.0570846,0.0513237,0.0784032
2020-06-19.out.12,9.0,0.0544358,0.0420129,0.0503421,-0.0242666,-0.0783034,-0.3207357,-0.2760663,-0.3920558,-0.3674181,-0.5312927,-0.5855971,-0.457779,-0.2530504,-0.2368873,-0.2738464,-0.1576493,-0.0987897,0.0043825,-0.0189652,-0.066764,-0.1085835,-0.1100944,-0.1067196,-0.144741,-0.1478543,-0.0912374,-0.1481737,-0.3113495,-0.2800146,-0.3170039,-0.2586531,-0.210478
2020-06-19.out.13,9.0,-0.1350436,-0.1823849,-0.1613408,-0.093286,-0.048463,-0.0903721,-0.1435238,-0.2069735,-0.201806,-0.1829445,-0.1067496,-0.0651413,0.0061648,-0.0208961,0.0168385,0.0080064,0.019903,0.0166877,0.0413223,0.0690595,0.0388871,0.0520198,0.0806876,0.0727606,0.086323,0.0546745,0.0505765,0.0389256,0.02514,0.0006409,-0.002655,0.006676
2020-06-19.out.14,9.0,-0.0166121,-0.0097822,-0.0631806,-0.044591,0.0294309,-0.0015032,0.0105431,0.0255096,-0.0057934,0.0564714,0.0632787,0.0554105,0.0061329,0.0573182,0.0693327,0.0675607,0.0796455,0.0820269,0.0605877,0.0341653,0.051932,0.0540165,0.0432524,0.0300241,0.0559285,0.0656731,0.0905808,0.0190425,0.0473267,0.0704851,0.056582,0.0555752
2020-06-19.out.15,9.0,0.0218905,0.0230966,0.0464428,0.0412927,0.0414854,0.0147141,0.0339366,0.0154645,-0.0105539,0.0263769,0.0368893,0.014691,-0.0893937,-0.0992434,-0.0638008,-0.0177016,-0.0333739,-0.0928312,-0.093562,-0.0479673,-0.090086,-0.1058451,-0.2146565,-0.1990977,-0.1211965,-0.2266546,-0.2595523,-0.2585025,-0.248127,-0.2979976,-0.3179711,-0.3736966
