,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-09-16.out.0,2.0,-0.3690071,-0.3693413,-0.365802,-0.3663421,-0.3677987,-0.3686879,-0.3617089,-0.3617157,-0.3605209,-0.3614101,-0.3632787,-0.3645076,-0.3630659,-0.3630727,-0.3624125,-0.3607214,-0.3652469,-0.3678068,-0.3698091,-0.3703642,-0.3730156,-0.3678915,-0.365326,-0.3702292,-0.3658361,-0.3530944,-0.3514467,-0.3476796,-0.3418229,-0.3495632,-0.3545933,-0.3482688
2020-09-16.out.1,2.0,-0.3519146,-0.3551198,-0.356335,-0.3494064,-0.3493286,-0.3482551,-0.3525037,-0.3548142,-0.3570101,-0.3572242,-0.3579976,-0.3583318,-0.3571165,-0.3512394,-0.3482551,-0.3465925,-0.3416306,-0.3468394,-0.3487025,-0.3467262,-0.3451768,-0.3471817,-0.3511616,-0.3531584,-0.3533644,-0.350237,-0.3511126,-0.350237,-0.3515736,-0.3505916,-0.3484965,-0.3481624
2020-09-16.out.2,2.0,-0.3476005,-0.3488307,-0.3493708,-0.3524752,-0.3553611,-0.3555957,-0.3572447,-0.3598812,-0.3594189,-0.3586523,-0.3578844,-0.3577563,-0.3583181,-0.3573089,-0.3603081,-0.3606491,-0.3636482,-0.3645225,-0.3666039,-0.3650409,-0.3658361,-0.3621712,-0.3657092,-0.3688216,-0.3669095,-0.3633429,-0.3621631,-0.3593206,-0.3596398,-0.3563214,-0.3611045,-0.3659791
2020-09-16.out.3,2.0,-0.3655168,-0.3625109,-0.3639389,-0.3651623,-0.3672722,-0.3703642,-0.3676991,-0.3693617,-0.3693686,-0.3714717,-0.3739022,-0.3755592,-0.3767677,-0.3822109,-0.3844996,-0.3862753,-0.3867023,-0.3890331,-0.3867023,-0.3829012,-0.3815727,-0.3833486,-0.3843373,-0.3891054,-0.3930852,-0.3927443,-0.3941927,-0.3902989,-0.3964035,-0.3938382,-0.3971714,-0.3994805
2020-09-16.out.4,2.0,-0.3803795,-0.3844152,-0.3924306,-0.3885368,-0.3894396,-0.3863055,-0.3871292,-0.3856943,-0.3856794,-0.3897805,-0.396773,-0.3891123,-0.3938586,-0.3967377,-0.3975055,-0.4022668,-0.4012495,-0.403141,-0.4049032,-0.4065453,-0.4087547,-0.4040863,-0.4065304,-0.406083,-0.4080797,-0.4061962,-0.4084138,-0.4121807,-0.4130413,-0.4157909,-0.4013518,-0.4027498
2020-09-16.out.5,2.0,-0.4010026,-0.4014363,-0.3975561,-0.3897671,-0.3861432,-0.390307,-0.3840674,-0.384857,-0.3846565,-0.3916205,-0.3961554,-0.3969164,-0.3988982,-0.4022028,-0.4048678,-0.406687,-0.4035952,-0.4012358,-0.4032461,-0.4011511,-0.4005757,-0.3974565,-0.3915864,-0.3933759,-0.4020254,-0.3981167,-0.4045405,-0.3990973,-0.3987564,-0.400419,-0.3984223,-0.4007612
2020-09-16.out.6,2.0,-0.3987999,-0.4014567,-0.4055646,-0.4045405,-0.3981235,-0.3936117,-0.3908335,-0.3908186,-0.39187,-0.3895106,-0.3902989,-0.387087,-0.3929434,-0.3967296,-0.3936173,-0.393178,-0.3992528,-0.3993604,-0.4022382,-0.403894,-0.4050955,-0.4057774,-0.4090821,-0.4104254,-0.4158684,-0.4150789,-0.4186044,-0.4202465,-0.4126076,-0.4089607,-0.4084138,-0.4127208
2020-09-16.out.7,2.0,-0.4105033,-0.4120675,-0.4142702,-0.4129541,-0.4179293,-0.4168423,-0.4155849,-0.4111783,-0.4115125,-0.4136304,-0.4134095,-0.4166009,-0.4160323,-0.4151512,-0.4124714,-0.4175748,-0.4209994,-0.4194787,-0.4169214,-0.4179157,-0.4202397,-0.4243462,-0.4279917,-0.4269825,-0.426216,-0.4302093,-0.4285318,-0.4257401,-0.4296134,-0.4342463,-0.4304944,-0.4349146
2020-09-16.out.8,2.0,-0.4334785,-0.4374718,-0.4358093,-0.4366767,-0.4367899,-0.440678,-0.4394684,-0.440678,-0.4411104,-0.4399813,-0.4421839,-0.4366413,-0.437296,-0.4337581,-0.4342901,-0.4392926,-0.4368486,-0.4397195,-0.4379493,-0.4329332,-0.4395271,-0.4415101,-0.4391794,-0.4407137,-0.4361885,-0.4376015,-0.4367409,-0.4366277,-0.4388452,-0.4387252,-0.444366,-0.4472586
2020-09-16.out.9,2.0,-0.4503354,-0.4452552,-0.4488857,-0.4468891,-0.449007,-0.446229,-0.4489934,-0.4501009,-0.4561984,-0.4579685,-0.4609525,-0.4604903,-0.4633624,-0.459631,-0.455196,-0.454195,-0.455076,-0.4580532,-0.4621472,-0.4627078,-0.4628074,-0.4623315,-0.4648967,-0.4659701,-0.4607112,-0.4621187,-0.448695,-0.4453495,-0.4447371,-0.4458527,-0.4396705,-0.4356691
2020-09-16.out.10,2.0,-0.4381416,-0.441041,-0.4402949,-0.4375088,-0.4349447,-0.4366073,-0.4373887,-0.4390593,-0.439193,-0.4436199,-0.4457378,-0.4424048,-0.4417093,-0.4387103,-0.4352993,-0.4329536,-0.4317248,-0.4378361,-0.4437127,-0.4430445,-0.4431372,-0.4432368,-0.4465346,-0.4459945,-0.4476855,-0.451316,-0.4503218,-0.454521,-0.4556514,-0.4584158,-0.4600919,-0.4591973
2020-09-16.out.11,2.0,-0.4639514,-0.4648176,-0.4570794,-0.4561056,-0.4552096,-0.4612934,-0.4673555,-0.4641438,-0.4658991,-0.4719815,-0.4771761,-0.4789654,-0.4788318,-0.4815961,-0.4834645,-0.4868903,-0.4848516,-0.4814054,-0.471919,-0.4657573,-0.4627788,-0.469985,-0.4709941,-0.4663247,-0.4650099,-0.470866,-0.4747255,-0.481817,-0.4864349,-0.4927245,-0.4908208,-0.4949215
2020-09-16.out.12,2.0,-0.4994261,-0.5028518,-0.4998598,-0.4822796,-0.4757635,-0.4804317,-0.4810999,-0.4883974,-0.4933574,-0.4905944,-0.4860518,-0.4808722,-0.4807794,-0.4801193,-0.4826831,-0.4861089,-0.4886808,-0.4864294,-0.4861799,-0.4877224,-0.4909408,-0.493251,-0.4973572,-0.4922364,-0.4943461,-0.4906927,-0.4811641,-0.4782934,-0.4776673,-0.4840838,-0.4880565,-0.4887247
2020-09-16.out.13,2.0,-0.4908208,-0.4942329,-0.4964422,-0.5000943,-0.5010749,-0.501409,-0.4915328,-0.493202,-0.4944308,-0.4942248,-0.4982178,-0.5013094,-0.5030646,-0.5009753,-0.5020623,-0.5034834,-0.5030442,-0.5082306,-0.5101355,-0.5082318,-0.5091128,-0.5073291,-0.5107752,-0.5155211,-0.514861,-0.5146346,-0.5107752,-0.5069159,-0.5048347,-0.5052616,-0.5052535,-0.5055876
