,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-07-24.out.0,11.0,-0.6624422,-0.6620854,-0.6751098,-0.6779997,-0.6934101,-0.7118887,-0.7196294,-0.7312252,-0.7367556,-0.7665399,-0.7781357,-0.7962271,-0.8057832,-0.8167729,-0.8222651,-0.8366744,-0.8482268,-0.8585697,-0.8688668,-0.8704632,-0.8795507,-0.8869909,-0.8804874,-0.8759777,-0.8722498,-0.8798656,-0.8892589,-0.8762216,-0.8801581,-0.8933632,-0.8914126,-0.8823578
2020-07-24.out.1,11.0,-0.8727402,-0.8678869,-0.8576251,-0.8131884,-0.7853385,-0.7394319,-0.6460589,-0.6053512,-0.5751247,-0.5432532,-0.5526146,-0.54795,-0.5586536,-0.5871189,-0.5591516,-0.5617192,-0.5432401,-0.5528666,-0.5527884,-0.5617706,-0.5427236,-0.5181813,-0.4695975,-0.4151667,-0.3716525,-0.3301323,-0.3245995,-0.3071133,-0.2819214,-0.2702008,-0.2635884,-0.2628279
2020-07-24.out.2,11.0,-0.232958,-0.2422437,-0.2299576,-0.207325,-0.1600877,-0.1752634,-0.1684751,-0.1553665,-0.1604934,-0.130277,-0.1038702,-0.1089946,-0.1143786,-0.1122682,-0.1095923,-0.1099494,-0.0939374,-0.0945515,-0.0816105,-0.0725249,-0.0681121,-0.060669,-0.0560855,-0.0561749,-0.0475628,-0.0460529,-0.0441458,-0.043848,-0.0312073,-0.0290888,-0.0077415,-0.0044108
2020-07-24.out.3,11.0,0.0021691,0.0041119,-0.0028658,0.0005055,0.0050508,0.009204,0.0150021,0.0116609,0.0186305,0.0413657,0.0161956,0.0211306,0.0323453,0.0344613,0.0434249,0.050392,0.0558924,0.0478783,0.0560576,0.0617719,0.076972,0.0744152,0.0955028,0.0793908,0.0913823,0.111869,0.1105217,0.1245122,0.1525263,0.1529999,0.184439,0.1772881
2020-07-24.out.4,11.0,0.1664982,0.2232294,0.2130863,0.2213112,0.2416602,0.242434,0.26564,0.2832157,0.2815626,0.27952,0.2900341,0.281322,0.281314,0.2875449,0.2916036,0.2992199,0.2890793,0.2900263,0.2911491,0.296555,0.2939956,0.2949426,0.2966308,0.2993553,0.3064981,0.3166739,0.3159352,0.3513597,0.3621415,0.351917,0.3485352,0.3431593
2020-07-24.out.5,11.0,0.3418145,0.3384352,0.3488273,0.3537165,0.3457025,0.3384677,0.3359109,0.3476884,0.3610702,0.3556537,0.3516276,0.3702909,0.3464275,0.3401884,0.350321,0.35314,0.3533971,0.3586785,0.3706292,0.3763028,0.3706724,0.3919357,0.3709701,0.3734376,0.3884644,0.3994194,0.4075579,0.40015,0.4046521,0.4097603,0.3983237,0.3942976
2020-07-24.out.6,11.0,0.4012214,0.3897442,0.3893926,0.3909995,0.3890055,0.3857969,0.4015649,0.4045927,0.4070195,0.4039866,0.42703,0.4232153,0.4250335,0.4056316,0.4097034,0.4173684,0.4182316,0.4256827,0.4338238,0.4291891,0.4025118,0.4167136,0.416324,0.4430012,0.4382339,0.4624868,0.4538668,0.4702789,0.4640831,0.4821401,0.4692751,0.4622974
2020-07-24.out.7,11.0,0.4674462,0.4739829,0.49204,0.4844156,0.4822891,0.4837608,0.468255,0.472971,0.4841423,0.4738747,0.4649976,0.4472382,0.4338995,0.4326849,0.41025,0.4094301,0.4140623,0.4160563,0.4034588,0.3975662,0.4227744,0.3944089,0.3642251,0.3657457,0.3608133,0.3534515,0.3483052,0.3453617,0.3383947,0.3049209,0.2894637,0.3247232
2020-07-24.out.8,11.0,0.2979188,0.2889145,0.28619,0.2860655,0.3007084,0.2902781,0.2855189,0.2760818,0.276566,0.2721939,0.2557003,0.2476918,0.2346182,0.2324998,0.2151812,0.2166585,0.2116854,0.2154112,0.2163282,0.2159848,0.2078056,0.1994074,0.1974646,0.1874646,0.1823132,0.1799783,0.1776866,0.1767803,0.1684253,0.1711579,0.1652272,0.1683902
2020-07-24.out.9,11.0,0.1573944,0.1603867,0.1973319,0.1760659,0.1798781,0.1830843,0.1782357,0.1788417,0.1749863,0.1719534,0.164678,0.1792288,0.1769803,0.1721292,0.1824375,0.17395,0.1517289,0.1628572,0.1715638,0.1745967,0.1725595,0.1671048,0.1580086,0.1586147,0.1763743,0.1678841,0.1642451,0.1670235,0.1583144,0.1610903,0.1473187,0.1672455
2020-07-24.out.10,11.0,0.1281793,0.1294859,0.1179222,0.1064936,0.1039448,0.0977977,0.0922566,0.0937771,0.0807467,0.0818725,0.0807523,0.0760362,0.1050567,0.1427837,0.1469475,0.1122996,0.0869643,0.0879219,0.0502029,0.028466,-0.018349,-0.0259654,-0.0483897,-0.0940763,-0.1019497,-0.0997313,-0.1252316,-0.1398175,-0.1548363,-0.1742707,-0.1805856,-0.1953447
2020-07-24.out.11,11.0,-0.204257,-0.2117408,-0.2081371,-0.212588,-0.2269575,-0.2327988,-0.2380696,-0.2291845,-0.2309922,-0.2386542,-0.2590437,-0.2814296,-0.2931152,-0.300128,-0.3184827,-0.3200384,-0.3236235,-0.3247896,-0.3344379,-0.3256854,-0.3391891,-0.3460261,-0.3590995,-0.3705737,-0.3719103,-0.3742834,-0.3849325,-0.3836311,-0.3867859,-0.384094,-0.3775494,-0.3859449
2020-07-24.out.12,11.0,-0.3874599,-0.3928251,-0.3888779,-0.3729801,-0.3764864,-0.3498501,-0.3169314,-0.2926378,-0.2867478,-0.2628006,-0.1990105,-0.1713836,-0.183126,-0.1887671,-0.2043268,-0.1935531,-0.1794,-0.1649872,-0.1483666,-0.1459072,-0.1349602,-0.1205906,-0.1272274,-0.1235558,-0.1175006,-0.1274248,-0.1296865,-0.1016266,-0.1205145,-0.1126817,-0.0818486,-0.076659
2020-07-24.out.13,11.0,-0.0856307,-0.0821243,-0.0759772,-0.0746837,-0.0825246,-0.0778035,-0.0623894,-0.0550708,-0.0588856,-0.0709689,-0.0630442,-0.0711015,-0.0682444,-0.0732713,-0.0754791,-0.0738341,-0.0818939,-0.0824543,-0.0805954,-0.0727114,-0.075314,-0.0665693,-0.0631417,-0.0556091,-0.0374193,-0.0325681,-0.0472973,0.0077051,0.0113873,0.0209138,-0.0057255,-0.0003983
2020-07-24.out.14,11.0,0.0261491,0.054339,0.0503942,0.0616064,0.1223257,0.1109271,0.145226,0.1593385,0.1861836,0.1845306,0.1677181,0.1941735,0.1996201,0.2544029,0.2648738,0.2610536,0.2183863,0.2503371,0.2772253,0.3010831,0.2834914,0.3552464,0.3601301,0.3678278,0.4113036,0.4141933,0.4411651,0.4527587,0.4445611,0.4578022,0.4538063,0.469431
2020-07-24.out.15,11.0,0.4698965,0.4943982,0.5083779,0.498711,0.5011705,0.5056213,0.499764,0.4900538,0.518546,0.5278046,0.5231213,0.5141904,0.5328992,0.5233623,0.528124,0.5114442,0.5244769,0.52014,0.525681,0.5247666,0.5242444,0.5174425,0.5237628,0.527483,0.5190362,0.5192958,0.5262196,0.5266524,0.5266931,0.5234895,0.535654,0.5170773
2020-07-24.out.16,11.0,0.5213223,0.5223587,0.5215768,0.5179379,0.5313196,0.5422339,0.5270771,0.5240874,0.5340035,0.5265117,0.5144285,0.5166363,0.525167,0.5181055,0.5138631,0.5104405,0.5104405,0.5223505,0.5239549,0.5273748,0.5257731,0.5293688,0.5226995,0.5160277,0.5115663,0.5154242,0.5115688,0.5192364,0.5202321,0.5272936,0.5224425,0.5305403
2020-07-24.out.17,11.0,0.5543602,0.5705583,0.5732015,0.5693868,0.5712482,0.5755313,0.5780419,0.5954496,0.5912503,0.5925438,0.5905524,0.5811073,0.5797626,0.589895,0.6038827,0.6047458,0.593442,0.5918783,0.590493,0.5881094,0.5917889,0.592652,0.6005334,0.6086337,0.6011826,0.6060337,0.5836399,0.6068968,0.614391,0.6257355,0.6304107,0.631666
2020-07-24.out.18,11.0,0.6280678,0.6254703,0.6093561,0.6010851,0.5886072,0.574273,0.5680341,0.5663891,0.5536566,0.5413113,0.5354238,0.5284975,0.5187521,0.5116119,0.511961,0.5094503,0.5097587,0.5038281,0.5101997,0.514748,0.5089957,0.4876868,0.4805059,0.4747892,0.4769183,0.4683469,0.4644484,0.4673975,0.4654954,0.4632038,0.4615181,0.4559746
2020-07-24.out.19,11.0,0.4457608,0.4467159,0.4442053,0.4354201,0.4319137,0.4368974,0.4356421,0.4260724,0.4150768,0.4107911,0.408283,0.4092381,0.3996685,0.4016193,0.395905,0.3966462,0.3866463,0.3831399,0.3899444,0.3975282,0.3865681,0.4024687,0.3997848,0.3865787,0.3786541,0.4010457,0.4042543,0.3965461,0.3898336,0.3881886,0.3823011,0.4002745
2020-07-24.out.20,11.0,0.4172521,0.4210642,0.4168218,0.4200279,0.4162157,0.3992356,0.3975931,0.4156096,0.4024442,0.4040867,0.3986295,0.4048711,0.398632,0.390142,0.4053013,0.3858969,0.3804397,0.3761972,0.3593928,0.356966,0.3547175,0.3690519,0.3498232,0.360483,0.3561923,0.3494823,0.3520823,0.3477967,0.3346312,0.3244555,0.3290927,0.3266252
2020-07-24.out.21,11.0,0.3200885,0.2600186,0.2488445,0.2410956,0.2475104,0.2569099,0.2402406,0.233877,0.2406383,0.2356627,0.2377487,0.2527837,0.2595424,0.2830675,0.2867959,0.2687387,0.264802,0.2552323,0.2628593,0.2747694,0.2561467,0.2557164,0.2579217,0.2467553,0.2712223,0.2582326,0.2551997,0.2642959,0.2661141,0.2721774,0.2685384,0.2707895
2020-07-24.out.22,11.0,0.2661141,0.2665444,0.2661141,0.2650752,0.2570179,0.2523451,0.2515607,0.2499183,0.2500915,0.2498751,0.2535141,0.2637792,0.2688061,0.2447262,0.2552104,0.2503567,0.2612279,0.2545611,0.2515282,0.2539525,0.2401809,0.2375834,0.2456381,0.2420017,0.2413956,0.2377592,0.2345073,0.2284465,0.2177053,0.2177053,0.2154568,0.2081357
2020-07-24.out.23,11.0,0.2192259,0.2121236,0.2159384,0.2074076,0.2055462,0.1917721,0.1945505,0.1900865,0.1876215,0.1903948,0.1944209,0.1988417,0.1931275,0.1892314,0.1841638,0.1841232,0.1713499,0.1656356,0.1856005,0.1765068,0.1604842,0.1487066,0.1383144,0.1360633,0.1311309,0.119743,0.0984363,0.0989611,0.1028652,0.0799136,0.059175,0.0572297
2020-07-24.out.24,11.0,0.057062,0.0452006,0.0385418,0.0272865,0.0166372,0.0045187,0.0011474,-0.0066448,-0.0092368,-0.0184549,-0.0258574,-0.0307924,-0.0252839,-0.033896,-0.0432518,-0.0629947,-0.0655435,-0.0703053,-0.0764931,-0.0770072,-0.0844072,-0.0934114,-0.0874727,-0.0908033,-0.1095098,-0.1284302,-0.1222776,-0.1314957,-0.1405,-0.15899,-0.1635328,-0.1773881
2020-07-24.out.25,11.0,-0.1756945,-0.1802372,-0.1866414,-0.194431,-0.2010516,-0.211268,-0.2204886,-0.2234271,-0.2417412,-0.2408701,-0.251695,-0.2409053,-0.2424152,-0.2607319,-0.2681318,-0.2721117,-0.3025548,-0.309346,-0.318783,-0.3159154,-0.3156503,-0.3079367,-0.2994362,-0.3180099,-0.3260591,-0.3456717,-0.3585693,-0.3738963,-0.3874,-0.4016854,-0.4129405,-0.4333323
2020-07-24.out.26,11.0,-0.4399528,-0.4522443,-0.4589055,-0.4669546,-0.4754339,-0.4824873,-0.4764137,-0.4843303,-0.4930286,-0.5324319,-0.5639945,-0.5834284,-0.581643,-0.5818516,-0.5907637,-0.5958231,-0.6184655,-0.6289386,-0.6378507,-0.644685,-0.6456753,-0.6506915,-0.6564894,-0.6596442,-0.6589489,-0.6530105,-0.6092222,-0.5617945,-0.5636534,-0.5216443,-0.529742,-0.5459401
2020-07-24.out.27,11.0,-0.5368441,-0.5726167,-0.5721864,-0.5750435,-0.5841394,-0.5938388,-0.613673,-0.5942717,-0.577898,-0.594702,-0.6177853,-0.6250605,-0.6268786,-0.629346,-0.6417317,-0.6488311,-0.6454112,-0.6501271,-0.6619067,-0.6811752,-0.6798306,-0.6849793,-0.6890916,-0.6667798,-0.6737491,-0.6833184,-0.6949222,-0.7097727,-0.7337162,-0.745712,-0.7423711,-0.7493403
2020-07-24.out.28,11.0,-0.7617665,-0.7519323,-0.748031,-0.7527468,-0.7641341,-0.7794172,-0.7811003,-0.7998082,-0.8126213,-0.8211947,-0.8269519,-0.8264679,-0.8176727,-0.8224317,-0.826801,-0.8376228,-0.8633865,-0.8732126,-0.8773655,-0.8699988,-0.8834611,-0.8932872,-0.9053209,-0.9187856,-0.9308218,-0.9109376,-0.9217592,-0.9291586,-0.9418009,-0.9360385,-0.9284529,-0.9299653
2020-07-24.out.29,11.0,-0.9347242,-0.9513947,-0.9492684,-0.947356,-0.9662366,-0.9744584,-0.9747562,-0.9667404,-0.9690777,-0.9596741,-0.9656475,-0.9683694,-0.9741264,-0.9768508,-0.9923066,-0.9962431,-0.9726388,-0.9765753,-0.9790858,-0.9793429,-0.98813,-1.004365,-1.0019842,-0.9917581,-0.9875567,-1.0078632,-1.0277394,-1.046574,-1.0696964,-1.0776635,-1.0935086,-1.1019059
2020-07-24.out.30,11.0,-1.1058397,-1.1322539,-1.136012,-1.1446689,-1.1666601,-1.1748816,-1.1843583,-1.1867337,-1.1785859,-1.1848162,-1.2037774,-1.2166735,-1.2356371,-1.1870434,-1.178073,-1.1788468,-1.1949055,-1.1922166,-1.2091027,-1.2457776,-1.2337748,-1.2462,-1.2450719,-1.2644199,-1.276239,-1.2811733,-1.2928166,-1.3107411,-1.3197415,-1.3338111,-1.3424218,-1.3516818
2020-07-24.out.31,11.0,-1.3621537,-1.3721953,-1.3790313,-1.3899334,-1.4119234,-1.4175882,-1.4262854,-1.4414341,-1.4480918,-1.4513302,-1.4470782,-1.4371561,-1.397916,-1.3758258,-1.3749547,-1.3270592,-1.320821,-1.3039782,-1.2951941,-1.2837645,-1.2854174,-1.2780159,-1.2566308,-1.2410916,-1.2463831,-1.2166819,-1.1718275,-1.179719,-1.1637468,-1.1637576,-1.1702155,-1.1823082
2020-07-24.out.32,11.0,-1.1693712,-1.1657408,-1.1388553,-1.1192444,-1.1370535,-1.1354574,-1.1389309,-1.1363391,-1.1392065,-1.1461402,-1.1381325,-1.1382244,-1.1381431,-1.1536472,-1.1632669,-1.1982135,-1.1977806,-1.1882987,-1.2018926,-1.2561077,-1.2578339,-1.2937289,-1.3611891,-1.366854,-1.3686643,-1.3686974,-1.3564331,-1.3399218,-1.3573215,-1.3347071,-1.3427958,-1.3623623
2020-07-24.out.33,11.0,-1.3602363,-1.3562923,-1.3418253,-1.3252832,-1.332812,-1.323763,-1.3389607,-1.3462375,-1.3454533,-1.3337589,-1.3432839,-1.3360122,-1.333023,-1.2917959,-1.2639077,-1.2730026,-1.2792383,-1.2636506,-1.2413105,-1.2184024,-1.2148151,-1.1867636,-1.1599189,-1.1411305,-1.1336501,-1.1026955,-1.0836905,-1.0684998,-1.0601537,-1.0310194,-1.0257034,-1.0189589
2020-07-24.out.34,11.0,-0.9681702,-0.9175567,-0.9180872,-0.8826296,-0.8904377,-0.8743835,-0.8338583,-0.8368156,-0.8419831,-0.8063112,-0.7918586,-0.8014443,-0.7675904,-0.7695087,-0.7483869,-0.7121061,-0.7178797,-0.7018633,-0.7074636,-0.7100311,-0.7002966,-0.7105695,-0.7143897,-0.6859032,-0.6901537,-0.685135,-0.6851457,-0.6770993,-0.7016166,-0.6836926,-0.6882026,-0.6817961
2020-07-24.out.35,11.0,-0.6930209,-0.6813764,-0.670595,-0.6539237,-0.6492079,-0.6632847,-0.6482609,-0.6716499,-0.6503441,-0.6446301,-0.6368814,-0.64022,-0.6306506,-0.6471542,-0.6456418,-0.6433501,-0.6368136,-0.646648,-0.6257344,-0.6165953,-0.6161218,-0.5503396,-0.572909,-0.5546358,-0.5751655,-0.5821429,-0.5697165,-0.5821916,-0.5802922,-0.5702924,-0.5863632,-0.5871044
