,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-25.out.0,5.0,2.4413996,2.4314638,2.4328248,2.4427738,2.4284255,2.4137609,2.4179757,2.4139849,2.4225596,2.4342782,2.4357578,2.4271699,2.393573,2.4054892,2.4108542,2.4120967,2.4076051,2.4073942,2.4004836,2.3993334,2.401103,2.4058055,2.4106134,2.409147,2.4153291,2.411022,2.4112328,2.4085239,2.4085107,2.3998306,2.3898947,2.3726135
2020-10-25.out.1,5.0,2.3783608,2.3740668,2.3771052,2.3654921,2.3613958,2.349875,2.3399392,2.3413925,2.3475746,2.3520662,2.3465167,2.3101978,2.3322738,2.3267242,2.34012,2.3461836,2.3404363,2.3299734,2.3402255,2.351944,2.3300657,2.3318484,2.334979,2.3381228,2.3412534,2.338439,2.3439755,2.3304874,2.3202221,2.3194973,2.2366997,2.2427764
2020-10-25.out.2,5.0,2.201211,2.2602253,2.2829339,2.2672245,2.2750839,2.2912941,2.3016648,2.2974762,2.2991404,2.289086,2.2733767,2.2413517,2.2501373,2.2634277,2.27829,2.2522231,2.2408077,2.2670854,2.2790148,2.2617467,2.2487726,2.2459319,2.2461428,2.2473984,2.2431176,2.2433153,2.2404746,2.2086605,2.2237336,2.2383851,2.2400493,2.2199405
2020-10-25.out.3,5.0,2.2011005,2.1838324,2.1681362,2.1623627,2.1656119,2.2038189,2.2026556,2.2130131,2.2249425,2.1639309,2.1903008,2.2005398,2.156994,2.1879873,2.1646557,2.1925844,2.18977,2.1913288,2.1987665,2.1887121,2.1567794,2.1686165,2.1860823,2.1892261,2.1994913,2.1938363,2.1880759,2.1881682,2.1867149,2.1838874,2.1868071,2.1867017
2020-10-25.out.4,5.0,2.1765419,2.1403416,2.1446224,2.1537374,2.1669224,2.1538297,2.1349766,2.1394945,2.144197,2.1443024,2.1458743,2.1227404,2.0920633,2.1009675,2.1153026,2.1101616,2.0800117,2.0768548,2.0743698,2.07174,2.1052314,2.111295,2.1118089,2.068474,2.081659,2.0833363,2.0968244,2.092649,2.086994,2.0916042,2.1033228,2.0828978
2020-10-25.out.5,5.0,2.0845882,2.0861469,2.093453,2.0967021,2.0981686,2.0383995,2.0327576,2.0312912,2.041451,2.0442653,2.0575689,2.0592462,1.9880353,1.9695248,1.9914954,2.0468651,2.0366262,2.042782,2.0313666,2.0156572,1.9884402,2.004769,2.0125098,2.0186656,1.9983723,2.0132346,1.9843403,1.9422609,1.9674807,1.9586819,1.996889,1.9897676
2020-10-25.out.6,5.0,1.9564738,1.9798186,1.977202,1.9747962,1.9835686,1.9910986,1.9810443,1.9930922,1.9917312,1.9860762,1.9801972,1.9921528,1.9877535,1.984926,2.0095132,2.0025103,2.0025103,2.0082707,2.0198707,2.008363,1.9819931,1.9904624,1.9860762,1.9817822,1.987648,1.9788493,1.9788362,1.9922451,1.977686,1.9297408,1.9675393,1.9562425
2020-10-25.out.7,5.0,1.9663891,1.9576035,1.9724395,1.9625037,1.9744331,1.9512991,1.9366477,1.9543375,1.9470052,1.9529633,1.9487748,1.9488802,1.9431329,1.9272127,1.9405031,1.9361038,1.9452188,1.9480463,1.9292986,1.9248992,1.9368286,1.9281484,1.916733,1.9139055,1.9081451,1.9081319,1.9098224,1.9043651,1.9014322,1.8944161,1.9062532,1.9005982
2020-10-25.out.8,5.0,1.8979816,1.860183,1.8587166,1.8661412,1.8926297,1.9043482,1.903198,1.9017316,1.8973322,1.8916641,1.8988909,1.8960635,1.909367,1.9123922,1.9052839,1.9110312,1.9122868,1.9170024,1.902575,1.8947024,1.8962874,1.8538787,1.8671822,1.8849775,1.8791116,1.8792039,1.8895745,1.8621598,1.8564916,1.8609964,1.8770089,1.8743923
2020-10-25.out.9,5.0,1.8453925,1.8672708,1.8615104,1.8746954,1.8776152,1.8718679,1.8719865,1.8748931,1.8630692,1.8720788,1.8660021,1.8486154,1.851456,1.8529225,1.8510475,1.8308333,1.8407954,1.8388019,1.8456202,1.8073077,1.7479471,1.7832213,1.7789273,1.7717136,1.7935788,1.8039494,1.8157733,1.8236196,1.8146232,1.7959677,1.7626872,1.7913707
2020-10-25.out.10,5.0,1.79955,1.8336608,1.8107246,1.817223,1.8042357,1.808108,1.8101015,1.7796484,1.7867567,1.7863482,1.783323,1.7989007,1.7980836,1.7990361,1.7916115,1.7974642,1.7913875,1.7903427,1.7653338,1.7720335,1.7747688,1.7855516,1.7519548,1.7651398,1.7740439,1.7769637,1.7653506,1.7464184,1.7493381,1.75844,1.7371811,1.7547523
2020-10-25.out.11,5.0,1.7287909,1.7207432,1.701877,1.7016792,1.7033566,1.6501781,1.6928768,1.7078314,1.7212272,1.7365112,1.7294952,1.7305268,1.7090833,1.6889746,1.6700292,1.6857254,1.6712848,1.6948141,1.6861471,1.6880221,1.6895808,1.6658275,1.6329554,1.5252543,1.613387,1.6068718,1.6426467,1.6633749,1.671432,1.5709314,1.6589718,1.6621947
2020-10-25.out.12,5.0,1.6567637,1.6321633,1.652786,1.6530891,1.6141404,1.5965692,1.5167967,1.5317513,1.5579236,1.6152738,1.6270977,1.6247973,1.5987305,1.6220752,1.5931678,1.5642734,1.6200648,1.6172373,1.6157709,1.5998638,1.5874036,1.5702278,1.5660393,1.5883262,1.5491929,1.5290841,1.5470902,1.5590064,1.553246,1.5683192,1.5556481,1.5339807
2020-10-25.out.13,5.0,1.5298844,1.5156415,1.5493438,1.5610754,1.5628582,1.5718546,1.5790552,1.544519,1.5270401,1.547979,1.5551005,1.5466049,1.5132189,1.5090172,1.4795034,1.5117524,1.5307901,1.5179214,1.4785641,1.4803468,1.5032568,1.5339338,1.5387418,1.5355057,1.5310009,1.5339338,1.5207489,1.507353,1.4951074,1.4658045,1.5080947,1.4997045
2020-10-25.out.14,5.0,1.5072476,1.5105891,1.5150939,1.5115284,1.5113439,1.4920822,1.4987819,1.4867472,1.4881082,1.4943826,1.5001561,1.5066282,1.4338718,1.4369101,1.4520756,1.4772031,1.4801228,1.4847199,1.4803205,1.4762637,1.4621168,1.4723951,1.4681012,1.4608743,1.4783533,1.4740462,1.4815893,1.4801228,1.4863972,1.4720752,1.4749818,1.4651514
2020-10-25.out.15,5.0,1.4521641,1.4668156,1.4387683,1.438966,1.4496398,1.4558219,1.4344575,1.4421984,1.4495307,1.4522396,1.4424092,1.4361348,1.4206232,1.4182174,1.4243732,1.4052432,1.4224059,1.4316132,1.4215588,1.4305553,1.3956897,1.4061526,1.4198647,1.3893062,1.3748524,1.397047,1.4178674,1.4081293,1.4052887,1.4189085,1.4002662,1.3885345
2020-10-25.out.16,5.0,1.393237,1.3787042,1.3830904,1.3959723,1.393237,1.3831958,1.3647775,1.3753459,1.3739717,1.3569144,1.3481025,1.3601373,1.3676936,1.381274,1.3728047,1.3653669,1.3637951,1.3593034,1.3433832,1.3603613,1.3465307,1.3495821,1.3544955,1.3464215,1.3244378,1.340872,1.363172,1.3543732,1.3500793,1.3485997,1.3332197,1.3434849
2020-10-25.out.17,5.0,1.3331011,1.3379222,1.3336283,1.333312,1.3425193,1.3196093,1.3226214,1.3299537,1.3180243,1.2945741,1.2973885,1.3167687,1.3159216,1.3089056,1.3032506,1.3037646,1.3084671,1.3130642,1.3059427,1.3006171,1.3125334,1.3111723,1.3071023,1.3101275,1.305939,1.2926355,1.2974565,1.2827919,1.2902297,1.2816417,1.2893826,1.2911653
2020-10-25.out.18,5.0,1.2809001,1.2823666,1.2795259,1.2886409,1.2782834,1.2843601,1.2789028,1.2789028,1.273037,1.2717814,1.2689539,1.2661395,1.2688485,1.2718868,1.269257,1.2701964,1.2613053,1.2629826,1.2667626,1.2610153,1.2503416,1.2559966,1.2547147,1.2522166,1.2506447,1.2462453,1.246443,1.246667,1.2409197,1.2526251,1.2369289,1.2355547
2020-10-25.out.19,5.0,1.2344045,1.2268746,1.2195423,1.2209164,1.220811,1.2310631,1.2266637,1.2198585,1.2157623,1.2128294,1.206555,1.2077183,1.198511,1.202805,1.1987218,1.1958812,1.2064627,1.2022742,1.2025904,1.2044523,1.2062219,1.1978579,1.1996407,1.1919921,1.1919921,1.1908419,1.1864425,1.187909,1.1867457,1.1763882,1.1778546,1.1796374
2020-10-25.out.20,5.0,1.1723051,1.1678003,1.1663338,1.1650913,1.1787903,1.1759628,1.1659084,1.1664355,1.1713357,1.1671603,1.1629587,1.159828,1.1668441,1.1672526,1.1617031,1.1560481,1.1634726,1.1666033,1.1607374,1.15384,1.152782,1.1486066,1.1473379,1.1457529,1.1461877,1.1507848,1.1467017,1.1423946,1.1426054,1.1343469,1.1329727,1.1362088
2020-10-25.out.21,5.0,1.1305669,1.1351509,1.1279371,1.1340138,1.1268792,1.1314763,1.1244734,1.1305501,1.1263484,1.1351472,1.1209174,1.1225816,1.121102,1.1199649,1.1127249,1.1027891,1.1118778,1.1092612,1.1108331,1.0949129,1.1040279,1.0939604,1.0971173,1.0987814,1.0990846,1.0919762,1.0920685,1.0982506,1.0954231,1.0882094,1.0737557,1.0738479
2020-10-25.out.22,5.0,1.0870329,1.0798061,1.0828313,1.0757229,1.0772817,1.0789721,1.0805309,1.0790644,1.0750999,1.0882717,1.0855628,1.0752976,1.071109,1.0758247,1.0744505,1.0671182,1.0585434,1.0601022,1.0484891,1.0573801,1.0560191,1.0546449,1.0535078,1.0449199,1.0507726,1.0524499,1.0424087,1.0456447,1.0397789,1.0354849,1.0386287,1.0284558
2020-10-25.out.23,5.0,1.0226162,1.0269893,1.0258654,1.0227085,1.0140152,1.0187177,1.0204081,1.0204081,1.0161933,1.0121365,1.0092958,1.0123342,1.0037463,1.0066792,1.0112763,1.0085542,1.0000717,1.0030969,1.0002825,1.0149208,1.0107454,0.9977582,0.9977582,1.0066492,0.9951415,0.9849949,0.9954446,1.0042565,0.9986015,0.9900005,0.9712659,0.9914669
2020-10-25.out.24,5.0,0.9932365,0.9917701,0.9993132,0.9907253,0.9907253,0.9896805,0.9867476,0.9763901,0.972083,0.9868399,0.983907,0.9739843,0.9726101,0.9623449,0.959412,0.9583672,0.9570062,0.9672583,0.9616033,0.964747,0.9633729,0.9620118,0.9578364,0.952076,0.9420216,0.9379385,0.9451654,0.9379254,0.9352165,0.9383471,0.9458902,0.9314365
2020-10-25.out.25,5.0,0.9562346,0.9548735,0.9536179,0.9478706,0.9420971,0.9479629,0.9408546,0.9175098,0.9336146,0.9323721,0.9222123,0.9252507,0.9368638,0.9237711,0.9208513,0.9123688,0.9051419,0.8981259,0.8924709,0.9145469,0.9160134,0.9206236,0.9031315,0.9310865,0.9412332,0.925537,0.9151795,0.9209399,0.9180992,0.910767,0.9094191,0.9035532
2020-10-25.out.26,5.0,0.8947545,0.9007257,0.8834576,0.887857,0.8866014,0.891093,0.9044889,0.8942368,0.8830322,0.8798753,0.8787251,0.8685785,0.8760031,0.8835331,0.8937983,0.8809164,0.9056222,0.9057277,0.8869931,0.8868745,0.8943254,0.8681531,0.8549681,0.856316,0.8490892,0.8450192,0.8363127,0.8377792,0.8614402,0.8761971,0.8601846,0.8574494
2020-10-25.out.27,5.0,0.8561938,0.8549382,0.8650848,0.8666567,0.8651902,0.8681231,0.8595352,0.8464557,0.84927,0.8448969,0.8376569,0.8435096,0.8524138,0.8481198,0.8451869,0.8483307,0.8423726,0.8350403,0.817245,0.8147507,0.8070098,0.7656721,0.7455011,0.7211021,0.7374308,0.7891392,0.7666283,0.7284212,0.6623909,0.6545446,0.6389407,0.6569599
