,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-07.out.0,3.0,-0.6771451,-0.6758553,-0.6757982,-0.667237,-0.6567913,-0.62895,-0.6138685,-0.6263415,-0.6296518,-0.635684,-0.6365112,-0.6358838,-0.6520484,-0.6547861,-0.6563875,-0.6577802,-0.6544417,-0.654354,-0.6558851,-0.647418,-0.6331004,-0.6243038,-0.6372265,-0.6388761,-0.6354866,-0.6341245,-0.6358203,-0.6239726,-0.6071733,-0.5938771,-0.5951231,-0.5836014
2020-10-07.out.1,3.0,-0.5564791,-0.5493534,-0.5233949,-0.5142396,-0.5115126,-0.5050274,-0.5045425,-0.4789055,-0.4767047,-0.446804,-0.4184755,-0.4074914,-0.3972773,-0.4001168,-0.4079698,-0.4239016,-0.4509968,-0.484658,-0.5195138,-0.5546488,-0.5725131,-0.6080669,-0.5897366,-0.5406196,-0.4366386,-0.4129221,-0.4328819,-0.4567404,-0.471971,-0.471633,-0.4853833,-0.5048063
2020-10-07.out.2,3.0,-0.5011982,-0.508809,-0.5369939,-0.5676573,-0.5927147,-0.6050108,-0.5812182,-0.5590633,-0.5122849,-0.4639596,-0.4589018,-0.4387183,-0.4416561,-0.4156734,-0.4147759,-0.4480912,-0.4696854,-0.4938216,-0.5072511,-0.5331464,-0.5277801,-0.5239145,-0.5053497,-0.4895175,-0.4822026,-0.4791527,-0.4712499,-0.4759539,-0.4838831,-0.4801751,-0.4749664,-0.4842841
2020-10-07.out.3,3.0,-0.4823821,-0.4727569,-0.472542,-0.4760938,-0.480677,-0.4762758,-0.4685686,-0.4585878,-0.4481944,-0.4548816,-0.4614617,-0.4700646,-0.4818531,-0.478066,-0.4666462,-0.4668461,-0.4763923,-0.4672014,-0.4644409,-0.4733926,-0.4699854,-0.4891938,-0.5027945,-0.5010265,-0.5164827,-0.5287464,-0.5413372,-0.465254,-0.4513391,-0.468084,-0.4842163,-0.4830797
2020-10-07.out.4,3.0,-0.4917303,-0.5089899,-0.512955,-0.4933166,-0.4874936,-0.4902468,-0.5064336,-0.5180527,-0.5253988,-0.5326871,-0.5314828,-0.5351485,-0.541414,-0.5325838,-0.5137869,-0.5216186,-0.5243741,-0.5275222,-0.5256312,-0.5301859,-0.5346434,-0.5368923,-0.539523,-0.5312043,-0.5284049,-0.5313688,-0.5381064,-0.5463485,-0.5452862,-0.5451542,-0.5320176,-0.5160156
2020-10-07.out.5,3.0,-0.516994,-0.5163776,-0.513598,-0.4908096,-0.4809387,-0.4818029,-0.4751856,-0.4781652,-0.4760722,-0.4789378,-0.4804033,-0.4894556,-0.486114,-0.4745165,-0.4824411,-0.4887993,-0.4970483,-0.4884681,-0.4914825,-0.4930711,-0.4977226,-0.5056164,-0.5139624,-0.519502,-0.5278149,-0.5390279,-0.5623706,-0.5843613,-0.6077354,-0.6177254,-0.6356846,-0.6423117
2020-10-07.out.6,3.0,-0.637822,-0.6349155,-0.6428126,-0.6378112,-0.6465992,-0.6434623,-0.6443351,-0.6266612,-0.6086182,-0.5977876,-0.5837521,-0.5659671,-0.5643367,-0.559973,-0.556529,-0.5505486,-0.5596657,-0.5621294,-0.5565373,-0.5548436,-0.5269138,-0.5048164,-0.4927407,-0.4992609,-0.5033981,-0.4945474,-0.4835931,-0.4879571,-0.4882687,-0.4996686,-0.4970228,-0.5089423
2020-10-07.out.7,3.0,-0.5191771,-0.5286852,-0.5338956,-0.5438754,-0.566186,-0.5654146,-0.5632079,-0.5714766,-0.5841875,-0.5859231,-0.5966899,-0.6079346,-0.6087355,-0.6145643,-0.6070423,-0.6056428,-0.6026769,-0.6061083,-0.6043139,-0.5917833,-0.5878761,-0.5593791,-0.5244349,-0.5183397,-0.5137368,-0.503186,-0.4994583,-0.500114,-0.5068517,-0.497817,-0.4635907,-0.4513891
2020-10-07.out.8,3.0,-0.4580438,-0.4503534,-0.4461188,-0.4539757,-0.4584978,-0.4612205,-0.4660693,-0.4774848,-0.482292,-0.4951513,-0.5114234,-0.5236301,-0.5346656,-0.5385974,-0.5411119,-0.5367725,-0.5368122,-0.5470599,-0.5564627,-0.5677543,-0.5806869,-0.583019,-0.5803272,-0.5785942,-0.5717871,-0.5802109,-0.5698236,-0.5644728,-0.5503666,-0.5599075,-0.5627945,-0.5645649
2020-10-07.out.9,3.0,-0.561658,-0.5533124,-0.5467591,-0.5441616,-0.5370452,-0.5333332,-0.5283529,-0.5058432,-0.5019444,-0.4991864,-0.4841376,-0.4612032,-0.4359931,-0.4317669,-0.4081318,-0.4012027,-0.4075966,-0.4099246,-0.4106223,-0.417799,-0.4214562,-0.4076881,-0.4013111,-0.4046765,-0.4070048,-0.4032007,-0.4078744,-0.4105252,-0.4241749,-0.4426427,-0.4554563,-0.454274
2020-10-07.out.10,3.0,-0.4547764,-0.4578655,-0.4647023,-0.4568064,-0.4374195,-0.4385211,-0.4389376,-0.4283992,-0.4317165,-0.4148108,-0.4174017,-0.4180466,-0.4107731,-0.4029611,-0.4039487,-0.3974452,-0.3876372,-0.383795,-0.3783971,-0.3784188,-0.3774928,-0.380391,-0.3756361,-0.3708616,-0.3759262,-0.3783971,-0.387986,-0.3953543,-0.404129,-0.4256344,-0.4617355,-0.4760954
2020-10-07.out.11,3.0,-0.447582,-0.4098803,-0.3954685,-0.3830776,-0.383391,-0.3833097,-0.3837463,-0.3911453,-0.4003763,-0.4244113,-0.4239044,-0.4272283,-0.4271277,-0.420271,-0.4213241,-0.4212603,-0.4248519,-0.4238561,-0.4255702,-0.4317556,-0.4339718,-0.4411553,-0.4504429,-0.4514919,-0.4596319,-0.4638471,-0.4734046,-0.4771277,-0.4878241,-0.5053498,-0.5208304,-0.5325349
2020-10-07.out.12,3.0,-0.557328,-0.5906434,-0.614395,-0.6426315,-0.6734901,-0.6859334,-0.6944396,-0.7030072,-0.7077757,-0.7213943,-0.7284151,-0.7313317,-0.7327398,-0.7297241,-0.7298884,-0.7272698,-0.7264625,-0.7254909,-0.7238018,-0.7259403,-0.7249206,-0.723482,-0.7221988,-0.7203653,-0.7191853,-0.7166958,-0.7151868,-0.7119099,-0.7091945,-0.7067619,-0.7048644,-0.7022235
2020-10-07.out.13,3.0,-0.6990234,-0.6953163,-0.6915283,-0.6908307,-0.6875536,-0.6857945,-0.6852067,-0.6847284,-0.6836558,-0.6818263,-0.6815652,-0.6795562,-0.6773517,-0.6769327,-0.6770466,-0.6750176,-0.6742014,-0.6733306,-0.6729229,-0.672528,-0.6708739,-0.668393,-0.6655196,-0.6642099,-0.6634225,-0.6620231,-0.6599963,-0.6583334,-0.6549049,-0.6532355,-0.6511143,-0.6467709
2020-10-07.out.14,3.0,-0.642272,-0.6419803,-0.640866,-0.6393216,-0.6365707,-0.6316744,-0.6273051,-0.6303518,-0.6285792,-0.6269578,-0.6217083,-0.6122514,-0.6057318,-0.599927,-0.5978015,-0.5952371,-0.5885437,-0.5881446,-0.588509,-0.5898975,-0.5884387,-0.5818378,-0.5849222,-0.5920364,-0.5954519,-0.5947477,-0.5957347,-0.5953774,-0.5821097,-0.5741925,-0.5749999,-0.5737716
2020-10-07.out.15,3.0,-0.5737674,-0.5772816,-0.579804,-0.5816708,-0.5826361,-0.5873307,-0.5854617,-0.5820823,-0.575244,-0.5696414,-0.5648133,-0.5625473,-0.5671236,-0.5700302,-0.5599629,-0.5447268,-0.5345234,-0.533751,-0.5302299,-0.4941199,-0.4812934,-0.4772849,-0.4887507,-0.5034475,-0.4881887,-0.4881424,-0.5169428,-0.5275876,-0.520133,-0.5141896,-0.5208697,-0.511392
2020-10-07.out.16,3.0,-0.5074628,-0.5076865,-0.5067081,-0.5014999,-0.4742655,-0.464412,-0.4852749,-0.5023437,-0.5101017,-0.4590657,-0.4390883,-0.4688175,-0.4889102,-0.5027034,-0.5161103,-0.4900408,-0.4592194,-0.460575,-0.4789428,-0.4385839,-0.3859485,-0.4167474,-0.4244312,-0.3820513,-0.3698225,-0.3610038,-0.3558453,-0.3649992,-0.3574005,-0.3599038,-0.3843051,-0.3778321
2020-10-07.out.17,3.0,-0.3635418,-0.359033,-0.3843119,-0.3937601,-0.4192426,-0.43732,-0.4258893,-0.4266043,-0.4449267,-0.4595544,-0.4290667,-0.4316183,-0.4467001,-0.3942838,-0.3837319,-0.394099,-0.4288534,-0.4536066,-0.4701757,-0.4804376,-0.4876535,-0.4865483,-0.4802478,-0.4745306,-0.4856602,-0.4887778,-0.4858074,-0.4745259,-0.4571606,-0.4423266,-0.4531953,-0.4725789
2020-10-07.out.18,3.0,-0.4832159,-0.4757192,-0.4740231,-0.4671496,-0.471474,-0.4599889,-0.4604933,-0.4721213,-0.4871304,-0.4971916,-0.5036462,-0.5125339,-0.5150111,-0.5107133,-0.5133878,-0.519546,-0.5218804,-0.5224532,-0.5251517,-0.5258342,-0.5272667,-0.52968,-0.5338397,-0.5385499,-0.5366919,-0.539331,-0.5418451,-0.5440676,-0.5441115,-0.545101,-0.5445834,-0.5450793
2020-10-07.out.19,3.0,-0.5415844,-0.5508904,-0.555469,-0.5553616,-0.5548352,-0.555726,-0.5530781,-0.5589156,-0.5590364,-0.557446,-0.5584443,-0.5592471,-0.5584554,-0.5621256,-0.5663902,-0.5671208,-0.5659934,-0.5675333,-0.5694376,-0.5701507,-0.56944,-0.5676871,-0.5672416,-0.5721665,-0.5751194,-0.5803757,-0.5809244,-0.5839255,-0.5882252,-0.5897434,-0.5905156,-0.5940014
2020-10-07.out.20,3.0,-0.5958376,-0.5969103,-0.598402,-0.598889,-0.5988649,-0.5998807,-0.5999576,-0.6009205,-0.600846,-0.6001113,-0.5996659,-0.5981982,-0.599271,-0.6013155,-0.6006594,-0.6024956,-0.6016905,-0.6017585,-0.603779,-0.6053956,-0.6029849,-0.6041915,-0.6055054,-0.6059837,-0.606135,-0.6080105,-0.6076684,-0.6084823,-0.6102856,-0.6102944,-0.6093731,-0.6096253
2020-10-07.out.21,3.0,-0.6134203,-0.612668,-0.6130782,-0.6115713,-0.6085286,-0.6089387,-0.6098601,-0.6095508,-0.6065874,-0.6076425,-0.605598,-0.607717,-0.6076161,-0.5994668,-0.6030312,-0.6050734,-0.6043781,-0.6058369,-0.6049244,-0.6006775,-0.6034567,-0.6041105,-0.6055693,-0.6000413,-0.5978783,-0.6029368,-0.6027942,-0.6025683,-0.5998196,-0.6001881,-0.5864603,-0.5944231
2020-10-07.out.22,3.0,-0.5946907,-0.5990122,-0.5943551,-0.5930629,-0.5977552,-0.5905272,-0.5982047,-0.6000344,-0.5989377,-0.600403,-0.6011335,-0.6029368,-0.6009187,-0.5975075,-0.5929138,-0.5968403,-0.5962546,-0.5994816,-0.6001113,-0.5901586,-0.5894915,-0.5935343,-0.5911105,-0.5924749,-0.5997821,-0.6013923,-0.5991131,-0.5999335,-0.5958949,-0.5921504,-0.5923346,-0.5849792
