,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-03-29.out.0,6.0,1.1652465,1.1560264,1.1525269,1.1782333,1.1484874,1.173608,1.1861921,1.2028158,1.1808599,1.1916933,1.2422004,1.2969482,1.3130327,1.2792324,1.2744392,1.2789805,1.2685507,1.2476368,1.238804,1.2410251,1.2339421,1.2340261,1.2374416,1.3804965,1.3501312,1.3674769,1.3976105,1.4248477,1.3911841,1.3786011,1.3825032,1.3786011
2020-03-29.out.1,6.0,1.3658121,1.3599084,1.4136109,1.453803,1.4486388,1.4518196,1.4530141,1.4580963,1.4495004,1.4609728,1.4459322,1.4515163,1.4497513,1.4347947,1.4340868,1.4278788,1.4198371,1.4194336,1.416102,1.4098101,1.4126856,1.4497503,1.4405991,1.423017,1.4479166,1.4751374,1.483803,1.459307,1.500929,1.5031357,1.5520073,1.5283033
2020-03-29.out.2,6.0,1.5352182,1.6021427,1.6135167,1.5971313,1.604047,1.5892576,1.5881319,1.5793147,1.5733425,1.5638021,1.5681916,1.5785229,1.6059637,1.5925214,1.5919662,1.6049219,1.6050059,1.6059647,1.6047702,1.5882998,1.5929097,1.5805092,1.5786755,1.56451,1.5617175,1.5468936,1.593464,1.5919662,1.5824268,1.5690369,1.587257,1.6166984
2020-03-29.out.3,6.0,1.5940211,1.6037284,1.6065199,1.5989659,1.6268092,1.6346828,1.6200471,1.6159085,1.6332537,1.6463773,1.6405731,1.6499607,1.653628,1.6487138,1.6740012,1.6795021,1.6725034,1.6644619,1.6541155,1.6444083,1.6320078,1.6332547,1.6324638,1.630965,1.6675414,1.6861812,1.6704188,1.655059,1.6835567,1.7022488,1.6978747,1.7047904
2020-03-29.out.4,6.0,1.6900851,1.6885024,1.678073,1.6722525,1.6716285,1.7146645,1.6731273,1.6730433,1.690252,1.6892102,1.6988335,1.7032916,1.7077497,1.7290816,1.7303447,1.7357617,1.7466785,1.7545529,1.7474551,1.7578014,1.7538155,1.7838268,1.7804802,1.7792858,1.7873272,1.7988526,1.802991,1.803159,1.8075331,1.8137408,1.8146996,1.8217669
2020-03-29.out.5,6.0,1.8206565,1.8209913,1.8201012,1.8207404,1.8216152,1.8198656,1.818032,1.8101586,1.8135739,1.817948,1.8228249,1.8224901,1.8175607,1.8199496,1.8272677,1.8149362,1.8178803,1.8208244,1.8270321,1.8276713,1.8246433,1.8217679,1.8220188,1.832905,1.8297405,1.8359483,1.8348225,1.8404063,1.8368918,1.8368231,1.8307833,1.837447
2020-03-29.out.6,6.0,1.8365875,1.8327533,1.8327533,1.8333925,1.8377819,1.8378658,1.8330729,1.8657761,1.8559872,1.8702352,1.8844164,1.8829864,1.8777375,1.8865696,1.870488,1.8707389,1.8618228,1.8644473,1.8565739,1.8625297,1.880194,1.8750291,1.872084,1.8686697,1.8632376,1.8688214,1.8720011,1.8738194,1.8715298,1.8765278,1.8742382,1.875113
2020-03-29.out.7,6.0,1.875737,1.868974,1.8688901,1.8688901,1.8694453,1.9104099,1.8949152,1.889651,1.8864027,1.8873615,1.9237698,1.9628644,1.9540181,1.9206227,1.9104282,1.9153575,1.9183016,1.917982,1.9394802,1.9507545,1.9709753,1.9576023,1.9576863,1.955868,1.9646008,1.954187,1.9404247,1.9575183,1.9656435,1.9913487,1.9808511,1.9808511
2020-03-29.out.8,6.0,1.9817259,1.9767966,1.9869747,1.9896831,2.007431,2.007515,2.0063893,2.0158605,2.0091816,2.0076677,2.0171388,2.0141796,2.0274695,2.020722,2.0171388,2.0248451,2.0274695,2.0261387,2.0297219,2.027957,2.0329702,2.0252639,2.0362185,2.0303458,2.0329702,2.0332058,2.0257209,2.039733,2.0345529,2.0356786,2.0277214,2.0320954
2020-03-29.out.9,6.0,2.0479257,2.0488692,2.0525516,2.0481776,2.0514412,2.0567587,2.0615362,2.0615362,2.0612166,2.062411,2.0656745,2.0716312,2.0666333,2.0657585,2.0699808,2.0658272,2.0675081,2.0678277,2.0713116,2.0707716,2.0689381,2.0705208,2.0694103,2.0672572,2.0610497,2.0571622,2.0624262,2.0631341,2.0692577,2.0710912,2.0687025,2.0655076
