,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-08-07.out.0,10.0,-0.0252364,-0.0692601,-0.1095049,-0.1110366,-0.1350359,-0.1359515,-0.151386,0.2900752,0.6749579,0.3967481,0.3441031,0.2243312,0.2487772,0.0242826,-0.0449733,-0.0639377,-0.0964015,-0.1358196,-0.1378902,-0.0800222,-0.10547,-0.1144751,-0.125719,-0.1062253,0.0086317,0.15262,0.6638231,0.8428177,0.8288632,0.7035177,0.5554122,0.5089803
2020-08-07.out.1,10.0,0.4836294,0.4760414,0.4514257,0.3608187,0.2705413,0.2036318,0.204246,0.1533705,0.0880181,0.0294143,0.0093615,0.0702134,0.5581503,0.4788976,0.4397206,0.4208012,0.2340281,0.175398,0.1201329,-0.0231905,-0.0854354,-0.0802815,-0.0863699,-0.1204067,-0.1268764,-0.1416501,-0.1511384,-0.1601732,-0.1705231,-0.1736024,-0.1704328,-0.1883102
2020-08-07.out.2,10.0,-0.1907222,-0.1972026,-0.2000903,-0.2049372,-0.2210725,-0.2223173,-0.2338113,-0.2365674,-0.2360627,-0.2393484,-0.2525177,-0.2532248,-0.2613265,-0.261356,-0.2702033,-0.2410704,-0.2421511,-0.2572118,-0.2666089,-0.265789,-0.2776751,-0.2887536,-0.2910542,-0.2989582,-0.2973787,-0.3002089,-0.3054,-0.3011554,-0.3110126,-0.3183667,-0.3222408,-0.3227797
2020-08-07.out.3,10.0,-0.3296135,-0.3245722,-0.3276836,-0.3234204,-0.3245012,-0.312995,-0.3194059,-0.3166174,-0.3131865,-0.3018919,-0.3291828,-0.3345081,-0.3256284,-0.3255481,-0.327421,-0.3087056,-0.3103795,-0.3270736,-0.3319203,-0.3236488,-0.3192869,-0.3091056,-0.3096506,-0.3154577,-0.2948201,-0.2930767,-0.2828474,-0.2691037,-0.2731122,-0.2715928,-0.2485955,-0.2265693
2020-08-07.out.4,10.0,-0.2508066,-0.2540817,-0.2434246,-0.2519031,-0.2615489,-0.279619,-0.2532851,-0.2893388,-0.311079,-0.2818085,-0.3119744,-0.306541,-0.2834575,-0.3024246,-0.2985444,-0.3066368,-0.3185829,-0.3186848,-0.320408,-0.3311127,-0.330977,-0.3334396,-0.3398303,-0.3364257,-0.3346486,-0.3358299,-0.3346161,-0.3302481,-0.3463523,-0.3238991,-0.271057,-0.2741714
2020-08-07.out.5,10.0,-0.2609572,-0.259458,-0.2630664,-0.2791495,-0.2783419,-0.2668571,-0.2870303,-0.29713,-0.2880263,-0.2929239,-0.3115639,-0.3025897,-0.2895518,-0.2950533,-0.3299609,-0.3146642,-0.3373475,-0.304543,-0.3354623,-0.3471304,-0.3580111,-0.3633087,-0.3586088,-0.3507405,-0.3456945,-0.3320068,-0.354074,-0.3551393,-0.3690324,-0.3713594,-0.3654518,-0.3658317
2020-08-07.out.6,10.0,-0.3726021,-0.3778936,-0.3672923,-0.3597498,-0.3685754,-0.3689552,-0.3697088,-0.3684951,-0.3632655,-0.3667658,-0.3691946,-0.3724169,-0.3712234,-0.3710675,-0.3670314,-0.3625954,-0.3609201,-0.3718548,-0.3722347,-0.3846887,-0.3799471,-0.3716511,-0.3676629,-0.3738559,-0.3842549,-0.387857,-0.3957731,-0.3953933,-0.3963027,-0.4029234,-0.3927963,-0.3934818
2020-08-07.out.7,10.0,-0.3945673,-0.3993367,-0.4049399,-0.4029327,-0.4053136,-0.4047779,-0.4030486,-0.3778287,-0.3980228,-0.399468,-0.4044398,-0.4097171,-0.4081438,-0.392503,-0.3905296,-0.4113059,-0.4109739,-0.4189919,-0.4145221,-0.4127726,-0.4129904,-0.3978977,-0.3948853,-0.4089883,-0.4280088,-0.4334899,-0.4276769,-0.4236949,-0.4350032,-0.4370644,-0.4383334,-0.4297056
2020-08-07.out.8,10.0,-0.429414,-0.4358924,-0.4448399,-0.4462372,-0.4417674,-0.4397123,-0.4439459,-0.4515022,-0.4470061,-0.4572011,-0.4552479,-0.4564353,-0.458742,-0.4648808,-0.4705379,-0.4784477,-0.4788012,-0.4766443,-0.4799346,-0.4871866,-0.4808177,-0.4744967,-0.4627965,-0.4402973,-0.4257544,-0.4527389,-0.4651726,-0.4797494,-0.4780804,-0.4851347,-0.4795316,-0.4833036
2020-08-07.out.9,10.0,-0.4876452,-0.4872855,-0.4919529,-0.4953512,-0.4866695,-0.485422,-0.4840247,-0.4793249,-0.476212,-0.4805939,-0.4819372,-0.4830767,-0.4815775,-0.4809676,-0.4792243,-0.481863,-0.4833823,-0.4824668,-0.4946965,-0.5019269,-0.5005837,-0.5078079,-0.5172229,-0.4888633,-0.4500229,-0.4588483,-0.4511361,-0.4517398,-0.453517,-0.4722178,-0.4740968,-0.4665606
