,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-08-22.out.0,3.0,-0.3322518,-1.1840117,-0.4212416,0.0999846,0.1889744,-0.2305491,-0.0822327,0.0448956,0.1423607,0.3542413,0.1084598,-0.908567,-1.857792,-1.2221502,-0.7263497,-1.9001681,-2.7265023,-1.6204857,-1.8747424,-1.3408034,-1.4636941,-1.3196153,-1.4128427,-2.6036116,-2.0061084,-1.0738338,-0.6627855,-1.6374362,-1.6543866,-1.4679317,-1.4891198,-1.8366039
2020-08-22.out.1,3.0,-0.0440942,0.2059249,-0.0991832,0.0491332,-0.6204094,-0.0652823,0.1508359,-1.1755365,-1.7433765,-1.4297932,0.6890126,1.0703976,-0.54837,-0.1457969,0.3584789,0.9475069,0.5195081,1.0703976,0.78224,0.3330532,0.9008932,0.8119033,0.6423989,0.9517445,0.6381613,0.400855,0.4644192,0.3203404,-1.3280905,-3.0485608,-3.1460259,-4.2520425
2020-08-22.out.2,3.0,-3.0400856,-1.0568834,-1.573872,-1.8535544,-2.1459495,-2.7349776,-1.934069,-1.9044057,-1.8450791,-0.8746661,-0.3873407,-0.2390243,-1.7518517,-2.7307399,-2.3874934,-2.5315722,-3.2095901,-1.857792,-1.7052379,-1.1585861,-1.7688021,-2.2476522,-2.3112164,-0.6924488,-0.0483318,0.0576085,0.6423989,-0.2263115,0.0067571,0.1296479,0.2991523,0.3923798
2020-08-22.out.3,3.0,0.6212108,0.4940825,0.3711917,-0.1966482,0.3923798,-0.0017181,0.1211726,-0.7517753,-2.4552952,-2.4807209,-1.1162099,0.5788347,-0.4890434,0.1211726,-0.5653204,-2.0950982,-1.6035353,-1.2094374,-2.0230588,-0.6882112,-3.112125,-3.0739865,-3.2095901,-2.0823854,-2.8493931,-0.8280524,-1.0950219,-1.5908224,-1.7137132,-1.0102696,-0.7941515,-0.7305873
2020-08-22.out.4,3.0,0.1338855,0.269489,-0.6373598,-0.5356572,-0.2093611,1.0831105,1.1042985,0.2440634,-1.137398,-1.2645263,-1.1628237,-0.6924488,-1.0865467,-2.1798504,-0.8111019,-0.6119342,-0.9255174,-1.0526458,-2.9256701,-3.6375888,-1.3874171,-0.3788655,0.7652896,-0.035619,-0.0229062,-0.7983891,-0.5314195,-0.0779951,0.5618842,-0.9806064,-1.6416738,-1.0653586
2020-08-22.out.5,3.0,-0.6458351,-0.7051616,-0.7941515,-3.0866993,-3.2604414,-1.9383066,-1.3704666,0.1635488,-0.2517372,-0.340727,-0.3280142,-1.4509813,-1.7052379,-2.3832558,-2.2434146,-2.5019089,-2.883294,-1.2306255,-0.8365276,0.2059249,0.2822019,0.8712299,0.269489,0.3288156,-1.3747042,-1.7899902,-2.8705811,-0.3746279,0.0703213,-1.4086051,-1.1416356,-1.518783
2020-08-22.out.6,3.0,-1.2560511,0.01947,-0.0229062,-0.2729252,-0.8746661,-2.0357716,-1.9213561,-3.3324808,-4.1291518,-4.0104986,-2.1120487,-2.4849585,-2.9892343,-2.807017,-1.7984654,-1.6543866,-2.8409178,-1.3958923,-0.7983891,-1.8450791,-1.9425442,-1.8196535,-2.0611973,-2.5654731,-1.7603269,-0.83229,-1.0272201,0.0152323,-0.3068261,-0.3110637,-0.6924488,-0.6415974
2020-08-22.out.7,3.0,-2.0484845,-2.2518898,-2.6036116,-2.3027412,-2.5019089,-1.3492786,-1.2941896,-0.9509431,-0.6288846,-0.4127664,-0.9170422,-1.5569215,-0.700924,0.269489,0.1847368,-1.3916547,-1.0950219,-2.8875316,-3.1036498,-2.2137513,-1.8154158,-1.5781096,-3.057036,-1.4848821,-1.3747042,-1.4552189,-3.569787,-3.4892724,-3.8155685,-2.7561656,-2.1417119,-2.7095519
2020-08-22.out.8,3.0,-2.675651,-0.6500727,-0.2983509,-1.1077347,-1.726426,-1.2433383,-0.0101933,0.0745589,0.3330532,0.7991905,1.2653278,0.1635488,-0.2347867,-0.7263497,-2.0018708,-2.7476904,-1.8747424,-0.777201,-1.7645645,-2.010346,-2.4764833,-1.8493167,-3.1248378,-1.9298314,-2.5188594,-0.2517372,0.7864777,0.5915475,-0.3237766,-0.3703903,-0.2347867,-1.0526458
2020-08-22.out.9,3.0,-2.0611973,-0.7390625,0.6508741,0.7186759,0.477132,0.2016873,0.2313505,0.0872717,0.0279452,0.3118652,0.4601816,0.040658,-1.0102696,-1.3280905,-2.5358098,-3.0443232,-2.3874934,-0.6034589,-0.2602124,-0.2390243,-0.0313814,-0.5822709,-1.0992595,-1.5272583,-1.3280905,-0.1288464,-0.2686876,0.2567762,0.4856072,0.4432311,0.4093302,0.4601816
