,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-11.out.0,2.0,2.1540319,2.1528385,2.1581016,2.079071,2.0016251,1.916534,1.9311436,1.9132785,1.9322793,2.0132844,2.0407352,2.0817658,2.1031896,2.0803089,1.9647572,1.8854504,1.863798,1.9438314,2.0580381,2.1375839,2.1229628,2.0658895,1.9917611,1.9993192,1.9749717,1.9819374,2.0102273,2.0416803,1.9899764,1.9445705,1.9084017,1.847057
2020-10-11.out.1,2.0,1.9276323,2.0059894,2.039356,2.0635813,2.114394,2.1095441,2.114172,2.1014884,2.1038145,2.1042297,2.1010397,2.0859451,2.0951837,2.1136476,2.1057626,2.1188588,2.1081817,2.1224961,2.120957,2.1062174,2.0884672,1.9744399,1.8606456,1.8207748,1.9250042,2.0180326,2.0409735,2.0660028,2.1014479,2.0994262,2.1118979,2.1195382
2020-10-11.out.2,2.0,2.1083768,2.054205,2.0187665,1.8792793,1.9148846,1.9481733,1.9764155,1.999704,2.0186421,2.0414552,2.0004294,1.9727838,1.9760507,1.9940769,1.9945418,1.9562482,1.894511,1.9015947,1.8807839,1.8675663,1.7940655,1.8173076,1.6583168,1.546755,1.6144149,1.7097721,1.7361724,1.8072127,1.7003547,1.6448515,1.7518756,1.7354869
2020-10-11.out.3,2.0,1.7431139,1.6940421,1.6577358,1.6900141,1.7666704,1.851758,1.9194294,1.9518834,1.987248,2.0446628,2.0624919,2.0027334,1.8713446,1.6688555,1.6004072,1.7354991,1.8544366,1.7837361,1.7879873,1.8075988,1.7455544,1.698603,1.5682852,1.4905188,1.5290801,1.5743036,1.6643848,1.7349976,1.7402199,1.748785,1.6916221,1.627095
2020-10-11.out.4,2.0,1.580368,1.6177784,1.6553376,1.5779701,1.6756938,1.7665023,1.8710207,1.9013786,1.9173641,1.9238981,1.9141975,1.7340278,1.681023,1.7602105,1.74659,1.8157599,1.8798384,1.8605925,1.8301044,1.8717646,1.8913136,1.8599901,1.8265926,1.7749224,1.8132478,1.8741938,1.9077429,1.9797587,2.0116882,2.0142258,1.9890257,1.9648463
2020-10-11.out.5,2.0,1.95415,1.9010942,1.9213318,1.935396,1.9480742,1.9838812,2.020369,1.9307756,1.9253925,1.8193817,1.8237153,1.832416,1.726918,1.6961076,1.7583997,1.7580526,1.7722901,1.7963126,1.8650194,1.9060239,1.9062351,1.9149863,1.9547879,1.956479,1.8708055,1.852312,1.903983,1.9347449,1.9252763,1.8901373,1.9143073,1.8842891
2020-10-11.out.6,2.0,1.9439452,1.9538873,1.9696978,2.0070408,2.0146485,2.0167395,2.0249467,1.9737318,1.9651424,1.8936569,1.8920145,1.8510414,1.7371634,1.4970482,1.4653482,1.5606164,1.6838993,1.7796982,1.8264945,1.8184697,1.7808044,1.8124846,1.8943448,1.9454175,1.9294222,1.9216543,1.880904,1.8649592,1.8759537,1.8900623,1.8705026,1.8105305
2020-10-11.out.7,2.0,1.834754,1.8679129,1.8839503,1.8178741,1.762368,1.7366088,1.455714,1.4167934,1.5374664,1.492066,1.4387375,1.548986,1.5563252,1.4851915,1.4652798,1.3646517,1.2466817,1.144594,1.0918291,1.1926263,1.302674,1.4387622,1.6295723,1.6456208,1.766063,1.7327878,1.731155,1.8290088,1.915917,1.8826408,1.8781803,1.8695306
2020-10-11.out.8,2.0,1.649736,1.8192714,1.8861177,1.8691469,1.6809659,1.577406,1.5855631,1.5657483,1.5492812,1.4917276,1.5892307,1.5892576,1.607145,1.6497335,1.3420274,1.2838973,1.2274139,1.2493454,1.2249004,1.2048928,1.1457636,1.1263556,1.111553,1.1761369,1.2250526,1.2875472,1.4008346,1.2955728,1.3456994,1.2496133,1.1911875,1.1987748
2020-10-11.out.9,2.0,1.1988438,1.0606003,1.1340448,1.2444347,1.4169727,1.504935,1.4990083,1.521748,1.3631808,1.2588462,1.2476714,1.2190185,1.2029492,1.1704962,1.1698194,1.2411741,1.2368975,1.2630697,1.4764641,1.3334622,1.3209221,1.3336919,1.3206364,1.340136,1.3658144,1.466996,1.4161275,1.4419175,1.4098381,1.3543117,1.2617286,1.2017667
