,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-05-25.out.0,0.0,0.2264816,0.2176115,0.2199041,0.2239163,0.2244808,0.2190025,0.2122019,0.2108173,0.2060325,0.202295,0.205895,0.2019515,0.1777606,0.1960525,0.2074943,0.2055452,0.214428,0.2107465,0.2142821,0.2113691,0.2126892,0.2048603,0.1962629,0.2011831,0.1622295,0.1798344,0.1943868,0.1976582,0.1918987,0.1913406,0.2016704,0.2006293
2020-05-25.out.1,0.0,0.1982743,0.1999316,0.2058306,0.1896769,0.1909971,0.198547,0.2034049,0.2049226,0.2054807,0.2056266,0.2042377,0.2013934,0.203538,0.2068717,0.1983451,0.20825,0.1999316,0.1891252,0.1844132,0.1765135,0.1896061,0.1902287,0.1924504,0.1846151,0.1839926,0.178379,0.182608,0.1916947,0.1674267,0.1779668,0.1803217,0.186487
2020-05-25.out.2,0.0,0.1840613,0.1855854,0.1837822,0.1803217,0.1817064,0.1809379,0.1857958,0.174779,0.1800363,0.183091,0.1832305,0.1869013,0.191199,0.1857958,0.1900247,0.1909263,0.193352,0.1900268,0.1824061,0.1889064,0.1825392,0.1824621,0.1859353,0.1911282,0.1575905,0.1608471,0.1641036,0.1627834,0.1706875,0.1451828,0.1310342,0.1406019
2020-05-25.out.3,0.0,0.124036,0.1423407,0.1509254,0.1565389,0.1595291,0.160362,0.1561911,0.1527306,0.1492638,0.1489203,0.1518978,0.1516251,0.1532179,0.1394213,0.1487163,0.1586275,0.1517646,0.1461383,0.1184225,0.1268095,0.1368539,0.1363022,0.139007,0.1189098,0.1218873,0.1374871,0.1541883,0.1471086,0.1453182,0.1360982,0.1322879,0.1345741
2020-05-25.out.4,0.0,0.1419137,0.1425426,0.1464925,0.1422635,0.1403208,0.1376287,0.1379658,0.1454513,0.1236217,0.1289542,0.1279194,0.1281985,0.1186931,0.1153721,0.1195302,0.1231366,0.1242422,0.1302035,0.1282672,0.1134294,0.1105206,0.1157843,0.1169586,0.1056755,0.0919412,0.1051153,0.1098209,0.0876478,0.1067082,0.1124549,0.1079533,0.1125216
2020-05-25.out.5,0.0,0.1100355,0.1148183,0.1123926,0.1000556,0.0934696,0.1097565,0.0902818,0.0626928,0.0874418,0.0832065,0.0851492,0.0853595,0.0850097,0.08882,0.0924264,0.089932,0.0988021,0.0894426,0.0845288,0.084941,0.0836959,0.0945795,0.0586721,0.0731557,0.0855678,0.0845911,0.0830733,0.0915248,0.0827879,0.0987313,0.0990811,0.0968657
2020-05-25.out.6,0.0,0.1003326,0.0997745,0.1011655,0.1019255,0.1047655,0.0978381,0.0941609,0.0947835,0.0943649,0.0982503,0.1015777,0.0947835,0.0928407,0.0974819,0.0908336,0.0983899,0.0989352,0.0990748,0.0981044,0.09804,0.0989416,0.0908336,0.0890304,0.0815449,0.0830046,0.0929782,0.0861216,0.0895821,0.0891699,0.0940901,0.0933988,0.0823693
2020-05-25.out.7,0.0,0.0796645,0.0845911,0.0904129,0.0808579,0.0854927,0.0850741,0.0842413,0.0782799,0.0805144,0.0741905,0.0770412,0.0829274,0.07073,0.0730849,0.0709383,0.0712817,0.0804373,0.0694849,0.068373,0.0687916,0.0623472,0.0653247,0.0676109,0.0534063,0.0515387,0.0651208,0.0627594,0.0660224,0.0705948,0.0612289,0.0684417,0.0677568
2020-05-25.out.8,0.0,0.0666385,0.0604732,0.058187,0.0612353,0.0606128,0.0577684,0.0497355,0.042306,0.0430037,0.0481342,0.0568691,0.0577019,0.0524319,0.0540955,0.0475117,0.0253322,0.0179154,0.0333694,0.0446716,0.0367739,0.043491,0.0448756,0.0462602,0.044457,0.0425914,0.0431432,0.0466788,0.0467496,0.0479239,0.0346853,0.0394724,0.0098074
2020-05-25.out.9,0.0,0.028797,0.0348936,0.016181,0.0254697,0.0245681,0.0217301,0.0303835,0.0323262,0.0248407,0.0134075,0.0166704,0.0190897,0.0055764,0.0154168,0.0154168,0.0128579,0.0095242,0.0052309,-0.0022546,-0.0045408,0.0033569,0.0116752,0.0111235,0.0217968,0.0235872,0.021449,0.0192272,0.0093847,0.0209596,0.0201975,0.0238683,0.0080709
2020-05-25.out.10,0.0,0.0039751,0.0186047,0.0179757,0.0089017,0.0064823,0.0081396,0.0099428,0.0061969,0.0114606,0.0109881,0.0096014,0.0134097,0.0113962,0.0093847,0.0139614,0.0085518,0.0094534,0.0124309,0.0057139,0.0057139,0.0049454,0.0039107,0.0039129,0.0036295,0.0043293,0.004398,0.0034277,0.0155543,0.0005189,-0.0058631,-0.0034373,0.0028738
