,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-02-18.out.0,0.0,-0.5625117,-0.5557772,-0.6231221,-0.7780154,-0.7578119,-0.7106705,-0.676998,-0.5759807,-0.6837325,-0.6163876,-0.6029186,-0.5894496,-0.6231221,-0.5355737,-0.5625117,-0.5692462,-0.5894496,-0.6096531,-0.5827152,-0.5423082,-0.5288392,-0.5490427,-0.5827152,-0.5759807,-0.7241395,-0.6972015,-0.5894496,-0.5827152,-0.5759807,-0.5759807,-0.6096531,-0.5355737
2020-02-18.out.1,0.0,-0.5423082,-0.5019013,-0.5153702,-0.4884323,-0.5288392,-1.0069881,-0.8251569,-0.8049534,-0.717405,-0.744343,-0.6635291,-0.5692462,-0.6702635,-0.6972015,-0.6567946,-0.6433256,-0.8453603,-0.8116879,-0.5894496,-0.6298566,-0.6567946,-0.6702635,-0.6298566,-0.5894496,-0.6433256,-0.5827152,-0.5894496,-0.6096531,-0.5490427,-0.5827152,-0.5288392,-0.5625117
2020-02-18.out.2,0.0,-0.5019013,-0.5827152,-0.5759807,-0.4884323,-0.5557772,-0.6231221,-0.9261742,-0.7578119,-0.6096531,-0.5625117,-0.5961841,-0.8588293,-0.8184224,-0.7847499,-0.703936,-0.6972015,-0.6702635,-0.703936,-0.7241395,-0.8790328,-0.5423082,-0.690467,-0.730874,-0.7510774,-0.8318914,-0.6837325,-0.6433256,-0.6163876,-0.676998,-0.5423082,-0.6096531,-0.7578119
2020-02-18.out.3,0.0,-0.9531122,-0.7914844,-0.717405,-0.6837325,-0.6972015,-0.6163876,-0.5625117,-0.6702635,-0.5961841,-0.6500601,-0.6163876,-0.6029186,-0.6433256,-0.690467,-0.8386258,-0.8318914,-0.7376085,-0.7106705,-0.7241395,-0.5961841,-0.6298566,-0.6702635,-0.730874,-0.8386258,-0.9261742,-0.8790328,-0.7712809,-0.5423082,-0.744343,-0.9396432,-0.6500601,-0.6500601
2020-02-18.out.4,0.0,-0.717405,-0.6567946,-0.8520948,-0.703936,-0.9665812,-0.8992363,-0.8992363,-0.8386258,-1.0339261,-0.8116879,-0.730874,-0.7106705,-0.6433256,-0.7241395,-0.8184224,-0.8925018,-0.9935192,-0.9194397,-0.676998,-0.9127053,-0.8318914,-0.9463777,-0.8184224,-0.8520948,-0.7578119,-0.730874,-0.8049534,-0.744343,-0.7106705,-0.676998,-0.7241395,-0.703936
2020-02-18.out.5,0.0,-0.7780154,-0.7847499,-0.7712809,-0.8251569,-0.7645464,-0.744343,-0.730874,-0.6365911,-0.7510774,-0.8184224,-0.703936,-0.7510774,-0.730874,-0.7106705,-0.703936,-0.730874,-0.7780154,-0.7847499,-0.7578119,-0.730874,-0.717405,-0.7780154,-0.7376085,-0.703936,-0.7780154,-0.7578119,-0.7376085,-0.7712809,-0.7712809,-0.8049534,-0.7982189,-0.8386258
2020-02-18.out.6,0.0,-0.8049534,-0.7578119,-0.7645464,-0.8049534,-0.703936,-0.9800502,-0.8251569,-0.8184224,-0.8453603,-0.7914844,-0.8520948,-0.8520948,-0.8049534,-0.7645464,-0.7712809,-0.8049534,-0.730874,-0.676998,-0.7376085,-0.7106705,-0.7712809,-0.8251569,-0.8116879,-0.7645464,-0.8116879,-0.7914844,-0.8386258,-0.7914844,-0.8049534,-0.7578119,-0.7578119,-0.7376085
2020-02-18.out.7,0.0,-0.717405,-0.7241395,-0.7376085,-0.7510774,-0.7982189,-0.8925018,-0.8520948,-0.8251569,-0.8655638,-0.8857673,-0.9127053,-0.9194397,-0.8790328,-0.8386258,-0.8790328,-0.8655638,-0.8251569,-0.8049534,-0.7914844,-0.7780154,-0.7645464,-0.9800502,-0.9733157,-0.9463777,-0.8790328,-0.8857673,-0.8588293,-0.8722983,-0.8925018,-0.9329087,-0.9329087,-0.8655638
2020-02-18.out.8,0.0,-0.8386258,-0.8386258,-0.8386258,-0.8049534,-0.8049534,-0.8049534,-0.7982189,-0.8184224,-0.8184224,-0.8386258,-0.8251569,-0.8722983,-0.8857673,-0.8790328,-0.8722983,-0.9396432,-0.9531122,-0.9261742,-0.8857673,-0.8453603,-0.8857673,-0.8722983,-0.8857673,-0.8925018,-0.8655638,-0.8992363,-0.9665812,-0.8655638,-0.9194397,-0.9261742,-0.8992363,-0.8520948
2020-02-18.out.9,0.0,-0.8318914,-1.0137226,-0.9733157,-1.0137226,-0.9396432,-0.9531122,-0.9396432,-0.9463777,-0.9531122,-0.9598467,-1.101271,-1.0675986,-1.0339261,-1.141678,-1.0675986,-1.0743331,-0.9800502,-0.9194397,-0.9800502,-1.0002536,-0.9127053,-0.9261742,-0.8992363,-0.9733157,-1.0810675,-1.0339261,-1.0743331,-1.0069881,-0.9329087,-0.9935192,-1.0069881,-0.9935192
2020-02-18.out.10,0.0,-1.0137226,-0.9733157,-0.9733157,-0.9665812,-0.9194397,-0.9329087,-0.9396432,-1.0675986,-1.1484125,-1.2494298,-1.1955539,-1.1820849,-1.2224919,-1.2359609,-1.1349435,-1.0945365,-1.0406606,-1.0608641,-1.1820849,-1.2831023,-1.1080055,-1.0743331,-1.0743331,-1.101271,-1.0743331,-1.0541296,-1.0945365,-1.0743331,-1.101271,-1.1080055,-1.0204571,-1.0406606
2020-02-18.out.11,0.0,-1.0339261,-1.0541296,-1.0675986,-1.0002536,-1.0608641,-1.0002536,-1.0406606,-1.0473951,-1.0137226,-1.0945365,-0.9935192,-1.0069881,-1.0945365,-1.0810675,-1.087802,-1.101271,-1.0339261,-1.0339261,-0.9800502,-1.0945365,-1.1820849,-1.1686159,-1.0945365,-1.101271,-1.11474,-1.087802,-1.0810675,-1.0743331,-1.087802,-1.1080055,-1.1214745,-1.128209
2020-02-18.out.12,0.0,-1.0002536,-1.1484125,-1.1214745,-1.128209,-1.1484125,-1.155147,-1.141678,-1.1753504,-1.1080055,-1.141678,-1.1618814,-1.1349435,-1.155147,-1.2022884,-1.1686159,-1.1955539,-1.1888194,-1.1753504,-1.1753504,-1.2022884,-1.1753504,-1.1753504,-1.155147,-1.11474,-1.1214745,-1.1484125,-1.155147,-1.1618814,-1.1618814,-1.155147,-1.1686159,-1.1686159
2020-02-18.out.13,0.0,-1.141678,-1.1349435,-1.0541296,-1.1888194,-1.1753504,-1.1214745,-1.1349435,-1.0675986,-1.0810675,-1.087802,-1.1753504,-1.141678,-1.141678,-1.101271,-1.101271,-1.1955539,-1.1080055,-1.1080055,-1.1080055,-1.11474,-1.0945365,-1.11474,-1.1349435,-1.1349435,-1.1484125,-1.1484125,-1.155147,-1.155147,-1.141678,-1.1753504,-1.141678,-1.0608641
2020-02-18.out.14,0.0,-1.141678,-1.087802,-1.2090229,-1.1753504,-1.0608641,-1.0743331,-1.0810675,-1.101271,-1.0810675,-1.0541296,-1.0810675,-1.0743331,-1.0406606,-1.0743331,-1.0743331,-1.128209,-1.1484125,-1.1686159,-1.0810675,-1.101271,-1.0810675,-1.0810675,-1.1080055,-1.087802,-1.1214745,-1.155147,-1.101271,-1.141678,-1.11474,-1.1955539,-1.155147,-1.155147
2020-02-18.out.15,0.0,-1.1349435,-1.11474,-1.11474,-1.128209,-1.1349435,-1.141678,-1.1349435,-1.128209,-1.11474,-1.0810675,-1.128209,-1.1484125,-1.1955539,-1.141678,-1.1080055,-1.11474,-1.141678,-1.0473951,-1.0945365,-1.1618814,-1.1888194,-1.1888194,-1.3369782,-1.155147,-1.1618814,-1.1618814,-1.2022884,-1.1955539,-1.1955539,-1.141678,-1.11474,-1.2022884
2020-02-18.out.16,0.0,-1.1820849,-1.1349435,-1.141678,-1.0810675,-1.141678,-1.1955539,-1.1955539,-1.1080055,-1.1686159,-1.0675986,-1.1618814,-1.128209,-1.1349435,-1.1214745,-1.1686159,-1.1753504,-1.141678,-1.1214745,-1.128209,-1.1618814,-1.1349435,-1.128209,-1.0810675,-1.1618814,-1.1686159,-1.2090229,-1.1888194,-1.1214745,-1.1349435,-1.101271,-1.128209,-1.2224919
