,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-11-18.out.0,1.0,0.0093488,0.0139783,0.0189139,0.0158864,0.0125654,0.0072145,0.010553,0.0092595,0.0059385,0.0043413,0.0027568,-0.0092836,-0.0070994,-0.0029003,0.008247,0.003911,-0.0052237,-0.0049452,-0.0107439,-0.0017635,0.0012964,0.0030328,-0.0101593,-0.0107439,-0.008714,-0.0071319,-0.0026417,-0.0207368,-0.0136495,0.0003858,-0.0045323,0.0051846
2020-11-18.out.1,1.0,0.0061995,0.0038635,-0.0058408,-0.0056866,0.0009879,-0.0008878,0.006217,0.0033264,0.0023114,0.0002815,-0.0007335,-0.0014549,0.0036199,0.006232,-0.0008553,-0.0046216,-0.0059127,-0.0069277,-0.007358,-0.0124154,-0.015306,-0.0283612,-0.046628,-0.036772,-0.0416925,-0.0424313,-0.0331599,-0.0241646,-0.0240253,-0.0193809,-0.0098158,-0.0180724
2020-11-18.out.2,1.0,-0.019948,-0.0184877,-0.0224083,-0.0192091,-0.0132586,-0.0103529,-0.0105072,-0.0106465,-0.0097858,-0.0023874,-0.0054324,-0.007308,-0.0128132,-0.0135346,-0.0216544,-0.0339882,-0.0325254,-0.0284656,-0.0274506,-0.0309259,-0.0288959,-0.0225151,-0.035125,-0.0277267,-0.031493,-0.0249928,-0.0155821,-0.0073255,-0.0038653,-0.0045741,-0.0082012,-0.0076166
2020-11-18.out.3,1.0,-0.0136914,-0.0408318,-0.0396626,-0.023841,0.005956,-0.0121243,-0.0121068,-0.0092012,-0.0144128,-0.0117982,-0.0223758,-0.0165621,-0.0113504,-0.0164078,-0.0252339,-0.0291395,-0.026816,-0.0308609,-0.0325973,-0.0321519,-0.0292463,-0.0364878,-0.0343186,-0.0408213,-0.0344404,-0.0299502,-0.0299502,-0.0299502,-0.0358857,-0.0318258,-0.0309501,-0.0342861
2020-11-18.out.4,1.0,-0.0342861,-0.0335647,-0.0316891,-0.0232782,-0.0255992,-0.0292113,-0.0271813,-0.0332712,-0.0344404,-0.0296591,-0.0267685,-0.0331494,-0.0666555,-0.0415602,-0.0347339,-0.0524486,-0.0491102,-0.0476349,-0.0340426,-0.0391324,-0.0460978,-0.0452221,-0.0439311,-0.0342143,-0.0298784,-0.0309084,-0.0269878,-0.0297391,-0.0298934,-0.0269878,-0.0288809,-0.034814
2020-11-18.out.5,1.0,-0.0562798,-0.0584315,-0.0484213,-0.0474063,-0.0510532,-0.004072,-0.0256099,-0.0266074,0.0157647,5.4e-06,-0.0036217,-0.0041913,-0.0088183,-0.0037435,-0.0018528,-0.0089401,-0.0069102,-0.0069102,-0.0116789,-0.0112311,-0.006017,-0.011644,-0.0260946,-0.0168406,-0.0341968,-0.0411298,-0.0366421,-0.0344729,-0.031152,-0.029122,-0.0243407,-0.0150867
2020-11-18.out.6,1.0,-0.0065691,-0.0155321,-0.0114722,-0.0065366,-0.0055216,-0.0007403,-0.0034916,-0.002631,0.0044564,0.0034414,0.0061928,0.007347,0.0220589,0.012663,0.0201982,0.0212132,0.0189072,0.0226736,0.033821,0.034097,0.0393087,0.0413387,0.043508,0.043784,0.0463962,0.0484111,0.0504411,0.0498565,0.0468115,0.0394305,0.0494086,0.0425797
2020-11-18.out.7,1.0,0.040689,0.0508214,0.0755091,0.03995,0.0247602,0.015934,0.0221781,0.0173968,0.0160883,0.0091227,0.01621,0.0024332,0.0005425,0.008247,0.0092619,0.008262,0.0047867,0.0133369,0.0143518,0.0363354,0.0615951,0.0922687,0.0963112,0.0919751,0.0457706,0.0567962,0.0595476,0.0544902,0.0439599,0.0323973,0.0225585,0.0031371
2020-11-18.out.8,1.0,0.0095205,0.0132869,0.0064606,0.0118265,0.0103637,0.0135479,0.0027986,0.0023658,0.016834,0.0204311,0.0123288,0.0182643,0.0231999,0.0274141,0.0294441,0.0265384,0.0259688,0.0153737,0.0118984,0.0234935,0.0223242,0.0253691,0.0226003,0.0282573,0.0376507,0.0350686,0.0510299,0.0533534,0.0542141,0.0530599,0.0600256,0.0585827
2020-11-18.out.9,1.0,0.0580131,0.0565702,0.0529556,0.0490499,0.0449924,0.0324148,0.0308326,0.0283723,0.0318476,0.0324323,0.0317108,0.0227303,0.0091552,0.0204417,0.0117698,0.0142476,0.0097573,0.009618,-0.0082187,0.015934,0.034599,0.050341,0.0409325,0.0406564,0.0377507,0.0380418,0.0419475,0.0479132,0.0326016,0.0531274,0.0397782,0.0315215
2020-11-18.out.10,1.0,0.0337058,0.033569,0.0159039,0.0387657,0.0340169,0.0236977,0.0286333,0.0350143,0.035875,0.0380418,0.0081077,0.0078884,0.0200507,0.0190357,0.0170057,0.0281705,0.0294615,0.0363946,0.0426214,0.0504477,0.0546445,0.0576894,0.1148049,0.0123044,0.0400718,0.0483135,0.0532492,0.046301,0.0489131,0.0541249,0.0539706,0.0520949
2020-11-18.out.11,1.0,0.0583066,0.0572766,0.0594434,0.0678394,0.0798627,0.0523734,0.0172425,0.0542642,0.0529556,0.0612124,0.0656877,0.0623491,0.0774174,0.0745116,0.0837834,0.0829077,0.0887042,0.0766634,0.0759419,0.0759419,0.0837509,0.0909927,0.0837509,0.0915774,0.0856416,0.0907167,0.0797234,0.0694216,0.0713123,0.0753723,0.0726033,0.0778151
2020-11-18.out.12,1.0,0.0827359,0.0804123,0.0815665,0.091408,0.0960352,0.0945898,0.0792279,0.085318,0.088363,0.0813972,0.0728469,0.0744315,0.0799519,0.0844422,0.0382853,0.0624558,0.0809819,0.0490349,0.0677002,0.0828902,0.0889476,0.0852854,0.0831337,0.0828401,0.0823947,0.0779043,0.0687869,0.0709561,0.0802279,0.0864547,0.094679,0.0861611
