,RobustPCA
OBSEA/2020-07-10.out,0.5107462474048999
OBSEA/2020-07-11.out,0.7041015770864054
OBSEA/2020-07-12.out,0.563913885128609
OBSEA/2020-07-13.out,0.3745388755606602
OBSEA/2020-07-14.out,0.5883872982635933
OBSEA/2020-07-15.out,0.4344126512901972
OBSEA/2020-07-16.out,0.4419881415627507
OBSEA/2020-07-17.out,0.6204602556012183
OBSEA/2020-07-18.out,0.3882451174885988
OBSEA/2020-07-19.out,0.3020282107142132
OBSEA/2020-07-20.out,0.8699039860845789
OBSEA/2020-07-21.out,0.5394840805717999
OBSEA/2020-07-24.out,0.3395171257602271
OBSEA/2020-07-25.out,0.9124898715129064
OBSEA/2020-07-26.out,0.5626116231597179
OBSEA/2020-07-27.out,0.7801157995819917
OBSEA/2020-07-28.out,0.2349211058870071
OBSEA/2020-08-01.out,0.4596459257698085
OBSEA/2020-08-02.out,0.5585815950487711
OBSEA/2020-08-03.out,0.6565327413009219
OBSEA/2020-08-04.out,0.9084733281189818
OBSEA/2020-08-05.out,0.4639399074827158
OBSEA/2020-08-06.out,0.8011140648704845
OBSEA/2020-08-07.out,0.5374742412105203
OBSEA/2020-08-11.out,0.6073336460313496
OBSEA/2020-08-12.out,0.4950819399711155
OBSEA/2020-08-13.out,0.6353243556811514
OBSEA/2020-08-14.out,0.8478866671642592
OBSEA/2020-08-16.out,0.4839113401266018
OBSEA/2020-08-17.out,0.4499918022402241
OBSEA/2020-08-18.out,0.4561737174535375
OBSEA/2020-08-19.out,0.3595001335521044
OBSEA/2020-08-20.out,0.2436790997630795
OBSEA/2020-08-21.out,0.4581416169677207
OBSEA/2020-08-22.out,0.5844736833346647
OBSEA/2020-08-23.out,0.9796347581703244
OBSEA/2020-08-24.out,0.6517251724913852
OBSEA/2020-08-25.out,0.3455368905313172
OBSEA/2020-08-26.out,0.7049383548199576
OBSEA/2020-08-27.out,0.4788576005550277
OBSEA/2020-08-28.out,0.711801987276208
OBSEA/2020-08-29.out,0.1509727375266827
OBSEA/2020-08-30.out,0.2930778523095608
OBSEA/2020-08-31.out,0.1912178416312616
OBSEA/2020-09-01.out,0.1781203765045724
OBSEA/2020-09-02.out,0.1959029818432105
OBSEA/2020-09-03.out,0.1055316377744228
OBSEA/2020-09-04.out,0.3070507580334272
OBSEA/2020-09-05.out,0.7593267581475129
OBSEA/2020-09-06.out,0.6879883130106256
OBSEA/2020-09-07.out,0.7665981184343144
OBSEA/2020-09-08.out,0.3364095977746718
OBSEA/2020-09-09.out,0.8185160394187945
OBSEA/2020-09-10.out,0.2763554602954464
OBSEA/2020-09-14.out,0.2960960196789448
OBSEA/2020-09-15.out,0.4073604093037719
OBSEA/2020-09-16.out,0.4155186792650551
OBSEA/2020-09-17.out,0.7401816629971969
OBSEA/2020-09-18.out,0.6006722031579754
OBSEA/2020-09-19.out,0.8571425611515562
OBSEA/2020-09-20.out,0.4090927345872159
OBSEA/2020-09-21.out,0.4075646983015404
OBSEA/2020-09-22.out,0.446406151500233
OBSEA/2020-09-23.out,0.5244281703318918
OBSEA/2020-09-24.out,0.4774882797725309
OBSEA/2020-09-25.out,0.5146305377745611
OBSEA/2020-09-26.out,0.1872246651298351
OBSEA/2020-09-29.out,0.449251148817735
OBSEA/2020-09-30.out,0.3752094517321965
OBSEA/2020-10-01.out,0.2341476167663266
OBSEA/2020-10-02.out,0.2223744559692578
OBSEA/2020-10-03.out,0.0850028280886063
OBSEA/2020-10-04.out,0.2258838875728792
OBSEA/2020-10-05.out,0.1790883152173913
OBSEA/2020-10-06.out,0.4434672479064388
OBSEA/2020-10-07.out,0.7172469217744385
OBSEA/2020-10-08.out,0.2965143263313686
OBSEA/2020-10-09.out,0.212089489389556
OBSEA/2020-10-10.out,0.3498253494946366
OBSEA/2020-10-11.out,0.0894145965977775
OBSEA/2020-10-14.out,0.1218160732784689
OBSEA/2020-10-15.out,0.6209142171826566
OBSEA/2020-10-16.out,0.3567870024584484
OBSEA/2020-10-17.out,0.6034382445578398
OBSEA/2020-10-18.out,0.2225846954444596
OBSEA/2020-10-19.out,0.6662923106273344
OBSEA/2020-10-20.out,0.5366366742706541
OBSEA/2020-10-21.out,0.5818781847619365
OBSEA/2020-10-22.out,0.1906704149927594
OBSEA/2020-10-23.out,0.3608912379174764
OBSEA/2020-10-24.out,0.6154165757485994
OBSEA/2020-10-25.out,0.419426745351846
OBSEA/2020-10-26.out,0.6118004698962711
OBSEA/2020-10-27.out,0.4798258810660942
OBSEA/2020-10-28.out,0.5437221260473002
OBSEA/2020-10-29.out,0.4229213564580756
OBSEA/2020-10-30.out,0.2186572778361922
OBSEA/2020-10-31.out,0.3457100394759835
OBSEA/2020-11-01.out,0.1550307229295847
OBSEA/2020-11-02.out,0.3735269878929423
OBSEA/2020-11-03.out,0.5616316539240143
OBSEA/2020-11-04.out,0.3809482859788036
OBSEA/2020-11-05.out,0.4321912967862041
OBSEA/2020-11-06.out,0.6346290381215453
OBSEA/2020-11-07.out,0.6390684005510898
OBSEA/2020-11-08.out,0.5020498557542427
OBSEA/2020-11-09.out,0.4509107058960201
OBSEA/2020-11-10.out,0.2166040546946077
OBSEA/2020-11-11.out,0.5500440685305286
OBSEA/2020-11-12.out,0.2308319081944155
OBSEA/2020-11-13.out,0.3822642556734485
OBSEA/2020-11-14.out,0.5710575809556995
OBSEA/2020-11-15.out,0.6636554329294004
OBSEA/2020-11-16.out,0.1559405179095828
OBSEA/2020-11-17.out,0.4942579938411043
OBSEA/2020-11-18.out,0.116975087229639
OBSEA/2020-11-19.out,0.4756286513465996
OBSEA/2020-11-20.out,0.5011901914604817
OBSEA/2020-11-21.out,0.3269470466513515
OBSEA/2020-11-22.out,0.4690538237833417
OBSEA/2020-11-23.out,0.4795370795927509
OBSEA/2020-11-24.out,0.4386710540045017
OBSEA/2020-11-25.out,0.1269523827653979
OBSEA/2020-11-26.out,0.3193971174888677
OBSEA/2020-11-29.out,0.6774321892218914
OBSEA/2020-12-01.out,0.6195686439962873
OBSEA/2020-12-03.out,0.9471325894688276
OBSEA/2020-12-04.out,0.3016539790733339
OBSEA/2020-12-06.out,0.3681745211444153
OBSEA/2020-12-08.out,0.3427079380911347
OBSEA/2020-12-09.out,0.4488727929330736
OBSEA/2020-12-10.out,0.2569481906732509
OBSEA/2020-12-11.out,0.4199553953607998
OBSEA/2020-12-12.out,0.4996245607309574
OBSEA/2020-12-13.out,0.3735542063524747
OBSEA/2020-12-14.out,0.2964188865504378
OBSEA/2020-12-15.out,0.3535382208966086
OBSEA/2020-12-16.out,0.461669996305968
OBSEA/2020-12-17.out,0.4515171106227891
OBSEA/2020-12-18.out,0.2867288996367167
OBSEA/2020-12-19.out,0.2688348946851688
OBSEA/2020-12-20.out,0.5412552948739184
OBSEA/2020-12-21.out,0.3603493382409781
OBSEA/2020-12-22.out,0.3899859137530582
OBSEA/2020-12-23.out,0.2977749610710548
OBSEA/2020-12-24.out,0.4986926501208625
OBSEA/2020-12-25.out,0.5839842261724201
OBSEA/2020-12-26.out,0.5300220816718371
OBSEA/2020-12-27.out,0.522442149558181
OBSEA/2020-12-28.out,0.1455996870082119
