,COPOD
OBSEA/2020-08-14.out,0.26296578861404185
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.0
OBSEA/2020-08-17.out,0.15072640647424634
OBSEA/2020-08-18.out,0.20999587713341913
OBSEA/2020-08-19.out,0.23086510656887044
OBSEA/2020-08-20.out,0.0
OBSEA/2020-08-21.out,0.3424432050750197
OBSEA/2020-08-22.out,0.01244732365031731
OBSEA/2020-08-23.out,0.18717351229334833
OBSEA/2020-08-24.out,0.0
OBSEA/2020-08-25.out,0.24357521649583458
OBSEA/2020-08-26.out,0.4085286349786778
OBSEA/2020-08-27.out,0.0
OBSEA/2020-08-28.out,0.21547560445310443
OBSEA/2020-08-29.out,0.40660533951806277
OBSEA/2020-08-30.out,0.6571295635689857
OBSEA/2020-08-31.out,0.41878081077091206
OBSEA/2020-09-01.out,0.0
OBSEA/2020-09-02.out,0.0
OBSEA/2020-09-03.out,0.5359622402334174
OBSEA/2020-09-04.out,0.5219805577813409
OBSEA/2020-09-05.out,0.48861284697660945
OBSEA/2020-09-06.out,0.5526071400409382
OBSEA/2020-09-07.out,0.7239226746258889
OBSEA/2020-09-08.out,0.4930633469370214
OBSEA/2020-09-09.out,0.22920811281267436
OBSEA/2020-09-10.out,0.12973290880404936
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0016986068582660972
OBSEA/2020-09-15.out,0.1536659595779386
OBSEA/2020-09-16.out,0.35866361646669387
OBSEA/2020-09-17.out,0.044274065602819324
OBSEA/2020-09-18.out,0.4852802853010191
OBSEA/2020-09-19.out,0.45043942348518595
OBSEA/2020-09-20.out,0.4191035686158257
OBSEA/2020-09-21.out,0.0
OBSEA/2020-09-22.out,0.0
OBSEA/2020-09-23.out,0.3916699085585313
OBSEA/2020-09-24.out,0.06892232955925587
OBSEA/2020-09-25.out,0.2551987944917084
OBSEA/2020-09-26.out,0.0
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.29823375212930536
OBSEA/2020-09-30.out,0.0
OBSEA/2020-10-01.out,0.3538152500260929
OBSEA/2020-10-02.out,0.35467288246078
OBSEA/2020-10-03.out,0.28870056803048
OBSEA/2020-10-04.out,0.35189029785919573
OBSEA/2020-10-05.out,0.34542000962092434
OBSEA/2020-10-06.out,0.17233736020691642
OBSEA/2020-10-07.out,0.0
OBSEA/2020-10-08.out,0.10698937016182607
OBSEA/2020-10-09.out,0.0
OBSEA/2020-10-10.out,0.040651041222300205
OBSEA/2020-10-11.out,0.2762983710769278
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.059040184640724025
OBSEA/2020-10-15.out,0.2100333680094692
OBSEA/2020-10-16.out,0.0678362257270913
OBSEA/2020-10-18.out,0.38117946116027324
OBSEA/2020-10-19.out,0.27874764629222365
OBSEA/2020-10-20.out,0.20327085331395162
OBSEA/2020-10-21.out,0.0
OBSEA/2020-10-22.out,0.4259270412353465
OBSEA/2020-10-23.out,0.4965399483484504
OBSEA/2020-10-24.out,0.0
OBSEA/2020-10-25.out,0.0
OBSEA/2020-10-26.out,0.042212935325744334
OBSEA/2020-10-27.out,0.0
OBSEA/2020-10-28.out,0.0
OBSEA/2020-11-07.out,0.06809537884683331
OBSEA/2020-11-08.out,0.5264381275846122
OBSEA/2020-11-09.out,0.35512713787332
OBSEA/2020-11-10.out,0.0
OBSEA/2020-11-11.out,0.23904096178582956
OBSEA/2020-11-12.out,0.0
OBSEA/2020-11-13.out,0.0
OBSEA/2020-11-14.out,0.3513784036078912
OBSEA/2020-12-13.out,0.6544802595838966
OBSEA/2020-12-14.out,0.6963717049809821
OBSEA/2020-12-15.out,0.8444514537511298
OBSEA/2020-12-16.out,0.7476135948656544
OBSEA/2020-12-17.out,0.648831867980409
OBSEA/2020-12-18.out,0.8013270508700614
OBSEA/2020-12-19.out,0.6863231821965495
OBSEA/2020-12-20.out,0.5174461466040635
OBSEA/2020-12-21.out,0.7087254897131297
OBSEA/2020-12-23.out,0.3297810071375296
OBSEA/2020-12-24.out,0.3431410345790004
OBSEA/2020-12-25.out,0.6312394183473108
OBSEA/2020-12-27.out,0.21421397714436013
OBSEA/2020-12-28.out,0.24946148798056034
