,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-06-26.out.0,0.0,-1.327922,-1.3339573,-1.3252907,-1.3249417,-1.3280665,-1.3262614,-1.3288847,-1.3298537,-1.3273717,-1.329081,-1.3244043,-1.3265211,-1.3294024,-1.3220944,-1.3307287,-1.3266104
2020-06-26.out.1,0.0,-1.3240602,-1.3269692,-1.3215067,-1.3200929,-1.3193169,-1.2983935,-1.3255276,-1.3177942,-1.3224775,-1.328693,-1.3421953,-1.3316588,-1.3189272,-1.3168949,-1.3191058,-1.3300712
2020-06-26.out.2,0.0,-1.3236641,-1.3212389,-1.3164665,-1.3140997,-1.3204922,-1.3249417,-1.3288538,-1.334282,-1.3307611,-1.3335239,-1.3334785,-1.3354604,-1.3335938,-1.3337204,-1.3315062,-1.3379294
2020-06-26.out.3,0.0,-1.3358955,-1.3376242,-1.3357299,-1.3365253,-1.3359132,-1.3304982,-1.331399,-1.3349719,-1.3362785,-1.3307513,-1.3289007,-1.3271216,-1.3210473,-1.3162748,-1.3187552,-1.3168756
2020-06-26.out.4,0.0,-1.3160201,-1.3153756,-1.315223,-1.3118513,-1.3106792,-1.3098237,-1.3090186,-1.3073856,-1.308879,-1.3058321,-1.3071519,-1.3064099,-1.3020724,-1.30366,-1.3062834,-1.3097021
2020-06-26.out.5,0.0,-1.3066145,-1.3040884,-1.3075593,-1.3083254,-1.3074911,-1.3103871,-1.3099228,-1.3090543,-1.3106712,-1.3013694,-1.3014066,-1.298889,-1.2970318,-1.3000836,-1.291689,-1.2851905
2020-06-26.out.6,0.0,-1.2925009,-1.2988093,-1.2961421,-1.3014847,-1.3064991,-1.3081307,-1.3070397,-1.3097132,-1.3013629,-1.2942103,-1.2915738,-1.2935641,-1.2903693,-1.2897946,-1.2896664,-1.2866469
2020-06-26.out.7,0.0,-1.2942166,-1.2996632,-1.2986874,-1.2973467,-1.2944781,-1.2917151,-1.2861062,-1.284382,-1.2818657,-1.2813902,-1.280546,-1.2830867,-1.2786305,-1.2746822,-1.2729727,-1.275692
2020-06-26.out.8,0.0,-1.2807524,-1.2763609,-1.282189,-1.292569,-1.2892312,-1.2906225,-1.2885169,-1.2956389,-1.2968451,-1.2880137,-1.2908448,-1.2908418,-1.2868773,-1.2862084,-1.2847524,-1.2799552
2020-06-26.out.9,0.0,-1.2763089,-1.2765914,-1.2828189,-1.2759275,-1.270281,-1.2648228,-1.2624948,-1.2684676,-1.2718997,-1.2715667,-1.2667304,-1.2648505,-1.267224,-1.2727943,-1.2726611,-1.2727423
2020-06-26.out.10,0.0,-1.2704143,-1.2726351,-1.2743429,-1.2761579,-1.2737568,-1.2720603,-1.2757862,-1.2718737,-1.26794,-1.2647286,-1.270273,-1.2652824,-1.263503,-1.2634139,-1.2713834,-1.2705408
2020-06-26.out.11,0.0,-1.2707111,-1.2731076,-1.2584929,-1.2594751,-1.2643456,-1.2602155,-1.2516059,-1.2526289,-1.2496302,-1.2490604,-1.2663134,-1.2703282,-1.2707163,-1.2805121,-1.2679272,-1.2562347
2020-06-26.out.12,0.0,-1.246721,-1.2544603,-1.2461576,-1.2437694,-1.239941,-1.2397073,-1.2394134,-1.2382882,-1.2325862,-1.2260693,-1.2190162,-1.2149425,-1.2403194,-1.2474224,-1.2524585,-1.2465911
2020-06-26.out.13,0.0,-1.2499438,-1.2489209,-1.2454887,-1.2451056,-1.2397333,-1.2322128,-1.2464336,-1.2463232,-1.2402479,-1.2330945,-1.2359601,-1.2350493,-1.2356451,-1.2346272,-1.2439383,-1.2318558
2020-06-26.out.14,0.0,-1.2191705,-1.2348188,-1.2517312,-1.2517555,-1.244612,-1.239566,-1.2515769,-1.2491596,-1.2445438,-1.2398906,-1.2470019,-1.2434154,-1.2378938,-1.2418747,-1.2410061,-1.2374326
