,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-09-08.out.0,1.0,0.0091892,0.0107182,0.0091892,-0.0183323,-0.0152743,-0.0122164,-0.0259771,-0.0137454,-0.0198612,0.0107182,-0.0213902,1.54e-05,-0.0137454,0.0107182,0.0596453,0.0412976
2020-09-08.out.1,1.0,0.0107182,-0.0045715,-0.0045715,-0.033622,-0.035151,-0.0229192,0.0076603,0.0046023,-0.0045715,0.0107182,-0.0015136,-0.0015136,-0.0122164,-0.0091584,-0.0259771,-0.035151
2020-09-08.out.2,1.0,-0.0229192,-0.035151,-0.0366799,-0.0412668,-0.0458538,-0.0412668,-0.030564,-0.0106874,-0.0259771,-0.0382089,-0.0458538,-0.0076295,-0.0122164,-0.0122164,-0.0259771,-0.0137454
2020-09-08.out.3,1.0,-0.0244482,-0.0412668,-0.0366799,-0.0473827,-0.0519696,-0.0427958,-0.0458538,-0.0626724,-0.0611435,-0.0642014,-0.0382089,-0.0412668,-0.0565566,-0.0718463,-0.0718463,-0.0290351
2020-09-08.out.4,1.0,-0.0229192,-0.0213902,-0.0397379,-0.032093,-0.0382089,-0.0290351,-0.0382089,-0.0458538,-0.0152743,-0.035151,-0.030564,0.0046023,-0.0061005,-0.0015136,-0.033622,-0.0259771
2020-09-08.out.5,1.0,-0.0229192,-0.0259771,-0.0366799,-0.0259771,-0.0015136,-0.0213902,-0.0366799,-0.0443248,-0.0473827,-0.0427958,-0.0473827,-0.0458538,-0.0412668,-0.0443248,-0.0473827,0.0061313
2020-09-08.out.6,1.0,0.0321238,0.0107182,-0.0137454,0.0153051,-0.0015136,-0.0122164,-0.0244482,-0.0244482,-0.0366799,-0.0198612,-0.0183323,-0.0290351,-0.0290351,-0.033622,-0.032093,-0.033622
2020-09-08.out.7,1.0,-0.032093,0.0015444,0.0153051,-0.0030425,-0.0061005,-0.0122164,0.019892,0.0367107,0.0076603,-0.0244482,-0.0213902,-0.030564,-0.030564,-0.035151,-0.0382089,-0.030564
2020-09-08.out.8,1.0,-0.0213902,-0.0015136,-0.0137454,-0.033622,-0.0229192,-0.0397379,-0.030564,-0.0550276,-0.0534986,-0.0580855,-0.0565566,-0.0504407,-0.0519696,-0.0076295,-0.0122164,0.0061313
2020-09-08.out.9,1.0,0.02295,0.0275369,0.0367107,0.0290659,0.021421,0.02295,0.0290659,0.0122472,-0.0106874,-0.030564,-0.032093,-0.0122164,-0.0244482,-0.0626724,-0.0183323,0.0061313
2020-09-08.out.10,1.0,0.0030733,-0.0030425,-0.0198612,-0.0183323,-0.0015136,-0.0122164,0.0107182,-0.0152743,-0.0229192,-0.0106874,-0.0229192,-0.0427958,-0.0366799,-0.0366799,-0.0427958,-0.0443248
2020-09-08.out.11,1.0,-0.0168033,0.0015444,-0.0229192,-0.0275061,-0.0427958,-0.0382089,-0.0259771,0.0290659,0.0305948,0.0474135,0.0458846,0.02295,0.0107182,-0.0045715,-0.0183323,-0.0259771
2020-09-08.out.12,1.0,-0.0137454,-0.0091584,-0.0259771,1.54e-05,0.0076603,-0.0168033,-0.0137454,-0.0275061,-0.0290351,-0.0443248,-0.0290351,-0.0382089,-0.0611435,-0.0244482,0.0046023,-0.0030425
2020-09-08.out.13,1.0,-0.0122164,0.0107182,0.0091892,0.021421,-0.0045715,-0.0076295,0.0076603,0.0015444,-0.0045715,0.0076603,-0.0122164,-0.030564,-0.0458538,-0.0443248,-0.0443248,-0.0626724
2020-09-08.out.14,1.0,-0.0519696,-0.0519696,-0.0519696,-0.0443248,-0.0244482,-0.030564,-0.0366799,-0.0427958,-0.0366799,-0.0443248,-0.0534986,-0.0626724,-0.0611435,-0.0519696,-0.0489117,-0.033622
2020-09-08.out.15,1.0,-0.0290351,0.0565874,0.0520004,0.0443556,0.0168341,0.0168341,0.0183631,0.0030733,-0.0015136,-0.0198612,-0.0076295,-0.0275061,-0.0137454,-0.0229192,-0.0412668,-0.0427958
2020-09-08.out.16,1.0,-0.0290351,0.0061313,0.0290659,0.0122472,0.0030733,1.54e-05,-0.0091584,-0.0229192,-0.0198612,-0.0366799,-0.0489117,-0.0382089,-0.0611435,-0.0703173,-0.0580855,-0.0427958
2020-09-08.out.17,1.0,-0.032093,-0.0137454,0.0122472,0.0061313,-0.0061005,-0.0015136,-0.0259771,-0.035151,-0.035151,-0.0198612,-0.0183323,-0.0229192,-0.0244482,-0.0397379,-0.0213902,-0.0275061
2020-09-08.out.18,1.0,-0.032093,-0.0137454,-0.0106874,-0.032093,-0.0382089,-0.0290351,-0.0045715,-0.0061005,-0.0198612,-0.0382089,-0.0091584,-0.0061005,-0.0061005,-0.0229192,-0.0152743,-0.030564
2020-09-08.out.19,1.0,-0.0091584,-0.0443248,-0.0275061,-0.0366799,-0.0427958,-0.0290351,-0.0290351,-0.032093,-0.0259771,-0.0244482,-0.033622,-0.0259771,-0.0198612,-0.0152743,-0.0106874,-0.0168033
2020-09-08.out.20,1.0,-0.0198612,-0.0198612,-0.0045715,0.0474135,-0.0045715,-0.0427958,-0.035151,-0.0580855,-0.0397379,-0.0061005,-0.0045715,-0.0275061,-0.0244482,-0.0275061,-0.0382089,-0.0275061
2020-09-08.out.21,1.0,-0.0106874,-0.0045715,-0.0137454,-0.0366799,-0.0366799,-0.0259771,-0.035151,-0.0137454,-0.0168033,-0.0198612,-0.0015136,-0.0091584,-0.033622,-0.0122164,-0.0122164,-0.0259771
2020-09-08.out.22,1.0,-0.030564,-0.0244482,-0.0244482,-0.0275061,-0.0427958,-0.0504407,-0.0672594,-0.0565566,-0.0565566,-0.0473827,-0.0519696,-0.0382089,-0.0275061,-0.0183323,-0.035151,-0.0443248
