,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-03-02.out.0,0.0,-0.1560327,-0.1494352,-0.1519585,-0.1458471,-0.1519585,-0.1524662,-0.1560327,-0.1535095,-0.1535095,-0.1540558,-0.1550389,-0.146344,-0.1468517,-0.1463548,-0.1458471,-0.1417729
2020-03-02.out.1,0.0,-0.1473981,-0.1484306,-0.1499214,-0.1423192,-0.1448533,-0.1453007,-0.1387419,-0.14381,-0.1433238,-0.1463548,-0.1499214,-0.1448533,-0.1417729,-0.141248,-0.1468904,-0.1448641
2020-03-02.out.2,0.0,-0.1504677,-0.1473981,-0.1458471,-0.1494352,-0.1376986,-0.1427775,-0.1407403,-0.1366661,-0.1361584,-0.1280099,-0.1366661,-0.1407403,-0.1381955,-0.1417729,-0.1366661,-0.14381
2020-03-02.out.3,0.0,-0.1443069,-0.1351753,-0.1448533,-0.1494352,-0.1387032,-0.1376986,-0.134629,-0.1264805,-0.1371522,-0.1351367,-0.1269666,-0.133078,-0.1366059,-0.1310409,-0.1335749,-0.1351151
2020-03-02.out.4,0.0,-0.1290037,-0.1310409,-0.134629,-0.1341213,-0.1387032,-0.1366661,-0.1325918,-0.1325918,-0.1361584,-0.1320842,-0.1269666,-0.1280099,-0.134629,-0.1366661,-0.1295114,-0.1280099
2020-03-02.out.5,0.0,-0.1356615,-0.1331382,-0.1397357,-0.1367048,-0.1376986,-0.1351151,-0.1376986,-0.1371522,-0.1325811,-0.1356615,-0.1361692,-0.1315872,-0.1356615,-0.138245,-0.1351753,-0.1428162
2020-03-02.out.6,0.0,-0.1376986,-0.1372125,-0.1392496,-0.1362079,-0.1372125,-0.1412867,-0.140779,-0.1351753,-0.1372125,-0.1326305,-0.1367048,-0.1367048,-0.1367048,-0.1372125,-0.1372125,-0.1285563
2020-03-02.out.7,0.0,-0.1254759,-0.1264805,-0.1280099,-0.1305547,-0.127513,-0.1259728,-0.1300578,-0.1325918,-0.1315872,-0.127513,-0.1270268,-0.1320949,-0.140779,-0.1306042,-0.1321336,-0.1300965
2020-03-02.out.8,0.0,-0.1346677,-0.1341708,-0.1341708,-0.1357217,-0.138245,-0.1362294,-0.1367048,-0.1412867,-0.1377589,-0.1418116,-0.1357217,-0.139796,-0.1402821,-0.1331382,-0.1341708,-0.1402821
2020-03-02.out.9,0.0,-0.1300965,-0.130118,-0.1387419,-0.1392496,-0.1362079,-0.139796,-0.139796,-0.1357217,-0.1418331,-0.1423192,-0.1402821,-0.1336846,-0.1372125,-0.1352248,-0.139796,-0.1438702
2020-03-02.out.10,0.0,-0.1428656,-0.1428656,-0.1453997,-0.1428656,-0.1438702,-0.1367543,-0.1413362,-0.1423795,-0.1474476,-0.1423795,-0.1393378,-0.1423795,-0.1429259,-0.1429259,-0.1479939,-0.1479832
2020-03-02.out.11,0.0,-0.1531115,-0.1490372,-0.1480434,-0.1485511,-0.155695,-0.1505882,-0.1510744,-0.1470001,-0.1510744,-0.1510744,-0.1470001,-0.1460063,-0.1566996,-0.1510744,-0.1531115,-0.1536192
2020-03-02.out.12,0.0,-0.1581796,-0.1495449,-0.146514,-0.1470001,-0.1485511,-0.1398949,-0.1418826,-0.1404026,-0.1424182,-0.1434335,-0.144963,-0.1383655,-0.1424397,-0.1404026,-0.144963,-0.1398949
2020-03-02.out.13,0.0,-0.1460063,-0.1413749,-0.1398454,-0.1362681,-0.1383655,-0.1404026,-0.1363283,-0.1398949,-0.1342912,-0.141932,-0.1357712,-0.1393378,-0.1368145,-0.1368145,-0.1301954,-0.1378083
2020-03-02.out.14,0.0,-0.1362681,-0.1332479,-0.1373006,-0.1297093,-0.1353237,-0.1378578,-0.1404026,-0.141932,-0.1424397,-0.139398,-0.1439799,-0.1373609,-0.130217,-0.1337835,-0.1317464,-0.1358207
2020-03-02.out.15,0.0,-0.139398,-0.1398949,-0.1368145,-0.1332479,-0.1276722,-0.1337943,-0.1384042,-0.1342912,-0.1291521,-0.1291737,-0.1225546,-0.1342912,-0.1383547,-0.1342912,-0.1399057,-0.1327402
2020-03-02.out.16,0.0,-0.1297093,-0.1200206,-0.1322541,-0.1220577,-0.127584,-0.1215113,-0.1199711,-0.1281798,-0.1230623,-0.1327402,-0.1225546,-0.1266289,-0.1261319,-0.1210036,-0.1235484,-0.1276227
2020-03-02.out.17,0.0,-0.1296598,-0.1205175,-0.1230408,-0.1240948,-0.1240948,-0.1322541,-0.1327402,-0.1194634,-0.1286768,-0.1291629,-0.1240948,-0.1245917,-0.1220577,-0.118988,-0.1266289,-0.1271752
2020-03-02.out.18,0.0,-0.1251381,-0.1251381,-0.1266396,-0.1098349,-0.118988,-0.1189665,-0.1164432,-0.1123303,-0.1113257,-0.1108395,-0.1113257,-0.1036741,-0.117934,-0.1189665,-0.1189665,-0.1225546
2020-03-02.out.19,0.0,-0.1240948,-0.1194742,-0.0980489,-0.0995612,-0.100086,-0.0990535,-0.0960118,-0.1067051,-0.1102716,-0.1113257,-0.1102716,-0.108256,-0.0965194,-0.1005937,-0.100086,-0.101637
2020-03-02.out.20,0.0,-0.1072514,-0.0970551,-0.0965194,-0.0980489,-0.0975627,-0.1057112,-0.0991029,-0.0934885,-0.0888679,-0.090905,-0.089354,-0.0903973,-0.0980489,-0.0990535,-0.0939746,-0.0914514
2020-03-02.out.21,0.0,-0.0970164,-0.0934885,-0.0965194,-0.0965194,-0.1005937,-0.090905,-0.0913911,-0.0888679,-0.0929421,-0.0888679,-0.0965194,-0.0908835,-0.0924452,-0.0899004,-0.0939746,-0.0924452
