,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-03-19.out.0,0.0,1.5476068,1.5691815,1.5799688,1.5260321,1.5476068,1.5152447,1.5260321,1.5368194,1.5583941,1.49367,1.5907562,1.5799688,1.5691815,1.5691815,1.5476068,1.5799688
2020-03-19.out.1,0.0,1.5476068,1.6231182,1.5476068,1.5368194,1.5368194,1.6339056,1.5368194,1.5368194,1.5260321,1.6015435,1.5476068,1.5368194,1.49367,1.5583941,1.5583941,1.5907562
2020-03-19.out.2,0.0,1.5476068,1.5260321,1.5260321,1.5368194,1.49367,1.5044574,1.4720953,1.5152447,1.4828827,1.5368194,1.5260321,1.5152447,1.4720953,1.49367,1.5260321,1.5260321
2020-03-19.out.3,0.0,1.5044574,1.49367,1.4720953,1.5152447,1.5152447,1.5476068,1.5368194,1.5044574,1.5152447,1.4828827,1.49367,1.5044574,1.4720953,1.4720953,1.5152447,1.5044574
2020-03-19.out.4,0.0,1.4613079,1.49367,1.4289459,1.4505206,1.4073712,1.49367,1.4613079,1.4828827,1.4397332,1.4505206,1.4397332,1.49367,1.4613079,1.4505206,1.4613079,1.4613079
2020-03-19.out.5,0.0,1.4289459,1.4505206,1.4720953,1.4505206,1.4505206,1.4289459,1.4613079,1.4505206,1.4720953,1.4828827,1.4397332,1.4505206,1.4181585,1.4720953,1.49367,1.4397332
2020-03-19.out.6,0.0,1.4720953,1.4397332,1.4505206,1.4181585,1.4289459,1.49367,1.5044574,1.5044574,1.4828827,1.4397332,1.4289459,1.4720953,1.4505206,1.4397332,1.4181585,1.4505206
2020-03-19.out.7,0.0,1.4397332,1.4397332,1.4613079,1.4720953,1.4397332,1.4828827,1.4289459,1.4289459,1.4181585,1.4720953,1.4720953,1.4397332,1.4073712,1.4397332,1.4397332,1.4720953
2020-03-19.out.8,0.0,1.4613079,1.4505206,1.49367,1.4397332,1.4613079,1.4289459,1.4289459,1.3965838,1.4181585,1.4720953,1.49367,1.4613079,1.4181585,1.4181585,1.4181585,1.4505206
2020-03-19.out.9,0.0,1.4505206,1.4397332,1.4289459,1.4397332,1.4397332,1.4397332,1.4720953,1.5152447,1.4613079,1.4181585,1.4397332,1.5152447,1.4720953,1.4181585,1.4720953,1.4828827
2020-03-19.out.10,0.0,1.4505206,1.4289459,1.5044574,1.4397332,1.5044574,1.4613079,1.4613079,1.4613079,1.4828827,1.4828827,1.4397332,1.4505206,1.4613079,1.4720953,1.4613079,1.4289459
2020-03-19.out.11,0.0,1.4181585,1.4289459,1.4397332,1.4720953,1.4397332,1.4505206,1.4289459,1.4505206,1.4828827,1.4505206,1.4720953,1.4397332,1.4397332,1.4073712,1.4720953,1.4613079
2020-03-19.out.12,0.0,1.4181585,1.4720953,1.4397332,1.4073712,1.4828827,1.4505206,1.4397332,1.4289459,1.4181585,1.4289459,1.4397332,1.4289459,1.4073712,1.4505206,1.4505206,1.4505206
2020-03-19.out.13,0.0,1.4289459,1.4505206,1.4613079,1.49367,1.4397332,1.4397332,1.4289459,1.3857965,1.4181585,1.4289459,1.4613079,1.4073712,1.4720953,1.4828827,1.4289459,1.4397332
2020-03-19.out.14,0.0,1.3965838,1.4397332,1.4289459,1.4181585,1.4073712,1.4289459,1.4289459,1.4289459,1.3857965,1.4397332,1.4073712,1.4505206,1.4828827,1.4720953,1.3750091,1.4289459
2020-03-19.out.15,0.0,1.4289459,1.4505206,1.4289459,1.4828827,1.4720953,1.4505206,1.4828827,1.3750091,1.4397332,1.49367,1.4720953,1.4505206,1.4397332,1.4720953,1.4828827,1.4397332
2020-03-19.out.16,0.0,1.49367,1.4613079,1.4505206,1.4397332,1.4397332,1.4613079,1.3965838,1.4397332,1.4613079,1.49367,1.4289459,1.4289459,1.5044574,1.4181585,1.4505206,1.4289459
2020-03-19.out.17,0.0,1.4397332,1.4397332,1.4181585,1.49367,1.4505206,1.49367,1.4181585,1.4073712,1.4181585,1.4828827,1.49367,1.4397332,1.4073712,1.4505206,1.3750091,1.3750091
2020-03-19.out.18,0.0,1.3857965,1.3965838,1.4289459,1.4505206,1.4505206,1.4505206,1.4505206,1.4073712,1.4181585,1.4720953,1.4397332,1.4073712,1.4505206,1.4613079,1.4613079,1.4613079
2020-03-19.out.19,0.0,1.4505206,1.4397332,1.4720953,1.4181585,1.4289459,1.4289459,1.4289459,1.4289459,1.4397332,1.4397332,1.4613079,1.3750091,1.4289459,1.4397332,1.4613079,1.4397332
2020-03-19.out.20,0.0,1.4289459,1.4720953,1.4289459,1.3965838,1.4181585,1.4073712,1.4397332,1.4397332,1.4397332,1.4289459,1.4397332,1.4613079,1.4397332,1.4073712,1.4181585,1.4181585
2020-03-19.out.21,0.0,1.4397332,1.4289459,1.4397332,1.4181585,1.4181585,1.4073712,1.4505206,1.4505206,1.3857965,1.4289459,1.4289459,1.4397332,1.4073712,1.3857965,1.3857965,1.4505206
2020-03-19.out.22,0.0,1.4181585,1.4397332,1.4073712,1.4073712,1.4397332,1.4181585,1.4289459,1.4073712,1.4397332,1.4828827,1.4505206,1.4505206,1.4073712,1.4397332,1.4289459,1.49367
2020-03-19.out.23,0.0,1.4505206,1.4073712,1.4720953,1.4828827,1.4505206,1.4720953,1.3857965,1.4397332,1.4181585,1.3965838,1.4613079,1.4397332,1.4289459,1.4181585,1.4828827,1.4720953
2020-03-19.out.24,0.0,1.4505206,1.4720953,1.4505206,1.4289459,1.3857965,1.3750091,1.4181585,1.4505206,1.4073712,1.4073712,1.3642218,1.3965838,1.4828827,1.4289459,1.3750091,1.4289459
2020-03-19.out.25,0.0,1.4073712,1.4613079,1.4505206,1.3750091,1.4505206,1.4397332,1.4181585,1.4397332,1.4397332,1.4505206,1.4720953,1.4397332,1.4181585,1.4613079,1.4289459,1.4397332
2020-03-19.out.26,0.0,1.4397332,1.4181585,1.4613079,1.4613079,1.4073712,1.4289459,1.4289459,1.4720953,1.4505206,1.3965838,1.3965838,1.4073712,1.4073712,1.4289459,1.4613079,1.4397332
2020-03-19.out.27,0.0,1.4397332,1.4397332,1.4397332,1.4720953,1.4181585,1.4289459,1.4505206,1.4828827,1.4397332,1.3857965,1.4181585,1.4828827,1.4397332,1.4181585,1.4181585,1.4181585
2020-03-19.out.28,0.0,1.3857965,1.4397332,1.4613079,1.4073712,1.4505206,1.4289459,1.4289459,1.4181585,1.4181585,1.49367,1.4613079,1.3857965,1.4181585,1.3965838,1.4289459,1.3642218
2020-03-19.out.29,0.0,1.3965838,1.4397332,1.3965838,1.3965838,1.3857965,1.4289459,1.4289459,1.3750091,1.4073712,1.3642218,1.3750091,1.3965838,1.3857965,1.4289459,1.3750091,1.3965838
2020-03-19.out.30,0.0,1.4181585,1.3534344,1.4505206,1.4289459,1.4073712,1.4613079,1.4613079,1.4289459,1.4613079,1.4181585,1.3857965,1.49367,1.4397332,1.3642218,1.4073712,1.4073712
2020-03-19.out.31,0.0,1.4720953,1.4073712,1.3965838,1.3534344,1.3750091,1.3965838,1.4181585,1.4181585,1.3642218,1.3965838,1.3857965,1.3642218,1.3965838,1.4289459,1.4613079,1.4181585
2020-03-19.out.32,0.0,1.4505206,1.4397332,1.3857965,1.4181585,1.3857965,1.4181585,1.4181585,1.4289459,1.3534344,1.4181585,1.3965838,1.4397332,1.4181585,1.4397332,1.3857965,1.4289459
2020-03-19.out.33,0.0,1.3750091,1.4073712,1.4181585,1.4397332,1.4397332,1.3642218,1.4181585,1.3857965,1.3750091,1.4073712,1.4073712,1.4397332,1.4073712,1.3857965,1.3857965,1.4073712
2020-03-19.out.34,0.0,1.4397332,1.4289459,1.3965838,1.4073712,1.3965838,1.3642218,1.3534344,1.3857965,1.4289459,1.4073712,1.2994977,1.3642218,1.4073712,1.3857965,1.3857965,1.4073712
2020-03-19.out.35,0.0,1.4289459,1.3965838,1.4289459,1.4613079,1.4073712,1.3965838,1.4289459,1.4073712,1.3750091,1.3857965,1.4289459,1.3965838,1.3642218,1.3750091,1.3965838,1.3965838
2020-03-19.out.36,0.0,1.4181585,1.4073712,1.3750091,1.4397332,1.4181585,1.4073712,1.4397332,1.4397332,1.4073712,1.4289459,1.3857965,1.4505206,1.3965838,1.3642218,1.4073712,1.3642218
2020-03-19.out.37,0.0,1.3750091,1.3857965,1.3642218,1.3857965,1.4181585,1.4720953,1.4073712,1.3750091,1.3857965,1.4613079,1.4289459,1.4397332,1.4181585,1.4289459,1.4073712,1.4397332
2020-03-19.out.38,0.0,1.3857965,1.4181585,1.3534344,1.4181585,1.4073712,1.4073712,1.4073712,1.4613079,1.4181585,1.4397332,1.4073712,1.3965838,1.4613079,1.3965838,1.3857965,1.3534344
