,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-12-02.out.0,0.0,-0.4180309,-0.4136363,-0.4087627,-0.404558,-0.4022101,-0.4025268,-0.3989465,-0.3950751,-0.3930139,-0.3881401,-0.3849943,-0.3827263,-0.3848765,-0.382543,-0.3880291,-0.3924684
2020-12-02.out.1,0.0,-0.3930151,-0.3942852,-0.3899349,-0.3875424,-0.3862723,-0.3900893,-0.3937396,-0.3937163,-0.3929629,-0.4015246,-0.3947586,-0.3918706,-0.3904594,-0.3877125,-0.3852756,-0.3826532
2020-12-02.out.2,0.0,-0.3852001,-0.3816998,-0.382911,-0.3836644,-0.3928596,-0.3933763,-0.4014423,-0.4068036,-0.4205705,-0.4120259,-0.4067368,-0.3955041,-0.3862123,-0.3845288,-0.381263,-0.2940007
2020-12-02.out.3,0.0,0.8578493,-0.0045117,3.1885164,2.2446436,-0.3975205,-0.4028884,-0.3969959,-0.3985236,-0.3962346,-0.3906732,-0.3906877,-0.3906798,-0.3877539,-0.390385,-0.3935162,-0.4003032
2020-12-02.out.4,0.0,-0.3982718,-0.3937593,-0.3931602,-0.3930656,-0.3859219,-0.3791115,-0.389473,-0.390302,-0.3828504,-0.3829159,-0.3890682,-0.3903827,-0.3849101,-0.3743549,-0.3676201,-0.3643775
2020-12-02.out.5,0.0,-0.359717,-0.3637129,-0.3637195,-0.3582466,-0.3570209,-0.3642813,-0.3687204,-0.3684315,-0.3677225,-0.3659946,-0.3666445,-0.3670877,-0.3703434,-0.366282,-0.3665331,-0.3654318
2020-12-02.out.6,0.0,-0.3630983,-0.3605792,-0.3566801,-0.3510151,-0.3513106,-0.3513549,-0.3534818,-0.3500026,-0.3463756,-0.3443965,-0.345711,-0.3453354,-0.3467533,-0.3495891,-0.3503424,-0.3508446
2020-12-02.out.7,0.0,-0.3486144,-0.3459475,-0.3422172,-0.3411326,-0.3459919,-0.3449285,-0.3482811,-0.3496335,-0.351007,-0.3484223,-0.3456077,-0.3422318,-0.3451942,-0.3424239,-0.3498256,-0.3583328
2020-12-02.out.8,0.0,-0.3620862,-0.3901931,-0.387883,-0.3821361,-0.3797648,-0.3736655,-0.3668552,-0.3608802,-0.3620766,-0.3609163,-0.3612708,-0.3608426,-0.3695582,-0.3688768,-0.361809,-0.3606276
2020-12-02.out.9,0.0,-0.3599841,-0.3598449,-0.3581824,-0.3577901,-0.3580855,-0.3543785,-0.3491715,-0.3459878,-0.3447831,-0.3443549,-0.3496127,-0.3465176,-0.3421755,-0.342781,-0.3493533,-0.3511698
